period,LAD,SHEF_A_CODE,report_count,user_count,average
2015-1,E07000061,A17,4,4,1.0
2015-1,E07000061,A20,2,1,2.0
2015-1,E07000061,A24,4,4,1.0
2015-1,E07000061,A29,2,2,1.0
2015-1,E07000061,A33,1,1,1.0
2015-1,E07000061,A41,5,5,1.0
2015-1,E07000061,A48,7,7,1.0
2015-1,E07000061,A54,4,4,1.0
2015-1,E07000061,A56,1,1,1.0
2015-1,E07000061,A57,14,12,1.1666666666666667
2015-1,E07000061,A60,48,36,1.3333333333333333
2015-1,E07000061,A66,2,2,1.0
2015-1,E07000061,A69,9,9,1.0
2015-1,E07000061,A79,3,2,1.5
2015-1,E07000061,A8,6,6,1.0
2015-1,E07000061,A81,22,21,1.0476190476190477
2015-1,E07000061,A83,1,1,1.0
2015-1,E07000062,A20,1,1,1.0
2015-1,E07000062,A24,5,5,1.0
2015-1,E07000062,A29,3,3,1.0
2015-1,E07000062,A33,1,1,1.0
2015-1,E07000062,A41,4,4,1.0
2015-1,E07000062,A48,5,5,1.0
2015-1,E07000062,A54,4,4,1.0
2015-1,E07000062,A56,5,5,1.0
2015-1,E07000062,A57,11,11,1.0
2015-1,E07000062,A60,47,40,1.175
2015-1,E07000062,A61,4,1,4.0
2015-1,E07000062,A66,9,9,1.0
2015-1,E07000062,A69,7,6,1.1666666666666667
2015-1,E07000062,A73,1,1,1.0
2015-1,E07000062,A79,1,1,1.0
2015-1,E07000062,A8,12,12,1.0
2015-1,E07000062,A81,28,22,1.2727272727272727
2015-1,E07000062,A83,1,1,1.0
2015-1,E07000062,A86,5,4,1.25
2015-1,E07000063,A17,6,6,1.0
2015-1,E07000063,A20,1,1,1.0
2015-1,E07000063,A24,4,3,1.3333333333333333
2015-1,E07000063,A25,3,3,1.0
2015-1,E07000063,A29,14,11,1.2727272727272727
2015-1,E07000063,A33,2,2,1.0
2015-1,E07000063,A41,17,15,1.1333333333333333
2015-1,E07000063,A48,7,7,1.0
2015-1,E07000063,A54,6,6,1.0
2015-1,E07000063,A56,3,3,1.0
2015-1,E07000063,A57,17,15,1.1333333333333333
2015-1,E07000063,A60,89,73,1.2191780821917808
2015-1,E07000063,A66,19,16,1.1875
2015-1,E07000063,A67,1,1,1.0
2015-1,E07000063,A69,18,14,1.2857142857142858
2015-1,E07000063,A73,5,5,1.0
2015-1,E07000063,A79,2,2,1.0
2015-1,E07000063,A8,33,30,1.1
2015-1,E07000063,A81,61,56,1.0892857142857142
2015-1,E07000063,A82,6,6,1.0
2015-1,E07000063,A83,4,4,1.0
2015-1,E07000063,A86,3,3,1.0
2015-1,E07000064,A1,2,2,1.0
2015-1,E07000064,A17,4,3,1.3333333333333333
2015-1,E07000064,A20,1,1,1.0
2015-1,E07000064,A24,9,8,1.125
2015-1,E07000064,A25,2,2,1.0
2015-1,E07000064,A29,18,17,1.0588235294117647
2015-1,E07000064,A41,18,16,1.125
2015-1,E07000064,A48,10,10,1.0
2015-1,E07000064,A53,1,1,1.0
2015-1,E07000064,A54,13,12,1.0833333333333333
2015-1,E07000064,A56,3,3,1.0
2015-1,E07000064,A57,18,16,1.125
2015-1,E07000064,A60,174,140,1.2428571428571429
2015-1,E07000064,A66,15,15,1.0
2015-1,E07000064,A67,3,3,1.0
2015-1,E07000064,A69,10,9,1.1111111111111112
2015-1,E07000064,A73,4,4,1.0
2015-1,E07000064,A79,1,1,1.0
2015-1,E07000064,A8,40,32,1.25
2015-1,E07000064,A81,31,31,1.0
2015-1,E07000064,A82,4,4,1.0
2015-1,E07000064,A83,4,4,1.0
2015-1,E07000064,A86,2,2,1.0
2015-1,E07000064,A9,1,1,1.0
2015-1,E07000065,A1,5,5,1.0
2015-1,E07000065,A17,4,4,1.0
2015-1,E07000065,A20,2,2,1.0
2015-1,E07000065,A24,11,10,1.1
2015-1,E07000065,A25,2,2,1.0
2015-1,E07000065,A28,1,1,1.0
2015-1,E07000065,A29,9,8,1.125
2015-1,E07000065,A34,2,2,1.0
2015-1,E07000065,A41,51,42,1.2142857142857142
2015-1,E07000065,A43,4,4,1.0
2015-1,E07000065,A48,8,6,1.3333333333333333
2015-1,E07000065,A54,8,8,1.0
2015-1,E07000065,A56,5,5,1.0
2015-1,E07000065,A57,26,24,1.0833333333333333
2015-1,E07000065,A60,322,225,1.431111111111111
2015-1,E07000065,A61,1,1,1.0
2015-1,E07000065,A66,32,27,1.1851851851851851
2015-1,E07000065,A67,3,2,1.5
2015-1,E07000065,A69,41,34,1.2058823529411764
2015-1,E07000065,A73,7,5,1.4
2015-1,E07000065,A79,7,6,1.1666666666666667
2015-1,E07000065,A8,103,76,1.355263157894737
2015-1,E07000065,A81,83,65,1.2769230769230768
2015-1,E07000065,A83,10,9,1.1111111111111112
2015-1,E07000065,A86,3,3,1.0
2015-1,E07000065,A9,1,1,1.0
2015-1,E07000065,A92,3,3,1.0
2015-1,E07000089,A1,5,5,1.0
2015-1,E07000089,A20,1,1,1.0
2015-1,E07000089,A28,1,1,1.0
2015-1,E07000089,A29,18,12,1.5
2015-1,E07000089,A33,3,3,1.0
2015-1,E07000089,A41,11,11,1.0
2015-1,E07000089,A54,8,8,1.0
2015-1,E07000089,A56,2,2,1.0
2015-1,E07000089,A57,10,10,1.0
2015-1,E07000089,A60,14,14,1.0
2015-1,E07000089,A73,6,6,1.0
2015-1,E07000089,A79,5,5,1.0
2015-1,E07000089,A81,7,7,1.0
2015-1,E07000089,A83,2,2,1.0
2015-1,E07000089,A86,1,1,1.0
2015-1,E07000165,A20,7,7,1.0
2015-1,E07000165,A29,5,5,1.0
2015-1,E07000165,A33,2,2,1.0
2015-1,E07000165,A41,5,5,1.0
2015-1,E07000165,A53,1,1,1.0
2015-1,E07000165,A54,4,4,1.0
2015-1,E07000165,A56,1,1,1.0
2015-1,E07000165,A57,4,4,1.0
2015-1,E07000165,A60,27,25,1.08
2015-1,E07000165,A73,1,1,1.0
2015-1,E07000165,A79,2,2,1.0
2015-1,E07000165,A81,3,3,1.0
2015-1,E07000165,A82,2,2,1.0
2015-1,E07000165,A83,1,1,1.0
2015-1,E07000177,A17,6,6,1.0
2015-1,E07000177,A24,2,2,1.0
2015-1,E07000177,A25,1,1,1.0
2015-1,E07000177,A34,4,2,2.0
2015-1,E07000177,A41,9,8,1.125
2015-1,E07000177,A43,1,1,1.0
2015-1,E07000177,A48,5,5,1.0
2015-1,E07000177,A54,4,4,1.0
2015-1,E07000177,A56,2,2,1.0
2015-1,E07000177,A57,6,5,1.2
2015-1,E07000177,A60,42,34,1.2352941176470589
2015-1,E07000177,A61,1,1,1.0
2015-1,E07000177,A67,2,2,1.0
2015-1,E07000177,A69,4,4,1.0
2015-1,E07000177,A8,6,5,1.2
2015-1,E07000177,A81,5,5,1.0
2015-1,E07000177,A83,6,6,1.0
2015-1,E07000177,A86,1,1,1.0
2015-1,E07000177,A9,1,1,1.0
2015-1,E07000178,A12,1,1,1.0
2015-1,E07000178,A17,5,3,1.6666666666666667
2015-1,E07000178,A24,1,1,1.0
2015-1,E07000178,A33,2,2,1.0
2015-1,E07000178,A39,1,1,1.0
2015-1,E07000178,A41,12,12,1.0
2015-1,E07000178,A48,1,1,1.0
2015-1,E07000178,A54,5,5,1.0
2015-1,E07000178,A56,1,1,1.0
2015-1,E07000178,A57,8,7,1.1428571428571428
2015-1,E07000178,A60,31,27,1.1481481481481481
2015-1,E07000178,A61,1,1,1.0
2015-1,E07000178,A67,8,7,1.1428571428571428
2015-1,E07000178,A69,6,4,1.5
2015-1,E07000178,A73,1,1,1.0
2015-1,E07000178,A77,1,1,1.0
2015-1,E07000178,A8,8,5,1.6
2015-1,E07000178,A81,4,4,1.0
2015-1,E07000178,A83,6,6,1.0
2015-1,E07000178,A86,10,10,1.0
2015-1,E07000179,A1,3,3,1.0
2015-1,E07000179,A17,3,3,1.0
2015-1,E07000179,A24,4,4,1.0
2015-1,E07000179,A29,1,1,1.0
2015-1,E07000179,A32,1,1,1.0
2015-1,E07000179,A34,4,4,1.0
2015-1,E07000179,A39,3,2,1.5
2015-1,E07000179,A41,5,5,1.0
2015-1,E07000179,A48,1,1,1.0
2015-1,E07000179,A54,1,1,1.0
2015-1,E07000179,A56,2,2,1.0
2015-1,E07000179,A57,7,7,1.0
2015-1,E07000179,A60,86,68,1.2647058823529411
2015-1,E07000179,A66,2,2,1.0
2015-1,E07000179,A69,14,12,1.1666666666666667
2015-1,E07000179,A79,1,1,1.0
2015-1,E07000179,A8,12,9,1.3333333333333333
2015-1,E07000179,A81,4,4,1.0
2015-1,E07000179,A83,1,1,1.0
2015-1,E07000179,A9,1,1,1.0
2015-1,E07000180,A1,1,1,1.0
2015-1,E07000180,A17,1,1,1.0
2015-1,E07000180,A20,1,1,1.0
2015-1,E07000180,A24,11,10,1.1
2015-1,E07000180,A25,1,1,1.0
2015-1,E07000180,A29,3,3,1.0
2015-1,E07000180,A32,1,1,1.0
2015-1,E07000180,A34,6,6,1.0
2015-1,E07000180,A39,1,1,1.0
2015-1,E07000180,A41,8,7,1.1428571428571428
2015-1,E07000180,A43,2,1,2.0
2015-1,E07000180,A54,3,1,3.0
2015-1,E07000180,A56,1,1,1.0
2015-1,E07000180,A57,10,10,1.0
2015-1,E07000180,A60,44,31,1.4193548387096775
2015-1,E07000180,A67,2,2,1.0
2015-1,E07000180,A69,22,12,1.8333333333333333
2015-1,E07000180,A78,1,1,1.0
2015-1,E07000180,A8,7,7,1.0
2015-1,E07000180,A81,5,5,1.0
2015-1,E07000180,A83,5,5,1.0
2015-1,E07000180,A86,3,3,1.0
2015-1,E07000180,A9,1,1,1.0
2015-1,E07000180,A92,1,1,1.0
2015-1,E07000181,A1,1,1,1.0
2015-1,E07000181,A24,4,4,1.0
2015-1,E07000181,A34,4,2,2.0
2015-1,E07000181,A39,1,1,1.0
2015-1,E07000181,A41,6,5,1.2
2015-1,E07000181,A43,3,3,1.0
2015-1,E07000181,A48,2,2,1.0
2015-1,E07000181,A54,3,3,1.0
2015-1,E07000181,A57,6,6,1.0
2015-1,E07000181,A60,44,35,1.2571428571428571
2015-1,E07000181,A69,5,5,1.0
2015-1,E07000181,A8,8,6,1.3333333333333333
2015-1,E07000181,A81,2,2,1.0
2015-1,E07000181,A83,5,5,1.0
2015-1,E07000181,A86,1,1,1.0
2015-1,E07000218,A26,1,1,1.0
2015-1,E07000218,A40,1,1,1.0
2015-1,E07000218,A54,4,4,1.0
2015-1,E07000218,A56,1,1,1.0
2015-1,E07000218,A60,8,7,1.1428571428571428
2015-1,E07000218,A66,3,2,1.5
2015-1,E07000218,A70,2,2,1.0
2015-1,E07000218,A79,1,1,1.0
2015-1,E07000218,A86,1,1,1.0
