lad,SHEF_A_CODE,reports,unique_users,average_per_user
E07000089,A1,7,6,1.1666666666666667
E07000177,A1,2,1,2.0
E07000180,A1,1,1,1.0
E07000243,A1,41,16,2.5625
E09000003,A1,31,30,1.0333333333333334
E09000006,A1,62,59,1.0508474576271187
E07000243,A16,7,2,3.5
E09000006,A16,37,36,1.0277777777777777
E07000177,A17,3,3,1.0
E07000178,A17,1,1,1.0
E07000179,A17,3,3,1.0
E07000180,A17,2,2,1.0
E07000181,A17,1,1,1.0
E07000243,A19,1,1,1.0
E09000003,A2,53,53,1.0
E07000089,A20,2,2,1.0
E07000243,A20,20,5,4.0
E09000003,A20,8,8,1.0
E09000006,A22,301,222,1.3558558558558558
E09000023,A22,1,1,1.0
E07000177,A24,2,2,1.0
E07000178,A24,2,2,1.0
E07000179,A24,7,5,1.4
E07000180,A24,3,3,1.0
E07000181,A24,2,2,1.0
E07000243,A24,1,1,1.0
E09000006,A27,2,2,1.0
E07000181,A28,1,1,1.0
E07000243,A28,2,2,1.0
E09000003,A28,6,3,2.0
E07000089,A29,7,7,1.0
E07000177,A29,2,2,1.0
E07000180,A29,2,2,1.0
E07000243,A29,122,23,5.304347826086956
E09000003,A29,99,81,1.2222222222222223
E07000177,A32,1,1,1.0
E07000178,A32,2,2,1.0
E07000179,A32,3,3,1.0
E07000180,A32,3,3,1.0
E09000003,A32,72,64,1.125
E07000089,A33,1,1,1.0
E07000181,A33,1,1,1.0
E07000243,A33,18,6,3.0
E09000003,A33,7,7,1.0
E09000006,A33,50,21,2.380952380952381
E07000177,A34,10,9,1.1111111111111112
E07000178,A34,1,1,1.0
E07000179,A34,15,14,1.0714285714285714
E07000180,A34,14,12,1.1666666666666667
E07000181,A34,5,5,1.0
E09000006,A34,39,35,1.1142857142857143
E07000177,A39,1,1,1.0
E07000180,A39,1,1,1.0
E07000181,A39,1,1,1.0
E07000089,A41,12,11,1.0909090909090908
E07000177,A41,3,3,1.0
E07000178,A41,6,6,1.0
E07000179,A41,4,4,1.0
E07000180,A41,8,8,1.0
E07000181,A41,12,12,1.0
E09000006,A47,108,44,2.4545454545454546
E07000177,A48,3,3,1.0
E07000178,A48,4,4,1.0
E07000179,A48,1,1,1.0
E07000181,A48,1,1,1.0
E09000003,A48,11,11,1.0
E09000006,A52,36,33,1.0909090909090908
E07000178,A53,1,1,1.0
E09000006,A53,23,17,1.3529411764705883
E07000089,A54,13,11,1.1818181818181819
E07000177,A54,4,4,1.0
E07000178,A54,3,3,1.0
E07000179,A54,2,1,2.0
E07000181,A54,4,4,1.0
E07000243,A54,22,13,1.6923076923076923
E09000003,A55,34,30,1.1333333333333333
E09000006,A55,141,133,1.0601503759398496
E07000089,A56,5,5,1.0
E07000178,A56,1,1,1.0
E07000179,A56,2,2,1.0
E07000181,A56,3,3,1.0
E07000089,A57,16,16,1.0
E07000177,A57,6,6,1.0
E07000178,A57,5,5,1.0
E07000179,A57,10,9,1.1111111111111112
E07000180,A57,11,10,1.1
E07000181,A57,5,5,1.0
E07000243,A57,1,1,1.0
E09000003,A57,99,94,1.053191489361702
E09000006,A57,81,68,1.1911764705882353
E07000089,A60,2,2,1.0
E07000177,A60,14,13,1.0769230769230769
E07000178,A60,2,2,1.0
E07000179,A60,17,14,1.2142857142857142
E07000180,A60,18,15,1.2
E07000181,A60,29,18,1.6111111111111112
E09000003,A60,36,29,1.2413793103448276
E07000180,A61,2,2,1.0
E09000006,A63,2,2,1.0
E07000178,A66,2,2,1.0
E07000180,A66,1,1,1.0
E07000181,A66,1,1,1.0
E07000177,A67,2,2,1.0
E07000178,A67,3,3,1.0
E07000179,A67,1,1,1.0
E07000180,A67,2,2,1.0
E07000181,A67,2,2,1.0
E07000177,A69,2,2,1.0
E07000178,A69,3,3,1.0
E07000179,A69,4,4,1.0
E07000180,A69,5,5,1.0
E07000181,A69,11,8,1.375
E09000006,A69,80,70,1.1428571428571428
E09000003,A70,6,6,1.0
E07000089,A73,2,2,1.0
E07000178,A73,2,2,1.0
E07000179,A78,1,1,1.0
E09000006,A78,9,8,1.125
E07000178,A79,1,1,1.0
E07000180,A79,1,1,1.0
E07000243,A79,44,7,6.285714285714286
E09000006,A79,201,141,1.425531914893617
E07000177,A8,1,1,1.0
E07000179,A8,5,5,1.0
E07000180,A8,4,4,1.0
E07000181,A8,1,1,1.0
E09000003,A8,18,16,1.125
E09000006,A8,13,12,1.0833333333333333
E07000063,A81,1,1,1.0
E07000089,A81,11,11,1.0
E07000177,A81,5,5,1.0
E07000178,A81,4,4,1.0
E07000179,A81,7,5,1.4
E07000180,A81,2,2,1.0
E07000181,A81,2,2,1.0
E07000243,A81,2,2,1.0
E09000003,A81,39,39,1.0
E09000006,A81,134,123,1.089430894308943
E07000089,A82,1,1,1.0
E07000177,A82,1,1,1.0
E07000180,A82,1,1,1.0
E07000181,A82,1,1,1.0
E07000177,A83,5,5,1.0
E07000178,A83,2,2,1.0
E07000179,A83,2,2,1.0
E07000180,A83,5,5,1.0
E07000181,A83,5,5,1.0
E09000003,A83,11,11,1.0
E09000006,A83,28,21,1.3333333333333333
E07000089,A86,1,1,1.0
E07000177,A86,1,1,1.0
E07000178,A86,1,1,1.0
E07000179,A86,2,2,1.0
E07000180,A86,2,2,1.0
E07000181,A86,2,2,1.0
E07000180,A92,1,1,1.0
