period,LAD,SHEF_A_CODE,report_count,user_count,average
2012-1,E06000045,A12,2,2,1.0
2012-1,E06000045,A20,10,7,1.4285714285714286
2012-1,E06000045,A29,10,10,1.0
2012-1,E06000045,A33,5,5,1.0
2012-1,E06000045,A34,2,1,2.0
2012-1,E06000045,A41,21,15,1.4
2012-1,E06000045,A47,10,6,1.6666666666666667
2012-1,E06000045,A54,6,6,1.0
2012-1,E06000045,A55,4,3,1.3333333333333333
2012-1,E06000045,A57,8,8,1.0
2012-1,E06000045,A60,21,20,1.05
2012-1,E06000045,A79,4,3,1.3333333333333333
2012-1,E06000045,A82,2,2,1.0
2012-1,E06000045,A83,3,3,1.0
2012-1,E07000194,A20,1,1,1.0
2012-1,E07000194,A56,1,1,1.0
2012-1,E07000194,A79,1,1,1.0
2012-1,E09000003,A15,1,1,1.0
2012-1,E09000003,A22,9,3,3.0
2012-1,E09000003,A24,9,8,1.125
2012-1,E09000003,A28,11,1,11.0
2012-1,E09000003,A33,42,1,42.0
2012-1,E09000003,A47,4,2,2.0
2012-1,E09000003,A56,3,3,1.0
2012-1,E09000003,A71,153,69,2.217391304347826
2012-1,E09000003,A79,27,5,5.4
2012-1,E09000003,A8,4,3,1.3333333333333333
2012-1,E09000003,A80,16,7,2.2857142857142856
2012-1,E09000003,A81,37,25,1.48
2012-1,E09000003,A83,10,4,2.5
2012-1,E09000003,A86,2,2,1.0
