period,LAD,SHEF_A_CODE,report_count,user_count,average
2012-4,E06000045,A20,4,4,1.0
2012-4,E06000045,A29,17,16,1.0625
2012-4,E06000045,A33,4,4,1.0
2012-4,E06000045,A34,2,2,1.0
2012-4,E06000045,A41,25,20,1.25
2012-4,E06000045,A47,4,4,1.0
2012-4,E06000045,A54,9,9,1.0
2012-4,E06000045,A55,1,1,1.0
2012-4,E06000045,A57,11,10,1.1
2012-4,E06000045,A60,24,18,1.3333333333333333
2012-4,E06000045,A79,5,5,1.0
2012-4,E06000045,A82,24,3,8.0
2012-4,E06000045,A83,4,3,1.3333333333333333
2012-4,E09000003,A1,13,13,1.0
2012-4,E09000003,A15,5,5,1.0
2012-4,E09000003,A16,4,3,1.3333333333333333
2012-4,E09000003,A22,33,29,1.1379310344827587
2012-4,E09000003,A24,9,9,1.0
2012-4,E09000003,A33,2,2,1.0
2012-4,E09000003,A47,3,3,1.0
2012-4,E09000003,A56,7,6,1.1666666666666667
2012-4,E09000003,A57,1,1,1.0
2012-4,E09000003,A6,2,2,1.0
2012-4,E09000003,A71,78,69,1.1304347826086956
2012-4,E09000003,A79,11,9,1.2222222222222223
2012-4,E09000003,A8,7,6,1.1666666666666667
2012-4,E09000003,A80,3,3,1.0
2012-4,E09000003,A81,9,9,1.0
2012-4,E09000003,A83,4,4,1.0
2012-4,E09000003,A86,3,3,1.0
2012-4,E09000003,A91,4,3,1.3333333333333333
