lad,SHEF_A_CODE,reports,unique_users,average_per_user
W06000015,A1,1,1,1.0
E09000003,A12,2,2,1.0
E09000003,A20,1,1,1.0
E09000003,A24,2,2,1.0
W06000015,A24,1,1,1.0
E08000035,A29,1,1,1.0
E09000003,A29,1,1,1.0
E08000035,A33,1,1,1.0
E09000003,A41,17,16,1.0625
E08000035,A53,1,1,1.0
E08000035,A54,2,2,1.0
E09000003,A54,12,12,1.0
S12000036,A54,1,1,1.0
W06000015,A54,1,1,1.0
E08000035,A56,1,1,1.0
E09000003,A56,3,1,3.0
E09000003,A57,40,39,1.0256410256410255
W06000015,A57,1,1,1.0
E08000035,A60,2,2,1.0
E09000003,A60,6,6,1.0
S12000036,A60,2,2,1.0
W06000015,A60,2,2,1.0
E08000035,A73,49,49,1.0
E09000003,A73,2,2,1.0
E09000003,A79,1,1,1.0
E09000003,A81,8,8,1.0
S12000036,A81,3,3,1.0
E09000003,A82,1,1,1.0
E09000003,A83,5,5,1.0
