period,LAD,SHEF_A_CODE,report_count,user_count,average
2011-12,E06000045,A12,2,2,1.0
2011-12,E06000045,A20,4,4,1.0
2011-12,E06000045,A29,10,10,1.0
2011-12,E06000045,A34,2,2,1.0
2011-12,E06000045,A41,14,14,1.0
2011-12,E06000045,A47,10,5,2.0
2011-12,E06000045,A54,8,8,1.0
2011-12,E06000045,A55,2,2,1.0
2011-12,E06000045,A57,10,10,1.0
2011-12,E06000045,A60,20,18,1.1111111111111112
2011-12,E06000045,A79,4,3,1.3333333333333333
2011-12,E06000045,A82,1,1,1.0
2011-12,E06000045,A83,1,1,1.0
2011-12,E07000194,A56,1,1,1.0
2011-12,E09000003,A15,2,2,1.0
2011-12,E09000003,A22,11,3,3.6666666666666665
2011-12,E09000003,A24,3,3,1.0
2011-12,E09000003,A28,10,2,5.0
2011-12,E09000003,A33,33,1,33.0
2011-12,E09000003,A37,1,1,1.0
2011-12,E09000003,A56,4,4,1.0
2011-12,E09000003,A71,145,51,2.843137254901961
2011-12,E09000003,A79,18,2,9.0
2011-12,E09000003,A8,2,2,1.0
2011-12,E09000003,A80,7,3,2.3333333333333335
2011-12,E09000003,A81,51,30,1.7
2011-12,E09000003,A83,7,4,1.75
2011-12,E09000003,A86,3,3,1.0
