period,LAD,SHEF_A_CODE,report_count,user_count,average
2013-1,E06000038,A41,1,1,1.0
2013-1,E06000045,A12,2,1,2.0
2013-1,E06000045,A2,3,1,3.0
2013-1,E06000045,A20,22,15,1.4666666666666666
2013-1,E06000045,A29,15,13,1.1538461538461537
2013-1,E06000045,A33,2,2,1.0
2013-1,E06000045,A34,2,2,1.0
2013-1,E06000045,A4,1,1,1.0
2013-1,E06000045,A41,27,26,1.0384615384615385
2013-1,E06000045,A44,1,1,1.0
2013-1,E06000045,A47,13,10,1.3
2013-1,E06000045,A54,15,15,1.0
2013-1,E06000045,A55,3,3,1.0
2013-1,E06000045,A56,5,5,1.0
2013-1,E06000045,A57,19,15,1.2666666666666666
2013-1,E06000045,A58,1,1,1.0
2013-1,E06000045,A60,86,73,1.178082191780822
2013-1,E06000045,A75,1,1,1.0
2013-1,E06000045,A79,4,4,1.0
2013-1,E06000045,A82,3,3,1.0
2013-1,E07000177,A60,1,1,1.0
2013-1,E07000178,A8,1,1,1.0
2013-1,E07000180,A60,2,2,1.0
2013-1,E07000181,A41,1,1,1.0
2013-1,E07000181,A60,4,1,4.0
2013-1,E07000194,A1,2,2,1.0
2013-1,E07000194,A20,19,10,1.9
2013-1,E07000194,A28,1,1,1.0
2013-1,E07000194,A29,4,4,1.0
2013-1,E07000194,A41,8,8,1.0
2013-1,E07000194,A47,3,3,1.0
2013-1,E07000194,A54,4,4,1.0
2013-1,E07000194,A57,2,2,1.0
2013-1,E07000194,A60,11,10,1.1
2013-1,E07000194,A79,1,1,1.0
2013-1,E07000194,A8,1,1,1.0
2013-1,E07000194,A81,5,2,2.5
2013-1,E07000243,A1,19,10,1.9
2013-1,E07000243,A16,1,1,1.0
2013-1,E07000243,A19,1,1,1.0
2013-1,E07000243,A20,26,4,6.5
2013-1,E07000243,A24,2,2,1.0
2013-1,E07000243,A29,55,9,6.111111111111111
2013-1,E07000243,A33,4,3,1.3333333333333333
2013-1,E07000243,A41,1,1,1.0
2013-1,E07000243,A54,6,6,1.0
2013-1,E07000243,A57,2,1,2.0
2013-1,E07000243,A79,43,7,6.142857142857143
2013-1,E07000243,A81,5,4,1.25
2013-1,E09000003,A2,47,40,1.175
2013-1,E09000003,A20,18,16,1.125
2013-1,E09000003,A21,1,1,1.0
2013-1,E09000003,A28,3,3,1.0
2013-1,E09000003,A29,87,61,1.4262295081967213
2013-1,E09000003,A32,97,91,1.065934065934066
2013-1,E09000003,A33,5,3,1.6666666666666667
2013-1,E09000003,A37,68,64,1.0625
2013-1,E09000003,A47,14,12,1.1666666666666667
2013-1,E09000003,A48,17,17,1.0
2013-1,E09000003,A55,16,15,1.0666666666666667
2013-1,E09000003,A57,71,66,1.0757575757575757
2013-1,E09000003,A60,78,53,1.471698113207547
2013-1,E09000003,A72,6,6,1.0
2013-1,E09000003,A8,12,11,1.0909090909090908
2013-1,E09000003,A81,74,55,1.3454545454545455
2013-1,E09000003,A83,15,15,1.0
2013-1,E09000006,A1,47,43,1.0930232558139534
2013-1,E09000006,A16,16,16,1.0
2013-1,E09000006,A22,125,104,1.2019230769230769
2013-1,E09000006,A33,13,10,1.3
2013-1,E09000006,A34,4,4,1.0
2013-1,E09000006,A47,10,9,1.1111111111111112
2013-1,E09000006,A52,15,14,1.0714285714285714
2013-1,E09000006,A53,6,6,1.0
2013-1,E09000006,A55,35,34,1.0294117647058822
2013-1,E09000006,A57,49,43,1.1395348837209303
2013-1,E09000006,A63,3,3,1.0
2013-1,E09000006,A69,116,91,1.2747252747252746
2013-1,E09000006,A78,7,7,1.0
2013-1,E09000006,A79,64,56,1.1428571428571428
2013-1,E09000006,A8,15,15,1.0
2013-1,E09000006,A81,113,89,1.2696629213483146
2013-1,E09000006,A83,18,13,1.3846153846153846
