period,LAD,SHEF_A_CODE,report_count,user_count,average
2018-6,E06000017,A1,1,1,1.0
2018-6,E06000017,A34,3,2,1.5
2018-6,E06000017,A48,1,1,1.0
2018-6,E06000017,A55,1,1,1.0
2018-6,E06000017,A56,2,1,2.0
2018-6,E06000017,A66,2,2,1.0
2018-6,E06000017,A69,8,8,1.0
2018-6,E06000017,A81,4,4,1.0
2018-6,E06000017,A83,3,3,1.0
2018-6,E06000022,A1,17,9,1.8888888888888888
2018-6,E06000022,A12,10,10,1.0
2018-6,E06000022,A16,7,5,1.4
2018-6,E06000022,A17,9,8,1.125
2018-6,E06000022,A2,9,9,1.0
2018-6,E06000022,A20,1,1,1.0
2018-6,E06000022,A23,1,1,1.0
2018-6,E06000022,A29,34,28,1.2142857142857142
2018-6,E06000022,A33,17,4,4.25
2018-6,E06000022,A34,29,23,1.2608695652173914
2018-6,E06000022,A4,7,6,1.1666666666666667
2018-6,E06000022,A47,18,14,1.2857142857142858
2018-6,E06000022,A52,27,25,1.08
2018-6,E06000022,A53,2,2,1.0
2018-6,E06000022,A55,101,77,1.3116883116883118
2018-6,E06000022,A57,58,50,1.16
2018-6,E06000022,A67,17,16,1.0625
2018-6,E06000022,A69,131,100,1.31
2018-6,E06000022,A7,1,1,1.0
2018-6,E06000022,A78,7,5,1.4
2018-6,E06000022,A8,32,28,1.1428571428571428
2018-6,E06000022,A81,28,27,1.037037037037037
2018-6,E06000022,A82,6,5,1.2
2018-6,E06000023,A32,46,21,2.1904761904761907
2018-6,E06000023,A36,3,3,1.0
2018-6,E06000023,A39,40,32,1.25
2018-6,E06000023,A52,154,105,1.4666666666666666
2018-6,E06000023,A57,89,63,1.4126984126984128
2018-6,E06000023,A65,2,2,1.0
2018-6,E06000023,A69,67,48,1.3958333333333333
2018-6,E06000023,A80,7,4,1.75
2018-6,E06000023,A82,3,3,1.0
2018-6,E06000023,A83,11,7,1.5714285714285714
2018-6,E06000023,A9,2,2,1.0
2018-6,E06000023,A92,19,13,1.4615384615384615
2018-6,E07000004,A11,2,2,1.0
2018-6,E07000004,A24,11,11,1.0
2018-6,E07000004,A26,11,11,1.0
2018-6,E07000004,A28,1,1,1.0
2018-6,E07000004,A29,8,8,1.0
2018-6,E07000004,A34,41,36,1.1388888888888888
2018-6,E07000004,A57,60,54,1.1111111111111112
2018-6,E07000004,A60,86,72,1.1944444444444444
2018-6,E07000004,A67,31,28,1.1071428571428572
2018-6,E07000004,A69,30,28,1.0714285714285714
2018-6,E07000004,A8,2,2,1.0
2018-6,E07000004,A81,46,42,1.0952380952380953
2018-6,E07000004,A83,7,7,1.0
2018-6,E07000004,A86,9,9,1.0
2018-6,E07000005,A11,1,1,1.0
2018-6,E07000005,A24,9,9,1.0
2018-6,E07000005,A26,9,7,1.2857142857142858
2018-6,E07000005,A28,2,1,2.0
2018-6,E07000005,A29,7,7,1.0
2018-6,E07000005,A34,24,22,1.0909090909090908
2018-6,E07000005,A57,40,34,1.1764705882352942
2018-6,E07000005,A60,94,66,1.4242424242424243
2018-6,E07000005,A67,14,14,1.0
2018-6,E07000005,A69,31,30,1.0333333333333334
2018-6,E07000005,A81,19,19,1.0
2018-6,E07000005,A83,2,2,1.0
2018-6,E07000005,A86,3,3,1.0
2018-6,E07000006,A24,7,7,1.0
2018-6,E07000006,A26,4,4,1.0
2018-6,E07000006,A29,4,4,1.0
2018-6,E07000006,A34,26,22,1.1818181818181819
2018-6,E07000006,A57,48,38,1.263157894736842
2018-6,E07000006,A60,80,65,1.2307692307692308
2018-6,E07000006,A67,15,14,1.0714285714285714
2018-6,E07000006,A69,23,22,1.0454545454545454
2018-6,E07000006,A8,1,1,1.0
2018-6,E07000006,A81,1,1,1.0
2018-6,E07000006,A83,2,2,1.0
2018-6,E07000006,A86,3,3,1.0
2018-6,E07000007,A11,1,1,1.0
2018-6,E07000007,A24,22,18,1.2222222222222223
2018-6,E07000007,A26,13,11,1.1818181818181819
2018-6,E07000007,A28,3,3,1.0
2018-6,E07000007,A29,3,3,1.0
2018-6,E07000007,A34,44,43,1.0232558139534884
2018-6,E07000007,A57,56,51,1.0980392156862746
2018-6,E07000007,A60,52,38,1.368421052631579
2018-6,E07000007,A67,32,29,1.103448275862069
2018-6,E07000007,A69,22,21,1.0476190476190477
