lad,SHEF_A_CODE,reports,unique_users,average_per_user
E06000022,A1,1,1,1.0
E07000089,A1,15,15,1.0
E07000177,A1,1,1,1.0
E07000179,A1,2,1,2.0
E07000180,A1,4,4,1.0
E07000181,A1,2,2,1.0
E07000242,A1,1,1,1.0
E07000243,A1,72,37,1.945945945945946
E09000006,A1,139,121,1.1487603305785123
E09000011,A1,72,64,1.125
E06000022,A12,8,7,1.1428571428571428
E07000219,A12,2,1,2.0
E07000243,A12,3,2,1.5
E07000243,A16,4,4,1.0
E09000006,A16,56,56,1.0
E09000011,A16,18,18,1.0
E06000022,A17,5,5,1.0
E07000243,A19,1,1,1.0
E06000022,A2,1,1,1.0
E07000177,A20,1,1,1.0
E07000243,A20,8,3,2.6666666666666665
E09000011,A20,9,9,1.0
E09000006,A22,287,218,1.31651376146789
E06000060,A24,29,27,1.0740740740740742
E07000177,A24,17,17,1.0
E07000178,A24,6,6,1.0
E07000179,A24,30,20,1.5
E07000180,A24,10,9,1.1111111111111112
E07000181,A24,16,14,1.1428571428571428
E07000218,A24,1,1,1.0
E07000219,A24,1,1,1.0
E07000220,A24,3,3,1.0
E07000221,A24,1,1,1.0
E07000222,A24,2,2,1.0
E07000242,A24,1,1,1.0
E07000243,A24,1,1,1.0
E09000011,A24,5,5,1.0
E06000060,A26,90,83,1.0843373493975903
E07000218,A26,1,1,1.0
E07000219,A26,1,1,1.0
E07000220,A26,7,7,1.0
E07000221,A26,13,13,1.0
E07000222,A26,15,10,1.5
E09000006,A27,5,4,1.25
E06000060,A28,4,4,1.0
E07000221,A28,1,1,1.0
E07000243,A28,2,1,2.0
E06000060,A29,25,21,1.1904761904761905
E07000089,A29,26,23,1.1304347826086956
E07000177,A29,5,5,1.0
E07000178,A29,1,1,1.0
E07000179,A29,4,4,1.0
E07000180,A29,1,1,1.0
E07000181,A29,1,1,1.0
E07000219,A29,1,1,1.0
E07000222,A29,1,1,1.0
E07000242,A29,6,5,1.2
E07000243,A29,156,34,4.588235294117647
E09000011,A29,110,78,1.4102564102564104
E06000023,A32,23,12,1.9166666666666667
E07000178,A32,2,2,1.0
E07000179,A32,1,1,1.0
E07000180,A32,4,3,1.3333333333333333
E07000089,A33,1,1,1.0
E07000179,A33,1,1,1.0
E07000243,A33,7,4,1.75
E09000006,A33,58,32,1.8125
E09000011,A33,10,7,1.4285714285714286
E06000017,A34,1,1,1.0
