period,LAD,SHEF_A_CODE,report_count,user_count,average
2012-8,E06000045,A16,2,1,2.0
2012-8,E06000045,A2,1,1,1.0
2012-8,E06000045,A20,4,4,1.0
2012-8,E06000045,A29,11,10,1.1
2012-8,E06000045,A33,1,1,1.0
2012-8,E06000045,A34,2,2,1.0
2012-8,E06000045,A41,13,9,1.4444444444444444
2012-8,E06000045,A47,7,5,1.4
2012-8,E06000045,A54,4,4,1.0
2012-8,E06000045,A55,19,13,1.4615384615384615
2012-8,E06000045,A56,7,5,1.4
2012-8,E06000045,A57,12,10,1.2
2012-8,E06000045,A60,17,13,1.3076923076923077
2012-8,E06000045,A75,1,1,1.0
2012-8,E06000045,A79,3,3,1.0
2012-8,E06000045,A82,1,1,1.0
2012-8,E06000045,A83,5,5,1.0
2012-8,E06000045,A84,1,1,1.0
2012-8,E06000045,A86,3,3,1.0
2012-8,E07000194,A20,5,4,1.25
2012-8,E07000194,A29,1,1,1.0
2012-8,E07000194,A41,2,2,1.0
2012-8,E07000194,A53,1,1,1.0
2012-8,E07000194,A54,3,3,1.0
2012-8,E07000194,A56,2,2,1.0
2012-8,E07000194,A57,5,5,1.0
2012-8,E07000194,A60,2,2,1.0
2012-8,E07000194,A73,1,1,1.0
2012-8,E07000194,A79,2,2,1.0
2012-8,E07000194,A8,1,1,1.0
2012-8,E07000194,A81,1,1,1.0
2012-8,E07000194,A83,1,1,1.0
2012-8,E09000003,A1,23,22,1.0454545454545454
2012-8,E09000003,A2,45,33,1.3636363636363635
2012-8,E09000003,A20,6,4,1.5
2012-8,E09000003,A28,7,2,3.5
2012-8,E09000003,A29,57,42,1.3571428571428572
2012-8,E09000003,A32,25,23,1.0869565217391304
2012-8,E09000003,A33,37,7,5.285714285714286
2012-8,E09000003,A47,10,9,1.1111111111111112
2012-8,E09000003,A48,7,7,1.0
2012-8,E09000003,A55,23,19,1.2105263157894737
2012-8,E09000003,A57,50,37,1.3513513513513513
2012-8,E09000003,A60,17,12,1.4166666666666667
2012-8,E09000003,A72,2,2,1.0
2012-8,E09000003,A8,3,3,1.0
2012-8,E09000003,A81,13,12,1.0833333333333333
2012-8,E09000003,A83,12,11,1.0909090909090908
2012-8,E09000006,A1,37,36,1.0277777777777777
2012-8,E09000006,A16,9,9,1.0
2012-8,E09000006,A22,111,94,1.1808510638297873
2012-8,E09000006,A33,27,18,1.5
2012-8,E09000006,A34,28,28,1.0
2012-8,E09000006,A47,11,10,1.1
2012-8,E09000006,A52,30,28,1.0714285714285714
2012-8,E09000006,A53,11,10,1.1
2012-8,E09000006,A55,87,85,1.0235294117647058
2012-8,E09000006,A57,35,35,1.0
2012-8,E09000006,A63,3,3,1.0
2012-8,E09000006,A69,39,33,1.1818181818181819
2012-8,E09000006,A78,1,1,1.0
2012-8,E09000006,A79,42,40,1.05
2012-8,E09000006,A8,12,12,1.0
2012-8,E09000006,A81,77,62,1.2419354838709677
2012-8,E09000006,A83,11,11,1.0
