period,LAD,SHEF_A_CODE,report_count,user_count,average
2014-7,E06000045,A34,1,1,1.0
2014-7,E06000045,A47,1,1,1.0
2014-7,E06000045,A57,3,3,1.0
2014-7,E07000089,A1,8,8,1.0
2014-7,E07000089,A20,1,1,1.0
2014-7,E07000089,A29,16,16,1.0
2014-7,E07000089,A33,1,1,1.0
2014-7,E07000089,A41,15,15,1.0
2014-7,E07000089,A54,16,16,1.0
2014-7,E07000089,A56,2,2,1.0
2014-7,E07000089,A57,21,20,1.05
2014-7,E07000089,A60,12,12,1.0
2014-7,E07000089,A73,5,5,1.0
2014-7,E07000089,A79,3,3,1.0
2014-7,E07000089,A81,3,3,1.0
2014-7,E07000089,A83,3,3,1.0
2014-7,E07000089,A86,1,1,1.0
2014-7,E07000177,A1,1,1,1.0
2014-7,E07000177,A20,1,1,1.0
2014-7,E07000177,A24,1,1,1.0
2014-7,E07000177,A25,1,1,1.0
2014-7,E07000177,A33,2,2,1.0
2014-7,E07000177,A34,16,14,1.1428571428571428
2014-7,E07000177,A41,7,7,1.0
2014-7,E07000177,A48,4,4,1.0
2014-7,E07000177,A53,1,1,1.0
2014-7,E07000177,A54,3,3,1.0
2014-7,E07000177,A57,9,6,1.5
2014-7,E07000177,A60,33,18,1.8333333333333333
2014-7,E07000177,A61,1,1,1.0
2014-7,E07000177,A66,1,1,1.0
2014-7,E07000177,A69,4,4,1.0
2014-7,E07000177,A8,3,3,1.0
2014-7,E07000177,A81,5,5,1.0
2014-7,E07000177,A82,2,1,2.0
2014-7,E07000177,A83,7,7,1.0
2014-7,E07000178,A17,1,1,1.0
2014-7,E07000178,A24,3,3,1.0
2014-7,E07000178,A34,3,3,1.0
2014-7,E07000178,A41,4,3,1.3333333333333333
2014-7,E07000178,A48,6,5,1.2
2014-7,E07000178,A5,1,1,1.0
2014-7,E07000178,A56,2,2,1.0
2014-7,E07000178,A57,7,7,1.0
2014-7,E07000178,A60,16,11,1.4545454545454546
2014-7,E07000178,A67,2,2,1.0
2014-7,E07000178,A69,5,4,1.25
2014-7,E07000178,A73,1,1,1.0
2014-7,E07000178,A79,1,1,1.0
2014-7,E07000178,A8,9,6,1.5
2014-7,E07000178,A81,3,3,1.0
2014-7,E07000178,A83,3,2,1.5
2014-7,E07000178,A86,4,3,1.3333333333333333
2014-7,E07000179,A17,4,3,1.3333333333333333
2014-7,E07000179,A24,3,3,1.0
