period,LAD,SHEF_A_CODE,report_count,user_count,average
2015-6,,A24,1,1,1.0
2015-6,,A57,1,1,1.0
2015-6,E07000061,A17,3,2,1.5
2015-6,E07000061,A20,6,4,1.5
2015-6,E07000061,A24,11,10,1.1
2015-6,E07000061,A25,1,1,1.0
2015-6,E07000061,A29,2,2,1.0
2015-6,E07000061,A41,4,4,1.0
2015-6,E07000061,A48,2,2,1.0
2015-6,E07000061,A54,8,5,1.6
2015-6,E07000061,A56,2,2,1.0
2015-6,E07000061,A57,9,9,1.0
2015-6,E07000061,A60,25,23,1.0869565217391304
2015-6,E07000061,A66,5,5,1.0
2015-6,E07000061,A67,3,3,1.0
2015-6,E07000061,A69,9,6,1.5
2015-6,E07000061,A73,1,1,1.0
2015-6,E07000061,A8,2,2,1.0
2015-6,E07000061,A81,6,6,1.0
2015-6,E07000061,A83,1,1,1.0
2015-6,E07000061,A86,2,2,1.0
2015-6,E07000062,A1,1,1,1.0
2015-6,E07000062,A17,3,3,1.0
2015-6,E07000062,A20,3,3,1.0
2015-6,E07000062,A24,16,12,1.3333333333333333
2015-6,E07000062,A29,5,3,1.6666666666666667
2015-6,E07000062,A34,3,3,1.0
2015-6,E07000062,A41,3,3,1.0
2015-6,E07000062,A48,4,4,1.0
2015-6,E07000062,A53,5,4,1.25
2015-6,E07000062,A54,11,11,1.0
2015-6,E07000062,A56,1,1,1.0
2015-6,E07000062,A57,21,18,1.1666666666666667
2015-6,E07000062,A60,25,21,1.1904761904761905
2015-6,E07000062,A66,18,16,1.125
2015-6,E07000062,A69,12,10,1.2
2015-6,E07000062,A73,1,1,1.0
2015-6,E07000062,A79,2,2,1.0
2015-6,E07000062,A8,8,6,1.3333333333333333
2015-6,E07000062,A81,4,4,1.0
2015-6,E07000062,A82,2,2,1.0
2015-6,E07000062,A83,5,5,1.0
2015-6,E07000062,A86,5,5,1.0
2015-6,E07000063,A17,1,1,1.0
2015-6,E07000063,A24,20,17,1.1764705882352942
2015-6,E07000063,A25,4,4,1.0
2015-6,E07000063,A29,12,8,1.5
2015-6,E07000063,A34,3,3,1.0
2015-6,E07000063,A41,11,10,1.1
2015-6,E07000063,A53,1,1,1.0
2015-6,E07000063,A54,9,9,1.0
2015-6,E07000063,A56,2,2,1.0
2015-6,E07000063,A57,21,21,1.0
2015-6,E07000063,A60,19,18,1.0555555555555556
2015-6,E07000063,A61,1,1,1.0
2015-6,E07000063,A66,34,23,1.4782608695652173
2015-6,E07000063,A67,2,1,2.0
2015-6,E07000063,A69,4,4,1.0
2015-6,E07000063,A8,2,2,1.0
2015-6,E07000063,A81,12,12,1.0
2015-6,E07000063,A83,6,6,1.0
2015-6,E07000063,A86,2,2,1.0
2015-6,E07000063,A92,1,1,1.0
2015-6,E07000064,A1,1,1,1.0
2015-6,E07000064,A17,1,1,1.0
2015-6,E07000064,A24,18,15,1.2
2015-6,E07000064,A25,3,2,1.5
2015-6,E07000064,A29,17,15,1.1333333333333333
2015-6,E07000064,A33,1,1,1.0
2015-6,E07000064,A34,10,10,1.0
2015-6,E07000064,A41,12,11,1.0909090909090908
2015-6,E07000064,A48,1,1,1.0
2015-6,E07000064,A54,26,25,1.04
2015-6,E07000064,A56,2,2,1.0
2015-6,E07000064,A57,17,16,1.0625
2015-6,E07000064,A60,46,31,1.4838709677419355
2015-6,E07000064,A63,1,1,1.0
2015-6,E07000064,A66,30,25,1.2
2015-6,E07000064,A67,5,4,1.25
2015-6,E07000064,A69,14,11,1.2727272727272727
2015-6,E07000064,A73,1,1,1.0
2015-6,E07000064,A79,2,2,1.0
2015-6,E07000064,A8,9,7,1.2857142857142858
2015-6,E07000064,A81,4,4,1.0
2015-6,E07000064,A82,1,1,1.0
2015-6,E07000064,A83,9,9,1.0
2015-6,E07000064,A86,2,2,1.0
2015-6,E07000065,A1,18,18,1.0
2015-6,E07000065,A17,2,2,1.0
2015-6,E07000065,A20,1,1,1.0
2015-6,E07000065,A24,51,42,1.2142857142857142
2015-6,E07000065,A28,1,1,1.0
2015-6,E07000065,A29,10,9,1.1111111111111112
2015-6,E07000065,A34,22,19,1.1578947368421053
2015-6,E07000065,A41,20,19,1.0526315789473684
2015-6,E07000065,A48,7,6,1.1666666666666667
2015-6,E07000065,A53,1,1,1.0
2015-6,E07000065,A54,9,8,1.125
2015-6,E07000065,A56,3,3,1.0
2015-6,E07000065,A57,24,22,1.0909090909090908
2015-6,E07000065,A60,95,73,1.3013698630136987
2015-6,E07000065,A61,2,2,1.0
2015-6,E07000065,A66,90,32,2.8125
2015-6,E07000065,A67,10,3,3.3333333333333335
2015-6,E07000065,A69,24,22,1.0909090909090908
2015-6,E07000065,A73,2,2,1.0
2015-6,E07000065,A79,3,3,1.0
2015-6,E07000065,A8,11,9,1.2222222222222223
2015-6,E07000065,A81,22,17,1.2941176470588236
2015-6,E07000065,A82,2,2,1.0
2015-6,E07000065,A83,14,12,1.1666666666666667
2015-6,E07000065,A86,3,3,1.0
2015-6,E07000065,A9,1,1,1.0
2015-6,E07000089,A1,6,6,1.0
2015-6,E07000089,A20,1,1,1.0
2015-6,E07000089,A29,16,16,1.0
2015-6,E07000089,A33,1,1,1.0
2015-6,E07000089,A41,5,5,1.0
2015-6,E07000089,A54,11,10,1.1
2015-6,E07000089,A56,5,4,1.25
2015-6,E07000089,A57,15,12,1.25
2015-6,E07000089,A60,4,4,1.0
2015-6,E07000089,A73,1,1,1.0
2015-6,E07000089,A79,5,5,1.0
2015-6,E07000089,A81,3,3,1.0
2015-6,E07000089,A82,1,1,1.0
2015-6,E07000089,A83,4,2,2.0
2015-6,E07000165,A1,6,6,1.0
2015-6,E07000165,A21,1,1,1.0
2015-6,E07000165,A24,1,1,1.0
2015-6,E07000165,A29,5,5,1.0
2015-6,E07000165,A56,1,1,1.0
2015-6,E07000165,A73,2,2,1.0
2015-6,E07000165,A82,1,1,1.0
2015-6,E07000177,,2,2,1.0
2015-6,E07000177,A17,2,2,1.0
2015-6,E07000177,A24,10,10,1.0
2015-6,E07000177,A25,2,2,1.0
2015-6,E07000177,A32,1,1,1.0
2015-6,E07000177,A34,48,40,1.2
2015-6,E07000177,A39,2,2,1.0
2015-6,E07000177,A41,17,17,1.0
2015-6,E07000177,A48,3,3,1.0
2015-6,E07000177,A53,11,11,1.0
2015-6,E07000177,A54,5,5,1.0
2015-6,E07000177,A56,5,5,1.0
2015-6,E07000177,A57,10,7,1.4285714285714286
2015-6,E07000177,A60,19,15,1.2666666666666666
2015-6,E07000177,A66,2,2,1.0
2015-6,E07000177,A67,4,4,1.0
2015-6,E07000177,A69,3,2,1.5
2015-6,E07000177,A8,3,3,1.0
2015-6,E07000177,A81,1,1,1.0
2015-6,E07000177,A83,2,2,1.0
2015-6,E07000177,A86,2,2,1.0
2015-6,E07000178,,1,1,1.0
2015-6,E07000178,A17,3,3,1.0
2015-6,E07000178,A24,4,4,1.0
2015-6,E07000178,A29,1,1,1.0
2015-6,E07000178,A32,1,1,1.0
2015-6,E07000178,A33,3,1,3.0
2015-6,E07000178,A34,5,5,1.0
2015-6,E07000178,A41,11,11,1.0
2015-6,E07000178,A48,1,1,1.0
2015-6,E07000178,A54,3,3,1.0
2015-6,E07000178,A56,6,6,1.0
2015-6,E07000178,A57,3,3,1.0
2015-6,E07000178,A60,9,7,1.2857142857142858
2015-6,E07000178,A66,1,1,1.0
2015-6,E07000178,A67,4,4,1.0
2015-6,E07000178,A69,2,2,1.0
2015-6,E07000178,A73,1,1,1.0
2015-6,E07000178,A79,2,2,1.0
2015-6,E07000178,A8,1,1,1.0
2015-6,E07000178,A81,3,2,1.5
2015-6,E07000178,A83,7,6,1.1666666666666667
2015-6,E07000178,A86,5,5,1.0
2015-6,E07000179,,7,7,1.0
2015-6,E07000179,A17,1,1,1.0
2015-6,E07000179,A25,2,2,1.0
2015-6,E07000179,A29,3,2,1.5
2015-6,E07000179,A32,2,2,1.0
2015-6,E07000179,A34,48,39,1.2307692307692308
2015-6,E07000179,A39,8,5,1.6
2015-6,E07000179,A41,17,17,1.0
2015-6,E07000179,A48,3,3,1.0
2015-6,E07000179,A54,2,2,1.0
2015-6,E07000179,A56,4,4,1.0
2015-6,E07000179,A57,11,11,1.0
2015-6,E07000179,A60,54,30,1.8
2015-6,E07000179,A66,2,2,1.0
2015-6,E07000179,A67,3,3,1.0
2015-6,E07000179,A69,11,10,1.1
2015-6,E07000179,A73,1,1,1.0
2015-6,E07000179,A79,1,1,1.0
2015-6,E07000179,A8,8,8,1.0
2015-6,E07000179,A81,4,4,1.0
2015-6,E07000179,A82,2,2,1.0
2015-6,E07000179,A83,3,3,1.0
2015-6,E07000179,A86,2,2,1.0
2015-6,E07000179,A9,1,1,1.0
2015-6,E07000180,,9,8,1.125
2015-6,E07000180,A20,1,1,1.0
