period,LAD,SHEF_A_CODE,report_count,user_count,average
2016-11,,A57,1,1,1.0
2016-11,,A69,1,1,1.0
2016-11,,A83,1,1,1.0
2016-11,,A9,1,1,1.0
2016-11,E06000023,A32,33,17,1.9411764705882353
2016-11,E06000023,A36,6,4,1.5
2016-11,E06000023,A39,119,84,1.4166666666666667
2016-11,E06000023,A52,103,67,1.537313432835821
2016-11,E06000023,A57,69,55,1.2545454545454546
2016-11,E06000023,A65,7,7,1.0
2016-11,E06000023,A69,65,42,1.5476190476190477
2016-11,E06000023,A80,6,6,1.0
2016-11,E06000023,A82,6,5,1.2
2016-11,E06000023,A83,15,11,1.3636363636363635
2016-11,E06000023,A9,3,3,1.0
2016-11,E06000023,A92,24,17,1.411764705882353
2016-11,E07000089,A1,6,6,1.0
2016-11,E07000089,A29,31,30,1.0333333333333334
2016-11,E07000089,A41,2,2,1.0
2016-11,E07000089,A54,13,12,1.0833333333333333
2016-11,E07000089,A56,3,3,1.0
2016-11,E07000089,A57,11,11,1.0
2016-11,E07000089,A60,6,6,1.0
2016-11,E07000089,A66,1,1,1.0
2016-11,E07000089,A73,2,2,1.0
2016-11,E07000089,A79,3,3,1.0
2016-11,E07000089,A81,4,4,1.0
2016-11,E07000165,A1,11,10,1.1
2016-11,E07000165,A20,2,2,1.0
2016-11,E07000165,A21,1,1,1.0
2016-11,E07000165,A24,1,1,1.0
2016-11,E07000165,A29,10,9,1.1111111111111112
2016-11,E07000165,A54,9,9,1.0
2016-11,E07000165,A56,7,7,1.0
2016-11,E07000165,A73,5,5,1.0
2016-11,E07000165,A79,2,2,1.0
2016-11,E07000165,A82,3,3,1.0
2016-11,E07000177,,2,2,1.0
2016-11,E07000177,A17,2,2,1.0
2016-11,E07000177,A24,3,3,1.0
2016-11,E07000177,A28,1,1,1.0
2016-11,E07000177,A29,1,1,1.0
2016-11,E07000177,A33,2,2,1.0
2016-11,E07000177,A34,1,1,1.0
2016-11,E07000177,A41,5,5,1.0
2016-11,E07000177,A43,1,1,1.0
2016-11,E07000177,A48,1,1,1.0
2016-11,E07000177,A54,10,10,1.0
2016-11,E07000177,A57,5,5,1.0
2016-11,E07000177,A60,23,15,1.5333333333333334
2016-11,E07000177,A61,1,1,1.0
2016-11,E07000177,A67,2,2,1.0
2016-11,E07000177,A69,5,4,1.25
2016-11,E07000177,A79,2,2,1.0
2016-11,E07000177,A8,11,11,1.0
2016-11,E07000177,A81,21,19,1.105263157894737
2016-11,E07000177,A83,4,4,1.0
2016-11,E07000177,A86,2,2,1.0
2016-11,E07000178,,3,3,1.0
2016-11,E07000178,A12,1,1,1.0
2016-11,E07000178,A17,3,3,1.0
2016-11,E07000178,A24,2,2,1.0
2016-11,E07000178,A29,2,2,1.0
2016-11,E07000178,A32,4,3,1.3333333333333333
2016-11,E07000178,A34,3,3,1.0
2016-11,E07000178,A41,10,8,1.25
2016-11,E07000178,A48,5,5,1.0
2016-11,E07000178,A5,1,1,1.0
2016-11,E07000178,A54,5,5,1.0
2016-11,E07000178,A56,5,5,1.0
2016-11,E07000178,A57,15,15,1.0
2016-11,E07000178,A60,18,16,1.125
2016-11,E07000178,A67,7,7,1.0
2016-11,E07000178,A69,2,2,1.0
2016-11,E07000178,A8,11,9,1.2222222222222223
2016-11,E07000178,A81,13,12,1.0833333333333333
2016-11,E07000178,A83,10,8,1.25
2016-11,E07000178,A86,10,10,1.0
2016-11,E07000179,,8,3,2.6666666666666665
2016-11,E07000179,A1,1,1,1.0
2016-11,E07000179,A17,4,4,1.0
2016-11,E07000179,A24,8,6,1.3333333333333333
2016-11,E07000179,A25,2,2,1.0
2016-11,E07000179,A29,2,1,2.0
2016-11,E07000179,A32,1,1,1.0
2016-11,E07000179,A33,2,1,2.0
2016-11,E07000179,A34,3,3,1.0
2016-11,E07000179,A39,3,3,1.0
2016-11,E07000179,A41,10,10,1.0
2016-11,E07000179,A48,5,5,1.0
2016-11,E07000179,A54,6,6,1.0
2016-11,E07000179,A57,5,5,1.0
2016-11,E07000179,A60,57,47,1.2127659574468086
2016-11,E07000179,A67,4,4,1.0
2016-11,E07000179,A69,9,9,1.0
2016-11,E07000179,A73,1,1,1.0
2016-11,E07000179,A8,24,21,1.1428571428571428
2016-11,E07000179,A81,14,13,1.0769230769230769
2016-11,E07000179,A82,1,1,1.0
2016-11,E07000179,A83,5,5,1.0
2016-11,E07000179,A86,3,3,1.0
2016-11,E07000179,A92,1,1,1.0
2016-11,E07000180,,1,1,1.0
2016-11,E07000180,A1,1,1,1.0
2016-11,E07000180,A17,2,2,1.0
2016-11,E07000180,A24,8,8,1.0
2016-11,E07000180,A29,1,1,1.0
2016-11,E07000180,A32,4,4,1.0
2016-11,E07000180,A33,1,1,1.0
2016-11,E07000180,A34,6,5,1.2
2016-11,E07000180,A41,13,13,1.0
2016-11,E07000180,A48,5,5,1.0
2016-11,E07000180,A54,3,3,1.0
2016-11,E07000180,A57,13,13,1.0
2016-11,E07000180,A60,14,14,1.0
2016-11,E07000180,A67,3,3,1.0
2016-11,E07000180,A69,3,2,1.5
2016-11,E07000180,A8,8,8,1.0
2016-11,E07000180,A81,16,15,1.0666666666666667
2016-11,E07000180,A83,7,7,1.0
2016-11,E07000180,A86,9,9,1.0
2016-11,E07000180,A9,1,1,1.0
2016-11,E07000181,,2,2,1.0
2016-11,E07000181,A1,1,1,1.0
2016-11,E07000181,A17,1,1,1.0
2016-11,E07000181,A24,5,5,1.0
2016-11,E07000181,A25,1,1,1.0
2016-11,E07000181,A32,1,1,1.0
2016-11,E07000181,A34,3,3,1.0
2016-11,E07000181,A39,3,3,1.0
2016-11,E07000181,A41,3,3,1.0
2016-11,E07000181,A43,2,2,1.0
2016-11,E07000181,A48,4,3,1.3333333333333333
2016-11,E07000181,A54,7,7,1.0
2016-11,E07000181,A56,1,1,1.0
2016-11,E07000181,A57,8,6,1.3333333333333333
2016-11,E07000181,A60,19,17,1.1176470588235294
2016-11,E07000181,A66,1,1,1.0
2016-11,E07000181,A67,3,3,1.0
2016-11,E07000181,A69,4,4,1.0
2016-11,E07000181,A8,12,12,1.0
2016-11,E07000181,A81,7,6,1.1666666666666667
2016-11,E07000181,A83,5,4,1.25
2016-11,E07000181,A86,3,3,1.0
2016-11,E07000181,A9,1,1,1.0
2016-11,E07000181,A92,1,1,1.0
2016-11,E07000218,A1,1,1,1.0
2016-11,E07000218,A24,2,2,1.0
2016-11,E07000218,A26,6,6,1.0
