lad,SHEF_A_CODE,reports,unique_users,average_per_user
E09000003,A1,1,1,1.0
E09000003,A24,1,1,1.0
E09000003,A28,1,1,1.0
E09000003,A29,2,2,1.0
E08000035,A33,2,2,1.0
E09000003,A33,1,1,1.0
S12000036,A33,1,1,1.0
E09000003,A41,14,14,1.0
W06000015,A41,2,2,1.0
E08000035,A53,1,1,1.0
E09000003,A53,2,2,1.0
E08000035,A54,1,1,1.0
E09000003,A54,15,14,1.0714285714285714
S12000036,A54,1,1,1.0
W06000015,A54,1,1,1.0
E09000003,A56,4,4,1.0
W06000015,A56,1,1,1.0
E08000035,A57,1,1,1.0
E09000003,A57,27,26,1.0384615384615385
S12000036,A57,1,1,1.0
W06000015,A57,1,1,1.0
E08000035,A60,9,9,1.0
E09000003,A60,67,50,1.34
W06000015,A60,6,4,1.5
E08000035,A73,15,15,1.0
E09000003,A73,3,3,1.0
W06000015,A73,1,1,1.0
E09000003,A79,4,4,1.0
S12000036,A79,1,1,1.0
E09000003,A81,25,21,1.1904761904761905
E09000003,A82,1,1,1.0
E09000003,A83,1,1,1.0
E09000003,A86,2,2,1.0
W06000015,A86,1,1,1.0
