period,LAD,SHEF_A_CODE,report_count,user_count,average
2017-3,,A16,1,1,1.0
2017-3,,A29,1,1,1.0
2017-3,,A73,2,2,1.0
2017-3,E06000023,A32,28,21,1.3333333333333333
2017-3,E06000023,A36,3,3,1.0
2017-3,E06000023,A39,63,41,1.5365853658536586
2017-3,E06000023,A52,63,54,1.1666666666666667
2017-3,E06000023,A57,86,69,1.2463768115942029
2017-3,E06000023,A65,5,3,1.6666666666666667
2017-3,E06000023,A69,157,89,1.7640449438202248
2017-3,E06000023,A80,11,10,1.1
2017-3,E06000023,A82,5,5,1.0
2017-3,E06000023,A83,12,10,1.2
2017-3,E06000023,A9,1,1,1.0
2017-3,E06000023,A92,20,14,1.4285714285714286
2017-3,E07000089,A1,15,15,1.0
2017-3,E07000089,A28,2,2,1.0
2017-3,E07000089,A29,33,29,1.1379310344827587
2017-3,E07000089,A41,4,4,1.0
2017-3,E07000089,A54,8,7,1.1428571428571428
2017-3,E07000089,A56,5,5,1.0
2017-3,E07000089,A57,7,7,1.0
2017-3,E07000089,A60,16,16,1.0
2017-3,E07000089,A73,3,3,1.0
2017-3,E07000089,A79,1,1,1.0
2017-3,E07000089,A81,2,2,1.0
2017-3,E07000089,A83,1,1,1.0
2017-3,E07000177,A1,2,2,1.0
2017-3,E07000177,A17,6,6,1.0
2017-3,E07000177,A24,5,5,1.0
2017-3,E07000177,A25,1,1,1.0
2017-3,E07000177,A29,2,2,1.0
2017-3,E07000177,A32,2,2,1.0
2017-3,E07000177,A34,6,5,1.2
2017-3,E07000177,A41,7,7,1.0
2017-3,E07000177,A48,6,6,1.0
2017-3,E07000177,A54,12,11,1.0909090909090908
2017-3,E07000177,A57,6,6,1.0
2017-3,E07000177,A60,99,67,1.4776119402985075
2017-3,E07000177,A61,1,1,1.0
2017-3,E07000177,A67,3,3,1.0
2017-3,E07000177,A69,11,9,1.2222222222222223
2017-3,E07000177,A73,4,2,2.0
2017-3,E07000177,A8,13,12,1.0833333333333333
2017-3,E07000177,A81,23,21,1.0952380952380953
2017-3,E07000177,A82,1,1,1.0
2017-3,E07000177,A83,14,13,1.0769230769230769
2017-3,E07000177,A86,7,7,1.0
2017-3,E07000177,A9,1,1,1.0
2017-3,E07000177,A92,1,1,1.0
2017-3,E07000178,,2,2,1.0
2017-3,E07000178,A1,2,2,1.0
2017-3,E07000178,A17,2,2,1.0
2017-3,E07000178,A24,2,2,1.0
2017-3,E07000178,A25,2,2,1.0
2017-3,E07000178,A29,2,2,1.0
2017-3,E07000178,A32,1,1,1.0
2017-3,E07000178,A33,1,1,1.0
2017-3,E07000178,A34,5,5,1.0
2017-3,E07000178,A41,3,3,1.0
2017-3,E07000178,A48,1,1,1.0
2017-3,E07000178,A54,12,11,1.0909090909090908
2017-3,E07000178,A57,3,3,1.0
2017-3,E07000178,A60,48,32,1.5
2017-3,E07000178,A61,2,2,1.0
2017-3,E07000178,A67,6,6,1.0
2017-3,E07000178,A69,5,5,1.0
2017-3,E07000178,A8,3,3,1.0
2017-3,E07000178,A81,37,30,1.2333333333333334
2017-3,E07000178,A83,2,2,1.0
2017-3,E07000178,A86,15,15,1.0
2017-3,E07000178,A9,2,2,1.0
2017-3,E07000178,A92,1,1,1.0
2017-3,E07000179,A1,2,2,1.0
2017-3,E07000179,A17,6,6,1.0
2017-3,E07000179,A24,10,8,1.25
2017-3,E07000179,A25,2,1,2.0
2017-3,E07000179,A29,5,5,1.0
2017-3,E07000179,A32,2,2,1.0
2017-3,E07000179,A34,6,6,1.0
2017-3,E07000179,A41,8,8,1.0
2017-3,E07000179,A48,4,4,1.0
2017-3,E07000179,A54,5,5,1.0
2017-3,E07000179,A57,16,16,1.0
2017-3,E07000179,A60,144,120,1.2
2017-3,E07000179,A67,8,8,1.0
2017-3,E07000179,A69,11,11,1.0
2017-3,E07000179,A79,1,1,1.0
2017-3,E07000179,A8,14,12,1.1666666666666667
2017-3,E07000179,A81,24,24,1.0
2017-3,E07000179,A82,1,1,1.0
2017-3,E07000179,A83,6,6,1.0
2017-3,E07000179,A86,3,3,1.0
2017-3,E07000179,A9,1,1,1.0
2017-3,E07000179,A92,3,3,1.0
