period,LAD,SHEF_A_CODE,report_count,user_count,average
2013-3,E06000038,A54,1,1,1.0
2013-3,E06000038,A60,1,1,1.0
2013-3,E06000038,A86,1,1,1.0
2013-3,E06000045,A12,3,1,3.0
2013-3,E06000045,A16,1,1,1.0
2013-3,E06000045,A2,2,2,1.0
2013-3,E06000045,A20,16,15,1.0666666666666667
2013-3,E06000045,A28,1,1,1.0
2013-3,E06000045,A29,23,23,1.0
2013-3,E06000045,A33,3,3,1.0
2013-3,E06000045,A4,1,1,1.0
2013-3,E06000045,A41,18,17,1.0588235294117647
2013-3,E06000045,A44,3,2,1.5
2013-3,E06000045,A47,23,17,1.3529411764705883
2013-3,E06000045,A51,3,3,1.0
2013-3,E06000045,A54,11,11,1.0
2013-3,E06000045,A55,6,5,1.2
2013-3,E06000045,A56,6,4,1.5
2013-3,E06000045,A57,9,9,1.0
2013-3,E06000045,A58,1,1,1.0
2013-3,E06000045,A60,105,76,1.381578947368421
2013-3,E06000045,A79,4,4,1.0
2013-3,E06000045,A82,1,1,1.0
2013-3,E06000045,A83,3,3,1.0
2013-3,E06000045,A86,2,2,1.0
2013-3,E07000177,A17,2,2,1.0
2013-3,E07000177,A20,1,1,1.0
2013-3,E07000177,A24,1,1,1.0
2013-3,E07000177,A34,2,2,1.0
2013-3,E07000177,A41,5,5,1.0
2013-3,E07000177,A48,2,2,1.0
2013-3,E07000177,A54,3,3,1.0
2013-3,E07000177,A56,1,1,1.0
2013-3,E07000177,A57,4,3,1.3333333333333333
2013-3,E07000177,A60,124,90,1.3777777777777778
2013-3,E07000177,A66,2,2,1.0
2013-3,E07000177,A67,1,1,1.0
2013-3,E07000177,A69,7,6,1.1666666666666667
2013-3,E07000177,A8,5,5,1.0
2013-3,E07000177,A81,2,2,1.0
2013-3,E07000177,A83,1,1,1.0
2013-3,E07000177,A86,1,1,1.0
2013-3,E07000178,,1,1,1.0
2013-3,E07000178,A48,2,1,2.0
2013-3,E07000178,A54,3,3,1.0
2013-3,E07000178,A56,2,2,1.0
2013-3,E07000178,A57,4,2,2.0
2013-3,E07000178,A60,75,63,1.1904761904761905
2013-3,E07000178,A67,1,1,1.0
2013-3,E07000178,A69,4,3,1.3333333333333333
2013-3,E07000178,A8,6,6,1.0
2013-3,E07000178,A81,1,1,1.0
2013-3,E07000178,A86,1,1,1.0
2013-3,E07000178,A9,1,1,1.0
2013-3,E07000179,A24,1,1,1.0
2013-3,E07000179,A39,3,3,1.0
