period,LAD,SHEF_A_CODE,report_count,user_count,average
2015-10,E07000061,A20,2,2,1.0
2015-10,E07000061,A24,1,1,1.0
2015-10,E07000061,A29,2,1,2.0
2015-10,E07000061,A34,1,1,1.0
2015-10,E07000061,A41,4,3,1.3333333333333333
2015-10,E07000061,A48,3,2,1.5
2015-10,E07000061,A54,3,1,3.0
2015-10,E07000061,A57,13,12,1.0833333333333333
2015-10,E07000061,A60,22,17,1.2941176470588236
2015-10,E07000061,A66,2,2,1.0
2015-10,E07000061,A69,7,6,1.1666666666666667
2015-10,E07000061,A73,2,2,1.0
2015-10,E07000061,A79,1,1,1.0
2015-10,E07000061,A8,2,2,1.0
2015-10,E07000061,A81,15,15,1.0
2015-10,E07000061,A83,2,2,1.0
2015-10,E07000061,A86,1,1,1.0
2015-10,E07000061,A92,1,1,1.0
2015-10,E07000062,A1,1,1,1.0
2015-10,E07000062,A17,2,2,1.0
2015-10,E07000062,A20,2,2,1.0
2015-10,E07000062,A24,7,7,1.0
2015-10,E07000062,A34,1,1,1.0
2015-10,E07000062,A41,8,7,1.1428571428571428
2015-10,E07000062,A43,1,1,1.0
2015-10,E07000062,A48,4,1,4.0
2015-10,E07000062,A53,1,1,1.0
2015-10,E07000062,A56,2,2,1.0
2015-10,E07000062,A57,9,8,1.125
2015-10,E07000062,A60,21,19,1.105263157894737
2015-10,E07000062,A66,6,5,1.2
2015-10,E07000062,A69,8,7,1.1428571428571428
2015-10,E07000062,A73,1,1,1.0
2015-10,E07000062,A79,1,1,1.0
2015-10,E07000062,A8,7,6,1.1666666666666667
2015-10,E07000062,A81,22,19,1.1578947368421053
2015-10,E07000062,A82,2,2,1.0
2015-10,E07000062,A83,1,1,1.0
2015-10,E07000062,A86,1,1,1.0
2015-10,E07000063,A17,1,1,1.0
2015-10,E07000063,A20,1,1,1.0
2015-10,E07000063,A24,6,5,1.2
2015-10,E07000063,A29,3,3,1.0
2015-10,E07000063,A34,2,2,1.0
2015-10,E07000063,A41,11,11,1.0
2015-10,E07000063,A48,3,2,1.5
2015-10,E07000063,A53,1,1,1.0
2015-10,E07000063,A54,1,1,1.0
2015-10,E07000063,A56,3,3,1.0
2015-10,E07000063,A57,11,11,1.0
2015-10,E07000063,A60,24,20,1.2
2015-10,E07000063,A66,13,7,1.8571428571428572
2015-10,E07000063,A67,2,2,1.0
2015-10,E07000063,A69,3,3,1.0
2015-10,E07000063,A78,1,1,1.0
2015-10,E07000063,A79,5,5,1.0
2015-10,E07000063,A8,6,5,1.2
2015-10,E07000063,A81,45,39,1.1538461538461537
2015-10,E07000063,A82,2,2,1.0
2015-10,E07000063,A83,6,6,1.0
2015-10,E07000063,A86,3,3,1.0
2015-10,E07000064,A1,1,1,1.0
2015-10,E07000064,A17,4,4,1.0
2015-10,E07000064,A20,6,6,1.0
2015-10,E07000064,A24,7,6,1.1666666666666667
2015-10,E07000064,A25,1,1,1.0
2015-10,E07000064,A28,1,1,1.0
2015-10,E07000064,A29,19,17,1.1176470588235294
2015-10,E07000064,A34,1,1,1.0
2015-10,E07000064,A41,2,2,1.0
2015-10,E07000064,A48,3,3,1.0
2015-10,E07000064,A54,11,9,1.2222222222222223
2015-10,E07000064,A56,3,3,1.0
2015-10,E07000064,A57,8,8,1.0
2015-10,E07000064,A60,13,12,1.0833333333333333
2015-10,E07000064,A66,12,11,1.0909090909090908
2015-10,E07000064,A69,5,4,1.25
