period,LAD,SHEF_A_CODE,report_count,user_count,average
2011-3,E08000035,A29,5,3,1.6666666666666667
2011-3,E08000035,A41,5,4,1.25
2011-3,E08000035,A54,2,2,1.0
2011-3,E08000035,A56,2,2,1.0
2011-3,E08000035,A60,35,10,3.5
2011-3,E08000035,A63,1,1,1.0
2011-3,E08000035,A73,3,3,1.0
2011-3,E08000035,A81,1,1,1.0
2011-3,E08000035,A83,1,1,1.0
2011-3,E09000003,A1,1,1,1.0
2011-3,E09000003,A20,2,2,1.0
2011-3,E09000003,A24,3,3,1.0
2011-3,E09000003,A29,1,1,1.0
2011-3,E09000003,A33,1,1,1.0
2011-3,E09000003,A41,13,13,1.0
2011-3,E09000003,A53,1,1,1.0
2011-3,E09000003,A54,18,17,1.0588235294117647
2011-3,E09000003,A56,5,5,1.0
2011-3,E09000003,A57,26,25,1.04
2011-3,E09000003,A60,55,42,1.3095238095238095
2011-3,E09000003,A73,5,5,1.0
2011-3,E09000003,A79,4,3,1.3333333333333333
2011-3,E09000003,A81,11,10,1.1
2011-3,E09000003,A83,4,4,1.0
2011-3,S12000036,A53,1,1,1.0
2011-3,S12000036,A54,1,1,1.0
2011-3,S12000036,A60,1,1,1.0
2011-3,W06000015,A1,1,1,1.0
2011-3,W06000015,A20,1,1,1.0
2011-3,W06000015,A60,1,1,1.0
