period,LAD,SHEF_A_CODE,report_count,user_count,average
2016-8,,A29,1,1,1.0
2016-8,,A52,2,2,1.0
2016-8,,A57,1,1,1.0
2016-8,,A81,1,1,1.0
2016-8,,A9,1,1,1.0
2016-8,,A92,1,1,1.0
2016-8,E06000023,A32,59,35,1.6857142857142857
2016-8,E06000023,A36,1,1,1.0
2016-8,E06000023,A39,39,31,1.2580645161290323
2016-8,E06000023,A52,177,128,1.3828125
2016-8,E06000023,A57,79,61,1.2950819672131149
2016-8,E06000023,A65,7,6,1.1666666666666667
2016-8,E06000023,A69,64,46,1.391304347826087
2016-8,E06000023,A80,9,9,1.0
2016-8,E06000023,A82,5,4,1.25
2016-8,E06000023,A83,20,17,1.1764705882352942
2016-8,E06000023,A9,3,3,1.0
2016-8,E06000023,A92,22,13,1.6923076923076923
2016-8,E07000062,A81,1,1,1.0
2016-8,E07000062,A86,1,1,1.0
2016-8,E07000063,A57,1,1,1.0
2016-8,E07000063,A73,1,1,1.0
2016-8,E07000064,A41,1,1,1.0
2016-8,E07000064,A56,1,1,1.0
2016-8,E07000064,A69,1,1,1.0
2016-8,E07000064,A81,1,1,1.0
2016-8,E07000065,A8,1,1,1.0
2016-8,E07000089,A1,12,12,1.0
2016-8,E07000089,A28,1,1,1.0
2016-8,E07000089,A29,15,15,1.0
2016-8,E07000089,A41,5,4,1.25
2016-8,E07000089,A54,10,10,1.0
2016-8,E07000089,A56,4,4,1.0
2016-8,E07000089,A57,8,7,1.1428571428571428
2016-8,E07000089,A60,6,6,1.0
2016-8,E07000089,A73,1,1,1.0
2016-8,E07000089,A79,2,2,1.0
2016-8,E07000089,A81,2,2,1.0
2016-8,E07000089,A83,2,2,1.0
2016-8,E07000089,A86,1,1,1.0
2016-8,E07000099,A54,1,1,1.0
2016-8,E07000165,A1,11,11,1.0
2016-8,E07000165,A21,1,1,1.0
2016-8,E07000165,A24,1,1,1.0
2016-8,E07000165,A29,5,5,1.0
2016-8,E07000165,A33,1,1,1.0
2016-8,E07000165,A53,2,2,1.0
2016-8,E07000165,A54,8,8,1.0
2016-8,E07000165,A56,3,3,1.0
2016-8,E07000165,A73,3,3,1.0
2016-8,E07000165,A79,1,1,1.0
2016-8,E07000165,A82,3,3,1.0
2016-8,E07000177,,1,1,1.0
2016-8,E07000177,A1,2,2,1.0
2016-8,E07000177,A17,4,4,1.0
2016-8,E07000177,A24,13,13,1.0
2016-8,E07000177,A29,1,1,1.0
2016-8,E07000177,A32,3,3,1.0
2016-8,E07000177,A33,1,1,1.0
2016-8,E07000177,A34,22,15,1.4666666666666666
