lad,SHEF_A_CODE,reports,unique_users,average_per_user
E09000003,A1,2,2,1.0
W06000015,A1,2,2,1.0
E09000003,A20,2,2,1.0
E08000035,A24,1,1,1.0
E09000003,A24,28,10,2.8
W06000015,A24,1,1,1.0
E09000003,A28,2,1,2.0
E09000003,A29,6,6,1.0
W06000015,A29,1,1,1.0
E09000003,A41,15,10,1.5
E08000035,A53,1,1,1.0
E09000003,A53,1,1,1.0
W06000015,A53,1,1,1.0
E09000003,A54,9,9,1.0
E09000003,A56,3,3,1.0
E09000003,A57,44,24,1.8333333333333333
E08000035,A60,20,4,5.0
E09000003,A60,28,19,1.4736842105263157
W06000015,A60,1,1,1.0
E09000003,A73,4,4,1.0
E09000003,A81,5,5,1.0
S12000036,A81,1,1,1.0
E09000003,A82,1,1,1.0
E08000035,A83,1,1,1.0
E09000003,A83,6,6,1.0
E09000003,A86,2,2,1.0
