period,LAD,SHEF_A_CODE,report_count,user_count,average
2012-3,E06000045,A12,2,2,1.0
2012-3,E06000045,A20,8,6,1.3333333333333333
2012-3,E06000045,A29,12,12,1.0
2012-3,E06000045,A33,3,3,1.0
2012-3,E06000045,A34,1,1,1.0
2012-3,E06000045,A41,13,11,1.1818181818181819
2012-3,E06000045,A47,9,8,1.125
2012-3,E06000045,A54,6,6,1.0
2012-3,E06000045,A55,2,2,1.0
2012-3,E06000045,A57,12,12,1.0
2012-3,E06000045,A60,19,15,1.2666666666666666
2012-3,E06000045,A79,7,7,1.0
2012-3,E06000045,A82,6,5,1.2
2012-3,E06000045,A83,4,4,1.0
2012-3,E07000194,A53,1,1,1.0
2012-3,E09000003,A1,1,1,1.0
2012-3,E09000003,A15,2,2,1.0
2012-3,E09000003,A16,1,1,1.0
2012-3,E09000003,A22,4,4,1.0
2012-3,E09000003,A28,4,1,4.0
2012-3,E09000003,A37,1,1,1.0
2012-3,E09000003,A47,1,1,1.0
2012-3,E09000003,A56,3,3,1.0
2012-3,E09000003,A6,1,1,1.0
2012-3,E09000003,A71,82,65,1.2615384615384615
2012-3,E09000003,A79,13,6,2.1666666666666665
2012-3,E09000003,A8,4,4,1.0
2012-3,E09000003,A80,4,4,1.0
2012-3,E09000003,A81,18,18,1.0
2012-3,E09000003,A83,7,6,1.1666666666666667
2012-3,E09000003,A86,3,3,1.0
