period,LAD,SHEF_A_CODE,report_count,user_count,average
2016-5,,A16,1,1,1.0
2016-5,,A29,2,2,1.0
2016-5,,A54,1,1,1.0
2016-5,E07000061,A20,1,1,1.0
2016-5,E07000061,A29,1,1,1.0
2016-5,E07000061,A57,1,1,1.0
2016-5,E07000061,A60,12,9,1.3333333333333333
2016-5,E07000061,A67,1,1,1.0
2016-5,E07000061,A69,2,2,1.0
2016-5,E07000061,A79,1,1,1.0
2016-5,E07000061,A8,1,1,1.0
2016-5,E07000061,A81,4,3,1.3333333333333333
2016-5,E07000061,A86,2,2,1.0
2016-5,E07000062,A1,1,1,1.0
2016-5,E07000062,A25,1,1,1.0
2016-5,E07000062,A29,2,2,1.0
2016-5,E07000062,A34,2,2,1.0
2016-5,E07000062,A41,2,2,1.0
2016-5,E07000062,A54,6,5,1.2
2016-5,E07000062,A57,5,2,2.5
2016-5,E07000062,A60,13,8,1.625
2016-5,E07000062,A66,3,2,1.5
2016-5,E07000062,A67,1,1,1.0
2016-5,E07000062,A81,2,2,1.0
2016-5,E07000062,A86,4,3,1.3333333333333333
2016-5,E07000063,A20,1,1,1.0
2016-5,E07000063,A29,1,1,1.0
2016-5,E07000063,A34,3,3,1.0
2016-5,E07000063,A41,1,1,1.0
2016-5,E07000063,A53,3,2,1.5
2016-5,E07000063,A57,1,1,1.0
2016-5,E07000063,A60,9,9,1.0
2016-5,E07000063,A66,1,1,1.0
2016-5,E07000063,A69,2,2,1.0
2016-5,E07000063,A73,1,1,1.0
2016-5,E07000063,A79,2,2,1.0
2016-5,E07000063,A8,2,2,1.0
2016-5,E07000063,A81,8,8,1.0
2016-5,E07000063,A82,4,2,2.0
2016-5,E07000063,A83,2,2,1.0
2016-5,E07000063,A86,1,1,1.0
2016-5,E07000064,A1,2,2,1.0
2016-5,E07000064,A20,1,1,1.0
2016-5,E07000064,A24,3,3,1.0
2016-5,E07000064,A29,32,26,1.2307692307692308
2016-5,E07000064,A34,1,1,1.0
2016-5,E07000064,A41,5,5,1.0
2016-5,E07000064,A54,5,5,1.0
2016-5,E07000064,A56,2,2,1.0
2016-5,E07000064,A57,11,3,3.6666666666666665
2016-5,E07000064,A60,22,18,1.2222222222222223
2016-5,E07000064,A61,1,1,1.0
2016-5,E07000064,A66,4,4,1.0
2016-5,E07000064,A67,1,1,1.0
2016-5,E07000064,A69,6,6,1.0
2016-5,E07000064,A73,4,4,1.0
2016-5,E07000064,A8,2,2,1.0
2016-5,E07000064,A81,11,11,1.0
2016-5,E07000064,A82,2,2,1.0
2016-5,E07000064,A83,1,1,1.0
2016-5,E07000064,A86,3,3,1.0
2016-5,E07000065,A17,1,1,1.0
2016-5,E07000065,A20,1,1,1.0
2016-5,E07000065,A24,3,3,1.0
2016-5,E07000065,A29,1,1,1.0
2016-5,E07000065,A34,1,1,1.0
2016-5,E07000065,A41,6,5,1.2
2016-5,E07000065,A48,2,2,1.0
2016-5,E07000065,A54,4,3,1.3333333333333333
2016-5,E07000065,A56,1,1,1.0
2016-5,E07000065,A57,8,8,1.0
2016-5,E07000065,A60,15,13,1.1538461538461537
2016-5,E07000065,A66,4,3,1.3333333333333333
2016-5,E07000065,A69,4,4,1.0
2016-5,E07000065,A78,1,1,1.0
2016-5,E07000065,A8,3,3,1.0
2016-5,E07000065,A81,13,11,1.1818181818181819
2016-5,E07000065,A82,1,1,1.0
2016-5,E07000065,A86,2,2,1.0
2016-5,E07000065,A92,1,1,1.0
2016-5,E07000089,A1,11,11,1.0
2016-5,E07000089,A20,1,1,1.0
2016-5,E07000089,A29,13,13,1.0
2016-5,E07000089,A41,8,8,1.0
2016-5,E07000089,A54,8,8,1.0
2016-5,E07000089,A56,4,4,1.0
2016-5,E07000089,A57,8,8,1.0
2016-5,E07000089,A60,10,9,1.1111111111111112
2016-5,E07000089,A73,1,1,1.0
2016-5,E07000089,A79,2,2,1.0
2016-5,E07000089,A81,6,5,1.2
2016-5,E07000089,A83,3,3,1.0
2016-5,E07000165,A1,11,10,1.1
2016-5,E07000165,A16,2,2,1.0
2016-5,E07000165,A20,1,1,1.0
2016-5,E07000165,A29,5,5,1.0
2016-5,E07000165,A54,3,3,1.0
2016-5,E07000165,A56,2,2,1.0
2016-5,E07000165,A73,1,1,1.0
2016-5,E07000165,A79,3,3,1.0
2016-5,E07000177,,5,4,1.25
2016-5,E07000177,A1,3,3,1.0
2016-5,E07000177,A17,2,2,1.0
2016-5,E07000177,A24,5,5,1.0
2016-5,E07000177,A28,1,1,1.0
2016-5,E07000177,A32,4,4,1.0
2016-5,E07000177,A34,24,23,1.0434782608695652
2016-5,E07000177,A41,20,17,1.1764705882352942
2016-5,E07000177,A43,1,1,1.0
2016-5,E07000177,A48,1,1,1.0
2016-5,E07000177,A53,3,3,1.0
2016-5,E07000177,A54,4,4,1.0
2016-5,E07000177,A57,10,9,1.1111111111111112
2016-5,E07000177,A60,75,55,1.3636363636363635
2016-5,E07000177,A67,2,2,1.0
2016-5,E07000177,A69,5,5,1.0
2016-5,E07000177,A8,12,11,1.0909090909090908
2016-5,E07000177,A81,3,3,1.0
2016-5,E07000177,A82,1,1,1.0
2016-5,E07000177,A83,6,6,1.0
2016-5,E07000177,A86,5,5,1.0
2016-5,E07000178,,1,1,1.0
2016-5,E07000178,A12,1,1,1.0
2016-5,E07000178,A17,5,5,1.0
2016-5,E07000178,A24,1,1,1.0
2016-5,E07000178,A33,1,1,1.0
2016-5,E07000178,A34,4,4,1.0
2016-5,E07000178,A39,2,2,1.0
2016-5,E07000178,A41,12,8,1.5
2016-5,E07000178,A48,4,3,1.3333333333333333
2016-5,E07000178,A54,1,1,1.0
2016-5,E07000178,A56,5,5,1.0
2016-5,E07000178,A57,7,7,1.0
2016-5,E07000178,A60,15,14,1.0714285714285714
2016-5,E07000178,A67,4,4,1.0
2016-5,E07000178,A69,15,13,1.1538461538461537
2016-5,E07000178,A73,1,1,1.0
2016-5,E07000178,A78,1,1,1.0
2016-5,E07000178,A8,7,7,1.0
2016-5,E07000178,A81,4,3,1.3333333333333333
2016-5,E07000178,A83,1,1,1.0
2016-5,E07000178,A86,5,5,1.0
2016-5,E07000179,,1,1,1.0
2016-5,E07000179,A17,4,4,1.0
2016-5,E07000179,A24,11,6,1.8333333333333333
2016-5,E07000179,A25,1,1,1.0
2016-5,E07000179,A29,2,1,2.0
2016-5,E07000179,A34,23,22,1.0454545454545454
2016-5,E07000179,A39,8,6,1.3333333333333333
2016-5,E07000179,A41,17,17,1.0
2016-5,E07000179,A48,6,6,1.0
2016-5,E07000179,A54,3,3,1.0
2016-5,E07000179,A57,13,12,1.0833333333333333
2016-5,E07000179,A60,87,45,1.9333333333333333
2016-5,E07000179,A67,2,2,1.0
2016-5,E07000179,A69,9,9,1.0
2016-5,E07000179,A73,2,2,1.0
2016-5,E07000179,A79,1,1,1.0
2016-5,E07000179,A8,11,10,1.1
2016-5,E07000179,A81,4,4,1.0
2016-5,E07000179,A83,8,8,1.0
2016-5,E07000179,A86,1,1,1.0
2016-5,E07000180,,5,2,2.5
2016-5,E07000180,A1,1,1,1.0
2016-5,E07000180,A17,4,3,1.3333333333333333
2016-5,E07000180,A20,1,1,1.0
2016-5,E07000180,A24,4,2,2.0
2016-5,E07000180,A25,2,2,1.0
2016-5,E07000180,A28,1,1,1.0
2016-5,E07000180,A29,1,1,1.0
2016-5,E07000180,A32,2,2,1.0
2016-5,E07000180,A33,1,1,1.0
2016-5,E07000180,A34,20,19,1.0526315789473684
2016-5,E07000180,A41,13,11,1.1818181818181819
2016-5,E07000180,A48,1,1,1.0
2016-5,E07000180,A54,3,3,1.0
2016-5,E07000180,A57,9,9,1.0
2016-5,E07000180,A60,42,31,1.3548387096774193
2016-5,E07000180,A61,1,1,1.0
2016-5,E07000180,A67,6,5,1.2
2016-5,E07000180,A69,7,7,1.0
2016-5,E07000180,A73,2,2,1.0
2016-5,E07000180,A8,15,13,1.1538461538461537
2016-5,E07000180,A81,2,2,1.0
2016-5,E07000180,A83,11,8,1.375
2016-5,E07000180,A86,5,5,1.0
2016-5,E07000181,,3,3,1.0
2016-5,E07000181,A17,1,1,1.0
2016-5,E07000181,A24,4,4,1.0
2016-5,E07000181,A28,1,1,1.0
2016-5,E07000181,A29,1,1,1.0
2016-5,E07000181,A32,1,1,1.0
2016-5,E07000181,A34,17,15,1.1333333333333333
2016-5,E07000181,A41,9,9,1.0
2016-5,E07000181,A48,2,2,1.0
2016-5,E07000181,A53,1,1,1.0
2016-5,E07000181,A54,2,2,1.0
2016-5,E07000181,A56,4,4,1.0
2016-5,E07000181,A57,9,9,1.0
2016-5,E07000181,A60,109,69,1.5797101449275361
2016-5,E07000181,A67,3,3,1.0
2016-5,E07000181,A69,19,14,1.3571428571428572
2016-5,E07000181,A8,15,15,1.0
2016-5,E07000181,A81,7,7,1.0
2016-5,E07000181,A82,1,1,1.0
2016-5,E07000181,A83,4,3,1.3333333333333333
2016-5,E07000181,A9,1,1,1.0
2016-5,E07000218,A24,2,2,1.0
2016-5,E07000218,A26,2,2,1.0
2016-5,E07000218,A40,1,1,1.0
2016-5,E07000218,A52,4,3,1.3333333333333333
