period,LSOA,SHEF_C,report_count,user_count,average
2012-11,95GG09S3,Other,1,1,1.0
2012-11,95GG23S2,Road Safety & Defects,1,1,1.0
2012-11,95GG34S1,Road Safety & Defects,1,1,1.0
2012-11,95II07W1,Environmental Health,1,1,1.0
2012-11,95II22W1,Road Safety & Defects,1,1,1.0
2012-11,95JJ21W1,Road Safety & Defects,1,1,1.0
2012-11,95PP07W1,Road Safety & Defects,1,1,1.0
2012-11,95SS06S1,Road Safety & Defects,1,1,1.0
2012-11,95SS07S3,Road Safety & Defects,1,1,1.0
2012-11,95VV05S2,Environmental Disruptions,1,1,1.0
2012-11,95VV05S2,Road Safety & Defects,1,1,1.0
2012-11,95VV24S1,Road Safety & Defects,1,1,1.0
2012-11,95WW20S2,Road Safety & Defects,1,1,1.0
2012-11,95ZZ09W1,Road Safety & Defects,1,1,1.0
2012-11,E01000005,Environmental Health,1,1,1.0
2012-11,E01000010,Road Safety & Defects,2,2,1.0
2012-11,E01000012,Environmental Health,1,1,1.0
2012-11,E01000042,Environmental Disruptions,2,1,2.0
2012-11,E01000072,Access,1,1,1.0
2012-11,E01000079,Road Safety & Defects,1,1,1.0
2012-11,E01000119,Road Safety & Defects,1,1,1.0
2012-11,E01000124,Road Safety & Defects,1,1,1.0
2012-11,E01000126,Environmental Health,4,2,2.0
2012-11,E01000128,Environmental Health,1,1,1.0
2012-11,E01000131,Environmental Health,1,1,1.0
2012-11,E01000141,Environmental Health,1,1,1.0
2012-11,E01000144,Road Safety & Defects,1,1,1.0
2012-11,E01000154,Environmental Health,1,1,1.0
2012-11,E01000155,Incivilities,1,1,1.0
2012-11,E01000161,Environmental Health,1,1,1.0
2012-11,E01000164,Road Safety & Defects,1,1,1.0
2012-11,E01000169,Road Safety & Defects,1,1,1.0
2012-11,E01000186,Road Safety & Defects,1,1,1.0
2012-11,E01000188,Road Safety & Defects,1,1,1.0
2012-11,E01000190,Road Safety & Defects,1,1,1.0
2012-11,E01000197,Environmental Health,2,1,2.0
2012-11,E01000198,Road Safety & Defects,2,2,1.0
