lsoa,SHEF_C_CODE,reports,unique_users,average_per_user
E01000332,C1,4,1,4.0
E01000333,C1,1,1,1.0
E01000334,C1,1,1,1.0
E01000335,C1,2,2,1.0
E01000338,C1,1,1,1.0
E01000344,C1,1,1,1.0
E01000345,C1,1,1,1.0
E01000347,C1,2,1,2.0
E01000353,C1,1,1,1.0
E01000356,C1,2,1,2.0
E01000360,C1,3,1,3.0
E01000362,C1,1,1,1.0
E01000367,C1,1,1,1.0
E01000371,C1,1,1,1.0
E01000375,C1,1,1,1.0
E01000377,C1,2,2,1.0
E01000379,C1,2,1,2.0
E01000384,C1,1,1,1.0
E01000385,C1,1,1,1.0
E01000388,C1,2,1,2.0
E01000389,C1,1,1,1.0
E01000392,C1,2,2,1.0
E01000394,C1,1,1,1.0
E01000398,C1,1,1,1.0
E01000399,C1,11,3,3.6666666666666665
E01000401,C1,1,1,1.0
E01000402,C1,4,2,2.0
E01000403,C1,1,1,1.0
E01000404,C1,4,1,4.0
E01000405,C1,5,3,1.6666666666666667
E01000406,C1,1,1,1.0
E01000407,C1,1,1,1.0
E01000408,C1,4,4,1.0
E01000410,C1,2,2,1.0
E01000414,C1,4,4,1.0
E01000416,C1,1,1,1.0
E01000417,C1,2,2,1.0
E01000418,C1,1,1,1.0
E01000422,C1,1,1,1.0
E01000423,C1,1,1,1.0
E01000426,C1,2,1,2.0
E01000428,C1,2,2,1.0
E01000430,C1,4,3,1.3333333333333333
E01000432,C1,2,2,1.0
E01000436,C1,1,1,1.0
E01000437,C1,3,3,1.0
E01000439,C1,1,1,1.0
E01000441,C1,2,2,1.0
E01000442,C1,1,1,1.0
E01000444,C1,1,1,1.0
E01000447,C1,1,1,1.0
E01000448,C1,1,1,1.0
E01000449,C1,2,1,2.0
E01000450,C1,1,1,1.0
E01000453,C1,2,2,1.0
E01000454,C1,3,3,1.0
E01000459,C1,1,1,1.0
E01000461,C1,1,1,1.0
E01000464,C1,3,2,1.5
E01000470,C1,3,2,1.5
E01000675,C1,2,1,2.0
E01000678,C1,2,2,1.0
E01000686,C1,1,1,1.0
E01000768,C1,1,1,1.0
E01000838,C1,1,1,1.0
E01000841,C1,1,1,1.0
E01001701,C1,1,1,1.0
E01001745,C1,1,1,1.0
E01001833,C1,1,1,1.0
E01001840,C1,1,1,1.0
E01002557,C1,1,1,1.0
E01002560,C1,1,1,1.0
E01002564,C1,1,1,1.0
E01002567,C1,1,1,1.0
E01002570,C1,2,2,1.0
E01002572,C1,1,1,1.0
E01002578,C1,1,1,1.0
E01002579,C1,1,1,1.0
E01002580,C1,1,1,1.0
E01002581,C1,1,1,1.0
E01002589,C1,1,1,1.0
E01002607,C1,1,1,1.0
E01002611,C1,2,1,2.0
E01002622,C1,2,1,2.0
E01002623,C1,1,1,1.0
E01002624,C1,1,1,1.0
E01002628,C1,1,1,1.0
E01002639,C1,2,1,2.0
E01002641,C1,1,1,1.0
E01002650,C1,5,1,5.0
E01002653,C1,1,1,1.0
E01002654,C1,1,1,1.0
E01002660,C1,1,1,1.0
E01002661,C1,2,2,1.0
E01002662,C1,1,1,1.0
E01002667,C1,1,1,1.0
E01002675,C1,1,1,1.0
E01002679,C1,1,1,1.0
E01002684,C1,1,1,1.0
E01002686,C1,1,1,1.0
E01002689,C1,1,1,1.0
E01002693,C1,2,2,1.0
E01003013,C1,1,1,1.0
E01003282,C1,1,1,1.0
E01003821,C1,1,1,1.0
E01003841,C1,1,1,1.0
E01004540,C1,1,1,1.0
E01008787,C1,1,1,1.0
E01008845,C1,1,1,1.0
E01013122,C1,1,1,1.0
E01013787,C1,1,1,1.0
E01013794,C1,1,1,1.0
E01013795,C1,2,1,2.0
E01013802,C1,1,1,1.0
E01013803,C1,3,2,1.5
E01013805,C1,2,2,1.0
E01013807,C1,1,1,1.0
E01013808,C1,1,1,1.0
E01014059,C1,1,1,1.0
E01014371,C1,1,1,1.0
E01014375,C1,1,1,1.0
E01014419,C1,1,1,1.0
E01014449,C1,1,1,1.0
E01014500,C1,1,1,1.0
E01014502,C1,1,1,1.0
E01014507,C1,1,1,1.0
E01014514,C1,1,1,1.0
E01014530,C1,1,1,1.0
E01014540,C1,3,3,1.0
E01014572,C1,1,1,1.0
E01014595,C1,1,1,1.0
E01014615,C1,2,1,2.0
E01014624,C1,1,1,1.0
E01014632,C1,1,1,1.0
E01014644,C1,1,1,1.0
E01014647,C1,1,1,1.0
E01014706,C1,1,1,1.0
E01014730,C1,1,1,1.0
E01015589,C1,1,1,1.0
E01015603,C1,1,1,1.0
E01015604,C1,1,1,1.0
E01015612,C1,1,1,1.0
E01015614,C1,1,1,1.0
E01015621,C1,2,1,2.0
E01015622,C1,1,1,1.0
E01015627,C1,2,2,1.0
E01015629,C1,1,1,1.0
E01015638,C1,1,1,1.0
E01015641,C1,1,1,1.0
E01015644,C1,2,1,2.0
E01015645,C1,2,1,2.0
E01015647,C1,1,1,1.0
E01015648,C1,1,1,1.0
E01015650,C1,2,2,1.0
E01015654,C1,1,1,1.0
E01015658,C1,1,1,1.0
E01015680,C1,1,1,1.0
E01015681,C1,1,1,1.0
E01015687,C1,2,1,2.0
E01016280,C1,1,1,1.0
E01016282,C1,1,1,1.0
E01016307,C1,2,1,2.0
E01016308,C1,3,1,3.0
E01016319,C1,1,1,1.0
E01016323,C1,1,1,1.0
E01016329,C1,2,1,2.0
E01016333,C1,1,1,1.0
E01021022,C1,1,1,1.0
E01021054,C1,1,1,1.0
E01021080,C1,1,1,1.0
E01021102,C1,1,1,1.0
E01021104,C1,1,1,1.0
E01021123,C1,3,3,1.0
E01021137,C1,1,1,1.0
E01021147,C1,3,1,3.0
E01021163,C1,1,1,1.0
E01021164,C1,1,1,1.0
E01021165,C1,3,1,3.0
E01021187,C1,1,1,1.0
E01021204,C1,1,1,1.0
E01021229,C1,1,1,1.0
E01021295,C1,1,1,1.0
E01021448,C1,1,1,1.0
E01021856,C1,1,1,1.0
E01021959,C1,1,1,1.0
E01021993,C1,1,1,1.0
E01022214,C1,3,2,1.5
E01022234,C1,1,1,1.0
E01022249,C1,2,1,2.0
E01022493,C1,1,1,1.0
E01022503,C1,1,1,1.0
E01022589,C1,2,1,2.0
E01022713,C1,1,1,1.0
E01022742,C1,1,1,1.0
E01022810,C1,1,1,1.0
E01023153,C1,1,1,1.0
E01023343,C1,1,1,1.0
E01023460,C1,1,1,1.0
E01023507,C1,1,1,1.0
E01023535,C1,1,1,1.0
E01023627,C1,2,1,2.0
E01023730,C1,1,1,1.0
E01023732,C1,1,1,1.0
E01023756,C1,1,1,1.0
E01023758,C1,1,1,1.0
E01023763,C1,1,1,1.0
E01023765,C1,1,1,1.0
