period,LSOA,SHEF_C_CODE,report_count,user_count,average
2007-12,E01000002,C3,1,1,1.0
2007-12,E01000002,C7,1,1,1.0
2007-12,E01000003,C3,3,1,3.0
2007-12,E01000003,C7,1,1,1.0
2007-12,E01000009,C7,1,1,1.0
2007-12,E01000060,C4,1,1,1.0
2007-12,E01000066,C7,1,1,1.0
2007-12,E01000172,C2,1,1,1.0
2007-12,E01000173,C2,1,1,1.0
2007-12,E01000212,C7,2,2,1.0
2007-12,E01000298,C4,1,1,1.0
2007-12,E01000433,C3,1,1,1.0
2007-12,E01000503,C7,1,1,1.0
2007-12,E01000690,C5,1,1,1.0
2007-12,E01000753,C5,1,1,1.0
2007-12,E01000855,C7,1,1,1.0
2007-12,E01000882,C4,2,1,2.0
2007-12,E01000918,C7,1,1,1.0
2007-12,E01000945,C3,1,1,1.0
2007-12,E01001050,C8,1,1,1.0
2007-12,E01001244,C8,1,1,1.0
2007-12,E01001245,C3,1,1,1.0
2007-12,E01001252,C3,2,1,2.0
2007-12,E01001252,C7,1,1,1.0
2007-12,E01001316,C7,1,1,1.0
2007-12,E01001321,C7,1,1,1.0
2007-12,E01001323,C3,1,1,1.0
2007-12,E01001323,C7,1,1,1.0
2007-12,E01001697,C3,1,1,1.0
2007-12,E01001697,C7,1,1,1.0
2007-12,E01001715,C2,1,1,1.0
2007-12,E01001861,C3,1,1,1.0
2007-12,E01001894,C7,1,1,1.0
2007-12,E01001928,C3,1,1,1.0
2007-12,E01001966,C4,1,1,1.0
2007-12,E01001999,C5,1,1,1.0
2007-12,E01002005,C8,1,1,1.0
2007-12,E01002006,C5,1,1,1.0
2007-12,E01002019,C7,1,1,1.0
2007-12,E01002021,C7,1,1,1.0
2007-12,E01002028,C3,1,1,1.0
2007-12,E01002042,C3,1,1,1.0
2007-12,E01002072,C7,1,1,1.0
2007-12,E01002083,C5,1,1,1.0
2007-12,E01002151,C4,1,1,1.0
2007-12,E01002453,C7,1,1,1.0
2007-12,E01002566,C3,1,1,1.0
2007-12,E01002576,C4,2,1,2.0
2007-12,E01002662,C7,1,1,1.0
2007-12,E01002684,C7,1,1,1.0
2007-12,E01002692,C7,1,1,1.0
2007-12,E01002693,C8,1,1,1.0
2007-12,E01002704,C3,8,1,8.0
2007-12,E01002704,C4,5,1,5.0
2007-12,E01002704,C5,1,1,1.0
2007-12,E01002704,C7,9,1,9.0
2007-12,E01002707,C7,1,1,1.0
2007-12,E01002711,C3,2,2,1.0
2007-12,E01002735,C3,1,1,1.0
2007-12,E01002797,C3,1,1,1.0
2007-12,E01002805,C3,1,1,1.0
2007-12,E01002834,C7,2,1,2.0
2007-12,E01002839,C7,1,1,1.0
2007-12,E01002931,C7,1,1,1.0
2007-12,E01002951,C8,1,1,1.0
2007-12,E01002954,C7,1,1,1.0
2007-12,E01002974,C7,1,1,1.0
2007-12,E01002988,C6,1,1,1.0
2007-12,E01003131,C5,1,1,1.0
