period,LSOA,SHEF_C,report_count,user_count,average
2014-12,95BB01S2,Other,1,1,1.0
2014-12,95GG08S2,Road Safety & Defects,1,1,1.0
2014-12,95GG12S3,Environmental Health,1,1,1.0
2014-12,95GG20S1,Road Safety & Defects,1,1,1.0
2014-12,95GG41S3,Road Safety & Defects,1,1,1.0
2014-12,95II17W1,Road Safety & Defects,1,1,1.0
2014-12,95MM18S1,Road Safety & Defects,2,1,2.0
2014-12,95NN15W1,Abandoned Vehicles & Parking,1,1,1.0
2014-12,95SS02S2,Vehicles,1,1,1.0
2014-12,95SS20W1,Road Safety & Defects,1,1,1.0
2014-12,95TT13S2,Abandoned Vehicles & Parking,1,1,1.0
2014-12,95WW02S2,Environmental Health,1,1,1.0
2014-12,95WW18W1,Road Safety & Defects,1,1,1.0
2014-12,95WW19S3,Environmental Health,1,1,1.0
2014-12,95WW25W1,Road Safety & Defects,1,1,1.0
2014-12,95YY05W1,Environmental Health,1,1,1.0
2014-12,E01000003,Environmental Health,1,1,1.0
2014-12,E01000009,Vehicles,1,1,1.0
2014-12,E01000038,Vehicles,1,1,1.0
2014-12,E01000082,Road Safety & Defects,1,1,1.0
2014-12,E01000093,Vehicles,1,1,1.0
2014-12,E01000096,Environmental Health,1,1,1.0
2014-12,E01000115,Road Safety & Defects,1,1,1.0
2014-12,E01000116,Road Safety & Defects,1,1,1.0
2014-12,E01000120,Road Safety & Defects,1,1,1.0
2014-12,E01000125,Environmental Health,1,1,1.0
2014-12,E01000129,Environmental Health,1,1,1.0
2014-12,E01000131,Environmental Health,1,1,1.0
2014-12,E01000140,Environmental Health,1,1,1.0
2014-12,E01000141,Road Safety & Defects,1,1,1.0
2014-12,E01000142,Road Safety & Defects,1,1,1.0
2014-12,E01000148,Road Safety & Defects,1,1,1.0
2014-12,E01000150,Road Safety & Defects,1,1,1.0
2014-12,E01000150,Vehicles,3,1,3.0
2014-12,E01000152,Incivilities,1,1,1.0
2014-12,E01000153,Environmental Health,1,1,1.0
2014-12,E01000155,Road Safety & Defects,2,2,1.0
2014-12,E01000155,Vehicles,1,1,1.0
2014-12,E01000157,Environmental Health,1,1,1.0
2014-12,E01000158,Environmental Health,1,1,1.0
2014-12,E01000160,Environmental Health,1,1,1.0
2014-12,E01000184,Environmental Health,3,2,1.5
2014-12,E01000187,Environmental Health,1,1,1.0
2014-12,E01000188,Road Safety & Defects,1,1,1.0
2014-12,E01000190,Road Safety & Defects,1,1,1.0
2014-12,E01000192,Environmental Health,1,1,1.0
2014-12,E01000197,Road Safety & Defects,2,2,1.0
2014-12,E01000198,Road Safety & Defects,1,1,1.0
2014-12,E01000203,Incivilities,1,1,1.0
2014-12,E01000206,Road Safety & Defects,1,1,1.0
2014-12,E01000207,Environmental Health,1,1,1.0
2014-12,E01000211,Environmental Health,1,1,1.0
2014-12,E01000211,Road Safety & Defects,1,1,1.0
