period,LSOA,SHEF_C_CODE,report_count,user_count,average
2012-1,,C7,1,1,1.0
2012-1,E01000040,C3,1,1,1.0
2012-1,E01000088,C7,1,1,1.0
2012-1,E01000111,C2,1,1,1.0
2012-1,E01000115,C2,1,1,1.0
2012-1,E01000132,C3,1,1,1.0
2012-1,E01000134,C3,1,1,1.0
2012-1,E01000135,C4,2,1,2.0
2012-1,E01000138,C3,1,1,1.0
2012-1,E01000139,C2,1,1,1.0
2012-1,E01000140,C8,1,1,1.0
2012-1,E01000145,C4,1,1,1.0
2012-1,E01000153,C7,1,1,1.0
2012-1,E01000158,C3,1,1,1.0
2012-1,E01000160,C7,1,1,1.0
2012-1,E01000164,C4,1,1,1.0
2012-1,E01000178,C7,1,1,1.0
2012-1,E01000183,C7,1,1,1.0
2012-1,E01000184,C7,1,1,1.0
2012-1,E01000197,C3,1,1,1.0
2012-1,E01000206,C4,1,1,1.0
2012-1,E01000219,C4,2,1,2.0
2012-1,E01000221,C4,3,1,3.0
2012-1,E01000221,C7,2,2,1.0
2012-1,E01000224,C2,1,1,1.0
2012-1,E01000231,C7,1,1,1.0
2012-1,E01000237,C4,1,1,1.0
2012-1,E01000237,C7,1,1,1.0
2012-1,E01000238,C7,1,1,1.0
2012-1,E01000243,C3,1,1,1.0
2012-1,E01000243,C4,1,1,1.0
2012-1,E01000243,C7,1,1,1.0
2012-1,E01000244,C2,1,1,1.0
2012-1,E01000244,C3,1,1,1.0
2012-1,E01000244,C7,1,1,1.0
2012-1,E01000253,C3,1,1,1.0
2012-1,E01000253,C7,1,1,1.0
2012-1,E01000260,C4,3,1,3.0
2012-1,E01000260,C8,1,1,1.0
2012-1,E01000261,C7,1,1,1.0
2012-1,E01000270,C3,1,1,1.0
2012-1,E01000270,C7,1,1,1.0
2012-1,E01000272,C7,1,1,1.0
2012-1,E01000275,C7,2,1,2.0
2012-1,E01000276,C7,1,1,1.0
2012-1,E01000282,C7,1,1,1.0
2012-1,E01000293,C3,1,1,1.0
2012-1,E01000294,C7,1,1,1.0
2012-1,E01000294,C8,1,1,1.0
2012-1,E01000297,C2,1,1,1.0
2012-1,E01000302,C7,1,1,1.0
2012-1,E01000305,C2,1,1,1.0
2012-1,E01000305,C4,4,1,4.0
2012-1,E01000305,C7,2,1,2.0
2012-1,E01000306,C3,1,1,1.0
2012-1,E01000306,C4,1,1,1.0
2012-1,E01000306,C7,4,1,4.0
2012-1,E01000307,C3,1,1,1.0
2012-1,E01000307,C7,3,1,3.0
2012-1,E01000309,C7,2,1,2.0
2012-1,E01000310,C2,1,1,1.0
2012-1,E01000310,C3,1,1,1.0
2012-1,E01000310,C4,2,1,2.0
2012-1,E01000310,C7,2,1,2.0
2012-1,E01000313,C4,1,1,1.0
2012-1,E01000314,C3,2,1,2.0
2012-1,E01000314,C4,1,1,1.0
2012-1,E01000314,C7,16,1,16.0
2012-1,E01000316,C7,1,1,1.0
2012-1,E01000346,C7,1,1,1.0
2012-1,E01000347,C7,1,1,1.0
2012-1,E01000357,C3,1,1,1.0
2012-1,E01000372,C7,1,1,1.0
2012-1,E01000417,C7,2,2,1.0
2012-1,E01000420,C7,1,1,1.0
2012-1,E01000426,C3,2,2,1.0
2012-1,E01000444,C7,1,1,1.0
2012-1,E01000468,C8,1,1,1.0
2012-1,E01000472,C7,1,1,1.0
2012-1,E01000475,C3,1,1,1.0
2012-1,E01000489,C8,1,1,1.0
2012-1,E01000499,C4,2,1,2.0
2012-1,E01000511,C3,1,1,1.0
2012-1,E01000514,C4,1,1,1.0
