period,LSOA,SHEF_C,report_count,user_count,average
2008-7,E01000001,Road Safety & Defects,1,1,1.0
2008-7,E01000002,Environmental Health,2,1,2.0
2008-7,E01000003,Environmental Health,1,1,1.0
2008-7,E01000003,Road Safety & Defects,2,1,2.0
2008-7,E01000198,Vehicles,1,1,1.0
2008-7,E01000212,Road Safety & Defects,1,1,1.0
2008-7,E01000226,Environmental Health,1,1,1.0
2008-7,E01000248,Road Safety & Defects,1,1,1.0
2008-7,E01000278,Environmental Health,1,1,1.0
2008-7,E01000282,Environmental Disruptions,1,1,1.0
2008-7,E01000298,Road Safety & Defects,2,2,1.0
2008-7,E01000299,Other,1,1,1.0
2008-7,E01000317,Other,2,2,1.0
2008-7,E01000317,Road Safety & Defects,2,1,2.0
2008-7,E01000318,Road Safety & Defects,1,1,1.0
2008-7,E01000324,Road Safety & Defects,1,1,1.0
2008-7,E01000385,Abandoned Vehicles & Parking,1,1,1.0
2008-7,E01000518,Road Safety & Defects,2,2,1.0
2008-7,E01000573,Environmental Health,1,1,1.0
2008-7,E01000583,Road Safety & Defects,1,1,1.0
2008-7,E01000604,Environmental Health,1,1,1.0
2008-7,E01000654,Environmental Disruptions,1,1,1.0
2008-7,E01000654,Environmental Health,1,1,1.0
2008-7,E01000690,Environmental Health,1,1,1.0
2008-7,E01000808,Other,1,1,1.0
2008-7,E01000837,Other,1,1,1.0
2008-7,E01000841,Vehicles,1,1,1.0
2008-7,E01000885,Environmental Health,1,1,1.0
2008-7,E01000934,Other,1,1,1.0
2008-7,E01000937,Road Safety & Defects,1,1,1.0
2008-7,E01000947,Abandoned Vehicles & Parking,1,1,1.0
2008-7,E01000947,Environmental Disruptions,1,1,1.0
2008-7,E01000947,Other,1,1,1.0
2008-7,E01000947,Road Safety & Defects,2,1,2.0
2008-7,E01001051,Other,1,1,1.0
2008-7,E01001087,Environmental Health,1,1,1.0
2008-7,E01001139,Environmental Disruptions,1,1,1.0
2008-7,E01001144,Environmental Health,1,1,1.0
2008-7,E01001150,Road Safety & Defects,1,1,1.0
2008-7,E01001200,Road Safety & Defects,1,1,1.0
2008-7,E01001207,Vehicles,1,1,1.0
2008-7,E01001213,Other,1,1,1.0
2008-7,E01001221,Environmental Health,1,1,1.0
2008-7,E01001231,Incivilities,2,1,2.0
2008-7,E01001237,Environmental Health,1,1,1.0
2008-7,E01001247,Environmental Health,1,1,1.0
