period,LSOA,SHEF_C,report_count,user_count,average
2014-11,95AA01S1,Road Safety & Defects,1,1,1.0
2014-11,95BB11S2,Road Safety & Defects,3,1,3.0
2014-11,95DD02S1,Road Safety & Defects,1,1,1.0
2014-11,95DD14S1,Road Safety & Defects,2,2,1.0
2014-11,95GG06S2,Environmental Health,1,1,1.0
2014-11,95HH14W1,Road Safety & Defects,1,1,1.0
2014-11,95II06S2,Road Safety & Defects,1,1,1.0
2014-11,95II14W1,Road Safety & Defects,1,1,1.0
2014-11,95II17W1,Road Safety & Defects,1,1,1.0
2014-11,95MM15S2,Road Safety & Defects,1,1,1.0
2014-11,95PP07W1,Road Safety & Defects,1,1,1.0
2014-11,95PP19W1,Environmental Health,1,1,1.0
2014-11,95QQ11W1,Road Safety & Defects,1,1,1.0
2014-11,95SS01S1,Road Safety & Defects,1,1,1.0
2014-11,95TT16W1,Road Safety & Defects,1,1,1.0
2014-11,95WW02S2,Road Safety & Defects,1,1,1.0
2014-11,95XX24S2,Road Safety & Defects,1,1,1.0
2014-11,95ZZ13W1,Road Safety & Defects,1,1,1.0
2014-11,E01000009,Road Safety & Defects,1,1,1.0
2014-11,E01000010,Road Safety & Defects,1,1,1.0
2014-11,E01000023,Vehicles,1,1,1.0
2014-11,E01000042,Vehicles,1,1,1.0
2014-11,E01000071,Vehicles,1,1,1.0
2014-11,E01000085,Road Safety & Defects,1,1,1.0
2014-11,E01000093,Environmental Disruptions,1,1,1.0
2014-11,E01000106,Road Safety & Defects,1,1,1.0
2014-11,E01000115,Road Safety & Defects,1,1,1.0
2014-11,E01000116,Road Safety & Defects,1,1,1.0
2014-11,E01000122,Environmental Health,1,1,1.0
2014-11,E01000124,Road Safety & Defects,1,1,1.0
2014-11,E01000126,Environmental Health,2,2,1.0
2014-11,E01000131,Environmental Health,2,1,2.0
2014-11,E01000131,Road Safety & Defects,1,1,1.0
2014-11,E01000135,Environmental Health,1,1,1.0
2014-11,E01000135,Road Safety & Defects,1,1,1.0
2014-11,E01000137,Environmental Health,1,1,1.0
2014-11,E01000140,Road Safety & Defects,1,1,1.0
2014-11,E01000141,Road Safety & Defects,1,1,1.0
2014-11,E01000152,Environmental Health,2,1,2.0
2014-11,E01000154,Road Safety & Defects,1,1,1.0
2014-11,E01000155,Road Safety & Defects,1,1,1.0
2014-11,E01000159,Environmental Health,2,2,1.0
2014-11,E01000164,Environmental Health,1,1,1.0
2014-11,E01000166,Environmental Health,1,1,1.0
2014-11,E01000166,Road Safety & Defects,1,1,1.0
2014-11,E01000179,Road Safety & Defects,1,1,1.0
2014-11,E01000182,Environmental Health,1,1,1.0
2014-11,E01000182,Road Safety & Defects,1,1,1.0
2014-11,E01000192,Road Safety & Defects,1,1,1.0
2014-11,E01000193,Road Safety & Defects,1,1,1.0
2014-11,E01000197,Environmental Health,1,1,1.0
2014-11,E01000197,Road Safety & Defects,3,2,1.5
2014-11,E01000210,Environmental Health,1,1,1.0
2014-11,E01000211,Environmental Health,2,2,1.0
2014-11,E01000219,Road Safety & Defects,1,1,1.0
2014-11,E01000220,Environmental Health,1,1,1.0
2014-11,E01000222,Environmental Health,1,1,1.0
2014-11,E01000222,Road Safety & Defects,1,1,1.0
2014-11,E01000228,Road Safety & Defects,3,3,1.0
2014-11,E01000229,Road Safety & Defects,1,1,1.0
2014-11,E01000229,Vehicles,1,1,1.0
2014-11,E01000230,Road Safety & Defects,1,1,1.0
2014-11,E01000233,Environmental Health,1,1,1.0
2014-11,E01000234,Vehicles,1,1,1.0
2014-11,E01000239,Environmental Health,1,1,1.0
2014-11,E01000239,Road Safety & Defects,1,1,1.0
2014-11,E01000242,Road Safety & Defects,2,2,1.0
2014-11,E01000245,Environmental Health,1,1,1.0
2014-11,E01000245,Road Safety & Defects,2,2,1.0
2014-11,E01000246,Road Safety & Defects,1,1,1.0
2014-11,E01000247,Road Safety & Defects,1,1,1.0
2014-11,E01000248,Road Safety & Defects,1,1,1.0
2014-11,E01000250,Environmental Health,2,2,1.0
2014-11,E01000250,Road Safety & Defects,2,1,2.0
2014-11,E01000251,Road Safety & Defects,1,1,1.0
