period,LSOA,SHEF_C_CODE,report_count,user_count,average
2007-4,E01000002,C5,1,1,1.0
2007-4,E01000006,C3,1,1,1.0
2007-4,E01000009,C7,2,2,1.0
2007-4,E01000040,C8,1,1,1.0
2007-4,E01000116,C2,1,1,1.0
2007-4,E01000153,C3,1,1,1.0
2007-4,E01000183,C4,1,1,1.0
2007-4,E01000188,C7,1,1,1.0
2007-4,E01000223,C3,1,1,1.0
2007-4,E01000233,C7,1,1,1.0
2007-4,E01000235,C2,1,1,1.0
2007-4,E01000238,C3,1,1,1.0
2007-4,E01000291,C3,1,1,1.0
2007-4,E01000300,C8,1,1,1.0
2007-4,E01000310,C2,1,1,1.0
2007-4,E01000333,C3,1,1,1.0
2007-4,E01000370,C4,1,1,1.0
2007-4,E01000545,C2,1,1,1.0
2007-4,E01000555,C5,1,1,1.0
2007-4,E01000579,C3,1,1,1.0
2007-4,E01000580,C7,1,1,1.0
2007-4,E01000585,C4,1,1,1.0
2007-4,E01000613,C3,1,1,1.0
2007-4,E01000676,C7,1,1,1.0
2007-4,E01000740,C4,1,1,1.0
2007-4,E01000855,C7,1,1,1.0
2007-4,E01000863,C5,1,1,1.0
2007-4,E01000872,C3,1,1,1.0
2007-4,E01000908,C5,1,1,1.0
2007-4,E01000959,C5,1,1,1.0
2007-4,E01000959,C6,1,1,1.0
2007-4,E01000973,C8,1,1,1.0
2007-4,E01001165,C5,1,1,1.0
2007-4,E01001198,C3,1,1,1.0
2007-4,E01001200,C3,1,1,1.0
2007-4,E01001201,C5,1,1,1.0
2007-4,E01001212,C7,1,1,1.0
2007-4,E01001219,C3,1,1,1.0
2007-4,E01001221,C7,1,1,1.0
2007-4,E01001233,C5,1,1,1.0
2007-4,E01001241,C7,1,1,1.0
2007-4,E01001248,C6,1,1,1.0
2007-4,E01001250,C3,1,1,1.0
2007-4,E01001251,C7,1,1,1.0
2007-4,E01001321,C3,1,1,1.0
2007-4,E01001321,C4,3,2,1.5
2007-4,E01001323,C3,1,1,1.0
2007-4,E01001323,C7,1,1,1.0
2007-4,E01001337,C5,1,1,1.0
2007-4,E01001344,C7,1,1,1.0
2007-4,E01001358,C6,1,1,1.0
2007-4,E01001366,C3,1,1,1.0
2007-4,E01001379,C3,1,1,1.0
2007-4,E01001387,C7,1,1,1.0
2007-4,E01001388,C7,1,1,1.0
2007-4,E01001392,C7,1,1,1.0
2007-4,E01001454,C3,1,1,1.0
2007-4,E01001477,C3,1,1,1.0
2007-4,E01001566,C7,1,1,1.0
2007-4,E01001581,C3,1,1,1.0
2007-4,E01001637,C7,1,1,1.0
2007-4,E01001734,C3,1,1,1.0
2007-4,E01001734,C5,2,1,2.0
2007-4,E01001740,C8,1,1,1.0
2007-4,E01001751,C7,1,1,1.0
2007-4,E01001828,C3,1,1,1.0
2007-4,E01001851,C3,1,1,1.0
2007-4,E01001906,C3,1,1,1.0
2007-4,E01001906,C5,1,1,1.0
2007-4,E01001943,C3,1,1,1.0
2007-4,E01001994,C6,1,1,1.0
2007-4,E01001996,C7,1,1,1.0
2007-4,E01001997,C7,1,1,1.0
2007-4,E01002027,C3,1,1,1.0
2007-4,E01002029,C5,1,1,1.0
2007-4,E01002029,C7,1,1,1.0
2007-4,E01002065,C3,1,1,1.0
2007-4,E01002074,C8,1,1,1.0
2007-4,E01002085,C3,2,1,2.0
2007-4,E01002135,C7,1,1,1.0
2007-4,E01002152,C2,1,1,1.0
2007-4,E01002246,C3,1,1,1.0
2007-4,E01002255,C4,1,1,1.0
2007-4,E01002257,C3,1,1,1.0
2007-4,E01002273,C2,1,1,1.0
2007-4,E01002294,C7,1,1,1.0
2007-4,E01002346,C3,1,1,1.0
2007-4,E01002347,C5,1,1,1.0
2007-4,E01002356,C4,1,1,1.0
2007-4,E01002445,C3,1,1,1.0
2007-4,E01002528,C4,2,1,2.0
2007-4,E01002529,C4,1,1,1.0
2007-4,E01002564,C5,1,1,1.0
2007-4,E01002565,C7,1,1,1.0
2007-4,E01002606,C7,1,1,1.0
2007-4,E01002611,C5,1,1,1.0
2007-4,E01002615,C7,1,1,1.0
2007-4,E01002634,C7,1,1,1.0
2007-4,E01002643,C3,1,1,1.0
2007-4,E01002656,C4,1,1,1.0
2007-4,E01002656,C6,1,1,1.0
2007-4,E01002656,C7,1,1,1.0
2007-4,E01002679,C7,1,1,1.0
2007-4,E01002698,C7,1,1,1.0
2007-4,E01002703,C3,1,1,1.0
2007-4,E01002704,C3,1,1,1.0
2007-4,E01002725,C6,1,1,1.0
2007-4,E01002738,C7,2,2,1.0
2007-4,E01002740,C7,2,1,2.0
2007-4,E01002809,C3,1,1,1.0
2007-4,E01002814,C3,1,1,1.0
2007-4,E01002818,C3,1,1,1.0
2007-4,E01002937,C3,1,1,1.0
2007-4,E01002973,C3,1,1,1.0
2007-4,E01002978,C4,1,1,1.0
2007-4,E01002989,C7,1,1,1.0
2007-4,E01003011,C4,1,1,1.0
2007-4,E01003013,C7,2,2,1.0
