period,LSOA,SHEF_C,report_count,user_count,average
2011-2,E01000018,Road Safety & Defects,1,1,1.0
2011-2,E01000042,Road Safety & Defects,1,1,1.0
2011-2,E01000050,Road Safety & Defects,1,1,1.0
2011-2,E01000077,Environmental Health,1,1,1.0
2011-2,E01000115,Other,1,1,1.0
2011-2,E01000117,Environmental Health,1,1,1.0
2011-2,E01000118,Other,1,1,1.0
2011-2,E01000119,Road Safety & Defects,1,1,1.0
2011-2,E01000129,Road Safety & Defects,1,1,1.0
2011-2,E01000140,Environmental Disruptions,1,1,1.0
2011-2,E01000141,Environmental Health,1,1,1.0
2011-2,E01000146,Environmental Health,1,1,1.0
2011-2,E01000146,Road Safety & Defects,2,2,1.0
2011-2,E01000147,Road Safety & Defects,1,1,1.0
2011-2,E01000160,Environmental Health,1,1,1.0
2011-2,E01000163,Environmental Health,1,1,1.0
2011-2,E01000164,Road Safety & Defects,1,1,1.0
2011-2,E01000171,Environmental Health,1,1,1.0
2011-2,E01000173,Incivilities,1,1,1.0
2011-2,E01000174,Environmental Health,1,1,1.0
2011-2,E01000174,Other,1,1,1.0
2011-2,E01000181,Road Safety & Defects,1,1,1.0
2011-2,E01000184,Road Safety & Defects,1,1,1.0
2011-2,E01000193,Environmental Health,1,1,1.0
2011-2,E01000204,Road Safety & Defects,1,1,1.0
2011-2,E01000205,Road Safety & Defects,1,1,1.0
2011-2,E01000206,Road Safety & Defects,1,1,1.0
2011-2,E01000208,Road Safety & Defects,1,1,1.0
2011-2,E01000214,Road Safety & Defects,1,1,1.0
2011-2,E01000222,Environmental Health,1,1,1.0
2011-2,E01000228,Road Safety & Defects,1,1,1.0
2011-2,E01000236,Road Safety & Defects,1,1,1.0
2011-2,E01000237,Road Safety & Defects,1,1,1.0
2011-2,E01000238,Abandoned Vehicles & Parking,1,1,1.0
2011-2,E01000238,Environmental Health,1,1,1.0
2011-2,E01000238,Road Safety & Defects,2,1,2.0
2011-2,E01000253,Road Safety & Defects,2,2,1.0
2011-2,E01000267,Road Safety & Defects,1,1,1.0
2011-2,E01000270,Environmental Health,1,1,1.0
2011-2,E01000270,Road Safety & Defects,1,1,1.0
2011-2,E01000273,Road Safety & Defects,1,1,1.0
2011-2,E01000282,Road Safety & Defects,4,1,4.0
2011-2,E01000289,Vehicles,1,1,1.0
2011-2,E01000290,Road Safety & Defects,2,2,1.0
2011-2,E01000320,Road Safety & Defects,1,1,1.0
2011-2,E01000358,Road Safety & Defects,1,1,1.0
2011-2,E01000400,Road Safety & Defects,1,1,1.0
2011-2,E01000416,Environmental Health,7,1,7.0
2011-2,E01000416,Vehicles,1,1,1.0
2011-2,E01000418,Environmental Health,2,1,2.0
2011-2,E01000428,Environmental Health,1,1,1.0
2011-2,E01000440,Environmental Health,1,1,1.0
2011-2,E01000464,Other,1,1,1.0
2011-2,E01000486,Environmental Health,1,1,1.0
2011-2,E01000487,Environmental Health,1,1,1.0
2011-2,E01000512,Road Safety & Defects,1,1,1.0
2011-2,E01000535,Road Safety & Defects,1,1,1.0
2011-2,E01000553,Environmental Health,4,1,4.0
2011-2,E01000554,Road Safety & Defects,2,2,1.0
2011-2,E01000555,Other,1,1,1.0
2011-2,E01000556,Environmental Health,1,1,1.0
2011-2,E01000557,Other,1,1,1.0
2011-2,E01000560,Environmental Health,1,1,1.0
2011-2,E01000563,Road Safety & Defects,1,1,1.0
2011-2,E01000585,Environmental Health,1,1,1.0
2011-2,E01000585,Incivilities,2,1,2.0
2011-2,E01000585,Other,1,1,1.0
2011-2,E01000586,Incivilities,1,1,1.0
2011-2,E01000643,Other,1,1,1.0
2011-2,E01000653,Road Safety & Defects,1,1,1.0
2011-2,E01000654,Road Safety & Defects,2,1,2.0
2011-2,E01000668,Road Safety & Defects,1,1,1.0
2011-2,E01000676,Road Safety & Defects,1,1,1.0
2011-2,E01000677,Road Safety & Defects,1,1,1.0
2011-2,E01000689,Road Safety & Defects,1,1,1.0
2011-2,E01000696,Road Safety & Defects,1,1,1.0
2011-2,E01000713,Road Safety & Defects,1,1,1.0
2011-2,E01000715,Vehicles,1,1,1.0
2011-2,E01000741,Environmental Health,1,1,1.0
2011-2,E01000742,Environmental Health,1,1,1.0
2011-2,E01000747,Road Safety & Defects,2,1,2.0
2011-2,E01000751,Road Safety & Defects,1,1,1.0
2011-2,E01000753,Road Safety & Defects,1,1,1.0
2011-2,E01000775,Road Safety & Defects,1,1,1.0
2011-2,E01000782,Road Safety & Defects,1,1,1.0
2011-2,E01000794,Road Safety & Defects,1,1,1.0
2011-2,E01000801,Environmental Health,1,1,1.0
2011-2,E01000807,Environmental Health,1,1,1.0
2011-2,E01000813,Road Safety & Defects,1,1,1.0
2011-2,E01000828,Abandoned Vehicles & Parking,1,1,1.0
2011-2,E01000868,Road Safety & Defects,1,1,1.0
2011-2,E01000876,Road Safety & Defects,1,1,1.0
2011-2,E01000879,Road Safety & Defects,1,1,1.0
2011-2,E01000912,Other,1,1,1.0
2011-2,E01000917,Road Safety & Defects,1,1,1.0
2011-2,E01000942,Road Safety & Defects,1,1,1.0
2011-2,E01000985,Vehicles,1,1,1.0
2011-2,E01000990,Road Safety & Defects,2,2,1.0
2011-2,E01000995,Abandoned Vehicles & Parking,1,1,1.0
2011-2,E01001014,Road Safety & Defects,1,1,1.0
2011-2,E01001023,Road Safety & Defects,1,1,1.0
2011-2,E01001026,Environmental Health,1,1,1.0
2011-2,E01001031,Road Safety & Defects,1,1,1.0
2011-2,E01001046,Road Safety & Defects,1,1,1.0
2011-2,E01001047,Other,1,1,1.0
2011-2,E01001075,Abandoned Vehicles & Parking,1,1,1.0
2011-2,E01001075,Environmental Health,1,1,1.0
2011-2,E01001075,Road Safety & Defects,1,1,1.0
2011-2,E01001097,Road Safety & Defects,1,1,1.0
2011-2,E01001101,Environmental Health,1,1,1.0
2011-2,E01001107,Road Safety & Defects,1,1,1.0
2011-2,E01001109,Other,1,1,1.0
2011-2,E01001121,Road Safety & Defects,1,1,1.0
2011-2,E01001122,Vehicles,1,1,1.0
2011-2,E01001153,Environmental Health,1,1,1.0
2011-2,E01001155,Road Safety & Defects,1,1,1.0
2011-2,E01001156,Environmental Health,1,1,1.0
2011-2,E01001161,Environmental Disruptions,1,1,1.0
2011-2,E01001167,Road Safety & Defects,1,1,1.0
2011-2,E01001189,Environmental Health,1,1,1.0
2011-2,E01001193,Environmental Health,1,1,1.0
2011-2,E01001233,Environmental Health,1,1,1.0
2011-2,E01001250,Road Safety & Defects,1,1,1.0
2011-2,E01001252,Other,1,1,1.0
2011-2,E01001284,Environmental Health,2,1,2.0
2011-2,E01001285,Environmental Health,1,1,1.0
2011-2,E01001328,Abandoned Vehicles & Parking,1,1,1.0
2011-2,E01001336,Other,1,1,1.0
2011-2,E01001357,Road Safety & Defects,1,1,1.0
2011-2,E01001368,Other,1,1,1.0
2011-2,E01001372,Other,1,1,1.0
2011-2,E01001380,Road Safety & Defects,1,1,1.0
2011-2,E01001381,Environmental Health,1,1,1.0
2011-2,E01001392,Road Safety & Defects,1,1,1.0
2011-2,E01001417,Road Safety & Defects,1,1,1.0
2011-2,E01001420,Road Safety & Defects,1,1,1.0
2011-2,E01001433,Road Safety & Defects,1,1,1.0
2011-2,E01001445,Abandoned Vehicles & Parking,2,1,2.0
2011-2,E01001445,Environmental Health,1,1,1.0
2011-2,E01001445,Other,1,1,1.0
2011-2,E01001481,Environmental Health,1,1,1.0
2011-2,E01001485,Environmental Health,1,1,1.0
2011-2,E01001514,Environmental Health,1,1,1.0
2011-2,E01001519,Road Safety & Defects,1,1,1.0
2011-2,E01001532,Vehicles,1,1,1.0
2011-2,E01001533,Road Safety & Defects,2,2,1.0
2011-2,E01001547,Road Safety & Defects,1,1,1.0
2011-2,E01001563,Road Safety & Defects,1,1,1.0
2011-2,E01001580,Abandoned Vehicles & Parking,1,1,1.0
2011-2,E01001580,Road Safety & Defects,1,1,1.0
2011-2,E01001592,Environmental Health,1,1,1.0
2011-2,E01001592,Road Safety & Defects,1,1,1.0
2011-2,E01001593,Road Safety & Defects,1,1,1.0
2011-2,E01001599,Road Safety & Defects,1,1,1.0
2011-2,E01001604,Road Safety & Defects,1,1,1.0
2011-2,E01001624,Abandoned Vehicles & Parking,1,1,1.0
2011-2,E01001624,Environmental Health,1,1,1.0
2011-2,E01001632,Environmental Health,1,1,1.0
2011-2,E01001637,Environmental Health,1,1,1.0
2011-2,E01001658,Road Safety & Defects,1,1,1.0
2011-2,E01001666,Environmental Health,1,1,1.0
2011-2,E01001682,Environmental Health,2,1,2.0
2011-2,E01001704,Environmental Health,1,1,1.0
2011-2,E01001709,Other,1,1,1.0
2011-2,E01001744,Other,1,1,1.0
2011-2,E01001777,Other,1,1,1.0
2011-2,E01001804,Other,1,1,1.0
2011-2,E01001844,Environmental Health,1,1,1.0
2011-2,E01001857,Environmental Health,1,1,1.0
2011-2,E01001858,Road Safety & Defects,1,1,1.0
2011-2,E01001889,Abandoned Vehicles & Parking,1,1,1.0
2011-2,E01001917,Road Safety & Defects,1,1,1.0
2011-2,E01001932,Environmental Health,1,1,1.0
2011-2,E01001948,Other,1,1,1.0
2011-2,E01001963,Road Safety & Defects,1,1,1.0
2011-2,E01001999,Environmental Health,1,1,1.0
2011-2,E01001999,Road Safety & Defects,2,2,1.0
2011-2,E01002000,Environmental Health,3,2,1.5
2011-2,E01002005,Road Safety & Defects,1,1,1.0
2011-2,E01002027,Environmental Health,1,1,1.0
2011-2,E01002032,Environmental Health,1,1,1.0
2011-2,E01002044,Other,1,1,1.0
2011-2,E01002072,Other,1,1,1.0
2011-2,E01002075,Road Safety & Defects,1,1,1.0
2011-2,E01002087,Road Safety & Defects,1,1,1.0
2011-2,E01002108,Other,1,1,1.0
2011-2,E01002112,Road Safety & Defects,1,1,1.0
2011-2,E01002121,Road Safety & Defects,1,1,1.0
2011-2,E01002149,Road Safety & Defects,2,1,2.0
2011-2,E01002155,Abandoned Vehicles & Parking,1,1,1.0
2011-2,E01002166,Road Safety & Defects,1,1,1.0
2011-2,E01002186,Road Safety & Defects,1,1,1.0
2011-2,E01002210,Road Safety & Defects,1,1,1.0
2011-2,E01002221,Other,1,1,1.0
2011-2,E01002325,Environmental Health,1,1,1.0
2011-2,E01002383,Abandoned Vehicles & Parking,2,1,2.0
2011-2,E01002387,Environmental Health,1,1,1.0
2011-2,E01002392,Road Safety & Defects,1,1,1.0
2011-2,E01002407,Road Safety & Defects,1,1,1.0
2011-2,E01002411,Road Safety & Defects,1,1,1.0
2011-2,E01002412,Road Safety & Defects,1,1,1.0
2011-2,E01002419,Other,1,1,1.0
2011-2,E01002421,Road Safety & Defects,1,1,1.0
2011-2,E01002464,Road Safety & Defects,1,1,1.0
2011-2,E01002470,Road Safety & Defects,1,1,1.0
2011-2,E01002474,Road Safety & Defects,1,1,1.0
2011-2,E01002487,Road Safety & Defects,1,1,1.0
2011-2,E01002488,Environmental Health,1,1,1.0
2011-2,E01002497,Road Safety & Defects,1,1,1.0
2011-2,E01002506,Environmental Health,2,1,2.0
2011-2,E01002526,Environmental Health,1,1,1.0
2011-2,E01002539,Road Safety & Defects,1,1,1.0
2011-2,E01002554,Road Safety & Defects,1,1,1.0
2011-2,E01002559,Road Safety & Defects,2,2,1.0
2011-2,E01002565,Abandoned Vehicles & Parking,1,1,1.0
2011-2,E01002566,Other,1,1,1.0
2011-2,E01002566,Road Safety & Defects,1,1,1.0
2011-2,E01002567,Environmental Health,1,1,1.0
2011-2,E01002568,Other,1,1,1.0
2011-2,E01002574,Road Safety & Defects,1,1,1.0
2011-2,E01002576,Environmental Health,1,1,1.0
2011-2,E01002578,Road Safety & Defects,1,1,1.0
2011-2,E01002578,Vehicles,1,1,1.0
2011-2,E01002593,Road Safety & Defects,1,1,1.0
2011-2,E01002601,Road Safety & Defects,1,1,1.0
2011-2,E01002607,Environmental Health,1,1,1.0
2011-2,E01002617,Environmental Health,1,1,1.0
2011-2,E01002617,Road Safety & Defects,1,1,1.0
2011-2,E01002623,Environmental Disruptions,1,1,1.0
2011-2,E01002668,Road Safety & Defects,1,1,1.0
2011-2,E01002680,Road Safety & Defects,1,1,1.0
2011-2,E01002681,Environmental Health,1,1,1.0
2011-2,E01002682,Abandoned Vehicles & Parking,1,1,1.0
2011-2,E01002698,Road Safety & Defects,2,1,2.0
2011-2,E01002699,Road Safety & Defects,1,1,1.0
2011-2,E01002703,Environmental Health,1,1,1.0
2011-2,E01002704,Road Safety & Defects,1,1,1.0
2011-2,E01002709,Incivilities,1,1,1.0
2011-2,E01002711,Other,2,1,2.0
2011-2,E01002723,Road Safety & Defects,1,1,1.0
2011-2,E01002724,Road Safety & Defects,1,1,1.0
2011-2,E01002725,Road Safety & Defects,1,1,1.0
2011-2,E01002726,Road Safety & Defects,2,2,1.0
2011-2,E01002727,Environmental Health,1,1,1.0
2011-2,E01002728,Access,1,1,1.0
2011-2,E01002728,Incivilities,1,1,1.0
2011-2,E01002735,Other,1,1,1.0
2011-2,E01002779,Road Safety & Defects,2,2,1.0
2011-2,E01002792,Road Safety & Defects,1,1,1.0
2011-2,E01002795,Road Safety & Defects,1,1,1.0
2011-2,E01002841,Road Safety & Defects,1,1,1.0
2011-2,E01002859,Environmental Health,1,1,1.0
2011-2,E01002860,Environmental Health,1,1,1.0
2011-2,E01002874,Road Safety & Defects,1,1,1.0
2011-2,E01002875,Road Safety & Defects,3,2,1.5
2011-2,E01002894,Road Safety & Defects,1,1,1.0
2011-2,E01002898,Road Safety & Defects,1,1,1.0
2011-2,E01002916,Road Safety & Defects,1,1,1.0
2011-2,E01002927,Road Safety & Defects,1,1,1.0
2011-2,E01002929,Road Safety & Defects,1,1,1.0
2011-2,E01002960,Environmental Health,1,1,1.0
2011-2,E01002968,Other,1,1,1.0
2011-2,E01002970,Road Safety & Defects,1,1,1.0
2011-2,E01002972,Road Safety & Defects,1,1,1.0
2011-2,E01002980,Road Safety & Defects,1,1,1.0
2011-2,E01002988,Road Safety & Defects,1,1,1.0
2011-2,E01002988,Vehicles,1,1,1.0
2011-2,E01003013,Road Safety & Defects,2,2,1.0
2011-2,E01003014,Other,1,1,1.0
2011-2,E01003050,Road Safety & Defects,2,2,1.0
2011-2,E01003068,Road Safety & Defects,1,1,1.0
2011-2,E01003073,Road Safety & Defects,1,1,1.0
2011-2,E01003074,Road Safety & Defects,1,1,1.0
2011-2,E01003079,Environmental Disruptions,1,1,1.0
2011-2,E01003087,Road Safety & Defects,3,1,3.0
2011-2,E01003092,Environmental Health,1,1,1.0
2011-2,E01003098,Road Safety & Defects,1,1,1.0
2011-2,E01003099,Road Safety & Defects,1,1,1.0
2011-2,E01003113,Road Safety & Defects,1,1,1.0
2011-2,E01003114,Environmental Health,1,1,1.0
2011-2,E01003114,Road Safety & Defects,2,2,1.0
2011-2,E01003115,Road Safety & Defects,1,1,1.0
2011-2,E01003118,Road Safety & Defects,1,1,1.0
2011-2,E01003122,Environmental Health,1,1,1.0
2011-2,E01003129,Environmental Health,1,1,1.0
2011-2,E01003131,Environmental Health,1,1,1.0
2011-2,E01003137,Other,1,1,1.0
2011-2,E01003139,Environmental Health,1,1,1.0
2011-2,E01003139,Road Safety & Defects,1,1,1.0
2011-2,E01003146,Road Safety & Defects,1,1,1.0
2011-2,E01003157,Road Safety & Defects,1,1,1.0
2011-2,E01003165,Road Safety & Defects,1,1,1.0
2011-2,E01003166,Environmental Health,1,1,1.0
2011-2,E01003177,Incivilities,1,1,1.0
2011-2,E01003186,Environmental Disruptions,1,1,1.0
2011-2,E01003186,Road Safety & Defects,1,1,1.0
2011-2,E01003195,Road Safety & Defects,2,1,2.0
2011-2,E01003200,Road Safety & Defects,1,1,1.0
2011-2,E01003206,Road Safety & Defects,1,1,1.0
2011-2,E01003210,Environmental Health,2,2,1.0
2011-2,E01003212,Road Safety & Defects,1,1,1.0
2011-2,E01003223,Road Safety & Defects,1,1,1.0
2011-2,E01003255,Road Safety & Defects,1,1,1.0
2011-2,E01003263,Road Safety & Defects,1,1,1.0
2011-2,E01003274,Road Safety & Defects,1,1,1.0
2011-2,E01003279,Other,1,1,1.0
2011-2,E01003281,Road Safety & Defects,1,1,1.0
2011-2,E01003285,Vehicles,1,1,1.0
2011-2,E01003295,Road Safety & Defects,1,1,1.0
2011-2,E01003312,Road Safety & Defects,1,1,1.0
2011-2,E01003315,Road Safety & Defects,1,1,1.0
2011-2,E01003332,Road Safety & Defects,1,1,1.0
2011-2,E01003360,Road Safety & Defects,1,1,1.0
2011-2,E01003363,Other,2,1,2.0
2011-2,E01003369,Environmental Health,1,1,1.0
2011-2,E01003369,Road Safety & Defects,1,1,1.0
2011-2,E01003376,Environmental Health,1,1,1.0
2011-2,E01003381,Environmental Health,1,1,1.0
2011-2,E01003383,Road Safety & Defects,1,1,1.0
2011-2,E01003384,Abandoned Vehicles & Parking,1,1,1.0
2011-2,E01003391,Environmental Health,1,1,1.0
2011-2,E01003403,Road Safety & Defects,3,1,3.0
2011-2,E01003423,Environmental Health,1,1,1.0
2011-2,E01003435,Environmental Health,1,1,1.0
2011-2,E01003453,Road Safety & Defects,1,1,1.0
2011-2,E01003455,Environmental Health,1,1,1.0
2011-2,E01003471,Road Safety & Defects,1,1,1.0
2011-2,E01003500,Other,1,1,1.0
2011-2,E01003506,Environmental Health,2,1,2.0
2011-2,E01003564,Road Safety & Defects,2,1,2.0
2011-2,E01003571,Road Safety & Defects,1,1,1.0
2011-2,E01003573,Road Safety & Defects,2,1,2.0
2011-2,E01003623,Road Safety & Defects,3,1,3.0
2011-2,E01003624,Road Safety & Defects,1,1,1.0
2011-2,E01003656,Road Safety & Defects,4,1,4.0
2011-2,E01003657,Road Safety & Defects,1,1,1.0
2011-2,E01003658,Road Safety & Defects,3,1,3.0
2011-2,E01003659,Road Safety & Defects,1,1,1.0
2011-2,E01003674,Road Safety & Defects,1,1,1.0
2011-2,E01003693,Other,1,1,1.0
2011-2,E01003718,Road Safety & Defects,1,1,1.0
2011-2,E01003719,Road Safety & Defects,1,1,1.0
2011-2,E01003729,Other,1,1,1.0
2011-2,E01003763,Road Safety & Defects,1,1,1.0
2011-2,E01003779,Environmental Health,1,1,1.0
2011-2,E01003788,Road Safety & Defects,1,1,1.0
2011-2,E01003796,Road Safety & Defects,1,1,1.0
2011-2,E01003805,Road Safety & Defects,1,1,1.0
2011-2,E01003821,Road Safety & Defects,1,1,1.0
2011-2,E01003822,Road Safety & Defects,2,1,2.0
2011-2,E01003826,Environmental Health,1,1,1.0
2011-2,E01003826,Other,3,1,3.0
2011-2,E01003831,Road Safety & Defects,1,1,1.0
2011-2,E01003838,Incivilities,1,1,1.0
2011-2,E01003842,Road Safety & Defects,2,1,2.0
2011-2,E01003844,Road Safety & Defects,2,1,2.0
2011-2,E01003845,Road Safety & Defects,1,1,1.0
2011-2,E01003852,Road Safety & Defects,1,1,1.0
2011-2,E01003862,Road Safety & Defects,1,1,1.0
2011-2,E01003864,Road Safety & Defects,1,1,1.0
2011-2,E01003872,Road Safety & Defects,1,1,1.0
2011-2,E01003883,Incivilities,1,1,1.0
2011-2,E01003884,Environmental Health,1,1,1.0
2011-2,E01003889,Road Safety & Defects,1,1,1.0
2011-2,E01003895,Abandoned Vehicles & Parking,1,1,1.0
2011-2,E01003897,Public Space,1,1,1.0
2011-2,E01003907,Road Safety & Defects,1,1,1.0
2011-2,E01003915,Road Safety & Defects,1,1,1.0
2011-2,E01003916,Environmental Health,1,1,1.0
2011-2,E01003917,Environmental Health,1,1,1.0
2011-2,E01003935,Road Safety & Defects,1,1,1.0
2011-2,E01003945,Road Safety & Defects,1,1,1.0
2011-2,E01003949,Road Safety & Defects,1,1,1.0
2011-2,E01003950,Road Safety & Defects,1,1,1.0
2011-2,E01003951,Road Safety & Defects,1,1,1.0
2011-2,E01004038,Road Safety & Defects,1,1,1.0
2011-2,E01004039,Environmental Health,1,1,1.0
2011-2,E01004043,Other,1,1,1.0
2011-2,E01004046,Environmental Health,1,1,1.0
2011-2,E01004058,Environmental Health,1,1,1.0
2011-2,E01004058,Other,1,1,1.0
2011-2,E01004059,Road Safety & Defects,1,1,1.0
2011-2,E01004070,Road Safety & Defects,1,1,1.0
2011-2,E01004072,Road Safety & Defects,1,1,1.0
2011-2,E01004074,Road Safety & Defects,1,1,1.0
2011-2,E01004086,Road Safety & Defects,1,1,1.0
2011-2,E01004099,Road Safety & Defects,1,1,1.0
2011-2,E01004102,Road Safety & Defects,1,1,1.0
2011-2,E01004107,Road Safety & Defects,1,1,1.0
2011-2,E01004118,Road Safety & Defects,2,1,2.0
2011-2,E01004119,Road Safety & Defects,1,1,1.0
2011-2,E01004150,Road Safety & Defects,1,1,1.0
2011-2,E01004167,Road Safety & Defects,1,1,1.0
2011-2,E01004201,Road Safety & Defects,1,1,1.0
2011-2,E01004208,Road Safety & Defects,1,1,1.0
2011-2,E01004233,Other,1,1,1.0
2011-2,E01004234,Road Safety & Defects,1,1,1.0
2011-2,E01004267,Incivilities,2,1,2.0
2011-2,E01004269,Environmental Health,1,1,1.0
2011-2,E01004269,Road Safety & Defects,1,1,1.0
2011-2,E01004286,Environmental Health,1,1,1.0
