period,LSOA,SHEF_C_CODE,report_count,user_count,average
2013-2,95AA11S1,C7,1,1,1.0
2013-2,95BB03S2,C7,1,1,1.0
2013-2,95BB04S2,C7,2,2,1.0
2013-2,95BB17S1,C7,1,1,1.0
2013-2,95BB17S2,C7,2,2,1.0
2013-2,95BB18S2,C7,1,1,1.0
2013-2,95GG17S3,C3,1,1,1.0
2013-2,95GG39S1,C7,1,1,1.0
2013-2,95II09S1,C7,1,1,1.0
2013-2,95II21W1,C7,1,1,1.0
2013-2,95KK02W1,C7,2,1,2.0
2013-2,95LL05S1,C7,1,1,1.0
2013-2,95LL16S2,C3,1,1,1.0
2013-2,95LL16S2,C7,1,1,1.0
2013-2,95LL19S2,C7,1,1,1.0
2013-2,95LL24S1,C7,1,1,1.0
2013-2,95NN05W1,C7,1,1,1.0
2013-2,95NN12W1,C3,1,1,1.0
2013-2,95SS02S1,C7,1,1,1.0
2013-2,95VV07S1,C5,1,1,1.0
2013-2,95VV10S1,C3,1,1,1.0
2013-2,95VV28S1,C7,1,1,1.0
2013-2,95WW07S1,C7,1,1,1.0
2013-2,95WW20S1,C7,1,1,1.0
2013-2,95YY02W1,C7,1,1,1.0
2013-2,E01000005,C7,1,1,1.0
2013-2,E01000007,C8,1,1,1.0
2013-2,E01000010,C7,1,1,1.0
2013-2,E01000040,C3,1,1,1.0
2013-2,E01000042,C7,1,1,1.0
2013-2,E01000050,C7,1,1,1.0
2013-2,E01000067,C7,1,1,1.0
2013-2,E01000072,C3,1,1,1.0
2013-2,E01000088,C3,1,1,1.0
2013-2,E01000095,C7,1,1,1.0
2013-2,E01000102,C7,1,1,1.0
2013-2,E01000116,C7,2,2,1.0
2013-2,E01000117,C3,1,1,1.0
2013-2,E01000120,C7,1,1,1.0
2013-2,E01000122,C3,1,1,1.0
2013-2,E01000125,C3,1,1,1.0
2013-2,E01000132,C7,1,1,1.0
2013-2,E01000135,C3,1,1,1.0
2013-2,E01000137,C3,1,1,1.0
2013-2,E01000137,C7,1,1,1.0
2013-2,E01000139,C7,1,1,1.0
2013-2,E01000141,C3,1,1,1.0
2013-2,E01000141,C7,2,1,2.0
2013-2,E01000150,C3,1,1,1.0
2013-2,E01000152,C3,1,1,1.0
2013-2,E01000153,C3,3,1,3.0
2013-2,E01000153,C7,2,1,2.0
2013-2,E01000155,C7,1,1,1.0
2013-2,E01000156,C7,1,1,1.0
2013-2,E01000157,C3,4,2,2.0
2013-2,E01000160,C3,1,1,1.0
2013-2,E01000161,C7,1,1,1.0
2013-2,E01000162,C7,1,1,1.0
2013-2,E01000163,C7,1,1,1.0
2013-2,E01000164,C3,1,1,1.0
2013-2,E01000164,C7,1,1,1.0
