period,LSOA,SHEF_C,report_count,user_count,average
2012-9,95CC17W1,Road Safety & Defects,1,1,1.0
2012-9,95GG41S3,Environmental Disruptions,1,1,1.0
2012-9,95GG44S1,Vehicles,1,1,1.0
2012-9,95II19S1,Road Safety & Defects,1,1,1.0
2012-9,95JJ18W1,Road Safety & Defects,1,1,1.0
2012-9,95WW13S1,Road Safety & Defects,1,1,1.0
2012-9,E01000001,Road Safety & Defects,1,1,1.0
2012-9,E01000071,Vehicles,1,1,1.0
2012-9,E01000072,Environmental Health,1,1,1.0
2012-9,E01000116,Road Safety & Defects,1,1,1.0
2012-9,E01000126,Environmental Health,1,1,1.0
2012-9,E01000141,Vehicles,1,1,1.0
2012-9,E01000145,Environmental Disruptions,1,1,1.0
2012-9,E01000154,Environmental Disruptions,1,1,1.0
2012-9,E01000160,Incivilities,1,1,1.0
2012-9,E01000187,Road Safety & Defects,1,1,1.0
2012-9,E01000197,Environmental Health,1,1,1.0
2012-9,E01000200,Road Safety & Defects,1,1,1.0
2012-9,E01000207,Road Safety & Defects,1,1,1.0
2012-9,E01000215,Road Safety & Defects,1,1,1.0
2012-9,E01000226,Environmental Health,1,1,1.0
2012-9,E01000236,Environmental Health,1,1,1.0
2012-9,E01000238,Environmental Health,1,1,1.0
2012-9,E01000242,Environmental Health,1,1,1.0
2012-9,E01000242,Road Safety & Defects,1,1,1.0
2012-9,E01000244,Environmental Health,1,1,1.0
2012-9,E01000248,Incivilities,1,1,1.0
2012-9,E01000249,Environmental Disruptions,1,1,1.0
2012-9,E01000249,Road Safety & Defects,1,1,1.0
2012-9,E01000260,Environmental Health,1,1,1.0
2012-9,E01000262,Road Safety & Defects,1,1,1.0
2012-9,E01000266,Road Safety & Defects,1,1,1.0
2012-9,E01000267,Environmental Health,1,1,1.0
2012-9,E01000282,Environmental Health,1,1,1.0
2012-9,E01000283,Road Safety & Defects,1,1,1.0
2012-9,E01000296,Environmental Health,1,1,1.0
2012-9,E01000298,Environmental Health,1,1,1.0
2012-9,E01000301,Road Safety & Defects,2,2,1.0
2012-9,E01000303,Road Safety & Defects,2,2,1.0
2012-9,E01000315,Environmental Disruptions,1,1,1.0
2012-9,E01000316,Road Safety & Defects,1,1,1.0
2012-9,E01000321,Environmental Health,1,1,1.0
2012-9,E01000352,Road Safety & Defects,1,1,1.0
2012-9,E01000381,Vehicles,1,1,1.0
2012-9,E01000385,Environmental Health,1,1,1.0
2012-9,E01000444,Road Safety & Defects,1,1,1.0
2012-9,E01000448,Road Safety & Defects,1,1,1.0
2012-9,E01000499,Environmental Health,1,1,1.0
2012-9,E01000512,Road Safety & Defects,1,1,1.0
2012-9,E01000514,Vehicles,1,1,1.0
2012-9,E01000532,Environmental Disruptions,1,1,1.0
2012-9,E01000548,Environmental Health,1,1,1.0
2012-9,E01000553,Environmental Health,8,4,2.0
2012-9,E01000554,Environmental Health,2,2,1.0
2012-9,E01000555,Environmental Health,1,1,1.0
2012-9,E01000556,Environmental Health,1,1,1.0
2012-9,E01000648,Environmental Health,1,1,1.0
2012-9,E01000649,Environmental Health,1,1,1.0
2012-9,E01000649,Road Safety & Defects,3,1,3.0
2012-9,E01000652,Road Safety & Defects,2,1,2.0
2012-9,E01000654,Road Safety & Defects,1,1,1.0
2012-9,E01000661,Road Safety & Defects,1,1,1.0
2012-9,E01000662,Environmental Health,1,1,1.0
2012-9,E01000663,Environmental Disruptions,1,1,1.0
2012-9,E01000663,Road Safety & Defects,1,1,1.0
2012-9,E01000665,Road Safety & Defects,1,1,1.0
2012-9,E01000675,Environmental Health,1,1,1.0
2012-9,E01000675,Road Safety & Defects,1,1,1.0
2012-9,E01000687,Access,1,1,1.0
2012-9,E01000687,Vehicles,1,1,1.0
2012-9,E01000693,Environmental Health,1,1,1.0
2012-9,E01000693,Road Safety & Defects,3,1,3.0
2012-9,E01000695,Road Safety & Defects,2,1,2.0
2012-9,E01000696,Environmental Health,3,2,1.5
2012-9,E01000697,Road Safety & Defects,2,1,2.0
2012-9,E01000699,Environmental Health,1,1,1.0
2012-9,E01000701,Environmental Health,1,1,1.0
2012-9,E01000713,Road Safety & Defects,1,1,1.0
2012-9,E01000717,Road Safety & Defects,1,1,1.0
2012-9,E01000725,Environmental Health,2,1,2.0
2012-9,E01000728,Environmental Health,1,1,1.0
2012-9,E01000728,Road Safety & Defects,2,1,2.0
2012-9,E01000735,Road Safety & Defects,1,1,1.0
2012-9,E01000740,Road Safety & Defects,1,1,1.0
2012-9,E01000743,Environmental Health,4,1,4.0
2012-9,E01000743,Road Safety & Defects,1,1,1.0
2012-9,E01000743,Vehicles,1,1,1.0
2012-9,E01000744,Environmental Health,1,1,1.0
2012-9,E01000746,Environmental Health,2,2,1.0
2012-9,E01000746,Road Safety & Defects,1,1,1.0
2012-9,E01000756,Road Safety & Defects,1,1,1.0
2012-9,E01000763,Environmental Health,1,1,1.0
2012-9,E01000766,Environmental Disruptions,1,1,1.0
2012-9,E01000767,Environmental Disruptions,1,1,1.0
2012-9,E01000775,Access,1,1,1.0
2012-9,E01000786,Environmental Health,1,1,1.0
2012-9,E01000787,Environmental Health,1,1,1.0
2012-9,E01000788,Environmental Disruptions,1,1,1.0
2012-9,E01000793,Road Safety & Defects,1,1,1.0
2012-9,E01000804,Vehicles,1,1,1.0
2012-9,E01000823,Environmental Health,1,1,1.0
2012-9,E01000828,Road Safety & Defects,1,1,1.0
2012-9,E01000835,Access,1,1,1.0
2012-9,E01000847,Vehicles,2,1,2.0
2012-9,E01000852,Environmental Disruptions,1,1,1.0
