period,LSOA,SHEF_C,report_count,user_count,average
2016-6,95BB11S2,Road Safety & Defects,1,1,1.0
2016-6,95BB19S3,Environmental Disruptions,1,1,1.0
2016-6,95GG10S2,Other,1,1,1.0
2016-6,95GG10S2,Vehicles,1,1,1.0
2016-6,95GG12S3,Environmental Health,1,1,1.0
2016-6,95GG13S3,Other,1,1,1.0
2016-6,95GG44S1,Other,1,1,1.0
2016-6,95GG44S2,Other,1,1,1.0
2016-6,95GG45S1,Road Safety & Defects,1,1,1.0
2016-6,95OO07W1,Road Safety & Defects,1,1,1.0
2016-6,95PP04W1,Road Safety & Defects,1,1,1.0
2016-6,95PP10W1,Road Safety & Defects,1,1,1.0
2016-6,95WW23S1,Road Safety & Defects,1,1,1.0
2016-6,95XX11S2,Vehicles,1,1,1.0
2016-6,E01000002,Road Safety & Defects,1,1,1.0
2016-6,E01000014,Abandoned Vehicles & Parking,1,1,1.0
2016-6,E01000015,Other,1,1,1.0
2016-6,E01000017,Vehicles,1,1,1.0
2016-6,E01000027,Abandoned Vehicles & Parking,1,1,1.0
2016-6,E01000030,Other,1,1,1.0
2016-6,E01000038,Abandoned Vehicles & Parking,6,2,3.0
2016-6,E01000038,Road Safety & Defects,2,1,2.0
2016-6,E01000040,Environmental Health,1,1,1.0
2016-6,E01000042,Environmental Health,1,1,1.0
2016-6,E01000042,Vehicles,1,1,1.0
2016-6,E01000043,Environmental Health,1,1,1.0
2016-6,E01000052,Other,1,1,1.0
2016-6,E01000063,Road Safety & Defects,1,1,1.0
2016-6,E01000065,Abandoned Vehicles & Parking,1,1,1.0
2016-6,E01000078,Abandoned Vehicles & Parking,1,1,1.0
2016-6,E01000079,Abandoned Vehicles & Parking,2,1,2.0
2016-6,E01000080,Abandoned Vehicles & Parking,8,1,8.0
2016-6,E01000095,Abandoned Vehicles & Parking,1,1,1.0
2016-6,E01000095,Environmental Health,1,1,1.0
2016-6,E01000095,Road Safety & Defects,1,1,1.0
2016-6,E01000109,Abandoned Vehicles & Parking,1,1,1.0
2016-6,E01000115,Road Safety & Defects,1,1,1.0
2016-6,E01000116,Road Safety & Defects,1,1,1.0
2016-6,E01000117,Vehicles,1,1,1.0
2016-6,E01000123,Road Safety & Defects,1,1,1.0
2016-6,E01000124,Road Safety & Defects,1,1,1.0
2016-6,E01000125,Environmental Health,1,1,1.0
2016-6,E01000127,Road Safety & Defects,1,1,1.0
2016-6,E01000127,Vehicles,1,1,1.0
2016-6,E01000128,Environmental Disruptions,2,2,1.0
2016-6,E01000132,Environmental Health,1,1,1.0
2016-6,E01000132,Vehicles,1,1,1.0
2016-6,E01000135,Environmental Health,3,3,1.0
2016-6,E01000142,Road Safety & Defects,2,1,2.0
2016-6,E01000147,Road Safety & Defects,1,1,1.0
2016-6,E01000148,Environmental Health,1,1,1.0
2016-6,E01000150,Incivilities,1,1,1.0
2016-6,E01000151,Environmental Disruptions,2,1,2.0
2016-6,E01000151,Environmental Health,1,1,1.0
2016-6,E01000151,Vehicles,1,1,1.0
2016-6,E01000154,Vehicles,1,1,1.0
2016-6,E01000163,Vehicles,4,2,2.0
2016-6,E01000164,Vehicles,1,1,1.0
2016-6,E01000166,Environmental Health,1,1,1.0
2016-6,E01000172,Incivilities,1,1,1.0
2016-6,E01000172,Road Safety & Defects,1,1,1.0
2016-6,E01000173,Environmental Health,1,1,1.0
2016-6,E01000173,Road Safety & Defects,1,1,1.0
