period,LSOA,SHEF_C_CODE,report_count,user_count,average
2008-8,,C5,2,2,1.0
2008-8,E01000001,C7,2,1,2.0
2008-8,E01000003,C3,2,1,2.0
2008-8,E01000045,C7,1,1,1.0
2008-8,E01000046,C7,1,1,1.0
2008-8,E01000052,C8,1,1,1.0
2008-8,E01000079,C7,1,1,1.0
2008-8,E01000085,C7,1,1,1.0
2008-8,E01000182,C2,1,1,1.0
2008-8,E01000196,C3,1,1,1.0
2008-8,E01000197,C3,1,1,1.0
2008-8,E01000197,C8,1,1,1.0
2008-8,E01000249,C7,1,1,1.0
2008-8,E01000254,C5,1,1,1.0
2008-8,E01000262,C8,1,1,1.0
2008-8,E01000268,C7,1,1,1.0
2008-8,E01000283,C8,1,1,1.0
2008-8,E01000317,C5,1,1,1.0
2008-8,E01000317,C8,1,1,1.0
2008-8,E01000516,C3,1,1,1.0
2008-8,E01000516,C5,1,1,1.0
2008-8,E01000654,C2,1,1,1.0
2008-8,E01000700,C8,1,1,1.0
2008-8,E01000733,C5,1,1,1.0
2008-8,E01000775,C7,1,1,1.0
2008-8,E01000851,C7,1,1,1.0
2008-8,E01000877,C3,1,1,1.0
2008-8,E01000899,C7,5,1,5.0
2008-8,E01000914,C7,1,1,1.0
2008-8,E01000963,C7,1,1,1.0
2008-8,E01001043,C3,1,1,1.0
2008-8,E01001069,C3,1,1,1.0
2008-8,E01001150,C7,1,1,1.0
2008-8,E01001154,C3,2,1,2.0
2008-8,E01001224,C5,1,1,1.0
2008-8,E01001243,C4,1,1,1.0
2008-8,E01001284,C7,1,1,1.0
2008-8,E01001303,C7,1,1,1.0
2008-8,E01001353,C4,1,1,1.0
2008-8,E01001425,C3,1,1,1.0
2008-8,E01001437,C8,1,1,1.0
2008-8,E01001445,C3,1,1,1.0
2008-8,E01001449,C3,1,1,1.0
2008-8,E01001452,C2,1,1,1.0
2008-8,E01001584,C3,2,2,1.0
2008-8,E01001594,C3,1,1,1.0
2008-8,E01001644,C3,1,1,1.0
2008-8,E01001714,C2,1,1,1.0
2008-8,E01001739,C3,1,1,1.0
2008-8,E01001756,C7,1,1,1.0
2008-8,E01001763,C2,1,1,1.0
2008-8,E01001826,C3,1,1,1.0
2008-8,E01001853,C5,1,1,1.0
2008-8,E01001866,C3,1,1,1.0
2008-8,E01001876,C7,1,1,1.0
2008-8,E01001922,C7,1,1,1.0
2008-8,E01001924,C7,1,1,1.0
2008-8,E01001944,C6,1,1,1.0
2008-8,E01001966,C8,1,1,1.0
2008-8,E01001999,C3,2,1,2.0
2008-8,E01002034,C5,1,1,1.0
2008-8,E01002058,C3,1,1,1.0
2008-8,E01002113,C7,1,1,1.0
2008-8,E01002114,C3,1,1,1.0
2008-8,E01002114,C7,1,1,1.0
2008-8,E01002126,C3,1,1,1.0
2008-8,E01002158,C3,2,1,2.0
2008-8,E01002158,C7,2,1,2.0
2008-8,E01002223,C5,1,1,1.0
2008-8,E01002253,C3,1,1,1.0
2008-8,E01002311,C7,1,1,1.0
2008-8,E01002350,C7,2,1,2.0
2008-8,E01002358,C7,2,1,2.0
2008-8,E01002406,C7,1,1,1.0
2008-8,E01002412,C8,1,1,1.0
2008-8,E01002441,C7,1,1,1.0
2008-8,E01002473,C7,1,1,1.0
2008-8,E01002569,C7,1,1,1.0
2008-8,E01002570,C6,2,1,2.0
2008-8,E01002572,C4,1,1,1.0
2008-8,E01002604,C7,1,1,1.0
2008-8,E01002614,C8,1,1,1.0
2008-8,E01002664,C3,1,1,1.0
2008-8,E01002668,C7,1,1,1.0
2008-8,E01002704,C4,2,1,2.0
2008-8,E01002704,C5,1,1,1.0
2008-8,E01002704,C7,5,1,5.0
2008-8,E01002710,C4,1,1,1.0
2008-8,E01002711,C3,1,1,1.0
2008-8,E01002711,C4,1,1,1.0
2008-8,E01002773,C3,1,1,1.0
2008-8,E01002810,C5,1,1,1.0
2008-8,E01002922,C3,1,1,1.0
2008-8,E01002923,C3,1,1,1.0
2008-8,E01002978,C5,1,1,1.0
2008-8,E01002987,C3,1,1,1.0
2008-8,E01003017,C8,1,1,1.0
2008-8,E01003018,C7,1,1,1.0
2008-8,E01003116,C7,1,1,1.0
2008-8,E01003117,C7,1,1,1.0
2008-8,E01003120,C3,1,1,1.0
2008-8,E01003147,C5,1,1,1.0
2008-8,E01003148,C8,1,1,1.0
2008-8,E01003175,C7,1,1,1.0
2008-8,E01003179,C7,2,1,2.0
2008-8,E01003199,C8,1,1,1.0
2008-8,E01003226,C2,1,1,1.0
2008-8,E01003232,C2,2,2,1.0
2008-8,E01003232,C3,1,1,1.0
2008-8,E01003245,C3,1,1,1.0
2008-8,E01003274,C7,1,1,1.0
2008-8,E01003291,C3,1,1,1.0
2008-8,E01003301,C3,1,1,1.0
2008-8,E01003315,C3,1,1,1.0
2008-8,E01003326,C3,1,1,1.0
2008-8,E01003326,C7,1,1,1.0
2008-8,E01003333,C3,1,1,1.0
2008-8,E01003370,C3,1,1,1.0
2008-8,E01003440,C3,1,1,1.0
2008-8,E01003455,C3,1,1,1.0
2008-8,E01003455,C4,2,1,2.0
2008-8,E01003475,C3,1,1,1.0
2008-8,E01003492,C5,1,1,1.0
2008-8,E01003523,C5,1,1,1.0
2008-8,E01003573,C8,1,1,1.0
2008-8,E01003619,C8,1,1,1.0
2008-8,E01003666,C3,1,1,1.0
2008-8,E01003672,C4,1,1,1.0
2008-8,E01003698,C7,1,1,1.0
2008-8,E01003699,C5,1,1,1.0
2008-8,E01003726,C8,1,1,1.0
2008-8,E01003745,C7,1,1,1.0
2008-8,E01003746,C7,1,1,1.0
2008-8,E01003759,C8,1,1,1.0
2008-8,E01003774,C8,1,1,1.0
2008-8,E01003775,C5,1,1,1.0
2008-8,E01003876,C7,1,1,1.0
2008-8,E01003884,C7,1,1,1.0
2008-8,E01003893,C3,1,1,1.0
2008-8,E01003898,C7,2,1,2.0
2008-8,E01003966,C7,1,1,1.0
2008-8,E01003980,C5,1,1,1.0
2008-8,E01004066,C3,1,1,1.0
2008-8,E01004181,C3,2,2,1.0
2008-8,E01004224,C3,1,1,1.0
2008-8,E01004254,C7,1,1,1.0
2008-8,E01004304,C7,1,1,1.0
2008-8,E01004306,C3,2,2,1.0
2008-8,E01004362,C4,1,1,1.0
2008-8,E01004388,C8,1,1,1.0
2008-8,E01004409,C3,2,1,2.0
2008-8,E01004410,C3,2,1,2.0
2008-8,E01004443,C3,1,1,1.0
2008-8,E01004445,C3,2,1,2.0
2008-8,E01004463,C3,1,1,1.0
2008-8,E01004467,C3,1,1,1.0
2008-8,E01004500,C5,1,1,1.0
2008-8,E01004514,C2,1,1,1.0
2008-8,E01004540,C2,1,1,1.0
2008-8,E01004540,C3,1,1,1.0
2008-8,E01004577,C3,1,1,1.0
