period,LSOA,SHEF_C,report_count,user_count,average
2007-2,E01000257,Other,1,1,1.0
2007-2,E01000274,Other,1,1,1.0
2007-2,E01000323,Other,1,1,1.0
2007-2,E01000503,Other,1,1,1.0
2007-2,E01000547,Other,1,1,1.0
2007-2,E01000859,Other,1,1,1.0
2007-2,E01000860,Other,1,1,1.0
2007-2,E01000862,Other,1,1,1.0
2007-2,E01000867,Other,1,1,1.0
2007-2,E01000916,Other,1,1,1.0
2007-2,E01000948,Other,1,1,1.0
2007-2,E01001189,Other,1,1,1.0
2007-2,E01001241,Other,1,1,1.0
2007-2,E01001244,Other,1,1,1.0
2007-2,E01001286,Other,2,1,2.0
2007-2,E01001311,Other,2,1,2.0
2007-2,E01001714,Other,1,1,1.0
2007-2,E01001990,Other,1,1,1.0
2007-2,E01002021,Other,1,1,1.0
2007-2,E01002098,Other,1,1,1.0
2007-2,E01002575,Other,1,1,1.0
2007-2,E01002692,Other,1,1,1.0
2007-2,E01002708,Other,3,1,3.0
2007-2,E01002763,Other,1,1,1.0
2007-2,E01002783,Other,1,1,1.0
2007-2,E01002800,Other,1,1,1.0
2007-2,E01002889,Other,1,1,1.0
2007-2,E01003047,Other,3,2,1.5
2007-2,E01003051,Other,1,1,1.0
2007-2,E01003054,Other,1,1,1.0
2007-2,E01003057,Other,1,1,1.0
2007-2,E01003099,Other,1,1,1.0
2007-2,E01003132,Other,1,1,1.0
2007-2,E01003150,Other,1,1,1.0
2007-2,E01003407,Other,1,1,1.0
2007-2,E01003482,Other,1,1,1.0
2007-2,E01003566,Other,1,1,1.0
2007-2,E01003938,Other,1,1,1.0
2007-2,E01004027,Other,1,1,1.0
2007-2,E01004061,Other,1,1,1.0
2007-2,E01004314,Other,1,1,1.0
2007-2,E01004316,Other,1,1,1.0
2007-2,E01004317,Other,1,1,1.0
2007-2,E01004397,Other,1,1,1.0
2007-2,E01004429,Other,1,1,1.0
2007-2,E01004479,Other,1,1,1.0
2007-2,E01004498,Other,1,1,1.0
2007-2,E01004535,Other,3,1,3.0
2007-2,E01004552,Other,1,1,1.0
2007-2,E01005338,Other,1,1,1.0
2007-2,E01005758,Other,1,1,1.0
2007-2,E01006160,Other,1,1,1.0
2007-2,E01006526,Other,1,1,1.0
2007-2,E01007322,Other,1,1,1.0
2007-2,E01007424,Other,1,1,1.0
2007-2,E01007442,Other,1,1,1.0
2007-2,E01007932,Other,1,1,1.0
2007-2,E01008196,Other,1,1,1.0
2007-2,E01008211,Other,1,1,1.0
2007-2,E01008801,Other,1,1,1.0
2007-2,E01009015,Other,1,1,1.0
2007-2,E01009187,Other,1,1,1.0
2007-2,E01009188,Other,1,1,1.0
2007-2,E01009399,Other,1,1,1.0
2007-2,E01009423,Other,1,1,1.0
2007-2,E01009453,Other,1,1,1.0
2007-2,E01010784,Other,2,1,2.0
2007-2,E01011144,Other,1,1,1.0
2007-2,E01011357,Other,1,1,1.0
2007-2,E01011967,Other,1,1,1.0
2007-2,E01012818,Other,1,1,1.0
2007-2,E01013042,Other,1,1,1.0
2007-2,E01013062,Other,1,1,1.0
2007-2,E01013479,Other,1,1,1.0
2007-2,E01013776,Other,1,1,1.0
2007-2,E01014042,Other,1,1,1.0
2007-2,E01014388,Other,5,1,5.0
2007-2,E01014389,Other,3,1,3.0
2007-2,E01014481,Other,2,1,2.0
2007-2,E01014482,Other,1,1,1.0
2007-2,E01015247,Other,1,1,1.0
2007-2,E01016576,Other,1,1,1.0
2007-2,E01016854,Other,1,1,1.0
2007-2,E01016873,Other,1,1,1.0
2007-2,E01016893,Other,1,1,1.0
2007-2,E01016895,Other,1,1,1.0
2007-2,E01016896,Other,1,1,1.0
2007-2,E01016900,Other,2,2,1.0
2007-2,E01016908,Other,2,1,2.0
2007-2,E01016909,Other,1,1,1.0
2007-2,E01016946,Other,1,1,1.0
2007-2,E01016952,Other,3,3,1.0
2007-2,E01016969,Other,1,1,1.0
2007-2,E01016978,Other,1,1,1.0
2007-2,E01017148,Other,1,1,1.0
2007-2,E01017234,Other,2,2,1.0
2007-2,E01017361,Other,1,1,1.0
2007-2,E01017521,Other,1,1,1.0
2007-2,E01017555,Other,1,1,1.0
2007-2,E01017605,Other,1,1,1.0
2007-2,E01017614,Other,1,1,1.0
2007-2,E01017972,Other,1,1,1.0
2007-2,E01018223,Other,1,1,1.0
2007-2,E01018248,Other,1,1,1.0
2007-2,E01018311,Other,1,1,1.0
2007-2,E01018913,Other,1,1,1.0
2007-2,E01019305,Other,1,1,1.0
2007-2,E01019618,Other,2,2,1.0
2007-2,E01019749,Other,1,1,1.0
2007-2,E01020761,Other,1,1,1.0
2007-2,E01020900,Other,1,1,1.0
2007-2,E01020901,Other,1,1,1.0
2007-2,E01020903,Other,1,1,1.0
2007-2,E01021650,Other,1,1,1.0
2007-2,E01022124,Other,1,1,1.0
2007-2,E01022137,Other,1,1,1.0
2007-2,E01022298,Other,1,1,1.0
2007-2,E01023170,Other,1,1,1.0
2007-2,E01023251,Other,1,1,1.0
2007-2,E01023264,Other,1,1,1.0
2007-2,E01023288,Other,1,1,1.0
2007-2,E01026144,Other,1,1,1.0
2007-2,E01026231,Other,1,1,1.0
2007-2,E01026290,Other,1,1,1.0
2007-2,E01027660,Other,1,1,1.0
2007-2,E01027672,Other,1,1,1.0
2007-2,E01027890,Other,1,1,1.0
2007-2,E01028347,Other,1,1,1.0
2007-2,E01028348,Other,1,1,1.0
2007-2,E01028550,Other,1,1,1.0
2007-2,E01028708,Other,1,1,1.0
2007-2,E01028733,Other,1,1,1.0
2007-2,E01028742,Other,1,1,1.0
2007-2,E01028744,Other,1,1,1.0
2007-2,E01029812,Other,1,1,1.0
2007-2,E01030065,Other,1,1,1.0
2007-2,E01030211,Other,1,1,1.0
2007-2,E01030307,Other,1,1,1.0
2007-2,E01030339,Other,2,1,2.0
2007-2,E01030360,Other,1,1,1.0
2007-2,E01030375,Other,2,1,2.0
2007-2,E01030452,Other,1,1,1.0
2007-2,E01030527,Other,1,1,1.0
2007-2,E01030577,Other,1,1,1.0
2007-2,E01030730,Other,1,1,1.0
2007-2,E01030733,Other,2,1,2.0
2007-2,E01030928,Other,2,1,2.0
2007-2,E01030944,Other,1,1,1.0
2007-2,E01030970,Other,1,1,1.0
2007-2,E01031450,Other,1,1,1.0
2007-2,E01032012,Other,1,1,1.0
2007-2,E01032013,Other,1,1,1.0
2007-2,E01032050,Other,1,1,1.0
2007-2,E01032077,Other,1,1,1.0
2007-2,E01032748,Other,1,1,1.0
2007-2,E01032909,Other,1,1,1.0
2007-2,E01032994,Other,1,1,1.0
2007-2,E01033078,Other,1,1,1.0
2007-2,E01033104,Other,1,1,1.0
2007-2,E01033114,Other,3,2,1.5
2007-2,E01033194,Other,1,1,1.0
2007-2,E01033329,Other,1,1,1.0
2007-2,E01033673,Other,1,1,1.0
2007-2,E01033694,Other,1,1,1.0
2007-2,S01010041,Other,1,1,1.0
2007-2,S01010065,Other,1,1,1.0
2007-2,S01010214,Other,1,1,1.0
2007-2,S01010231,Other,1,1,1.0
2007-2,S01010266,Other,1,1,1.0
2007-2,S01010268,Other,1,1,1.0
2007-2,S01010317,Other,1,1,1.0
2007-2,S01011446,Other,1,1,1.0
2007-2,S01011691,Other,1,1,1.0
2007-2,S01011695,Other,1,1,1.0
2007-2,S01012129,Other,1,1,1.0
2007-2,S01012153,Other,1,1,1.0
2007-2,S01012230,Other,1,1,1.0
2007-2,S01012907,Other,1,1,1.0
2007-2,W01000993,Other,1,1,1.0
2007-2,W01000995,Other,1,1,1.0
2007-2,W01001615,Other,1,1,1.0
