period,LSOA,SHEF_C_CODE,report_count,user_count,average
2018-2,,C7,4,4,1.0
2018-2,95BB01S2,C7,1,1,1.0
2018-2,95BB03S2,C7,1,1,1.0
2018-2,95BB08S1,C7,1,1,1.0
2018-2,95CC19W1,C7,1,1,1.0
2018-2,95DD02S1,C7,1,1,1.0
2018-2,95DD04W1,C7,2,1,2.0
2018-2,95DD05W1,C7,1,1,1.0
2018-2,95DD21W1,C7,1,1,1.0
2018-2,95DD22S2,C7,1,1,1.0
2018-2,95GG03S1,C8,1,1,1.0
2018-2,95GG46S2,C7,1,1,1.0
2018-2,95HH07W1,C7,1,1,1.0
2018-2,95II04S2,C8,1,1,1.0
2018-2,95II09S2,C7,1,1,1.0
2018-2,95II14W1,C7,1,1,1.0
2018-2,95II17W1,C7,1,1,1.0
2018-2,95II22W1,C7,1,1,1.0
2018-2,95LL03W1,C5,1,1,1.0
2018-2,95MM02S1,C7,1,1,1.0
2018-2,95MM08S1,C7,1,1,1.0
2018-2,95MM10S2,C7,1,1,1.0
2018-2,95MM12S1,C3,2,1,2.0
2018-2,95NN04W1,C7,1,1,1.0
2018-2,95NN21W1,C7,1,1,1.0
2018-2,95OO05W1,C7,1,1,1.0
2018-2,95PP21W1,C7,1,1,1.0
2018-2,95QQ02W1,C8,1,1,1.0
2018-2,95QQ05W1,C7,2,1,2.0
2018-2,95QQ07W1,C7,2,1,2.0
2018-2,95QQ10W1,C7,1,1,1.0
2018-2,95QQ13W1,C7,1,1,1.0
2018-2,95SS08S2,C7,1,1,1.0
2018-2,95SS12W1,C3,1,1,1.0
2018-2,95SS20W1,C7,1,1,1.0
2018-2,95SS24S1,C7,1,1,1.0
2018-2,95VV10S1,C3,1,1,1.0
2018-2,95VV10S2,C4,1,1,1.0
2018-2,95VV26W1,C7,1,1,1.0
2018-2,95WW05S1,C7,1,1,1.0
2018-2,95WW11S2,C7,1,1,1.0
2018-2,95WW15S1,C7,1,1,1.0
2018-2,95XX08S2,C7,1,1,1.0
2018-2,E01000025,C7,1,1,1.0
2018-2,E01000033,C7,1,1,1.0
2018-2,E01000035,C3,1,1,1.0
2018-2,E01000044,C7,1,1,1.0
2018-2,E01000075,C8,1,1,1.0
2018-2,E01000092,C3,2,2,1.0
2018-2,E01000092,C7,3,2,1.5
2018-2,E01000092,C8,1,1,1.0
2018-2,E01000095,C7,1,1,1.0
2018-2,E01000097,C7,1,1,1.0
2018-2,E01000110,C8,1,1,1.0
2018-2,E01000112,C7,1,1,1.0
2018-2,E01000114,C7,1,1,1.0
2018-2,E01000115,C7,1,1,1.0
2018-2,E01000115,C8,1,1,1.0
2018-2,E01000116,C7,2,1,2.0
2018-2,E01000117,C3,2,1,2.0
2018-2,E01000117,C7,1,1,1.0
2018-2,E01000118,C7,1,1,1.0
2018-2,E01000119,C8,1,1,1.0
2018-2,E01000123,C8,1,1,1.0
2018-2,E01000126,C3,2,1,2.0
2018-2,E01000127,C3,1,1,1.0
2018-2,E01000127,C7,1,1,1.0
2018-2,E01000128,C3,1,1,1.0
2018-2,E01000130,C3,1,1,1.0
2018-2,E01000131,C7,1,1,1.0
2018-2,E01000132,C3,10,2,5.0
2018-2,E01000132,C7,1,1,1.0
2018-2,E01000132,C8,3,1,3.0
2018-2,E01000133,C8,3,3,1.0
2018-2,E01000134,C3,1,1,1.0
2018-2,E01000135,C7,1,1,1.0
2018-2,E01000136,C7,5,4,1.25
2018-2,E01000137,C3,1,1,1.0
2018-2,E01000139,C7,2,1,2.0
2018-2,E01000140,C3,2,2,1.0
2018-2,E01000141,C7,4,3,1.3333333333333333
2018-2,E01000145,C3,2,2,1.0
2018-2,E01000146,C3,1,1,1.0
2018-2,E01000150,C7,1,1,1.0
2018-2,E01000155,C3,1,1,1.0
2018-2,E01000156,C3,1,1,1.0
2018-2,E01000156,C7,1,1,1.0
2018-2,E01000157,C3,1,1,1.0
2018-2,E01000157,C7,1,1,1.0
2018-2,E01000158,C3,1,1,1.0
2018-2,E01000159,C3,2,1,2.0
2018-2,E01000159,C7,1,1,1.0
2018-2,E01000160,C3,4,2,2.0
2018-2,E01000160,C7,2,2,1.0
2018-2,E01000161,C3,1,1,1.0
2018-2,E01000161,C7,1,1,1.0
2018-2,E01000162,C2,1,1,1.0
2018-2,E01000162,C3,1,1,1.0
2018-2,E01000162,C7,1,1,1.0
2018-2,E01000163,C8,1,1,1.0
2018-2,E01000164,C2,1,1,1.0
2018-2,E01000164,C7,1,1,1.0
2018-2,E01000164,C8,1,1,1.0
2018-2,E01000168,C7,1,1,1.0
2018-2,E01000171,C7,2,2,1.0
2018-2,E01000172,C2,1,1,1.0
2018-2,E01000172,C7,1,1,1.0
2018-2,E01000173,C3,2,2,1.0
2018-2,E01000174,C3,1,1,1.0
2018-2,E01000176,C7,1,1,1.0
2018-2,E01000178,C3,1,1,1.0
2018-2,E01000179,C7,1,1,1.0
