period,LSOA,SHEF_C,report_count,user_count,average
2014-6,95AA09W1,Other,1,1,1.0
2014-6,95BB01S2,Road Safety & Defects,1,1,1.0
2014-6,95BB19S3,Environmental Health,1,1,1.0
2014-6,95EE08W1,Environmental Disruptions,1,1,1.0
2014-6,95GG12S1,Incivilities,1,1,1.0
2014-6,95HH08W1,Road Safety & Defects,1,1,1.0
2014-6,95HH13W1,Road Safety & Defects,1,1,1.0
2014-6,95LL16S2,Environmental Disruptions,1,1,1.0
2014-6,95LL16S2,Road Safety & Defects,2,1,2.0
2014-6,95MM18S2,Other,1,1,1.0
2014-6,95QQ14S1,Other,1,1,1.0
2014-6,95SS20W1,Road Safety & Defects,1,1,1.0
2014-6,95SS21S2,Road Safety & Defects,1,1,1.0
2014-6,95XX05W1,Road Safety & Defects,1,1,1.0
2014-6,E01000003,Environmental Health,1,1,1.0
2014-6,E01000027,Environmental Disruptions,1,1,1.0
2014-6,E01000030,Road Safety & Defects,1,1,1.0
2014-6,E01000040,Environmental Health,1,1,1.0
2014-6,E01000050,Environmental Health,1,1,1.0
2014-6,E01000065,Road Safety & Defects,1,1,1.0
2014-6,E01000075,Environmental Health,1,1,1.0
2014-6,E01000076,Environmental Health,1,1,1.0
2014-6,E01000092,Road Safety & Defects,1,1,1.0
2014-6,E01000095,Road Safety & Defects,2,2,1.0
2014-6,E01000096,Environmental Health,1,1,1.0
2014-6,E01000115,Road Safety & Defects,1,1,1.0
2014-6,E01000117,Road Safety & Defects,1,1,1.0
2014-6,E01000121,Environmental Health,1,1,1.0
2014-6,E01000122,Environmental Disruptions,1,1,1.0
2014-6,E01000122,Road Safety & Defects,1,1,1.0
2014-6,E01000123,Road Safety & Defects,1,1,1.0
2014-6,E01000124,Road Safety & Defects,1,1,1.0
2014-6,E01000125,Environmental Health,2,1,2.0
2014-6,E01000126,Environmental Disruptions,1,1,1.0
2014-6,E01000126,Environmental Health,4,2,2.0
2014-6,E01000130,Environmental Health,1,1,1.0
2014-6,E01000137,Environmental Health,2,2,1.0
2014-6,E01000138,Incivilities,1,1,1.0
2014-6,E01000138,Road Safety & Defects,1,1,1.0
2014-6,E01000140,Road Safety & Defects,1,1,1.0
2014-6,E01000141,Environmental Health,1,1,1.0
2014-6,E01000144,Road Safety & Defects,1,1,1.0
2014-6,E01000146,Road Safety & Defects,1,1,1.0
2014-6,E01000147,Road Safety & Defects,1,1,1.0
2014-6,E01000150,Environmental Health,1,1,1.0
2014-6,E01000154,Road Safety & Defects,1,1,1.0
2014-6,E01000155,Environmental Health,5,1,5.0
2014-6,E01000158,Road Safety & Defects,1,1,1.0
2014-6,E01000160,Environmental Health,2,2,1.0
2014-6,E01000160,Road Safety & Defects,1,1,1.0
2014-6,E01000169,Environmental Health,2,1,2.0
2014-6,E01000169,Road Safety & Defects,1,1,1.0
2014-6,E01000170,Incivilities,1,1,1.0
2014-6,E01000170,Road Safety & Defects,1,1,1.0
2014-6,E01000171,Incivilities,2,1,2.0
2014-6,E01000173,Vehicles,1,1,1.0
2014-6,E01000174,Road Safety & Defects,1,1,1.0
2014-6,E01000177,Environmental Health,1,1,1.0
2014-6,E01000177,Road Safety & Defects,1,1,1.0
2014-6,E01000178,Environmental Health,2,1,2.0
2014-6,E01000181,Road Safety & Defects,1,1,1.0
2014-6,E01000182,Environmental Health,1,1,1.0
2014-6,E01000184,Environmental Health,4,2,2.0
