period,LSOA,SHEF_C,report_count,user_count,average
2011-1,E01000001,Vehicles,1,1,1.0
2011-1,E01000005,Other,1,1,1.0
2011-1,E01000009,Road Safety & Defects,1,1,1.0
2011-1,E01000104,Environmental Health,1,1,1.0
2011-1,E01000115,Other,2,1,2.0
2011-1,E01000121,Vehicles,1,1,1.0
2011-1,E01000128,Environmental Health,1,1,1.0
2011-1,E01000129,Road Safety & Defects,1,1,1.0
2011-1,E01000159,Road Safety & Defects,1,1,1.0
2011-1,E01000160,Environmental Health,3,2,1.5
2011-1,E01000160,Road Safety & Defects,1,1,1.0
2011-1,E01000163,Environmental Health,1,1,1.0
2011-1,E01000164,Road Safety & Defects,1,1,1.0
2011-1,E01000169,Road Safety & Defects,1,1,1.0
2011-1,E01000174,Environmental Health,1,1,1.0
2011-1,E01000177,Environmental Health,1,1,1.0
2011-1,E01000193,Other,1,1,1.0
2011-1,E01000194,Road Safety & Defects,1,1,1.0
2011-1,E01000201,Vehicles,1,1,1.0
2011-1,E01000219,Environmental Health,2,2,1.0
2011-1,E01000221,Road Safety & Defects,1,1,1.0
2011-1,E01000223,Road Safety & Defects,1,1,1.0
2011-1,E01000228,Road Safety & Defects,2,2,1.0
2011-1,E01000243,Road Safety & Defects,1,1,1.0
2011-1,E01000245,Environmental Health,1,1,1.0
2011-1,E01000252,Road Safety & Defects,1,1,1.0
2011-1,E01000253,Road Safety & Defects,3,3,1.0
2011-1,E01000254,Other,2,1,2.0
2011-1,E01000254,Road Safety & Defects,1,1,1.0
2011-1,E01000261,Public Space,1,1,1.0
2011-1,E01000263,Road Safety & Defects,1,1,1.0
2011-1,E01000270,Environmental Health,1,1,1.0
2011-1,E01000271,Road Safety & Defects,1,1,1.0
2011-1,E01000282,Road Safety & Defects,1,1,1.0
2011-1,E01000284,Road Safety & Defects,1,1,1.0
2011-1,E01000298,Environmental Health,1,1,1.0
2011-1,E01000301,Vehicles,1,1,1.0
2011-1,E01000307,Incivilities,1,1,1.0
2011-1,E01000307,Road Safety & Defects,3,2,1.5
2011-1,E01000320,Road Safety & Defects,1,1,1.0
2011-1,E01000322,Environmental Health,1,1,1.0
2011-1,E01000322,Road Safety & Defects,1,1,1.0
2011-1,E01000386,Road Safety & Defects,1,1,1.0
2011-1,E01000416,Road Safety & Defects,1,1,1.0
2011-1,E01000420,Environmental Health,1,1,1.0
2011-1,E01000457,Road Safety & Defects,1,1,1.0
2011-1,E01000472,Road Safety & Defects,1,1,1.0
2011-1,E01000499,Vehicles,1,1,1.0
2011-1,E01000504,Incivilities,1,1,1.0
2011-1,E01000516,Road Safety & Defects,1,1,1.0
2011-1,E01000536,Road Safety & Defects,1,1,1.0
2011-1,E01000538,Road Safety & Defects,1,1,1.0
2011-1,E01000553,Environmental Health,4,1,4.0
2011-1,E01000554,Environmental Health,1,1,1.0
