period,LSOA,SHEF_C,report_count,user_count,average
2013-5,95BB12S2,Road Safety & Defects,1,1,1.0
2013-5,95DD03W1,Road Safety & Defects,1,1,1.0
2013-5,95DD19S1,Road Safety & Defects,1,1,1.0
2013-5,95JJ18W1,Public Space,1,1,1.0
2013-5,95LL03W1,Road Safety & Defects,1,1,1.0
2013-5,E01000003,Environmental Health,1,1,1.0
2013-5,E01000003,Road Safety & Defects,1,1,1.0
2013-5,E01000042,Environmental Health,1,1,1.0
2013-5,E01000063,Road Safety & Defects,1,1,1.0
2013-5,E01000116,Environmental Disruptions,1,1,1.0
2013-5,E01000116,Road Safety & Defects,2,1,2.0
2013-5,E01000124,Environmental Health,1,1,1.0
2013-5,E01000132,Road Safety & Defects,1,1,1.0
2013-5,E01000134,Road Safety & Defects,2,2,1.0
2013-5,E01000141,Road Safety & Defects,1,1,1.0
2013-5,E01000155,Road Safety & Defects,1,1,1.0
2013-5,E01000160,Environmental Health,2,1,2.0
2013-5,E01000160,Road Safety & Defects,1,1,1.0
2013-5,E01000171,Road Safety & Defects,2,2,1.0
2013-5,E01000172,Road Safety & Defects,1,1,1.0
2013-5,E01000173,Road Safety & Defects,1,1,1.0
2013-5,E01000174,Road Safety & Defects,1,1,1.0
2013-5,E01000177,Road Safety & Defects,2,2,1.0
2013-5,E01000182,Road Safety & Defects,1,1,1.0
2013-5,E01000185,Environmental Health,1,1,1.0
2013-5,E01000188,Environmental Health,1,1,1.0
2013-5,E01000188,Road Safety & Defects,2,2,1.0
2013-5,E01000191,Road Safety & Defects,1,1,1.0
2013-5,E01000194,Road Safety & Defects,1,1,1.0
2013-5,E01000202,Environmental Health,1,1,1.0
2013-5,E01000202,Road Safety & Defects,1,1,1.0
2013-5,E01000208,Environmental Health,1,1,1.0
2013-5,E01000210,Environmental Disruptions,1,1,1.0
2013-5,E01000217,Road Safety & Defects,1,1,1.0
2013-5,E01000228,Road Safety & Defects,3,3,1.0
2013-5,E01000231,Environmental Disruptions,1,1,1.0
2013-5,E01000231,Road Safety & Defects,1,1,1.0
2013-5,E01000235,Environmental Health,1,1,1.0
2013-5,E01000235,Road Safety & Defects,1,1,1.0
2013-5,E01000238,Road Safety & Defects,1,1,1.0
2013-5,E01000244,Environmental Health,1,1,1.0
2013-5,E01000246,Road Safety & Defects,2,2,1.0
2013-5,E01000247,Road Safety & Defects,2,1,2.0
2013-5,E01000253,Road Safety & Defects,1,1,1.0
