period,LSOA,SHEF_C,report_count,user_count,average
2018-1,E01000209,Road Safety & Defects,1,1,1.0
2018-1,E01000210,Road Safety & Defects,2,2,1.0
2018-1,E01000211,Environmental Health,1,1,1.0
2018-1,E01000211,Road Safety & Defects,2,2,1.0
2018-1,E01000214,Road Safety & Defects,2,2,1.0
2018-1,E01000215,Environmental Health,1,1,1.0
2018-1,E01000216,Road Safety & Defects,1,1,1.0
2018-1,E01000217,Environmental Health,1,1,1.0
2018-1,E01000220,Road Safety & Defects,1,1,1.0
2018-1,E01000222,Environmental Health,1,1,1.0
2018-1,E01000226,Vehicles,1,1,1.0
2018-1,E01000227,Vehicles,1,1,1.0
2018-1,E01000228,Environmental Disruptions,1,1,1.0
2018-1,E01000228,Road Safety & Defects,2,1,2.0
2018-1,E01000229,Road Safety & Defects,1,1,1.0
2018-1,E01000230,Road Safety & Defects,1,1,1.0
2018-1,E01000231,Environmental Health,1,1,1.0
2018-1,E01000231,Road Safety & Defects,1,1,1.0
2018-1,E01000231,Vehicles,1,1,1.0
2018-1,E01000232,Environmental Health,1,1,1.0
2018-1,E01000232,Vehicles,1,1,1.0
2018-1,E01000233,Road Safety & Defects,3,3,1.0
2018-1,E01000235,Incivilities,1,1,1.0
2018-1,E01000236,Environmental Health,1,1,1.0
2018-1,E01000237,Road Safety & Defects,2,2,1.0
2018-1,E01000238,Environmental Health,1,1,1.0
2018-1,E01000238,Incivilities,1,1,1.0
2018-1,E01000238,Road Safety & Defects,2,2,1.0
2018-1,E01000241,Environmental Health,1,1,1.0
2018-1,E01000242,Environmental Health,1,1,1.0
2018-1,E01000243,Road Safety & Defects,2,2,1.0
2018-1,E01000243,Vehicles,1,1,1.0
2018-1,E01000244,Road Safety & Defects,1,1,1.0
2018-1,E01000246,Environmental Health,1,1,1.0
2018-1,E01000247,Environmental Health,1,1,1.0
2018-1,E01000247,Road Safety & Defects,2,1,2.0
2018-1,E01000248,Environmental Disruptions,1,1,1.0
2018-1,E01000248,Environmental Health,3,3,1.0
2018-1,E01000248,Road Safety & Defects,4,3,1.3333333333333333
2018-1,E01000250,Environmental Health,2,2,1.0
2018-1,E01000251,Environmental Health,1,1,1.0
2018-1,E01000251,Road Safety & Defects,2,1,2.0
2018-1,E01000252,Road Safety & Defects,3,3,1.0
2018-1,E01000253,Road Safety & Defects,3,2,1.5
2018-1,E01000254,Road Safety & Defects,2,2,1.0
2018-1,E01000255,Road Safety & Defects,5,1,5.0
2018-1,E01000256,Environmental Health,3,1,3.0
2018-1,E01000257,Road Safety & Defects,1,1,1.0
2018-1,E01000257,Vehicles,1,1,1.0
2018-1,E01000258,Environmental Health,1,1,1.0
2018-1,E01000258,Road Safety & Defects,1,1,1.0
2018-1,E01000261,Road Safety & Defects,2,1,2.0
2018-1,E01000262,Environmental Health,1,1,1.0
2018-1,E01000263,Road Safety & Defects,4,2,2.0
2018-1,E01000266,Road Safety & Defects,1,1,1.0
2018-1,E01000267,Environmental Disruptions,1,1,1.0
2018-1,E01000268,Road Safety & Defects,1,1,1.0
2018-1,E01000270,Environmental Health,1,1,1.0
2018-1,E01000272,Road Safety & Defects,1,1,1.0
2018-1,E01000273,Road Safety & Defects,1,1,1.0
2018-1,E01000274,Road Safety & Defects,1,1,1.0
2018-1,E01000275,Road Safety & Defects,3,2,1.5
2018-1,E01000279,Road Safety & Defects,3,2,1.5
2018-1,E01000282,Road Safety & Defects,1,1,1.0
2018-1,E01000283,Road Safety & Defects,1,1,1.0
2018-1,E01000284,Environmental Health,1,1,1.0
2018-1,E01000285,Road Safety & Defects,2,1,2.0
2018-1,E01000286,Environmental Health,9,1,9.0
2018-1,E01000286,Road Safety & Defects,1,1,1.0
2018-1,E01000287,Environmental Health,2,1,2.0
2018-1,E01000289,Road Safety & Defects,1,1,1.0
2018-1,E01000290,Environmental Health,1,1,1.0
2018-1,E01000290,Road Safety & Defects,2,2,1.0
2018-1,E01000292,Road Safety & Defects,7,5,1.4
2018-1,E01000293,Road Safety & Defects,1,1,1.0
2018-1,E01000294,Environmental Disruptions,1,1,1.0
2018-1,E01000294,Environmental Health,2,1,2.0
2018-1,E01000296,Environmental Disruptions,1,1,1.0
2018-1,E01000296,Road Safety & Defects,1,1,1.0
2018-1,E01000297,Road Safety & Defects,1,1,1.0
2018-1,E01000298,Environmental Health,1,1,1.0
2018-1,E01000298,Road Safety & Defects,1,1,1.0
2018-1,E01000299,Environmental Health,1,1,1.0
2018-1,E01000300,Environmental Health,1,1,1.0
2018-1,E01000300,Road Safety & Defects,1,1,1.0
2018-1,E01000301,Vehicles,1,1,1.0
2018-1,E01000302,Environmental Health,2,2,1.0
2018-1,E01000304,Environmental Health,3,2,1.5
2018-1,E01000305,Environmental Health,1,1,1.0
2018-1,E01000305,Road Safety & Defects,4,1,4.0
2018-1,E01000305,Vehicles,1,1,1.0
2018-1,E01000306,Environmental Health,1,1,1.0
2018-1,E01000307,Road Safety & Defects,5,4,1.25
2018-1,E01000309,Environmental Health,1,1,1.0
2018-1,E01000309,Road Safety & Defects,1,1,1.0
2018-1,E01000311,Road Safety & Defects,1,1,1.0
2018-1,E01000313,Environmental Health,1,1,1.0
2018-1,E01000316,Road Safety & Defects,6,4,1.5
2018-1,E01000318,Environmental Health,1,1,1.0
2018-1,E01000320,Environmental Health,1,1,1.0
2018-1,E01000321,Environmental Health,2,2,1.0
2018-1,E01000324,Environmental Health,1,1,1.0
2018-1,E01000326,Road Safety & Defects,1,1,1.0
2018-1,E01000328,Incivilities,1,1,1.0
2018-1,E01000336,Abandoned Vehicles & Parking,1,1,1.0
2018-1,E01000336,Environmental Health,1,1,1.0
2018-1,E01000338,Environmental Health,1,1,1.0
2018-1,E01000341,Road Safety & Defects,1,1,1.0
2018-1,E01000343,Environmental Health,1,1,1.0
2018-1,E01000349,Incivilities,1,1,1.0
2018-1,E01000349,Road Safety & Defects,4,2,2.0
2018-1,E01000352,Road Safety & Defects,2,2,1.0
2018-1,E01000356,Road Safety & Defects,1,1,1.0
2018-1,E01000357,Road Safety & Defects,1,1,1.0
2018-1,E01000358,Incivilities,1,1,1.0
2018-1,E01000360,Road Safety & Defects,2,2,1.0
2018-1,E01000363,Road Safety & Defects,2,1,2.0
2018-1,E01000366,Environmental Health,1,1,1.0
2018-1,E01000374,Road Safety & Defects,1,1,1.0
2018-1,E01000378,Road Safety & Defects,1,1,1.0
2018-1,E01000379,Environmental Disruptions,2,2,1.0
2018-1,E01000379,Road Safety & Defects,2,1,2.0
2018-1,E01000380,Incivilities,1,1,1.0
2018-1,E01000381,Environmental Health,1,1,1.0
2018-1,E01000381,Road Safety & Defects,1,1,1.0
2018-1,E01000389,Road Safety & Defects,3,1,3.0
2018-1,E01000390,Road Safety & Defects,1,1,1.0
2018-1,E01000399,Road Safety & Defects,1,1,1.0
2018-1,E01000405,Environmental Health,1,1,1.0
2018-1,E01000405,Road Safety & Defects,1,1,1.0
2018-1,E01000406,Environmental Health,1,1,1.0
2018-1,E01000408,Road Safety & Defects,3,2,1.5
2018-1,E01000416,Environmental Health,1,1,1.0
2018-1,E01000417,Environmental Health,1,1,1.0
2018-1,E01000417,Vehicles,5,3,1.6666666666666667
2018-1,E01000422,Environmental Health,1,1,1.0
2018-1,E01000428,Incivilities,1,1,1.0
2018-1,E01000430,Environmental Health,1,1,1.0
2018-1,E01000445,Road Safety & Defects,4,1,4.0
2018-1,E01000446,Road Safety & Defects,1,1,1.0
2018-1,E01000447,Incivilities,1,1,1.0
2018-1,E01000447,Other,1,1,1.0
2018-1,E01000447,Road Safety & Defects,4,2,2.0
2018-1,E01000449,Road Safety & Defects,1,1,1.0
2018-1,E01000450,Environmental Health,1,1,1.0
2018-1,E01000450,Road Safety & Defects,1,1,1.0
2018-1,E01000457,Environmental Health,1,1,1.0
2018-1,E01000457,Road Safety & Defects,1,1,1.0
2018-1,E01000466,Road Safety & Defects,2,1,2.0
2018-1,E01000467,Road Safety & Defects,1,1,1.0
2018-1,E01000477,Road Safety & Defects,1,1,1.0
2018-1,E01000479,Road Safety & Defects,1,1,1.0
2018-1,E01000481,Road Safety & Defects,1,1,1.0
2018-1,E01000484,Road Safety & Defects,1,1,1.0
2018-1,E01000484,Vehicles,1,1,1.0
2018-1,E01000485,Road Safety & Defects,1,1,1.0
2018-1,E01000486,Road Safety & Defects,1,1,1.0
2018-1,E01000489,Road Safety & Defects,1,1,1.0
2018-1,E01000490,Environmental Health,1,1,1.0
2018-1,E01000491,Environmental Health,1,1,1.0
2018-1,E01000494,Environmental Health,2,1,2.0
2018-1,E01000495,Incivilities,1,1,1.0
2018-1,E01000497,Road Safety & Defects,1,1,1.0
2018-1,E01000508,Road Safety & Defects,3,1,3.0
2018-1,E01000510,Road Safety & Defects,1,1,1.0
2018-1,E01000517,Road Safety & Defects,1,1,1.0
2018-1,E01000538,Road Safety & Defects,2,1,2.0
2018-1,E01000545,Road Safety & Defects,1,1,1.0
2018-1,E01000548,Road Safety & Defects,3,2,1.5
2018-1,E01000550,Environmental Health,1,1,1.0
2018-1,E01000551,Environmental Health,2,1,2.0
2018-1,E01000551,Other,5,1,5.0
2018-1,E01000553,Environmental Health,1,1,1.0
2018-1,E01000554,Environmental Health,1,1,1.0
2018-1,E01000561,Other,1,1,1.0
2018-1,E01000564,Road Safety & Defects,1,1,1.0
2018-1,E01000570,Environmental Health,1,1,1.0
2018-1,E01000573,Road Safety & Defects,5,1,5.0
2018-1,E01000578,Road Safety & Defects,1,1,1.0
2018-1,E01000583,Other,2,1,2.0
2018-1,E01000588,Environmental Health,1,1,1.0
2018-1,E01000588,Road Safety & Defects,1,1,1.0
2018-1,E01000589,Road Safety & Defects,1,1,1.0
2018-1,E01000591,Road Safety & Defects,1,1,1.0
2018-1,E01000592,Environmental Health,1,1,1.0
2018-1,E01000594,Other,1,1,1.0
2018-1,E01000600,Road Safety & Defects,1,1,1.0
2018-1,E01000603,Road Safety & Defects,1,1,1.0
2018-1,E01000607,Abandoned Vehicles & Parking,1,1,1.0
2018-1,E01000620,Other,1,1,1.0
2018-1,E01000645,Environmental Health,1,1,1.0
2018-1,E01000645,Road Safety & Defects,1,1,1.0
2018-1,E01000646,Environmental Health,2,2,1.0
2018-1,E01000646,Road Safety & Defects,4,3,1.3333333333333333
2018-1,E01000647,Environmental Health,1,1,1.0
2018-1,E01000648,Road Safety & Defects,2,1,2.0
2018-1,E01000649,Vehicles,1,1,1.0
2018-1,E01000650,Road Safety & Defects,2,1,2.0
2018-1,E01000651,Access,1,1,1.0
2018-1,E01000651,Road Safety & Defects,4,4,1.0
2018-1,E01000651,Vehicles,1,1,1.0
2018-1,E01000652,Road Safety & Defects,4,3,1.3333333333333333
2018-1,E01000653,Environmental Health,1,1,1.0
2018-1,E01000653,Road Safety & Defects,4,3,1.3333333333333333
2018-1,E01000654,Environmental Disruptions,1,1,1.0
2018-1,E01000654,Environmental Health,4,3,1.3333333333333333
2018-1,E01000654,Road Safety & Defects,1,1,1.0
2018-1,E01000654,Vehicles,1,1,1.0
2018-1,E01000655,Environmental Disruptions,2,2,1.0
2018-1,E01000656,Environmental Health,3,3,1.0
2018-1,E01000656,Road Safety & Defects,1,1,1.0
2018-1,E01000657,Environmental Health,1,1,1.0
2018-1,E01000657,Road Safety & Defects,2,2,1.0
2018-1,E01000658,Environmental Disruptions,1,1,1.0
2018-1,E01000659,Road Safety & Defects,2,2,1.0
2018-1,E01000661,Road Safety & Defects,3,2,1.5
2018-1,E01000663,Environmental Health,4,4,1.0
2018-1,E01000663,Road Safety & Defects,1,1,1.0
2018-1,E01000664,Environmental Health,3,2,1.5
2018-1,E01000665,Environmental Health,2,2,1.0
2018-1,E01000665,Road Safety & Defects,3,3,1.0
2018-1,E01000666,Access,1,1,1.0
2018-1,E01000666,Environmental Disruptions,1,1,1.0
2018-1,E01000666,Environmental Health,2,2,1.0
2018-1,E01000666,Road Safety & Defects,1,1,1.0
2018-1,E01000667,Road Safety & Defects,2,2,1.0
2018-1,E01000668,Environmental Health,7,4,1.75
2018-1,E01000668,Road Safety & Defects,4,1,4.0
2018-1,E01000668,Vehicles,1,1,1.0
2018-1,E01000669,Road Safety & Defects,2,2,1.0
2018-1,E01000669,Vehicles,1,1,1.0
2018-1,E01000670,Environmental Disruptions,2,2,1.0
2018-1,E01000670,Environmental Health,1,1,1.0
2018-1,E01000670,Road Safety & Defects,3,3,1.0
2018-1,E01000671,Environmental Disruptions,1,1,1.0
2018-1,E01000671,Environmental Health,1,1,1.0
2018-1,E01000671,Road Safety & Defects,2,2,1.0
2018-1,E01000672,Access,1,1,1.0
2018-1,E01000672,Environmental Health,3,3,1.0
2018-1,E01000672,Road Safety & Defects,2,1,2.0
2018-1,E01000673,Environmental Health,6,3,2.0
2018-1,E01000673,Incivilities,2,2,1.0
2018-1,E01000673,Road Safety & Defects,2,1,2.0
2018-1,E01000674,Environmental Health,1,1,1.0
2018-1,E01000674,Road Safety & Defects,2,2,1.0
2018-1,E01000675,Environmental Health,9,1,9.0
2018-1,E01000675,Incivilities,7,2,3.5
2018-1,E01000675,Road Safety & Defects,14,4,3.5
2018-1,E01000676,Environmental Health,13,6,2.1666666666666665
2018-1,E01000676,Incivilities,4,2,2.0
2018-1,E01000676,Road Safety & Defects,10,6,1.6666666666666667
2018-1,E01000677,Access,1,1,1.0
2018-1,E01000677,Environmental Health,2,1,2.0
2018-1,E01000677,Incivilities,4,2,2.0
2018-1,E01000677,Road Safety & Defects,4,2,2.0
2018-1,E01000678,Road Safety & Defects,3,3,1.0
2018-1,E01000679,Vehicles,1,1,1.0
2018-1,E01000680,Environmental Health,7,3,2.3333333333333335
2018-1,E01000680,Road Safety & Defects,3,2,1.5
2018-1,E01000682,Road Safety & Defects,2,2,1.0
2018-1,E01000683,Environmental Health,1,1,1.0
2018-1,E01000685,Access,1,1,1.0
2018-1,E01000685,Environmental Health,1,1,1.0
2018-1,E01000685,Road Safety & Defects,2,2,1.0
2018-1,E01000687,Vehicles,2,1,2.0
2018-1,E01000690,Road Safety & Defects,4,4,1.0
2018-1,E01000691,Road Safety & Defects,4,4,1.0
2018-1,E01000692,Access,1,1,1.0
2018-1,E01000692,Environmental Disruptions,2,1,2.0
2018-1,E01000692,Environmental Health,2,2,1.0
2018-1,E01000692,Other,1,1,1.0
2018-1,E01000692,Road Safety & Defects,5,2,2.5
2018-1,E01000693,Access,1,1,1.0
2018-1,E01000693,Environmental Disruptions,1,1,1.0
2018-1,E01000693,Road Safety & Defects,3,1,3.0
2018-1,E01000694,Access,1,1,1.0
2018-1,E01000694,Environmental Health,2,2,1.0
2018-1,E01000695,Environmental Health,2,2,1.0
2018-1,E01000695,Road Safety & Defects,2,2,1.0
2018-1,E01000696,Access,1,1,1.0
2018-1,E01000696,Road Safety & Defects,5,5,1.0
2018-1,E01000697,Environmental Health,3,3,1.0
2018-1,E01000697,Road Safety & Defects,4,2,2.0
2018-1,E01000698,Road Safety & Defects,1,1,1.0
2018-1,E01000698,Vehicles,1,1,1.0
2018-1,E01000699,Environmental Health,8,4,2.0
2018-1,E01000699,Road Safety & Defects,1,1,1.0
2018-1,E01000700,Environmental Health,2,2,1.0
2018-1,E01000701,Environmental Health,1,1,1.0
2018-1,E01000702,Road Safety & Defects,1,1,1.0
2018-1,E01000703,Environmental Health,2,2,1.0
2018-1,E01000704,Access,1,1,1.0
2018-1,E01000704,Environmental Health,7,4,1.75
2018-1,E01000705,Environmental Health,1,1,1.0
2018-1,E01000705,Road Safety & Defects,2,2,1.0
2018-1,E01000706,Environmental Disruptions,1,1,1.0
2018-1,E01000706,Environmental Health,3,2,1.5
2018-1,E01000707,Environmental Health,1,1,1.0
2018-1,E01000707,Road Safety & Defects,1,1,1.0
2018-1,E01000708,Access,2,1,2.0
2018-1,E01000708,Environmental Health,4,3,1.3333333333333333
2018-1,E01000708,Road Safety & Defects,1,1,1.0
2018-1,E01000708,Vehicles,1,1,1.0
2018-1,E01000709,Incivilities,1,1,1.0
2018-1,E01000711,Environmental Health,1,1,1.0
2018-1,E01000711,Incivilities,2,2,1.0
2018-1,E01000712,Environmental Health,4,2,2.0
2018-1,E01000712,Road Safety & Defects,1,1,1.0
2018-1,E01000713,Access,1,1,1.0
2018-1,E01000713,Environmental Health,2,2,1.0
2018-1,E01000713,Road Safety & Defects,2,1,2.0
2018-1,E01000714,Environmental Disruptions,1,1,1.0
2018-1,E01000714,Environmental Health,1,1,1.0
2018-1,E01000714,Incivilities,2,1,2.0
2018-1,E01000714,Road Safety & Defects,1,1,1.0
2018-1,E01000715,Road Safety & Defects,2,2,1.0
2018-1,E01000716,Environmental Health,1,1,1.0
2018-1,E01000716,Road Safety & Defects,1,1,1.0
2018-1,E01000717,Environmental Health,1,1,1.0
2018-1,E01000717,Road Safety & Defects,1,1,1.0
2018-1,E01000718,Environmental Disruptions,1,1,1.0
2018-1,E01000718,Environmental Health,2,1,2.0
2018-1,E01000718,Vehicles,1,1,1.0
2018-1,E01000719,Environmental Health,3,2,1.5
2018-1,E01000719,Road Safety & Defects,2,2,1.0
2018-1,E01000720,Environmental Health,7,3,2.3333333333333335
2018-1,E01000720,Road Safety & Defects,1,1,1.0
2018-1,E01000721,Road Safety & Defects,1,1,1.0
2018-1,E01000722,Environmental Disruptions,1,1,1.0
2018-1,E01000722,Environmental Health,4,3,1.3333333333333333
2018-1,E01000723,Environmental Health,2,1,2.0
2018-1,E01000724,Environmental Health,1,1,1.0
2018-1,E01000727,Access,2,2,1.0
2018-1,E01000727,Environmental Disruptions,2,1,2.0
2018-1,E01000727,Environmental Health,3,3,1.0
2018-1,E01000728,Environmental Disruptions,4,2,2.0
2018-1,E01000728,Environmental Health,5,5,1.0
2018-1,E01000729,Road Safety & Defects,1,1,1.0
2018-1,E01000730,Environmental Health,4,3,1.3333333333333333
2018-1,E01000730,Road Safety & Defects,1,1,1.0
2018-1,E01000731,Environmental Health,1,1,1.0
2018-1,E01000731,Road Safety & Defects,1,1,1.0
2018-1,E01000734,Environmental Health,1,1,1.0
2018-1,E01000735,Environmental Health,2,2,1.0
2018-1,E01000735,Road Safety & Defects,3,1,3.0
2018-1,E01000736,Road Safety & Defects,2,1,2.0
2018-1,E01000737,Environmental Health,1,1,1.0
2018-1,E01000738,Environmental Health,3,2,1.5
2018-1,E01000738,Road Safety & Defects,8,3,2.6666666666666665
2018-1,E01000738,Vehicles,1,1,1.0
2018-1,E01000739,Environmental Disruptions,1,1,1.0
2018-1,E01000739,Environmental Health,7,5,1.4
2018-1,E01000739,Vehicles,1,1,1.0
2018-1,E01000740,Access,1,1,1.0
2018-1,E01000740,Environmental Disruptions,5,3,1.6666666666666667
2018-1,E01000740,Environmental Health,3,3,1.0
2018-1,E01000740,Incivilities,11,5,2.2
2018-1,E01000740,Road Safety & Defects,4,3,1.3333333333333333
2018-1,E01000741,Environmental Health,6,1,6.0
2018-1,E01000741,Incivilities,3,1,3.0
2018-1,E01000741,Road Safety & Defects,5,3,1.6666666666666667
2018-1,E01000742,Environmental Disruptions,2,2,1.0
2018-1,E01000742,Environmental Health,11,7,1.5714285714285714
2018-1,E01000742,Road Safety & Defects,1,1,1.0
2018-1,E01000743,Access,1,1,1.0
2018-1,E01000743,Environmental Health,5,4,1.25
2018-1,E01000743,Incivilities,2,1,2.0
2018-1,E01000744,Environmental Disruptions,1,1,1.0
2018-1,E01000744,Environmental Health,6,4,1.5
2018-1,E01000744,Road Safety & Defects,1,1,1.0
2018-1,E01000745,Environmental Health,5,4,1.25
2018-1,E01000745,Road Safety & Defects,1,1,1.0
2018-1,E01000746,Environmental Health,1,1,1.0
