period,LSOA,SHEF_C_CODE,report_count,user_count,average
2013-1,,C3,1,1,1.0
2013-1,,C5,1,1,1.0
2013-1,,C7,1,1,1.0
2013-1,95AA11S1,C7,1,1,1.0
2013-1,95DD03W1,C7,1,1,1.0
2013-1,95GG04S2,C7,1,1,1.0
2013-1,95GG22S2,C7,1,1,1.0
2013-1,95GG33S1,C7,1,1,1.0
2013-1,95GG34S2,C7,1,1,1.0
2013-1,95GG36S1,C7,1,1,1.0
2013-1,95GG48S2,C7,1,1,1.0
2013-1,95HH04S2,C7,1,1,1.0
2013-1,95HH06S1,C7,1,1,1.0
2013-1,95II04S1,C2,1,1,1.0
2013-1,95II04S1,C7,2,1,2.0
2013-1,95II19S1,C7,1,1,1.0
2013-1,95NN14S1,C7,1,1,1.0
2013-1,95SS07S1,C7,1,1,1.0
2013-1,95SS07S3,C5,1,1,1.0
2013-1,95SS23S2,C3,2,1,2.0
2013-1,95VV02W1,C8,1,1,1.0
2013-1,95VV12S1,C7,1,1,1.0
2013-1,95WW01S1,C7,1,1,1.0
2013-1,95WW06S1,C5,2,1,2.0
2013-1,95WW06S1,C7,1,1,1.0
2013-1,95WW13S2,C7,1,1,1.0
2013-1,95XX01S3,C7,1,1,1.0
2013-1,95XX15W1,C5,1,1,1.0
2013-1,E01000002,C3,1,1,1.0
2013-1,E01000002,C7,1,1,1.0
2013-1,E01000009,C7,1,1,1.0
2013-1,E01000030,C7,1,1,1.0
2013-1,E01000043,C7,1,1,1.0
2013-1,E01000072,C7,2,2,1.0
2013-1,E01000125,C7,1,1,1.0
2013-1,E01000126,C7,1,1,1.0
2013-1,E01000129,C7,1,1,1.0
2013-1,E01000131,C3,1,1,1.0
2013-1,E01000135,C3,2,1,2.0
2013-1,E01000146,C7,1,1,1.0
2013-1,E01000155,C7,1,1,1.0
2013-1,E01000157,C3,1,1,1.0
2013-1,E01000160,C7,1,1,1.0
2013-1,E01000163,C3,1,1,1.0
2013-1,E01000166,C7,1,1,1.0
2013-1,E01000168,C7,1,1,1.0
2013-1,E01000169,C7,1,1,1.0
2013-1,E01000171,C3,1,1,1.0
2013-1,E01000175,C7,1,1,1.0
2013-1,E01000177,C3,1,1,1.0
2013-1,E01000180,C3,1,1,1.0
2013-1,E01000184,C3,1,1,1.0
2013-1,E01000187,C7,2,2,1.0
2013-1,E01000188,C7,2,2,1.0
2013-1,E01000194,C7,1,1,1.0
2013-1,E01000195,C2,1,1,1.0
2013-1,E01000197,C3,3,1,3.0
2013-1,E01000198,C7,1,1,1.0
2013-1,E01000204,C7,2,1,2.0
2013-1,E01000214,C7,1,1,1.0
2013-1,E01000217,C7,1,1,1.0
2013-1,E01000223,C3,2,1,2.0
2013-1,E01000223,C7,2,2,1.0
2013-1,E01000226,C7,1,1,1.0
2013-1,E01000228,C7,1,1,1.0
2013-1,E01000231,C7,1,1,1.0
2013-1,E01000235,C7,1,1,1.0
2013-1,E01000236,C7,1,1,1.0
2013-1,E01000237,C4,1,1,1.0
2013-1,E01000238,C7,2,2,1.0
2013-1,E01000247,C7,2,1,2.0
2013-1,E01000249,C3,1,1,1.0
2013-1,E01000250,C7,1,1,1.0
2013-1,E01000253,C3,1,1,1.0
2013-1,E01000253,C7,3,2,1.5
2013-1,E01000256,C3,1,1,1.0
2013-1,E01000257,C7,1,1,1.0
2013-1,E01000259,C7,1,1,1.0
2013-1,E01000260,C3,1,1,1.0
2013-1,E01000264,C7,2,2,1.0
2013-1,E01000266,C7,2,2,1.0
2013-1,E01000271,C7,1,1,1.0
2013-1,E01000281,C7,1,1,1.0
2013-1,E01000282,C7,1,1,1.0
2013-1,E01000284,C7,1,1,1.0
2013-1,E01000292,C3,1,1,1.0
2013-1,E01000292,C7,2,2,1.0
2013-1,E01000296,C7,1,1,1.0
2013-1,E01000298,C3,1,1,1.0
2013-1,E01000305,C7,1,1,1.0
2013-1,E01000306,C3,1,1,1.0
2013-1,E01000306,C7,1,1,1.0
2013-1,E01000307,C7,1,1,1.0
2013-1,E01000309,C7,1,1,1.0
2013-1,E01000314,C7,3,2,1.5
2013-1,E01000320,C7,1,1,1.0
2013-1,E01000321,C3,1,1,1.0
2013-1,E01000323,C7,1,1,1.0
2013-1,E01000381,C7,1,1,1.0
2013-1,E01000402,C3,1,1,1.0
2013-1,E01000463,C7,2,1,2.0
2013-1,E01000464,C3,1,1,1.0
2013-1,E01000472,C2,1,1,1.0
2013-1,E01000493,C7,1,1,1.0
2013-1,E01000497,C7,1,1,1.0
2013-1,E01000508,C7,1,1,1.0
2013-1,E01000511,C7,1,1,1.0
2013-1,E01000513,C7,3,1,3.0
2013-1,E01000533,C7,2,1,2.0
2013-1,E01000562,C7,1,1,1.0
2013-1,E01000563,C7,1,1,1.0
2013-1,E01000566,C7,2,1,2.0
2013-1,E01000568,C7,1,1,1.0
2013-1,E01000587,C3,1,1,1.0
2013-1,E01000589,C7,1,1,1.0
2013-1,E01000625,C3,1,1,1.0
2013-1,E01000637,C3,1,1,1.0
2013-1,E01000649,C7,1,1,1.0
2013-1,E01000650,C3,1,1,1.0
2013-1,E01000650,C8,2,1,2.0
2013-1,E01000662,C3,1,1,1.0
2013-1,E01000663,C7,2,1,2.0
2013-1,E01000667,C7,1,1,1.0
2013-1,E01000670,C4,1,1,1.0
2013-1,E01000671,C3,1,1,1.0
2013-1,E01000672,C7,1,1,1.0
2013-1,E01000673,C7,3,1,3.0
2013-1,E01000674,C7,2,1,2.0
2013-1,E01000676,C3,3,2,1.5
2013-1,E01000678,C2,1,1,1.0
2013-1,E01000678,C3,1,1,1.0
2013-1,E01000680,C7,1,1,1.0
2013-1,E01000683,C4,1,1,1.0
2013-1,E01000693,C2,1,1,1.0
2013-1,E01000696,C7,1,1,1.0
2013-1,E01000697,C3,1,1,1.0
2013-1,E01000698,C7,2,1,2.0
2013-1,E01000703,C3,1,1,1.0
2013-1,E01000710,C3,1,1,1.0
2013-1,E01000710,C7,1,1,1.0
2013-1,E01000713,C3,1,1,1.0
2013-1,E01000715,C7,1,1,1.0
2013-1,E01000717,C7,1,1,1.0
2013-1,E01000719,C7,1,1,1.0
2013-1,E01000720,C1,1,1,1.0
2013-1,E01000722,C3,1,1,1.0
2013-1,E01000723,C7,1,1,1.0
2013-1,E01000725,C3,4,3,1.3333333333333333
2013-1,E01000725,C7,1,1,1.0
2013-1,E01000732,C7,1,1,1.0
2013-1,E01000733,C1,1,1,1.0
2013-1,E01000735,C7,4,1,4.0
2013-1,E01000738,C7,2,1,2.0
2013-1,E01000739,C7,1,1,1.0
2013-1,E01000740,C7,2,1,2.0
2013-1,E01000741,C3,2,2,1.0
2013-1,E01000741,C7,3,2,1.5
2013-1,E01000746,C3,3,1,3.0
2013-1,E01000746,C7,4,3,1.3333333333333333
2013-1,E01000747,C2,1,1,1.0
2013-1,E01000755,C7,1,1,1.0
2013-1,E01000771,C7,1,1,1.0
2013-1,E01000783,C7,1,1,1.0
2013-1,E01000786,C3,1,1,1.0
2013-1,E01000787,C3,1,1,1.0
2013-1,E01000787,C7,1,1,1.0
2013-1,E01000794,C3,1,1,1.0
2013-1,E01000794,C7,1,1,1.0
2013-1,E01000796,C7,1,1,1.0
2013-1,E01000797,C7,2,2,1.0
2013-1,E01000803,C2,1,1,1.0
2013-1,E01000807,C7,1,1,1.0
2013-1,E01000809,C7,1,1,1.0
2013-1,E01000811,C7,2,1,2.0
2013-1,E01000813,C7,2,1,2.0
2013-1,E01000818,C2,2,1,2.0
2013-1,E01000818,C3,2,1,2.0
2013-1,E01000819,C7,3,3,1.0
2013-1,E01000847,C8,1,1,1.0
2013-1,E01000850,C7,1,1,1.0
2013-1,E01000855,C7,1,1,1.0
2013-1,E01000865,C2,1,1,1.0
2013-1,E01000873,C7,2,1,2.0
2013-1,E01000877,C7,1,1,1.0
2013-1,E01000914,C7,3,2,1.5
2013-1,E01000916,C7,1,1,1.0
2013-1,E01000918,C7,1,1,1.0
2013-1,E01000919,C7,1,1,1.0
2013-1,E01000942,C3,1,1,1.0
2013-1,E01000947,C7,1,1,1.0
2013-1,E01000953,C7,1,1,1.0
2013-1,E01000956,C7,1,1,1.0
2013-1,E01000959,C7,1,1,1.0
2013-1,E01000980,C3,1,1,1.0
2013-1,E01001006,C7,1,1,1.0
2013-1,E01001017,C3,1,1,1.0
2013-1,E01001019,C8,1,1,1.0
2013-1,E01001022,C7,2,1,2.0
2013-1,E01001026,C7,1,1,1.0
2013-1,E01001028,C7,1,1,1.0
2013-1,E01001029,C3,1,1,1.0
2013-1,E01001043,C7,1,1,1.0
2013-1,E01001071,C7,1,1,1.0
2013-1,E01001101,C8,1,1,1.0
2013-1,E01001132,C7,1,1,1.0
2013-1,E01001133,C3,1,1,1.0
2013-1,E01001133,C7,1,1,1.0
2013-1,E01001135,C2,1,1,1.0
2013-1,E01001135,C7,2,2,1.0
2013-1,E01001137,C8,1,1,1.0
2013-1,E01001143,C7,1,1,1.0
2013-1,E01001145,C3,1,1,1.0
2013-1,E01001150,C8,1,1,1.0
2013-1,E01001154,C3,3,1,3.0
2013-1,E01001173,C7,1,1,1.0
2013-1,E01001178,C7,1,1,1.0
2013-1,E01001189,C7,1,1,1.0
2013-1,E01001196,C3,1,1,1.0
2013-1,E01001202,C7,1,1,1.0
2013-1,E01001214,C7,1,1,1.0
2013-1,E01001216,C7,1,1,1.0
2013-1,E01001216,C8,1,1,1.0
2013-1,E01001224,C3,1,1,1.0
2013-1,E01001231,C7,2,2,1.0
2013-1,E01001234,C8,2,1,2.0
2013-1,E01001235,C3,2,1,2.0
2013-1,E01001238,C7,1,1,1.0
2013-1,E01001243,C7,1,1,1.0
2013-1,E01001247,C7,2,1,2.0
2013-1,E01001248,C7,1,1,1.0
2013-1,E01001250,C7,1,1,1.0
2013-1,E01001250,C8,1,1,1.0
2013-1,E01001252,C7,1,1,1.0
2013-1,E01001255,C3,1,1,1.0
2013-1,E01001274,C7,1,1,1.0
2013-1,E01001275,C7,1,1,1.0
2013-1,E01001277,C2,1,1,1.0
2013-1,E01001277,C7,1,1,1.0
2013-1,E01001277,C8,1,1,1.0
2013-1,E01001294,C2,1,1,1.0
2013-1,E01001295,C8,1,1,1.0
2013-1,E01001305,C3,1,1,1.0
2013-1,E01001306,C3,1,1,1.0
2013-1,E01001307,C7,1,1,1.0
2013-1,E01001333,C7,1,1,1.0
2013-1,E01001335,C3,1,1,1.0
2013-1,E01001339,C3,1,1,1.0
2013-1,E01001349,C7,1,1,1.0
2013-1,E01001352,C3,1,1,1.0
2013-1,E01001359,C3,1,1,1.0
2013-1,E01001359,C7,4,1,4.0
2013-1,E01001361,C7,1,1,1.0
2013-1,E01001362,C2,2,1,2.0
2013-1,E01001362,C4,1,1,1.0
2013-1,E01001362,C7,4,1,4.0
2013-1,E01001365,C7,1,1,1.0
2013-1,E01001367,C7,1,1,1.0
2013-1,E01001370,C7,3,1,3.0
2013-1,E01001371,C7,2,1,2.0
2013-1,E01001383,C8,1,1,1.0
2013-1,E01001388,C7,1,1,1.0
2013-1,E01001391,C7,1,1,1.0
2013-1,E01001392,C7,1,1,1.0
2013-1,E01001412,C7,1,1,1.0
2013-1,E01001445,C3,1,1,1.0
2013-1,E01001453,C7,1,1,1.0
2013-1,E01001465,C3,1,1,1.0
2013-1,E01001485,C3,1,1,1.0
2013-1,E01001512,C7,1,1,1.0
2013-1,E01001518,C2,2,1,2.0
2013-1,E01001529,C7,1,1,1.0
2013-1,E01001545,C8,1,1,1.0
2013-1,E01001552,C7,1,1,1.0
2013-1,E01001556,C7,1,1,1.0
2013-1,E01001559,C3,1,1,1.0
2013-1,E01001565,C7,2,1,2.0
2013-1,E01001570,C2,1,1,1.0
2013-1,E01001570,C8,1,1,1.0
2013-1,E01001574,C7,1,1,1.0
2013-1,E01001577,C2,1,1,1.0
2013-1,E01001578,C3,1,1,1.0
2013-1,E01001584,C7,1,1,1.0
2013-1,E01001588,C7,1,1,1.0
2013-1,E01001596,C7,1,1,1.0
2013-1,E01001599,C7,1,1,1.0
2013-1,E01001601,C7,1,1,1.0
2013-1,E01001613,C3,1,1,1.0
2013-1,E01001629,C7,1,1,1.0
2013-1,E01001644,C7,1,1,1.0
2013-1,E01001664,C3,1,1,1.0
2013-1,E01001667,C3,1,1,1.0
2013-1,E01001677,C3,1,1,1.0
2013-1,E01001704,C7,1,1,1.0
2013-1,E01001709,C7,1,1,1.0
2013-1,E01001712,C4,1,1,1.0
2013-1,E01001716,C7,1,1,1.0
2013-1,E01001734,C3,1,1,1.0
2013-1,E01001738,C7,1,1,1.0
2013-1,E01001760,C7,1,1,1.0
2013-1,E01001762,C7,1,1,1.0
2013-1,E01001794,C3,1,1,1.0
2013-1,E01001795,C8,1,1,1.0
2013-1,E01001808,C7,1,1,1.0
2013-1,E01001825,C3,1,1,1.0
2013-1,E01001840,C7,1,1,1.0
2013-1,E01001842,C7,1,1,1.0
2013-1,E01001845,C3,1,1,1.0
2013-1,E01001847,C3,1,1,1.0
2013-1,E01001852,C3,1,1,1.0
2013-1,E01001858,C7,1,1,1.0
2013-1,E01001866,C7,1,1,1.0
2013-1,E01001869,C7,1,1,1.0
2013-1,E01001891,C7,1,1,1.0
2013-1,E01001915,C7,1,1,1.0
2013-1,E01001930,C8,1,1,1.0
2013-1,E01001938,C7,1,1,1.0
2013-1,E01001943,C3,1,1,1.0
2013-1,E01001969,C8,1,1,1.0
2013-1,E01001981,C3,1,1,1.0
2013-1,E01001986,C7,1,1,1.0
2013-1,E01001989,C7,1,1,1.0
2013-1,E01001992,C7,1,1,1.0
2013-1,E01001995,C3,1,1,1.0
2013-1,E01001996,C7,2,2,1.0
2013-1,E01001999,C3,1,1,1.0
2013-1,E01002003,C3,1,1,1.0
2013-1,E01002009,C4,1,1,1.0
2013-1,E01002013,C8,1,1,1.0
2013-1,E01002031,C2,1,1,1.0
2013-1,E01002031,C3,2,1,2.0
2013-1,E01002031,C7,1,1,1.0
2013-1,E01002044,C3,1,1,1.0
2013-1,E01002044,C7,2,2,1.0
2013-1,E01002056,C3,1,1,1.0
2013-1,E01002056,C8,1,1,1.0
2013-1,E01002057,C3,2,2,1.0
2013-1,E01002057,C7,1,1,1.0
2013-1,E01002063,C7,1,1,1.0
2013-1,E01002066,C3,1,1,1.0
2013-1,E01002068,C3,1,1,1.0
2013-1,E01002080,C3,1,1,1.0
2013-1,E01002083,C3,1,1,1.0
2013-1,E01002085,C2,2,1,2.0
2013-1,E01002085,C3,1,1,1.0
2013-1,E01002085,C4,1,1,1.0
2013-1,E01002087,C3,3,1,3.0
2013-1,E01002087,C4,2,1,2.0
2013-1,E01002097,C3,2,1,2.0
2013-1,E01002098,C8,1,1,1.0
2013-1,E01002109,C7,1,1,1.0
2013-1,E01002110,C7,1,1,1.0
2013-1,E01002114,C7,1,1,1.0
2013-1,E01002119,C1,1,1,1.0
2013-1,E01002127,C7,1,1,1.0
2013-1,E01002129,C2,1,1,1.0
2013-1,E01002130,C7,1,1,1.0
2013-1,E01002135,C2,2,1,2.0
2013-1,E01002141,C7,1,1,1.0
2013-1,E01002145,C3,1,1,1.0
2013-1,E01002148,C7,1,1,1.0
2013-1,E01002157,C7,1,1,1.0
2013-1,E01002175,C7,1,1,1.0
2013-1,E01002199,C7,1,1,1.0
2013-1,E01002202,C3,1,1,1.0
2013-1,E01002202,C7,1,1,1.0
2013-1,E01002203,C7,1,1,1.0
2013-1,E01002204,C3,1,1,1.0
2013-1,E01002215,C3,1,1,1.0
2013-1,E01002224,C3,1,1,1.0
2013-1,E01002226,C3,1,1,1.0
2013-1,E01002245,C7,1,1,1.0
2013-1,E01002253,C7,1,1,1.0
2013-1,E01002265,C7,1,1,1.0
2013-1,E01002266,C7,2,1,2.0
2013-1,E01002290,C3,1,1,1.0
2013-1,E01002302,C7,1,1,1.0
2013-1,E01002303,C8,1,1,1.0
2013-1,E01002306,C3,1,1,1.0
2013-1,E01002308,C7,1,1,1.0
2013-1,E01002331,C7,1,1,1.0
2013-1,E01002333,C7,1,1,1.0
2013-1,E01002334,C7,1,1,1.0
2013-1,E01002345,C7,1,1,1.0
2013-1,E01002346,C7,1,1,1.0
2013-1,E01002358,C7,1,1,1.0
2013-1,E01002361,C7,2,1,2.0
2013-1,E01002372,C7,1,1,1.0
2013-1,E01002387,C7,1,1,1.0
2013-1,E01002389,C3,1,1,1.0
2013-1,E01002425,C3,1,1,1.0
2013-1,E01002433,C7,1,1,1.0
2013-1,E01002439,C7,1,1,1.0
2013-1,E01002441,C7,2,2,1.0
2013-1,E01002445,C7,1,1,1.0
2013-1,E01002447,C7,1,1,1.0
2013-1,E01002461,C7,1,1,1.0
2013-1,E01002467,C7,1,1,1.0
2013-1,E01002474,C2,1,1,1.0
2013-1,E01002483,C7,1,1,1.0
2013-1,E01002485,C7,1,1,1.0
