period,LSOA,SHEF_C,report_count,user_count,average
2008-10,E01000006,Road Safety & Defects,1,1,1.0
2008-10,E01000019,Other,1,1,1.0
2008-10,E01000019,Road Safety & Defects,1,1,1.0
2008-10,E01000021,Other,1,1,1.0
2008-10,E01000044,Road Safety & Defects,2,1,2.0
2008-10,E01000094,Environmental Health,1,1,1.0
2008-10,E01000094,Other,2,1,2.0
2008-10,E01000114,Road Safety & Defects,1,1,1.0
2008-10,E01000135,Other,1,1,1.0
2008-10,E01000177,Road Safety & Defects,1,1,1.0
2008-10,E01000214,Road Safety & Defects,1,1,1.0
2008-10,E01000227,Other,1,1,1.0
2008-10,E01000234,Environmental Disruptions,1,1,1.0
2008-10,E01000234,Environmental Health,1,1,1.0
2008-10,E01000238,Abandoned Vehicles & Parking,1,1,1.0
2008-10,E01000238,Environmental Health,1,1,1.0
2008-10,E01000251,Vehicles,1,1,1.0
2008-10,E01000269,Road Safety & Defects,1,1,1.0
2008-10,E01000304,Environmental Health,1,1,1.0
2008-10,E01000310,Other,1,1,1.0
2008-10,E01000327,Other,1,1,1.0
2008-10,E01000490,Incivilities,1,1,1.0
2008-10,E01000579,Environmental Health,1,1,1.0
2008-10,E01000607,Road Safety & Defects,1,1,1.0
2008-10,E01000610,Environmental Disruptions,1,1,1.0
2008-10,E01000613,Environmental Health,1,1,1.0
2008-10,E01000666,Environmental Disruptions,1,1,1.0
2008-10,E01000689,Road Safety & Defects,1,1,1.0
2008-10,E01000801,Road Safety & Defects,1,1,1.0
2008-10,E01000826,Environmental Disruptions,1,1,1.0
2008-10,E01000851,Road Safety & Defects,1,1,1.0
2008-10,E01000855,Other,1,1,1.0
2008-10,E01000856,Road Safety & Defects,1,1,1.0
2008-10,E01000870,Road Safety & Defects,1,1,1.0
2008-10,E01000899,Road Safety & Defects,2,1,2.0
2008-10,E01000901,Environmental Health,1,1,1.0
2008-10,E01000943,Road Safety & Defects,1,1,1.0
2008-10,E01000948,Environmental Disruptions,1,1,1.0
2008-10,E01000952,Environmental Health,1,1,1.0
2008-10,E01000958,Environmental Health,1,1,1.0
2008-10,E01001171,Environmental Disruptions,1,1,1.0
2008-10,E01001221,Road Safety & Defects,1,1,1.0
2008-10,E01001223,Road Safety & Defects,1,1,1.0
2008-10,E01001226,Road Safety & Defects,1,1,1.0
2008-10,E01001231,Incivilities,1,1,1.0
2008-10,E01001277,Road Safety & Defects,2,1,2.0
2008-10,E01001279,Road Safety & Defects,1,1,1.0
2008-10,E01001304,Environmental Health,1,1,1.0
2008-10,E01001316,Other,1,1,1.0
2008-10,E01001321,Environmental Health,1,1,1.0
2008-10,E01001357,Vehicles,1,1,1.0
2008-10,E01001359,Abandoned Vehicles & Parking,1,1,1.0
2008-10,E01001393,Road Safety & Defects,1,1,1.0
2008-10,E01001453,Road Safety & Defects,1,1,1.0
2008-10,E01001461,Environmental Health,1,1,1.0
2008-10,E01001523,Road Safety & Defects,1,1,1.0
2008-10,E01001620,Other,1,1,1.0
2008-10,E01001620,Road Safety & Defects,1,1,1.0
2008-10,E01001662,Environmental Disruptions,1,1,1.0
2008-10,E01001664,Environmental Health,1,1,1.0
2008-10,E01001694,Environmental Health,1,1,1.0
2008-10,E01001730,Road Safety & Defects,1,1,1.0
2008-10,E01001734,Other,1,1,1.0
2008-10,E01001760,Road Safety & Defects,1,1,1.0
2008-10,E01001761,Environmental Health,1,1,1.0
2008-10,E01001762,Road Safety & Defects,1,1,1.0
2008-10,E01001763,Road Safety & Defects,1,1,1.0
2008-10,E01001770,Other,1,1,1.0
2008-10,E01001786,Vehicles,1,1,1.0
2008-10,E01001792,Vehicles,1,1,1.0
2008-10,E01001813,Road Safety & Defects,1,1,1.0
2008-10,E01001895,Environmental Health,1,1,1.0
2008-10,E01001923,Road Safety & Defects,1,1,1.0
2008-10,E01001929,Environmental Health,1,1,1.0
2008-10,E01001964,Vehicles,1,1,1.0
2008-10,E01002004,Environmental Health,1,1,1.0
2008-10,E01002010,Environmental Health,1,1,1.0
2008-10,E01002031,Environmental Health,1,1,1.0
2008-10,E01002036,Road Safety & Defects,1,1,1.0
2008-10,E01002042,Other,3,2,1.5
2008-10,E01002044,Other,2,1,2.0
2008-10,E01002061,Environmental Health,1,1,1.0
2008-10,E01002062,Environmental Health,1,1,1.0
2008-10,E01002112,Environmental Disruptions,1,1,1.0
2008-10,E01002183,Road Safety & Defects,1,1,1.0
2008-10,E01002235,Vehicles,1,1,1.0
2008-10,E01002243,Road Safety & Defects,1,1,1.0
2008-10,E01002295,Road Safety & Defects,1,1,1.0
2008-10,E01002298,Road Safety & Defects,1,1,1.0
2008-10,E01002304,Road Safety & Defects,1,1,1.0
2008-10,E01002397,Environmental Health,1,1,1.0
2008-10,E01002397,Road Safety & Defects,1,1,1.0
2008-10,E01002403,Environmental Health,1,1,1.0
2008-10,E01002406,Environmental Health,1,1,1.0
2008-10,E01002431,Environmental Disruptions,1,1,1.0
2008-10,E01002437,Road Safety & Defects,1,1,1.0
2008-10,E01002469,Environmental Health,1,1,1.0
2008-10,E01002490,Public Space,1,1,1.0
2008-10,E01002528,Road Safety & Defects,1,1,1.0
2008-10,E01002549,Other,1,1,1.0
2008-10,E01002549,Road Safety & Defects,1,1,1.0
2008-10,E01002566,Incivilities,1,1,1.0
2008-10,E01002567,Road Safety & Defects,1,1,1.0
2008-10,E01002585,Road Safety & Defects,1,1,1.0
2008-10,E01002634,Road Safety & Defects,1,1,1.0
2008-10,E01002651,Abandoned Vehicles & Parking,1,1,1.0
2008-10,E01002655,Environmental Health,1,1,1.0
2008-10,E01002658,Environmental Health,1,1,1.0
2008-10,E01002661,Other,1,1,1.0
2008-10,E01002664,Road Safety & Defects,1,1,1.0
2008-10,E01002667,Incivilities,1,1,1.0
2008-10,E01002670,Environmental Health,1,1,1.0
2008-10,E01002678,Road Safety & Defects,1,1,1.0
2008-10,E01002698,Road Safety & Defects,1,1,1.0
2008-10,E01002704,Environmental Health,1,1,1.0
2008-10,E01002704,Incivilities,1,1,1.0
2008-10,E01002711,Incivilities,1,1,1.0
2008-10,E01002711,Other,1,1,1.0
2008-10,E01002723,Environmental Health,1,1,1.0
2008-10,E01002756,Environmental Health,2,1,2.0
2008-10,E01002756,Road Safety & Defects,1,1,1.0
2008-10,E01002760,Road Safety & Defects,1,1,1.0
2008-10,E01002765,Incivilities,1,1,1.0
2008-10,E01002765,Road Safety & Defects,1,1,1.0
2008-10,E01002778,Other,1,1,1.0
2008-10,E01002795,Road Safety & Defects,1,1,1.0
2008-10,E01002801,Environmental Health,1,1,1.0
2008-10,E01002811,Road Safety & Defects,1,1,1.0
2008-10,E01002835,Road Safety & Defects,1,1,1.0
2008-10,E01002852,Road Safety & Defects,1,1,1.0
2008-10,E01002858,Other,1,1,1.0
2008-10,E01002914,Other,1,1,1.0
2008-10,E01003000,Environmental Health,1,1,1.0
2008-10,E01003003,Other,1,1,1.0
2008-10,E01003011,Road Safety & Defects,1,1,1.0
2008-10,E01003043,Environmental Disruptions,1,1,1.0
2008-10,E01003056,Road Safety & Defects,1,1,1.0
2008-10,E01003074,Road Safety & Defects,1,1,1.0
2008-10,E01003087,Road Safety & Defects,1,1,1.0
2008-10,E01003092,Road Safety & Defects,1,1,1.0
2008-10,E01003095,Road Safety & Defects,1,1,1.0
2008-10,E01003113,Environmental Health,1,1,1.0
2008-10,E01003114,Road Safety & Defects,1,1,1.0
2008-10,E01003120,Environmental Health,3,2,1.5
2008-10,E01003120,Incivilities,1,1,1.0
2008-10,E01003120,Road Safety & Defects,1,1,1.0
2008-10,E01003126,Road Safety & Defects,1,1,1.0
2008-10,E01003134,Other,1,1,1.0
2008-10,E01003172,Road Safety & Defects,1,1,1.0
2008-10,E01003262,Road Safety & Defects,1,1,1.0
2008-10,E01003299,Environmental Health,1,1,1.0
2008-10,E01003333,Environmental Health,1,1,1.0
2008-10,E01003333,Other,1,1,1.0
2008-10,E01003336,Environmental Health,3,1,3.0
2008-10,E01003392,Road Safety & Defects,1,1,1.0
2008-10,E01003393,Environmental Health,2,1,2.0
2008-10,E01003400,Other,1,1,1.0
2008-10,E01003407,Environmental Health,1,1,1.0
2008-10,E01003411,Environmental Health,1,1,1.0
2008-10,E01003423,Environmental Health,2,2,1.0
2008-10,E01003536,Environmental Health,1,1,1.0
2008-10,E01003544,Environmental Health,1,1,1.0
2008-10,E01003558,Environmental Health,1,1,1.0
2008-10,E01003570,Other,1,1,1.0
2008-10,E01003591,Road Safety & Defects,1,1,1.0
2008-10,E01003602,Abandoned Vehicles & Parking,1,1,1.0
2008-10,E01003661,Road Safety & Defects,1,1,1.0
2008-10,E01003662,Environmental Disruptions,1,1,1.0
2008-10,E01003666,Vehicles,1,1,1.0
2008-10,E01003669,Environmental Health,1,1,1.0
2008-10,E01003672,Road Safety & Defects,1,1,1.0
2008-10,E01003674,Incivilities,1,1,1.0
2008-10,E01003676,Road Safety & Defects,1,1,1.0
2008-10,E01003765,Environmental Disruptions,1,1,1.0
2008-10,E01003785,Road Safety & Defects,1,1,1.0
2008-10,E01003826,Environmental Health,1,1,1.0
2008-10,E01003852,Environmental Disruptions,1,1,1.0
2008-10,E01003856,Other,1,1,1.0
2008-10,E01003907,Environmental Health,1,1,1.0
2008-10,E01003910,Vehicles,1,1,1.0
2008-10,E01003933,Road Safety & Defects,1,1,1.0
2008-10,E01003934,Other,1,1,1.0
2008-10,E01003945,Road Safety & Defects,1,1,1.0
2008-10,E01003946,Road Safety & Defects,1,1,1.0
2008-10,E01004015,Road Safety & Defects,1,1,1.0
2008-10,E01004035,Vehicles,1,1,1.0
2008-10,E01004059,Incivilities,1,1,1.0
2008-10,E01004064,Other,1,1,1.0
2008-10,E01004065,Road Safety & Defects,1,1,1.0
2008-10,E01004080,Other,1,1,1.0
2008-10,E01004085,Environmental Disruptions,1,1,1.0
2008-10,E01004094,Road Safety & Defects,1,1,1.0
2008-10,E01004095,Vehicles,1,1,1.0
2008-10,E01004173,Vehicles,1,1,1.0
2008-10,E01004182,Abandoned Vehicles & Parking,1,1,1.0
2008-10,E01004186,Vehicles,1,1,1.0
