period,LSOA,SHEF_C,report_count,user_count,average
2008-3,E01000003,Road Safety & Defects,1,1,1.0
2008-3,E01000006,Environmental Health,1,1,1.0
2008-3,E01000040,Other,1,1,1.0
2008-3,E01000168,Environmental Health,1,1,1.0
2008-3,E01000168,Road Safety & Defects,1,1,1.0
2008-3,E01000171,Incivilities,1,1,1.0
2008-3,E01000171,Road Safety & Defects,3,1,3.0
2008-3,E01000177,Abandoned Vehicles & Parking,1,1,1.0
2008-3,E01000238,Environmental Health,1,1,1.0
2008-3,E01000263,Road Safety & Defects,1,1,1.0
2008-3,E01000280,Other,1,1,1.0
2008-3,E01000315,Abandoned Vehicles & Parking,2,2,1.0
2008-3,E01000378,Vehicles,1,1,1.0
2008-3,E01000450,Vehicles,1,1,1.0
2008-3,E01000469,Environmental Health,1,1,1.0
2008-3,E01000648,Vehicles,1,1,1.0
2008-3,E01000690,Road Safety & Defects,1,1,1.0
2008-3,E01000700,Other,1,1,1.0
2008-3,E01000700,Road Safety & Defects,1,1,1.0
2008-3,E01000771,Environmental Health,1,1,1.0
2008-3,E01000841,Road Safety & Defects,1,1,1.0
2008-3,E01000845,Road Safety & Defects,1,1,1.0
2008-3,E01000884,Road Safety & Defects,1,1,1.0
2008-3,E01000897,Road Safety & Defects,1,1,1.0
2008-3,E01000947,Environmental Health,1,1,1.0
2008-3,E01000969,Road Safety & Defects,1,1,1.0
2008-3,E01001122,Road Safety & Defects,1,1,1.0
2008-3,E01001137,Road Safety & Defects,1,1,1.0
2008-3,E01001153,Road Safety & Defects,1,1,1.0
2008-3,E01001203,Environmental Health,1,1,1.0
2008-3,E01001206,Environmental Health,1,1,1.0
2008-3,E01001221,Road Safety & Defects,1,1,1.0
2008-3,E01001224,Road Safety & Defects,1,1,1.0
2008-3,E01001237,Incivilities,1,1,1.0
2008-3,E01001253,Road Safety & Defects,1,1,1.0
2008-3,E01001285,Incivilities,1,1,1.0
2008-3,E01001353,Incivilities,1,1,1.0
2008-3,E01001365,Vehicles,1,1,1.0
2008-3,E01001380,Vehicles,1,1,1.0
2008-3,E01001382,Road Safety & Defects,1,1,1.0
2008-3,E01001384,Road Safety & Defects,1,1,1.0
2008-3,E01001415,Road Safety & Defects,1,1,1.0
2008-3,E01001429,Road Safety & Defects,1,1,1.0
2008-3,E01001432,Road Safety & Defects,1,1,1.0
2008-3,E01001433,Road Safety & Defects,1,1,1.0
2008-3,E01001434,Road Safety & Defects,1,1,1.0
2008-3,E01001437,Road Safety & Defects,1,1,1.0
2008-3,E01001438,Road Safety & Defects,3,1,3.0
2008-3,E01001495,Abandoned Vehicles & Parking,1,1,1.0
2008-3,E01001506,Road Safety & Defects,1,1,1.0
