period,LSOA,SHEF_C_CODE,report_count,user_count,average
2012-4,E01000001,C3,1,1,1.0
2012-4,E01000010,C3,2,2,1.0
2012-4,E01000010,C7,1,1,1.0
2012-4,E01000020,C3,1,1,1.0
2012-4,E01000027,C8,1,1,1.0
2012-4,E01000040,C7,1,1,1.0
2012-4,E01000044,C3,1,1,1.0
2012-4,E01000085,C7,1,1,1.0
2012-4,E01000094,C8,1,1,1.0
2012-4,E01000105,C7,1,1,1.0
2012-4,E01000117,C7,1,1,1.0
2012-4,E01000122,C7,1,1,1.0
2012-4,E01000132,C3,1,1,1.0
2012-4,E01000132,C7,1,1,1.0
2012-4,E01000141,C3,1,1,1.0
2012-4,E01000150,C7,1,1,1.0
2012-4,E01000161,C4,1,1,1.0
2012-4,E01000161,C8,1,1,1.0
2012-4,E01000169,C7,1,1,1.0
2012-4,E01000171,C7,1,1,1.0
2012-4,E01000183,C3,1,1,1.0
2012-4,E01000198,C7,1,1,1.0
2012-4,E01000203,C3,1,1,1.0
2012-4,E01000204,C7,1,1,1.0
2012-4,E01000225,C3,1,1,1.0
2012-4,E01000228,C7,1,1,1.0
2012-4,E01000242,C7,1,1,1.0
2012-4,E01000247,C4,2,1,2.0
2012-4,E01000248,C7,1,1,1.0
2012-4,E01000249,C7,1,1,1.0
2012-4,E01000251,C7,1,1,1.0
2012-4,E01000260,C7,1,1,1.0
2012-4,E01000267,C2,1,1,1.0
2012-4,E01000270,C3,3,2,1.5
2012-4,E01000270,C7,3,2,1.5
2012-4,E01000272,C7,1,1,1.0
2012-4,E01000281,C3,1,1,1.0
2012-4,E01000281,C4,1,1,1.0
2012-4,E01000282,C8,1,1,1.0
2012-4,E01000301,C7,1,1,1.0
2012-4,E01000316,C3,1,1,1.0
2012-4,E01000317,C7,1,1,1.0
2012-4,E01000325,C2,1,1,1.0
2012-4,E01000332,C8,1,1,1.0
2012-4,E01000356,C7,1,1,1.0
2012-4,E01000414,C3,1,1,1.0
2012-4,E01000452,C7,1,1,1.0
2012-4,E01000464,C8,1,1,1.0
2012-4,E01000472,C7,2,1,2.0
2012-4,E01000490,C3,1,1,1.0
2012-4,E01000499,C8,1,1,1.0
2012-4,E01000512,C3,1,1,1.0
2012-4,E01000518,C2,1,1,1.0
2012-4,E01000553,C3,1,1,1.0
2012-4,E01000553,C4,1,1,1.0
2012-4,E01000553,C7,1,1,1.0
2012-4,E01000554,C3,2,1,2.0
2012-4,E01000555,C4,1,1,1.0
2012-4,E01000556,C2,1,1,1.0
2012-4,E01000556,C4,2,1,2.0
2012-4,E01000557,C2,1,1,1.0
2012-4,E01000557,C3,1,1,1.0
2012-4,E01000557,C4,8,1,8.0
2012-4,E01000588,C2,1,1,1.0
2012-4,E01000627,C3,1,1,1.0
2012-4,E01000637,C3,2,1,2.0
2012-4,E01000637,C4,1,1,1.0
2012-4,E01000639,C3,1,1,1.0
2012-4,E01000643,C8,1,1,1.0
2012-4,E01000670,C8,1,1,1.0
2012-4,E01000673,C8,1,1,1.0
2012-4,E01000676,C7,1,1,1.0
2012-4,E01000680,C3,1,1,1.0
2012-4,E01000685,C3,1,1,1.0
2012-4,E01000705,C3,1,1,1.0
2012-4,E01000740,C7,1,1,1.0
2012-4,E01000742,C3,2,2,1.0
2012-4,E01000743,C3,1,1,1.0
2012-4,E01000750,C7,1,1,1.0
2012-4,E01000781,C7,1,1,1.0
2012-4,E01000796,C8,1,1,1.0
2012-4,E01000804,C3,1,1,1.0
2012-4,E01000807,C2,1,1,1.0
2012-4,E01000807,C7,1,1,1.0
2012-4,E01000813,C3,1,1,1.0
2012-4,E01000861,C7,1,1,1.0
2012-4,E01000865,C7,2,1,2.0
2012-4,E01000866,C7,1,1,1.0
2012-4,E01000870,C3,1,1,1.0
2012-4,E01000894,C7,1,1,1.0
2012-4,E01000898,C7,1,1,1.0
2012-4,E01000909,C7,1,1,1.0
2012-4,E01000913,C4,1,1,1.0
2012-4,E01000916,C7,1,1,1.0
2012-4,E01000920,C8,1,1,1.0
2012-4,E01000924,C7,1,1,1.0
2012-4,E01000926,C2,1,1,1.0
2012-4,E01000945,C7,1,1,1.0
2012-4,E01000957,C3,1,1,1.0
2012-4,E01000964,C7,1,1,1.0
2012-4,E01000967,C7,1,1,1.0
2012-4,E01001012,C3,1,1,1.0
2012-4,E01001012,C4,1,1,1.0
2012-4,E01001022,C7,1,1,1.0
2012-4,E01001028,C7,1,1,1.0
2012-4,E01001028,C8,1,1,1.0
2012-4,E01001029,C8,1,1,1.0
2012-4,E01001032,C7,1,1,1.0
2012-4,E01001035,C3,2,2,1.0
2012-4,E01001054,C3,3,2,1.5
2012-4,E01001054,C7,1,1,1.0
2012-4,E01001075,C8,1,1,1.0
2012-4,E01001076,C7,1,1,1.0
2012-4,E01001086,C7,2,1,2.0
2012-4,E01001096,C2,1,1,1.0
2012-4,E01001127,C7,2,1,2.0
2012-4,E01001136,C3,1,1,1.0
2012-4,E01001140,C3,1,1,1.0
2012-4,E01001142,C2,1,1,1.0
2012-4,E01001142,C8,1,1,1.0
2012-4,E01001158,C7,1,1,1.0
2012-4,E01001159,C8,1,1,1.0
2012-4,E01001164,C7,2,2,1.0
2012-4,E01001197,C2,1,1,1.0
2012-4,E01001207,C7,1,1,1.0
2012-4,E01001237,C3,1,1,1.0
2012-4,E01001251,C3,1,1,1.0
2012-4,E01001277,C3,1,1,1.0
2012-4,E01001305,C3,1,1,1.0
2012-4,E01001309,C8,1,1,1.0
2012-4,E01001317,C7,1,1,1.0
2012-4,E01001326,C7,1,1,1.0
2012-4,E01001328,C7,1,1,1.0
2012-4,E01001336,C3,1,1,1.0
2012-4,E01001336,C7,1,1,1.0
2012-4,E01001344,C7,1,1,1.0
2012-4,E01001346,C7,2,1,2.0
2012-4,E01001351,C3,1,1,1.0
2012-4,E01001382,C7,1,1,1.0
2012-4,E01001401,C7,1,1,1.0
2012-4,E01001411,C3,2,1,2.0
2012-4,E01001412,C2,1,1,1.0
2012-4,E01001413,C7,1,1,1.0
2012-4,E01001415,C7,1,1,1.0
2012-4,E01001436,C8,1,1,1.0
2012-4,E01001469,C7,1,1,1.0
2012-4,E01001484,C7,1,1,1.0
2012-4,E01001500,C7,1,1,1.0
2012-4,E01001505,C7,1,1,1.0
2012-4,E01001513,C7,1,1,1.0
2012-4,E01001533,C7,1,1,1.0
2012-4,E01001563,C2,1,1,1.0
2012-4,E01001566,C8,1,1,1.0
2012-4,E01001569,C7,1,1,1.0
2012-4,E01001572,C3,1,1,1.0
2012-4,E01001585,C4,1,1,1.0
2012-4,E01001592,C3,1,1,1.0
2012-4,E01001599,C8,1,1,1.0
2012-4,E01001603,C3,1,1,1.0
2012-4,E01001662,C7,1,1,1.0
2012-4,E01001666,C7,1,1,1.0
2012-4,E01001730,C2,2,1,2.0
2012-4,E01001793,C7,1,1,1.0
2012-4,E01001812,C7,1,1,1.0
2012-4,E01001828,C7,1,1,1.0
2012-4,E01001933,C2,1,1,1.0
2012-4,E01001962,C3,1,1,1.0
2012-4,E01001970,C7,1,1,1.0
2012-4,E01001994,C7,1,1,1.0
2012-4,E01002005,C7,1,1,1.0
2012-4,E01002009,C3,1,1,1.0
2012-4,E01002009,C4,1,1,1.0
2012-4,E01002010,C7,1,1,1.0
2012-4,E01002014,C7,1,1,1.0
2012-4,E01002020,C7,1,1,1.0
2012-4,E01002064,C7,1,1,1.0
