period,LSOA,SHEF_C,report_count,user_count,average
2014-3,95FF01S2,Other,1,1,1.0
2014-3,95JJ02W1,Road Safety & Defects,1,1,1.0
2014-3,95KK02W1,Road Safety & Defects,1,1,1.0
2014-3,95NN20W1,Road Safety & Defects,2,1,2.0
2014-3,95SS01S2,Road Safety & Defects,1,1,1.0
2014-3,95SS05S2,Road Safety & Defects,1,1,1.0
2014-3,95SS08S1,Road Safety & Defects,3,1,3.0
2014-3,95VV05S2,Road Safety & Defects,1,1,1.0
2014-3,95WW06S1,Road Safety & Defects,1,1,1.0
2014-3,E01000001,Road Safety & Defects,1,1,1.0
2014-3,E01000007,Environmental Disruptions,1,1,1.0
2014-3,E01000010,Road Safety & Defects,4,1,4.0
2014-3,E01000012,Road Safety & Defects,2,1,2.0
2014-3,E01000015,Road Safety & Defects,1,1,1.0
2014-3,E01000020,Road Safety & Defects,1,1,1.0
2014-3,E01000024,Road Safety & Defects,1,1,1.0
2014-3,E01000040,Environmental Health,4,1,4.0
2014-3,E01000040,Road Safety & Defects,2,1,2.0
2014-3,E01000044,Road Safety & Defects,1,1,1.0
2014-3,E01000050,Road Safety & Defects,1,1,1.0
2014-3,E01000051,Road Safety & Defects,1,1,1.0
2014-3,E01000084,Vehicles,1,1,1.0
2014-3,E01000116,Road Safety & Defects,2,2,1.0
2014-3,E01000121,Road Safety & Defects,1,1,1.0
2014-3,E01000124,Road Safety & Defects,1,1,1.0
2014-3,E01000129,Road Safety & Defects,1,1,1.0
2014-3,E01000134,Road Safety & Defects,1,1,1.0
2014-3,E01000141,Incivilities,2,1,2.0
2014-3,E01000142,Environmental Health,1,1,1.0
2014-3,E01000148,Road Safety & Defects,1,1,1.0
2014-3,E01000150,Road Safety & Defects,1,1,1.0
2014-3,E01000155,Environmental Health,1,1,1.0
2014-3,E01000159,Environmental Health,1,1,1.0
2014-3,E01000160,Environmental Health,4,3,1.3333333333333333
2014-3,E01000160,Road Safety & Defects,1,1,1.0
2014-3,E01000161,Road Safety & Defects,2,2,1.0
2014-3,E01000166,Road Safety & Defects,1,1,1.0
2014-3,E01000167,Road Safety & Defects,1,1,1.0
2014-3,E01000169,Road Safety & Defects,1,1,1.0
2014-3,E01000170,Road Safety & Defects,1,1,1.0
2014-3,E01000177,Environmental Health,1,1,1.0
2014-3,E01000178,Environmental Health,1,1,1.0
2014-3,E01000178,Road Safety & Defects,1,1,1.0
2014-3,E01000181,Environmental Health,2,1,2.0
2014-3,E01000181,Road Safety & Defects,1,1,1.0
2014-3,E01000182,Road Safety & Defects,1,1,1.0
2014-3,E01000184,Environmental Health,1,1,1.0
2014-3,E01000184,Road Safety & Defects,4,1,4.0
2014-3,E01000185,Road Safety & Defects,3,1,3.0
2014-3,E01000186,Road Safety & Defects,1,1,1.0
2014-3,E01000188,Environmental Health,1,1,1.0
2014-3,E01000188,Road Safety & Defects,1,1,1.0
2014-3,E01000192,Environmental Health,2,1,2.0
2014-3,E01000193,Road Safety & Defects,1,1,1.0
2014-3,E01000194,Environmental Health,1,1,1.0
2014-3,E01000196,Environmental Health,1,1,1.0
2014-3,E01000197,Environmental Health,1,1,1.0
2014-3,E01000197,Road Safety & Defects,2,1,2.0
2014-3,E01000202,Environmental Health,1,1,1.0
2014-3,E01000210,Road Safety & Defects,2,2,1.0
2014-3,E01000216,Environmental Health,1,1,1.0
2014-3,E01000219,Incivilities,1,1,1.0
2014-3,E01000219,Road Safety & Defects,1,1,1.0
2014-3,E01000222,Road Safety & Defects,1,1,1.0
2014-3,E01000223,Incivilities,3,1,3.0
2014-3,E01000224,Environmental Health,2,2,1.0
2014-3,E01000228,Environmental Health,1,1,1.0
2014-3,E01000228,Road Safety & Defects,1,1,1.0
2014-3,E01000232,Road Safety & Defects,1,1,1.0
2014-3,E01000233,Road Safety & Defects,1,1,1.0
2014-3,E01000238,Environmental Disruptions,1,1,1.0
2014-3,E01000246,Environmental Health,1,1,1.0
2014-3,E01000247,Road Safety & Defects,1,1,1.0
2014-3,E01000248,Environmental Disruptions,1,1,1.0
2014-3,E01000248,Road Safety & Defects,2,2,1.0
2014-3,E01000249,Environmental Health,1,1,1.0
2014-3,E01000249,Road Safety & Defects,1,1,1.0
2014-3,E01000250,Environmental Health,2,1,2.0
2014-3,E01000251,Environmental Health,1,1,1.0
2014-3,E01000254,Road Safety & Defects,1,1,1.0
2014-3,E01000255,Road Safety & Defects,1,1,1.0
2014-3,E01000257,Incivilities,1,1,1.0
2014-3,E01000258,Environmental Health,1,1,1.0
2014-3,E01000258,Road Safety & Defects,1,1,1.0
2014-3,E01000259,Road Safety & Defects,1,1,1.0
2014-3,E01000261,Road Safety & Defects,1,1,1.0
2014-3,E01000263,Road Safety & Defects,1,1,1.0
2014-3,E01000266,Road Safety & Defects,1,1,1.0
2014-3,E01000270,Road Safety & Defects,1,1,1.0
2014-3,E01000272,Road Safety & Defects,1,1,1.0
2014-3,E01000273,Environmental Health,2,1,2.0
2014-3,E01000273,Road Safety & Defects,2,1,2.0
