period,LSOA,SHEF_C,report_count,user_count,average
2010-11,E01000115,Other,2,1,2.0
2010-11,E01000120,Other,1,1,1.0
2010-11,E01000137,Other,1,1,1.0
2010-11,E01000140,Environmental Disruptions,1,1,1.0
2010-11,E01000160,Road Safety & Defects,1,1,1.0
2010-11,E01000170,Road Safety & Defects,1,1,1.0
2010-11,E01000182,Road Safety & Defects,1,1,1.0
2010-11,E01000183,Road Safety & Defects,1,1,1.0
2010-11,E01000187,Other,1,1,1.0
2010-11,E01000189,Road Safety & Defects,1,1,1.0
2010-11,E01000203,Vehicles,1,1,1.0
2010-11,E01000207,Road Safety & Defects,1,1,1.0
2010-11,E01000210,Environmental Health,1,1,1.0
2010-11,E01000212,Road Safety & Defects,1,1,1.0
2010-11,E01000238,Environmental Health,1,1,1.0
2010-11,E01000238,Other,1,1,1.0
2010-11,E01000247,Environmental Health,1,1,1.0
2010-11,E01000258,Road Safety & Defects,1,1,1.0
2010-11,E01000261,Road Safety & Defects,1,1,1.0
2010-11,E01000263,Road Safety & Defects,1,1,1.0
2010-11,E01000267,Road Safety & Defects,1,1,1.0
2010-11,E01000270,Other,1,1,1.0
2010-11,E01000290,Other,1,1,1.0
2010-11,E01000298,Other,2,1,2.0
2010-11,E01000300,Road Safety & Defects,1,1,1.0
2010-11,E01000304,Environmental Health,1,1,1.0
2010-11,E01000313,Environmental Disruptions,1,1,1.0
2010-11,E01000401,Abandoned Vehicles & Parking,1,1,1.0
2010-11,E01000406,Other,1,1,1.0
2010-11,E01000407,Road Safety & Defects,1,1,1.0
2010-11,E01000428,Environmental Health,1,1,1.0
2010-11,E01000447,Environmental Disruptions,1,1,1.0
2010-11,E01000469,Environmental Health,1,1,1.0
2010-11,E01000486,Environmental Health,1,1,1.0
2010-11,E01000501,Other,1,1,1.0
2010-11,E01000520,Road Safety & Defects,1,1,1.0
2010-11,E01000530,Environmental Health,1,1,1.0
2010-11,E01000553,Environmental Health,1,1,1.0
2010-11,E01000553,Incivilities,1,1,1.0
2010-11,E01000553,Other,1,1,1.0
2010-11,E01000554,Environmental Health,3,2,1.5
2010-11,E01000555,Road Safety & Defects,1,1,1.0
2010-11,E01000584,Other,1,1,1.0
2010-11,E01000587,Environmental Health,1,1,1.0
2010-11,E01000590,Environmental Health,3,1,3.0
2010-11,E01000590,Other,1,1,1.0
2010-11,E01000590,Vehicles,1,1,1.0
2010-11,E01000591,Incivilities,1,1,1.0
2010-11,E01000591,Road Safety & Defects,1,1,1.0
2010-11,E01000602,Road Safety & Defects,1,1,1.0
2010-11,E01000628,Road Safety & Defects,1,1,1.0
2010-11,E01000654,Road Safety & Defects,1,1,1.0
2010-11,E01000656,Road Safety & Defects,1,1,1.0
2010-11,E01000672,Road Safety & Defects,1,1,1.0
2010-11,E01000696,Road Safety & Defects,1,1,1.0
2010-11,E01000697,Road Safety & Defects,1,1,1.0
2010-11,E01000719,Other,1,1,1.0
2010-11,E01000720,Environmental Health,1,1,1.0
2010-11,E01000725,Road Safety & Defects,1,1,1.0
2010-11,E01000726,Road Safety & Defects,1,1,1.0
2010-11,E01000741,Environmental Health,1,1,1.0
2010-11,E01000743,Access,1,1,1.0
2010-11,E01000748,Road Safety & Defects,1,1,1.0
2010-11,E01000763,Public Space,1,1,1.0
2010-11,E01000771,Environmental Health,1,1,1.0
2010-11,E01000774,Environmental Health,2,1,2.0
2010-11,E01000787,Road Safety & Defects,1,1,1.0
2010-11,E01000790,Other,1,1,1.0
2010-11,E01000790,Road Safety & Defects,1,1,1.0
2010-11,E01000797,Road Safety & Defects,1,1,1.0
2010-11,E01000807,Road Safety & Defects,1,1,1.0
2010-11,E01000848,Environmental Health,2,2,1.0
2010-11,E01000848,Vehicles,1,1,1.0
2010-11,E01000854,Environmental Health,1,1,1.0
2010-11,E01000854,Other,1,1,1.0
2010-11,E01000854,Road Safety & Defects,1,1,1.0
2010-11,E01000860,Road Safety & Defects,1,1,1.0
2010-11,E01000878,Road Safety & Defects,1,1,1.0
2010-11,E01000879,Road Safety & Defects,1,1,1.0
2010-11,E01000896,Environmental Health,1,1,1.0
2010-11,E01000908,Road Safety & Defects,1,1,1.0
2010-11,E01000919,Road Safety & Defects,1,1,1.0
2010-11,E01000920,Road Safety & Defects,1,1,1.0
2010-11,E01000940,Environmental Health,1,1,1.0
2010-11,E01000953,Road Safety & Defects,1,1,1.0
2010-11,E01000957,Access,1,1,1.0
2010-11,E01000957,Environmental Health,4,1,4.0
2010-11,E01000974,Road Safety & Defects,1,1,1.0
2010-11,E01000995,Road Safety & Defects,1,1,1.0
2010-11,E01001000,Road Safety & Defects,1,1,1.0
2010-11,E01001020,Environmental Health,1,1,1.0
2010-11,E01001043,Road Safety & Defects,1,1,1.0
2010-11,E01001045,Road Safety & Defects,1,1,1.0
2010-11,E01001047,Road Safety & Defects,2,1,2.0
2010-11,E01001067,Road Safety & Defects,1,1,1.0
2010-11,E01001070,Road Safety & Defects,1,1,1.0
2010-11,E01001092,Road Safety & Defects,1,1,1.0
2010-11,E01001097,Road Safety & Defects,1,1,1.0
2010-11,E01001107,Public Space,1,1,1.0
2010-11,E01001121,Road Safety & Defects,1,1,1.0
2010-11,E01001127,Road Safety & Defects,1,1,1.0
2010-11,E01001138,Environmental Health,1,1,1.0
2010-11,E01001140,Other,1,1,1.0
2010-11,E01001145,Environmental Health,1,1,1.0
2010-11,E01001149,Road Safety & Defects,1,1,1.0
2010-11,E01001153,Environmental Health,1,1,1.0
2010-11,E01001222,Environmental Health,1,1,1.0
2010-11,E01001231,Other,1,1,1.0
2010-11,E01001231,Road Safety & Defects,1,1,1.0
2010-11,E01001299,Abandoned Vehicles & Parking,1,1,1.0
2010-11,E01001307,Other,1,1,1.0
2010-11,E01001344,Environmental Disruptions,1,1,1.0
2010-11,E01001381,Environmental Health,2,1,2.0
2010-11,E01001384,Road Safety & Defects,2,1,2.0
2010-11,E01001412,Other,3,1,3.0
2010-11,E01001440,Road Safety & Defects,1,1,1.0
