period,LSOA,SHEF_C_CODE,report_count,user_count,average
2010-1,,C7,1,1,1.0
2010-1,E01000003,C7,1,1,1.0
2010-1,E01000007,C7,2,1,2.0
2010-1,E01000044,C7,2,1,2.0
2010-1,E01000050,C7,2,2,1.0
2010-1,E01000071,C7,1,1,1.0
2010-1,E01000072,C3,1,1,1.0
2010-1,E01000115,C5,3,1,3.0
2010-1,E01000130,C7,1,1,1.0
2010-1,E01000134,C7,1,1,1.0
2010-1,E01000140,C5,1,1,1.0
2010-1,E01000142,C7,1,1,1.0
2010-1,E01000159,C7,1,1,1.0
2010-1,E01000160,C7,1,1,1.0
2010-1,E01000165,C3,2,1,2.0
2010-1,E01000168,C7,1,1,1.0
2010-1,E01000169,C7,1,1,1.0
2010-1,E01000169,C8,1,1,1.0
2010-1,E01000171,C7,1,1,1.0
2010-1,E01000182,C5,1,1,1.0
2010-1,E01000188,C7,2,2,1.0
2010-1,E01000193,C3,1,1,1.0
2010-1,E01000194,C7,1,1,1.0
2010-1,E01000211,C7,1,1,1.0
2010-1,E01000215,C7,1,1,1.0
2010-1,E01000225,C2,1,1,1.0
2010-1,E01000228,C7,1,1,1.0
2010-1,E01000229,C3,1,1,1.0
2010-1,E01000237,C7,1,1,1.0
2010-1,E01000240,C7,1,1,1.0
2010-1,E01000243,C3,1,1,1.0
2010-1,E01000246,C7,1,1,1.0
2010-1,E01000248,C7,1,1,1.0
2010-1,E01000253,C7,1,1,1.0
2010-1,E01000257,C5,1,1,1.0
2010-1,E01000257,C7,2,2,1.0
2010-1,E01000259,C7,1,1,1.0
2010-1,E01000262,C7,1,1,1.0
2010-1,E01000267,C7,1,1,1.0
2010-1,E01000268,C5,1,1,1.0
2010-1,E01000268,C7,1,1,1.0
2010-1,E01000270,C3,2,2,1.0
2010-1,E01000270,C7,1,1,1.0
2010-1,E01000272,C8,1,1,1.0
2010-1,E01000280,C7,2,1,2.0
2010-1,E01000293,C8,1,1,1.0
2010-1,E01000297,C5,1,1,1.0
2010-1,E01000299,C2,1,1,1.0
2010-1,E01000299,C7,1,1,1.0
2010-1,E01000301,C7,2,2,1.0
2010-1,E01000302,C7,2,2,1.0
2010-1,E01000307,C7,1,1,1.0
2010-1,E01000309,C3,1,1,1.0
2010-1,E01000310,C7,1,1,1.0
2010-1,E01000316,C5,1,1,1.0
2010-1,E01000317,C5,3,1,3.0
2010-1,E01000332,C7,1,1,1.0
