period,LSOA,SHEF_C,report_count,user_count,average
2013-10,95GG06S1,Road Safety & Defects,1,1,1.0
2013-10,95II13W1,Road Safety & Defects,1,1,1.0
2013-10,95II21W1,Environmental Health,1,1,1.0
2013-10,95LL14S1,Road Safety & Defects,1,1,1.0
2013-10,95MM05W1,Road Safety & Defects,1,1,1.0
2013-10,E01000006,Road Safety & Defects,1,1,1.0
2013-10,E01000007,Road Safety & Defects,1,1,1.0
2013-10,E01000042,Road Safety & Defects,1,1,1.0
2013-10,E01000051,Road Safety & Defects,1,1,1.0
2013-10,E01000059,Road Safety & Defects,1,1,1.0
2013-10,E01000067,Access,1,1,1.0
2013-10,E01000070,Environmental Disruptions,1,1,1.0
2013-10,E01000096,Road Safety & Defects,1,1,1.0
2013-10,E01000118,Environmental Health,1,1,1.0
2013-10,E01000118,Road Safety & Defects,1,1,1.0
2013-10,E01000121,Road Safety & Defects,2,1,2.0
2013-10,E01000124,Road Safety & Defects,1,1,1.0
2013-10,E01000125,Road Safety & Defects,1,1,1.0
2013-10,E01000126,Road Safety & Defects,1,1,1.0
2013-10,E01000134,Environmental Health,2,1,2.0
2013-10,E01000138,Environmental Health,2,1,2.0
2013-10,E01000138,Road Safety & Defects,1,1,1.0
2013-10,E01000139,Road Safety & Defects,2,1,2.0
2013-10,E01000140,Road Safety & Defects,1,1,1.0
2013-10,E01000141,Incivilities,1,1,1.0
2013-10,E01000143,Road Safety & Defects,1,1,1.0
2013-10,E01000144,Environmental Health,1,1,1.0
2013-10,E01000144,Road Safety & Defects,1,1,1.0
2013-10,E01000145,Environmental Health,1,1,1.0
2013-10,E01000147,Road Safety & Defects,1,1,1.0
2013-10,E01000151,Environmental Health,1,1,1.0
2013-10,E01000152,Environmental Health,1,1,1.0
2013-10,E01000155,Environmental Health,1,1,1.0
2013-10,E01000157,Road Safety & Defects,1,1,1.0
2013-10,E01000160,Environmental Health,1,1,1.0
2013-10,E01000161,Road Safety & Defects,1,1,1.0
2013-10,E01000171,Environmental Health,1,1,1.0
2013-10,E01000174,Environmental Health,4,1,4.0
2013-10,E01000175,Environmental Disruptions,1,1,1.0
2013-10,E01000178,Road Safety & Defects,1,1,1.0
2013-10,E01000183,Environmental Health,1,1,1.0
2013-10,E01000189,Road Safety & Defects,1,1,1.0
2013-10,E01000192,Environmental Health,2,1,2.0
2013-10,E01000197,Environmental Health,1,1,1.0
2013-10,E01000197,Road Safety & Defects,4,2,2.0
2013-10,E01000198,Road Safety & Defects,1,1,1.0
2013-10,E01000200,Road Safety & Defects,1,1,1.0
2013-10,E01000204,Environmental Health,1,1,1.0
2013-10,E01000205,Road Safety & Defects,1,1,1.0
2013-10,E01000208,Environmental Disruptions,1,1,1.0
2013-10,E01000214,Road Safety & Defects,1,1,1.0
2013-10,E01000216,Environmental Disruptions,1,1,1.0
2013-10,E01000219,Road Safety & Defects,3,1,3.0
2013-10,E01000221,Environmental Health,3,1,3.0
2013-10,E01000221,Road Safety & Defects,3,1,3.0
2013-10,E01000222,Road Safety & Defects,1,1,1.0
2013-10,E01000224,Road Safety & Defects,1,1,1.0
2013-10,E01000225,Road Safety & Defects,1,1,1.0
2013-10,E01000237,Incivilities,1,1,1.0
2013-10,E01000237,Road Safety & Defects,1,1,1.0
2013-10,E01000240,Road Safety & Defects,1,1,1.0
2013-10,E01000243,Environmental Health,2,1,2.0
2013-10,E01000248,Road Safety & Defects,2,1,2.0
2013-10,E01000250,Environmental Health,1,1,1.0
2013-10,E01000250,Road Safety & Defects,1,1,1.0
2013-10,E01000251,Road Safety & Defects,1,1,1.0
2013-10,E01000253,Road Safety & Defects,1,1,1.0
2013-10,E01000256,Environmental Health,1,1,1.0
2013-10,E01000258,Environmental Health,1,1,1.0
2013-10,E01000262,Environmental Health,1,1,1.0
2013-10,E01000262,Road Safety & Defects,1,1,1.0
2013-10,E01000263,Road Safety & Defects,1,1,1.0
2013-10,E01000264,Road Safety & Defects,1,1,1.0
2013-10,E01000267,Environmental Disruptions,1,1,1.0
2013-10,E01000272,Road Safety & Defects,1,1,1.0
2013-10,E01000275,Road Safety & Defects,1,1,1.0
2013-10,E01000278,Environmental Disruptions,1,1,1.0
