period,LSOA,SHEF_C_CODE,report_count,user_count,average
2010-9,E01000001,C7,1,1,1.0
2010-9,E01000019,C5,1,1,1.0
2010-9,E01000028,C7,1,1,1.0
2010-9,E01000066,C3,2,1,2.0
2010-9,E01000066,C7,1,1,1.0
2010-9,E01000115,C5,2,1,2.0
2010-9,E01000124,C5,1,1,1.0
2010-9,E01000128,C3,1,1,1.0
2010-9,E01000129,C7,1,1,1.0
2010-9,E01000140,C7,1,1,1.0
2010-9,E01000146,C3,1,1,1.0
2010-9,E01000178,C7,1,1,1.0
2010-9,E01000188,C7,1,1,1.0
2010-9,E01000191,C7,1,1,1.0
2010-9,E01000192,C7,1,1,1.0
2010-9,E01000195,C5,1,1,1.0
2010-9,E01000209,C7,1,1,1.0
2010-9,E01000210,C7,1,1,1.0
2010-9,E01000226,C3,1,1,1.0
2010-9,E01000228,C7,2,1,2.0
2010-9,E01000257,C3,1,1,1.0
2010-9,E01000261,C7,1,1,1.0
2010-9,E01000279,C7,1,1,1.0
2010-9,E01000283,C6,1,1,1.0
2010-9,E01000283,C7,1,1,1.0
2010-9,E01000293,C8,2,1,2.0
2010-9,E01000294,C8,1,1,1.0
2010-9,E01000319,C7,1,1,1.0
2010-9,E01000344,C7,1,1,1.0
2010-9,E01000352,C7,1,1,1.0
2010-9,E01000366,C2,1,1,1.0
2010-9,E01000401,C5,1,1,1.0
2010-9,E01000418,C5,1,1,1.0
2010-9,E01000488,C7,1,1,1.0
2010-9,E01000497,C3,1,1,1.0
2010-9,E01000503,C6,1,1,1.0
2010-9,E01000504,C3,2,1,2.0
2010-9,E01000504,C4,1,1,1.0
2010-9,E01000511,C5,1,1,1.0
2010-9,E01000512,C7,1,1,1.0
2010-9,E01000523,C3,1,1,1.0
2010-9,E01000553,C2,1,1,1.0
2010-9,E01000553,C3,2,2,1.0
2010-9,E01000554,C3,3,2,1.5
2010-9,E01000555,C3,5,3,1.6666666666666667
2010-9,E01000555,C7,1,1,1.0
2010-9,E01000556,C4,1,1,1.0
2010-9,E01000557,C4,3,1,3.0
2010-9,E01000582,C7,1,1,1.0
2010-9,E01000586,C4,3,1,3.0
2010-9,E01000588,C7,1,1,1.0
2010-9,E01000635,C7,1,1,1.0
2010-9,E01000640,C7,1,1,1.0
2010-9,E01000677,C7,1,1,1.0
2010-9,E01000682,C8,1,1,1.0
2010-9,E01000705,C8,1,1,1.0
2010-9,E01000708,C7,1,1,1.0
2010-9,E01000721,C3,1,1,1.0
2010-9,E01000738,C7,1,1,1.0
2010-9,E01000752,C8,1,1,1.0
2010-9,E01000754,C7,1,1,1.0
2010-9,E01000761,C2,1,1,1.0
2010-9,E01000765,C1,1,1,1.0
2010-9,E01000785,C2,1,1,1.0
2010-9,E01000785,C7,1,1,1.0
2010-9,E01000786,C5,1,1,1.0
2010-9,E01000786,C6,1,1,1.0
2010-9,E01000790,C7,1,1,1.0
2010-9,E01000794,C5,1,1,1.0
2010-9,E01000811,C7,1,1,1.0
2010-9,E01000855,C7,1,1,1.0
2010-9,E01000872,C4,3,1,3.0
2010-9,E01000905,C7,1,1,1.0
2010-9,E01000907,C7,1,1,1.0
2010-9,E01000914,C5,1,1,1.0
2010-9,E01000918,C7,1,1,1.0
2010-9,E01000921,C7,1,1,1.0
2010-9,E01000925,C3,1,1,1.0
2010-9,E01000937,C7,1,1,1.0
2010-9,E01000940,C7,2,2,1.0
2010-9,E01000945,C7,1,1,1.0
2010-9,E01000953,C2,1,1,1.0
2010-9,E01000953,C7,1,1,1.0
2010-9,E01000979,C3,1,1,1.0
2010-9,E01001034,C7,1,1,1.0
2010-9,E01001049,C7,1,1,1.0
2010-9,E01001064,C7,1,1,1.0
2010-9,E01001085,C6,1,1,1.0
2010-9,E01001094,C7,1,1,1.0
2010-9,E01001154,C7,1,1,1.0
2010-9,E01001157,C7,1,1,1.0
2010-9,E01001159,C3,2,2,1.0
2010-9,E01001164,C7,1,1,1.0
2010-9,E01001175,C8,1,1,1.0
2010-9,E01001199,C8,1,1,1.0
2010-9,E01001202,C5,1,1,1.0
2010-9,E01001205,C5,1,1,1.0
2010-9,E01001219,C7,2,1,2.0
2010-9,E01001221,C5,1,1,1.0
2010-9,E01001221,C7,1,1,1.0
2010-9,E01001235,C3,1,1,1.0
2010-9,E01001244,C2,1,1,1.0
2010-9,E01001247,C3,1,1,1.0
2010-9,E01001343,C3,1,1,1.0
2010-9,E01001345,C5,1,1,1.0
2010-9,E01001353,C5,1,1,1.0
2010-9,E01001379,C3,1,1,1.0
2010-9,E01001385,C3,1,1,1.0
2010-9,E01001389,C3,1,1,1.0
2010-9,E01001390,C8,1,1,1.0
2010-9,E01001412,C3,1,1,1.0
2010-9,E01001519,C8,1,1,1.0
2010-9,E01001521,C5,1,1,1.0
2010-9,E01001564,C2,1,1,1.0
2010-9,E01001597,C5,1,1,1.0
2010-9,E01001607,C3,1,1,1.0
2010-9,E01001608,C7,1,1,1.0
2010-9,E01001637,C8,1,1,1.0
2010-9,E01001642,C7,1,1,1.0
2010-9,E01001668,C3,1,1,1.0
2010-9,E01001687,C3,1,1,1.0
2010-9,E01001724,C3,1,1,1.0
2010-9,E01001725,C3,1,1,1.0
2010-9,E01001733,C7,1,1,1.0
2010-9,E01001779,C3,1,1,1.0
2010-9,E01001800,C7,1,1,1.0
2010-9,E01001812,C7,1,1,1.0
2010-9,E01001850,C7,1,1,1.0
2010-9,E01001871,C7,1,1,1.0
2010-9,E01001923,C5,1,1,1.0
2010-9,E01001927,C5,1,1,1.0
2010-9,E01001943,C3,1,1,1.0
2010-9,E01001949,C7,1,1,1.0
2010-9,E01001952,C7,1,1,1.0
2010-9,E01001968,C7,1,1,1.0
2010-9,E01001970,C6,1,1,1.0
2010-9,E01001979,C7,1,1,1.0
2010-9,E01001986,C7,1,1,1.0
2010-9,E01001994,C7,1,1,1.0
2010-9,E01002013,C4,1,1,1.0
2010-9,E01002023,C7,1,1,1.0
2010-9,E01002047,C7,1,1,1.0
2010-9,E01002050,C7,1,1,1.0
2010-9,E01002061,C7,2,1,2.0
2010-9,E01002061,C8,1,1,1.0
2010-9,E01002063,C7,1,1,1.0
2010-9,E01002065,C4,2,1,2.0
2010-9,E01002078,C2,1,1,1.0
2010-9,E01002085,C6,1,1,1.0
2010-9,E01002112,C5,1,1,1.0
2010-9,E01002117,C5,1,1,1.0
2010-9,E01002132,C5,1,1,1.0
2010-9,E01002153,C5,1,1,1.0
2010-9,E01002181,C7,2,2,1.0
2010-9,E01002182,C3,1,1,1.0
2010-9,E01002187,C7,1,1,1.0
2010-9,E01002196,C3,1,1,1.0
2010-9,E01002207,C7,1,1,1.0
2010-9,E01002225,C7,1,1,1.0
2010-9,E01002301,C5,1,1,1.0
2010-9,E01002385,C8,1,1,1.0
2010-9,E01002387,C2,1,1,1.0
2010-9,E01002406,C2,1,1,1.0
2010-9,E01002406,C7,1,1,1.0
2010-9,E01002460,C7,1,1,1.0
2010-9,E01002478,C7,1,1,1.0
2010-9,E01002491,C3,1,1,1.0
2010-9,E01002506,C3,3,1,3.0
2010-9,E01002532,C7,1,1,1.0
2010-9,E01002554,C7,1,1,1.0
2010-9,E01002567,C7,1,1,1.0
2010-9,E01002567,C8,1,1,1.0
2010-9,E01002575,C7,1,1,1.0
2010-9,E01002577,C4,1,1,1.0
2010-9,E01002578,C7,1,1,1.0
2010-9,E01002614,C7,1,1,1.0
2010-9,E01002619,C7,1,1,1.0
2010-9,E01002634,C7,1,1,1.0
2010-9,E01002647,C5,1,1,1.0
2010-9,E01002656,C7,1,1,1.0
2010-9,E01002667,C3,1,1,1.0
2010-9,E01002668,C5,1,1,1.0
2010-9,E01002680,C5,1,1,1.0
2010-9,E01002681,C5,1,1,1.0
2010-9,E01002687,C7,1,1,1.0
2010-9,E01002692,C2,1,1,1.0
2010-9,E01002692,C3,1,1,1.0
2010-9,E01002704,C7,1,1,1.0
2010-9,E01002709,C5,1,1,1.0
2010-9,E01002710,C7,1,1,1.0
2010-9,E01002711,C3,3,3,1.0
2010-9,E01002719,C7,1,1,1.0
2010-9,E01002722,C3,2,1,2.0
2010-9,E01002724,C7,1,1,1.0
2010-9,E01002757,C7,1,1,1.0
2010-9,E01002758,C7,1,1,1.0
2010-9,E01002770,C2,1,1,1.0
2010-9,E01002770,C5,1,1,1.0
2010-9,E01002772,C7,2,1,2.0
2010-9,E01002774,C7,1,1,1.0
2010-9,E01002782,C7,1,1,1.0
2010-9,E01002795,C7,1,1,1.0
