period,LSOA,SHEF_C_CODE,report_count,user_count,average
2012-5,,C7,1,1,1.0
2012-5,E01000009,C7,1,1,1.0
2012-5,E01000044,C7,1,1,1.0
2012-5,E01000126,C3,2,1,2.0
2012-5,E01000131,C3,1,1,1.0
2012-5,E01000145,C4,1,1,1.0
2012-5,E01000148,C7,1,1,1.0
2012-5,E01000155,C3,1,1,1.0
2012-5,E01000160,C3,1,1,1.0
2012-5,E01000160,C7,1,1,1.0
2012-5,E01000162,C7,1,1,1.0
2012-5,E01000164,C3,1,1,1.0
2012-5,E01000171,C7,3,3,1.0
2012-5,E01000175,C7,1,1,1.0
2012-5,E01000186,C7,1,1,1.0
2012-5,E01000188,C3,1,1,1.0
2012-5,E01000188,C7,1,1,1.0
2012-5,E01000197,C7,3,1,3.0
2012-5,E01000201,C7,1,1,1.0
2012-5,E01000205,C7,1,1,1.0
2012-5,E01000206,C7,1,1,1.0
2012-5,E01000208,C7,1,1,1.0
2012-5,E01000209,C7,1,1,1.0
2012-5,E01000211,C3,1,1,1.0
2012-5,E01000212,C2,1,1,1.0
2012-5,E01000214,C3,1,1,1.0
2012-5,E01000220,C3,1,1,1.0
2012-5,E01000223,C3,1,1,1.0
2012-5,E01000233,C7,1,1,1.0
2012-5,E01000237,C4,1,1,1.0
2012-5,E01000244,C4,1,1,1.0
2012-5,E01000246,C7,2,2,1.0
2012-5,E01000247,C3,2,2,1.0
2012-5,E01000251,C3,1,1,1.0
2012-5,E01000251,C7,5,2,2.5
2012-5,E01000252,C7,1,1,1.0
2012-5,E01000258,C3,1,1,1.0
2012-5,E01000260,C7,2,1,2.0
2012-5,E01000263,C7,1,1,1.0
2012-5,E01000265,C8,1,1,1.0
2012-5,E01000270,C7,1,1,1.0
2012-5,E01000271,C4,1,1,1.0
2012-5,E01000274,C7,1,1,1.0
2012-5,E01000279,C7,1,1,1.0
2012-5,E01000280,C3,1,1,1.0
2012-5,E01000280,C7,1,1,1.0
2012-5,E01000281,C3,1,1,1.0
2012-5,E01000282,C7,1,1,1.0
2012-5,E01000284,C3,1,1,1.0
2012-5,E01000284,C7,1,1,1.0
2012-5,E01000286,C3,1,1,1.0
2012-5,E01000294,C7,1,1,1.0
2012-5,E01000296,C7,1,1,1.0
2012-5,E01000298,C8,1,1,1.0
2012-5,E01000302,C2,1,1,1.0
2012-5,E01000304,C7,1,1,1.0
2012-5,E01000305,C4,1,1,1.0
2012-5,E01000306,C7,1,1,1.0
2012-5,E01000309,C7,1,1,1.0
2012-5,E01000314,C4,1,1,1.0
2012-5,E01000321,C3,1,1,1.0
2012-5,E01000321,C7,1,1,1.0
2012-5,E01000325,C7,1,1,1.0
2012-5,E01000330,C3,1,1,1.0
2012-5,E01000336,C7,2,1,2.0
2012-5,E01000354,C3,1,1,1.0
2012-5,E01000378,C2,1,1,1.0
2012-5,E01000378,C7,1,1,1.0
2012-5,E01000379,C7,1,1,1.0
2012-5,E01000382,C7,1,1,1.0
2012-5,E01000395,C7,1,1,1.0
2012-5,E01000408,C3,1,1,1.0
2012-5,E01000472,C3,1,1,1.0
2012-5,E01000477,C7,1,1,1.0
2012-5,E01000488,C7,1,1,1.0
2012-5,E01000501,C8,1,1,1.0
2012-5,E01000504,C7,1,1,1.0
2012-5,E01000516,C4,1,1,1.0
2012-5,E01000528,C3,2,1,2.0
2012-5,E01000538,C7,2,1,2.0
2012-5,E01000553,C3,4,2,2.0
2012-5,E01000554,C3,1,1,1.0
2012-5,E01000555,C4,1,1,1.0
2012-5,E01000557,C4,1,1,1.0
2012-5,E01000558,C4,1,1,1.0
2012-5,E01000560,C4,1,1,1.0
2012-5,E01000581,C3,1,1,1.0
2012-5,E01000585,C3,1,1,1.0
2012-5,E01000588,C4,1,1,1.0
2012-5,E01000600,C7,1,1,1.0
2012-5,E01000643,C3,1,1,1.0
2012-5,E01000648,C8,1,1,1.0
2012-5,E01000650,C1,1,1,1.0
2012-5,E01000675,C7,1,1,1.0
2012-5,E01000677,C4,1,1,1.0
2012-5,E01000677,C7,1,1,1.0
2012-5,E01000678,C3,1,1,1.0
2012-5,E01000681,C7,1,1,1.0
2012-5,E01000683,C7,8,1,8.0
