period,LSOA,SHEF_C,report_count,user_count,average
2012-3,E01000002,Road Safety & Defects,5,1,5.0
2012-3,E01000007,Vehicles,1,1,1.0
2012-3,E01000012,Road Safety & Defects,1,1,1.0
2012-3,E01000040,Environmental Health,1,1,1.0
2012-3,E01000046,Environmental Health,1,1,1.0
2012-3,E01000072,Vehicles,1,1,1.0
2012-3,E01000087,Road Safety & Defects,1,1,1.0
2012-3,E01000102,Road Safety & Defects,1,1,1.0
2012-3,E01000126,Environmental Health,1,1,1.0
2012-3,E01000141,Environmental Health,2,2,1.0
2012-3,E01000141,Road Safety & Defects,1,1,1.0
2012-3,E01000143,Road Safety & Defects,1,1,1.0
2012-3,E01000144,Road Safety & Defects,1,1,1.0
2012-3,E01000146,Environmental Health,1,1,1.0
2012-3,E01000148,Vehicles,2,2,1.0
2012-3,E01000155,Road Safety & Defects,1,1,1.0
2012-3,E01000160,Vehicles,1,1,1.0
2012-3,E01000161,Incivilities,1,1,1.0
2012-3,E01000162,Road Safety & Defects,2,1,2.0
2012-3,E01000163,Vehicles,1,1,1.0
2012-3,E01000164,Abandoned Vehicles & Parking,1,1,1.0
2012-3,E01000164,Environmental Disruptions,1,1,1.0
2012-3,E01000164,Road Safety & Defects,2,1,2.0
2012-3,E01000167,Environmental Health,1,1,1.0
2012-3,E01000176,Environmental Health,1,1,1.0
2012-3,E01000179,Road Safety & Defects,1,1,1.0
2012-3,E01000191,Road Safety & Defects,1,1,1.0
2012-3,E01000203,Environmental Health,1,1,1.0
2012-3,E01000204,Road Safety & Defects,1,1,1.0
2012-3,E01000206,Road Safety & Defects,1,1,1.0
2012-3,E01000208,Environmental Disruptions,1,1,1.0
2012-3,E01000216,Road Safety & Defects,1,1,1.0
2012-3,E01000217,Road Safety & Defects,1,1,1.0
2012-3,E01000223,Road Safety & Defects,1,1,1.0
2012-3,E01000228,Road Safety & Defects,2,1,2.0
2012-3,E01000231,Road Safety & Defects,1,1,1.0
2012-3,E01000235,Road Safety & Defects,1,1,1.0
2012-3,E01000245,Road Safety & Defects,1,1,1.0
2012-3,E01000246,Road Safety & Defects,1,1,1.0
2012-3,E01000251,Road Safety & Defects,1,1,1.0
2012-3,E01000255,Road Safety & Defects,1,1,1.0
2012-3,E01000256,Road Safety & Defects,1,1,1.0
2012-3,E01000260,Vehicles,1,1,1.0
2012-3,E01000267,Road Safety & Defects,2,1,2.0
2012-3,E01000270,Road Safety & Defects,1,1,1.0
2012-3,E01000272,Road Safety & Defects,1,1,1.0
2012-3,E01000273,Incivilities,1,1,1.0
2012-3,E01000274,Environmental Disruptions,1,1,1.0
2012-3,E01000274,Road Safety & Defects,2,1,2.0
2012-3,E01000281,Road Safety & Defects,1,1,1.0
2012-3,E01000284,Road Safety & Defects,1,1,1.0
2012-3,E01000290,Incivilities,1,1,1.0
2012-3,E01000293,Road Safety & Defects,1,1,1.0
2012-3,E01000296,Road Safety & Defects,1,1,1.0
2012-3,E01000297,Road Safety & Defects,1,1,1.0
2012-3,E01000302,Road Safety & Defects,1,1,1.0
2012-3,E01000304,Environmental Health,1,1,1.0
2012-3,E01000322,Road Safety & Defects,1,1,1.0
2012-3,E01000379,Environmental Health,2,1,2.0
2012-3,E01000402,Environmental Health,1,1,1.0
2012-3,E01000444,Road Safety & Defects,1,1,1.0
2012-3,E01000446,Vehicles,1,1,1.0
2012-3,E01000460,Environmental Health,1,1,1.0
2012-3,E01000472,Environmental Health,1,1,1.0
2012-3,E01000472,Road Safety & Defects,1,1,1.0
2012-3,E01000495,Road Safety & Defects,1,1,1.0
2012-3,E01000503,Road Safety & Defects,1,1,1.0
2012-3,E01000512,Road Safety & Defects,1,1,1.0
2012-3,E01000547,Environmental Disruptions,1,1,1.0
2012-3,E01000553,Environmental Health,6,1,6.0
2012-3,E01000553,Road Safety & Defects,2,2,1.0
2012-3,E01000554,Environmental Health,1,1,1.0
2012-3,E01000557,Incivilities,2,1,2.0
2012-3,E01000561,Environmental Health,1,1,1.0
2012-3,E01000562,Environmental Health,1,1,1.0
2012-3,E01000579,Incivilities,1,1,1.0
2012-3,E01000579,Road Safety & Defects,1,1,1.0
2012-3,E01000589,Road Safety & Defects,1,1,1.0
2012-3,E01000600,Environmental Health,1,1,1.0
2012-3,E01000615,Environmental Health,1,1,1.0
2012-3,E01000627,Environmental Health,1,1,1.0
2012-3,E01000632,Environmental Health,2,1,2.0
2012-3,E01000636,Road Safety & Defects,1,1,1.0
2012-3,E01000645,Environmental Health,1,1,1.0
2012-3,E01000673,Vehicles,1,1,1.0
2012-3,E01000684,Environmental Health,1,1,1.0
2012-3,E01000685,Environmental Health,1,1,1.0
2012-3,E01000712,Road Safety & Defects,1,1,1.0
2012-3,E01000717,Abandoned Vehicles & Parking,1,1,1.0
2012-3,E01000719,Environmental Health,1,1,1.0
2012-3,E01000728,Environmental Health,1,1,1.0
2012-3,E01000732,Environmental Health,1,1,1.0
2012-3,E01000738,Environmental Health,1,1,1.0
2012-3,E01000741,Environmental Health,1,1,1.0
2012-3,E01000741,Road Safety & Defects,1,1,1.0
2012-3,E01000741,Vehicles,1,1,1.0
2012-3,E01000746,Road Safety & Defects,1,1,1.0
2012-3,E01000759,Road Safety & Defects,1,1,1.0
2012-3,E01000768,Road Safety & Defects,1,1,1.0
2012-3,E01000769,Road Safety & Defects,1,1,1.0
2012-3,E01000773,Road Safety & Defects,1,1,1.0
2012-3,E01000786,Environmental Health,1,1,1.0
2012-3,E01000786,Road Safety & Defects,1,1,1.0
2012-3,E01000794,Environmental Health,1,1,1.0
2012-3,E01000804,Environmental Health,1,1,1.0
2012-3,E01000806,Vehicles,1,1,1.0
2012-3,E01000807,Environmental Health,1,1,1.0
2012-3,E01000815,Environmental Health,1,1,1.0
2012-3,E01000818,Road Safety & Defects,1,1,1.0
2012-3,E01000823,Environmental Health,1,1,1.0
2012-3,E01000826,Road Safety & Defects,1,1,1.0
2012-3,E01000851,Environmental Health,1,1,1.0
2012-3,E01000854,Road Safety & Defects,1,1,1.0
2012-3,E01000863,Environmental Health,1,1,1.0
2012-3,E01000870,Incivilities,2,1,2.0
2012-3,E01000874,Environmental Health,1,1,1.0
2012-3,E01000875,Environmental Health,1,1,1.0
2012-3,E01000875,Road Safety & Defects,1,1,1.0
2012-3,E01000876,Environmental Health,1,1,1.0
2012-3,E01000879,Environmental Health,1,1,1.0
2012-3,E01000893,Environmental Health,1,1,1.0
2012-3,E01000903,Road Safety & Defects,1,1,1.0
2012-3,E01000909,Road Safety & Defects,1,1,1.0
2012-3,E01000914,Road Safety & Defects,2,2,1.0
2012-3,E01000915,Vehicles,1,1,1.0
2012-3,E01000916,Vehicles,1,1,1.0
2012-3,E01000917,Vehicles,1,1,1.0
2012-3,E01000919,Road Safety & Defects,2,1,2.0
2012-3,E01000930,Environmental Health,1,1,1.0
2012-3,E01000936,Road Safety & Defects,1,1,1.0
2012-3,E01000948,Road Safety & Defects,1,1,1.0
2012-3,E01000981,Vehicles,1,1,1.0
2012-3,E01000982,Environmental Health,1,1,1.0
2012-3,E01001001,Environmental Health,1,1,1.0
2012-3,E01001007,Environmental Health,1,1,1.0
2012-3,E01001022,Road Safety & Defects,1,1,1.0
2012-3,E01001040,Road Safety & Defects,1,1,1.0
2012-3,E01001045,Road Safety & Defects,1,1,1.0
2012-3,E01001054,Road Safety & Defects,1,1,1.0
2012-3,E01001078,Road Safety & Defects,1,1,1.0
2012-3,E01001080,Road Safety & Defects,1,1,1.0
2012-3,E01001082,Environmental Health,1,1,1.0
2012-3,E01001086,Environmental Disruptions,1,1,1.0
2012-3,E01001086,Environmental Health,2,1,2.0
2012-3,E01001087,Incivilities,1,1,1.0
2012-3,E01001111,Vehicles,1,1,1.0
2012-3,E01001116,Vehicles,1,1,1.0
2012-3,E01001139,Road Safety & Defects,1,1,1.0
2012-3,E01001141,Vehicles,1,1,1.0
2012-3,E01001153,Environmental Health,1,1,1.0
2012-3,E01001164,Environmental Health,1,1,1.0
2012-3,E01001164,Incivilities,1,1,1.0
2012-3,E01001166,Environmental Health,2,1,2.0
2012-3,E01001166,Vehicles,1,1,1.0
2012-3,E01001170,Road Safety & Defects,1,1,1.0
2012-3,E01001187,Environmental Health,1,1,1.0
2012-3,E01001229,Road Safety & Defects,1,1,1.0
2012-3,E01001244,Road Safety & Defects,1,1,1.0
2012-3,E01001245,Road Safety & Defects,1,1,1.0
2012-3,E01001248,Abandoned Vehicles & Parking,1,1,1.0
2012-3,E01001277,Road Safety & Defects,1,1,1.0
2012-3,E01001290,Road Safety & Defects,1,1,1.0
2012-3,E01001299,Environmental Health,1,1,1.0
2012-3,E01001307,Road Safety & Defects,1,1,1.0
2012-3,E01001320,Road Safety & Defects,1,1,1.0
2012-3,E01001343,Road Safety & Defects,1,1,1.0
2012-3,E01001355,Environmental Health,1,1,1.0
2012-3,E01001368,Road Safety & Defects,1,1,1.0
2012-3,E01001384,Road Safety & Defects,1,1,1.0
2012-3,E01001486,Environmental Health,2,2,1.0
2012-3,E01001486,Vehicles,1,1,1.0
2012-3,E01001501,Environmental Health,1,1,1.0
2012-3,E01001503,Road Safety & Defects,1,1,1.0
2012-3,E01001511,Road Safety & Defects,1,1,1.0
2012-3,E01001519,Road Safety & Defects,2,1,2.0
2012-3,E01001532,Environmental Disruptions,1,1,1.0
2012-3,E01001567,Road Safety & Defects,1,1,1.0
2012-3,E01001581,Environmental Health,1,1,1.0
2012-3,E01001583,Road Safety & Defects,1,1,1.0
2012-3,E01001587,Environmental Health,1,1,1.0
2012-3,E01001590,Environmental Health,1,1,1.0
2012-3,E01001592,Environmental Disruptions,1,1,1.0
2012-3,E01001592,Incivilities,1,1,1.0
2012-3,E01001592,Road Safety & Defects,1,1,1.0
2012-3,E01001594,Road Safety & Defects,1,1,1.0
2012-3,E01001609,Road Safety & Defects,1,1,1.0
2012-3,E01001640,Road Safety & Defects,1,1,1.0
2012-3,E01001642,Environmental Health,1,1,1.0
2012-3,E01001664,Environmental Health,1,1,1.0
2012-3,E01001665,Road Safety & Defects,1,1,1.0
2012-3,E01001668,Environmental Health,1,1,1.0
2012-3,E01001687,Environmental Health,1,1,1.0
2012-3,E01001712,Environmental Health,1,1,1.0
2012-3,E01001730,Environmental Disruptions,1,1,1.0
2012-3,E01001730,Road Safety & Defects,1,1,1.0
2012-3,E01001733,Road Safety & Defects,1,1,1.0
2012-3,E01001755,Environmental Health,2,1,2.0
2012-3,E01001758,Environmental Disruptions,1,1,1.0
2012-3,E01001758,Road Safety & Defects,1,1,1.0
2012-3,E01001760,Environmental Disruptions,1,1,1.0
2012-3,E01001774,Incivilities,1,1,1.0
2012-3,E01001804,Road Safety & Defects,1,1,1.0
2012-3,E01001813,Road Safety & Defects,1,1,1.0
2012-3,E01001815,Environmental Disruptions,1,1,1.0
2012-3,E01001882,Environmental Disruptions,1,1,1.0
2012-3,E01001909,Environmental Health,1,1,1.0
2012-3,E01001917,Road Safety & Defects,1,1,1.0
2012-3,E01001932,Environmental Health,1,1,1.0
2012-3,E01001964,Road Safety & Defects,1,1,1.0
2012-3,E01001987,Road Safety & Defects,1,1,1.0
2012-3,E01001989,Road Safety & Defects,1,1,1.0
2012-3,E01001990,Environmental Health,2,2,1.0
2012-3,E01001992,Road Safety & Defects,1,1,1.0
2012-3,E01001999,Road Safety & Defects,1,1,1.0
2012-3,E01002003,Road Safety & Defects,2,2,1.0
2012-3,E01002006,Road Safety & Defects,1,1,1.0
2012-3,E01002008,Abandoned Vehicles & Parking,1,1,1.0
2012-3,E01002008,Environmental Health,1,1,1.0
2012-3,E01002009,Incivilities,2,1,2.0
2012-3,E01002011,Road Safety & Defects,1,1,1.0
2012-3,E01002014,Environmental Disruptions,1,1,1.0
2012-3,E01002045,Environmental Health,1,1,1.0
2012-3,E01002045,Road Safety & Defects,1,1,1.0
2012-3,E01002050,Environmental Health,1,1,1.0
2012-3,E01002051,Environmental Health,1,1,1.0
2012-3,E01002062,Road Safety & Defects,1,1,1.0
2012-3,E01002063,Road Safety & Defects,1,1,1.0
2012-3,E01002075,Road Safety & Defects,1,1,1.0
2012-3,E01002109,Road Safety & Defects,1,1,1.0
2012-3,E01002114,Road Safety & Defects,1,1,1.0
2012-3,E01002122,Road Safety & Defects,1,1,1.0
2012-3,E01002123,Road Safety & Defects,1,1,1.0
2012-3,E01002127,Road Safety & Defects,1,1,1.0
2012-3,E01002137,Road Safety & Defects,1,1,1.0
2012-3,E01002156,Road Safety & Defects,1,1,1.0
2012-3,E01002159,Environmental Health,1,1,1.0
2012-3,E01002164,Vehicles,1,1,1.0
2012-3,E01002176,Road Safety & Defects,1,1,1.0
2012-3,E01002181,Environmental Health,1,1,1.0
2012-3,E01002193,Environmental Disruptions,1,1,1.0
2012-3,E01002193,Environmental Health,1,1,1.0
2012-3,E01002199,Road Safety & Defects,1,1,1.0
2012-3,E01002202,Abandoned Vehicles & Parking,1,1,1.0
2012-3,E01002225,Environmental Health,1,1,1.0
2012-3,E01002281,Environmental Health,1,1,1.0
2012-3,E01002303,Environmental Health,1,1,1.0
2012-3,E01002336,Road Safety & Defects,1,1,1.0
2012-3,E01002340,Road Safety & Defects,1,1,1.0
2012-3,E01002344,Environmental Health,1,1,1.0
2012-3,E01002351,Road Safety & Defects,1,1,1.0
2012-3,E01002417,Road Safety & Defects,2,1,2.0
2012-3,E01002437,Road Safety & Defects,1,1,1.0
2012-3,E01002441,Road Safety & Defects,1,1,1.0
2012-3,E01002446,Environmental Health,1,1,1.0
2012-3,E01002448,Environmental Health,1,1,1.0
2012-3,E01002462,Road Safety & Defects,1,1,1.0
2012-3,E01002466,Road Safety & Defects,2,1,2.0
2012-3,E01002469,Road Safety & Defects,1,1,1.0
2012-3,E01002479,Road Safety & Defects,1,1,1.0
2012-3,E01002479,Vehicles,1,1,1.0
2012-3,E01002487,Vehicles,1,1,1.0
2012-3,E01002495,Road Safety & Defects,1,1,1.0
2012-3,E01002501,Road Safety & Defects,1,1,1.0
2012-3,E01002506,Environmental Health,2,1,2.0
2012-3,E01002507,Incivilities,1,1,1.0
2012-3,E01002516,Road Safety & Defects,1,1,1.0
2012-3,E01002521,Environmental Health,1,1,1.0
2012-3,E01002539,Road Safety & Defects,1,1,1.0
2012-3,E01002543,Vehicles,1,1,1.0
2012-3,E01002548,Environmental Health,1,1,1.0
2012-3,E01002564,Road Safety & Defects,1,1,1.0
2012-3,E01002564,Vehicles,1,1,1.0
2012-3,E01002566,Road Safety & Defects,1,1,1.0
2012-3,E01002568,Road Safety & Defects,1,1,1.0
2012-3,E01002569,Environmental Health,1,1,1.0
2012-3,E01002579,Road Safety & Defects,1,1,1.0
2012-3,E01002581,Road Safety & Defects,2,1,2.0
2012-3,E01002590,Abandoned Vehicles & Parking,1,1,1.0
2012-3,E01002605,Road Safety & Defects,1,1,1.0
2012-3,E01002607,Environmental Health,2,1,2.0
2012-3,E01002607,Road Safety & Defects,4,2,2.0
2012-3,E01002611,Environmental Disruptions,1,1,1.0
2012-3,E01002611,Environmental Health,1,1,1.0
2012-3,E01002611,Road Safety & Defects,1,1,1.0
2012-3,E01002612,Environmental Health,1,1,1.0
2012-3,E01002639,Environmental Disruptions,1,1,1.0
2012-3,E01002661,Environmental Health,1,1,1.0
