period,LSOA,SHEF_C_CODE,report_count,user_count,average
2007-3,E01000020,C7,1,1,1.0
2007-3,E01000025,C5,1,1,1.0
2007-3,E01000040,C5,2,1,2.0
2007-3,E01000044,C5,1,1,1.0
2007-3,E01000066,C7,2,1,2.0
2007-3,E01000071,C7,1,1,1.0
2007-3,E01000123,C5,1,1,1.0
2007-3,E01000164,C5,1,1,1.0
2007-3,E01000197,C5,1,1,1.0
2007-3,E01000210,C5,1,1,1.0
2007-3,E01000212,C5,1,1,1.0
2007-3,E01000213,C5,1,1,1.0
2007-3,E01000226,C5,1,1,1.0
2007-3,E01000227,C5,1,1,1.0
2007-3,E01000233,C5,3,1,3.0
2007-3,E01000234,C5,1,1,1.0
2007-3,E01000235,C5,1,1,1.0
2007-3,E01000279,C5,2,1,2.0
2007-3,E01000288,C5,1,1,1.0
2007-3,E01000297,C7,1,1,1.0
2007-3,E01000310,C5,3,2,1.5
2007-3,E01000366,C5,1,1,1.0
2007-3,E01000401,C5,1,1,1.0
2007-3,E01000493,C5,2,1,2.0
2007-3,E01000517,C7,1,1,1.0
2007-3,E01000530,C5,1,1,1.0
2007-3,E01000547,C5,1,1,1.0
2007-3,E01000557,C5,1,1,1.0
2007-3,E01000560,C5,1,1,1.0
2007-3,E01000561,C5,1,1,1.0
2007-3,E01000571,C7,1,1,1.0
2007-3,E01000577,C7,1,1,1.0
2007-3,E01000703,C5,2,1,2.0
2007-3,E01000800,C5,1,1,1.0
2007-3,E01000802,C5,1,1,1.0
2007-3,E01000806,C5,1,1,1.0
2007-3,E01000850,C5,2,1,2.0
2007-3,E01000855,C5,2,2,1.0
2007-3,E01000901,C7,1,1,1.0
2007-3,E01000928,C6,1,1,1.0
2007-3,E01000973,C5,1,1,1.0
2007-3,E01000979,C5,1,1,1.0
2007-3,E01000989,C5,1,1,1.0
2007-3,E01001033,C5,1,1,1.0
2007-3,E01001045,C3,1,1,1.0
2007-3,E01001159,C5,1,1,1.0
2007-3,E01001225,C7,1,1,1.0
2007-3,E01001238,C5,1,1,1.0
2007-3,E01001248,C5,1,1,1.0
2007-3,E01001249,C5,1,1,1.0
2007-3,E01001253,C7,1,1,1.0
2007-3,E01001270,C5,1,1,1.0
2007-3,E01001271,C5,1,1,1.0
2007-3,E01001278,C5,1,1,1.0
2007-3,E01001283,C5,1,1,1.0
2007-3,E01001284,C5,1,1,1.0
2007-3,E01001288,C5,1,1,1.0
2007-3,E01001323,C4,1,1,1.0
2007-3,E01001349,C5,1,1,1.0
2007-3,E01001368,C5,1,1,1.0
2007-3,E01001380,C5,1,1,1.0
2007-3,E01001381,C3,2,1,2.0
2007-3,E01001385,C5,1,1,1.0
2007-3,E01001388,C5,1,1,1.0
2007-3,E01001483,C5,1,1,1.0
2007-3,E01001495,C3,1,1,1.0
2007-3,E01001567,C5,2,1,2.0
2007-3,E01001592,C5,1,1,1.0
2007-3,E01001597,C5,1,1,1.0
2007-3,E01001604,C5,1,1,1.0
2007-3,E01001734,C5,2,2,1.0
2007-3,E01001735,C5,1,1,1.0
2007-3,E01001739,C5,1,1,1.0
2007-3,E01001744,C5,1,1,1.0
2007-3,E01001756,C5,1,1,1.0
2007-3,E01001761,C7,1,1,1.0
