period,LSOA,SHEF_C_CODE,report_count,user_count,average
2010-10,E01000116,C7,2,2,1.0
2010-10,E01000120,C5,2,2,1.0
2010-10,E01000121,C8,1,1,1.0
2010-10,E01000122,C7,1,1,1.0
2010-10,E01000123,C7,1,1,1.0
2010-10,E01000124,C7,1,1,1.0
2010-10,E01000128,C2,1,1,1.0
2010-10,E01000136,C3,2,1,2.0
2010-10,E01000136,C7,1,1,1.0
2010-10,E01000138,C7,1,1,1.0
2010-10,E01000139,C7,1,1,1.0
2010-10,E01000146,C8,1,1,1.0
2010-10,E01000147,C7,1,1,1.0
2010-10,E01000153,C7,1,1,1.0
2010-10,E01000156,C7,2,2,1.0
2010-10,E01000159,C3,1,1,1.0
2010-10,E01000162,C7,2,2,1.0
2010-10,E01000164,C7,1,1,1.0
2010-10,E01000167,C7,1,1,1.0
2010-10,E01000169,C7,1,1,1.0
2010-10,E01000170,C7,1,1,1.0
2010-10,E01000172,C7,3,3,1.0
2010-10,E01000172,C8,1,1,1.0
2010-10,E01000173,C7,1,1,1.0
2010-10,E01000174,C7,2,1,2.0
2010-10,E01000175,C5,1,1,1.0
2010-10,E01000181,C7,2,2,1.0
2010-10,E01000183,C7,1,1,1.0
2010-10,E01000186,C7,1,1,1.0
2010-10,E01000190,C7,1,1,1.0
2010-10,E01000192,C7,1,1,1.0
2010-10,E01000193,C7,2,2,1.0
2010-10,E01000199,C5,1,1,1.0
2010-10,E01000203,C7,2,2,1.0
2010-10,E01000204,C2,1,1,1.0
2010-10,E01000205,C7,1,1,1.0
2010-10,E01000207,C7,1,1,1.0
2010-10,E01000209,C5,1,1,1.0
2010-10,E01000214,C7,1,1,1.0
2010-10,E01000220,C7,2,1,2.0
2010-10,E01000222,C7,1,1,1.0
2010-10,E01000223,C5,1,1,1.0
2010-10,E01000224,C7,1,1,1.0
2010-10,E01000226,C3,1,1,1.0
2010-10,E01000226,C7,1,1,1.0
2010-10,E01000227,C7,1,1,1.0
2010-10,E01000229,C7,1,1,1.0
2010-10,E01000230,C7,1,1,1.0
2010-10,E01000231,C7,1,1,1.0
2010-10,E01000233,C2,1,1,1.0
2010-10,E01000235,C7,1,1,1.0
2010-10,E01000238,C2,1,1,1.0
2010-10,E01000238,C3,1,1,1.0
2010-10,E01000239,C5,1,1,1.0
2010-10,E01000239,C7,1,1,1.0
2010-10,E01000246,C7,1,1,1.0
2010-10,E01000253,C7,1,1,1.0
2010-10,E01000256,C7,1,1,1.0
2010-10,E01000260,C7,2,1,2.0
2010-10,E01000262,C7,1,1,1.0
2010-10,E01000263,C2,1,1,1.0
2010-10,E01000263,C7,1,1,1.0
2010-10,E01000265,C8,1,1,1.0
2010-10,E01000266,C7,1,1,1.0
2010-10,E01000267,C7,1,1,1.0
2010-10,E01000269,C7,1,1,1.0
2010-10,E01000274,C7,1,1,1.0
2010-10,E01000277,C5,1,1,1.0
2010-10,E01000291,C7,1,1,1.0
2010-10,E01000292,C6,1,1,1.0
2010-10,E01000292,C7,2,2,1.0
2010-10,E01000298,C7,1,1,1.0
2010-10,E01000302,C5,1,1,1.0
2010-10,E01000309,C7,2,2,1.0
2010-10,E01000318,C7,1,1,1.0
2010-10,E01000319,C7,2,1,2.0
2010-10,E01011378,C3,1,1,1.0
2010-10,E01033573,C7,1,1,1.0
2010-10,S01008553,C7,1,1,1.0
2010-10,S01008790,C5,1,1,1.0
2010-10,S01008790,C8,1,1,1.0
2010-10,S01008956,C5,1,1,1.0
2010-10,W01001702,C7,2,1,2.0
2010-10,W01001705,C7,1,1,1.0
2010-10,W01001852,C7,1,1,1.0
2010-10,W01001858,C7,1,1,1.0
