period,LSOA,SHEF_C_CODE,report_count,user_count,average
2012-8,E01000115,C3,1,1,1.0
2012-8,E01000115,C7,1,1,1.0
2012-8,E01000116,C7,2,2,1.0
2012-8,E01000117,C3,1,1,1.0
2012-8,E01000117,C7,3,2,1.5
2012-8,E01000118,C3,1,1,1.0
2012-8,E01000119,C2,1,1,1.0
2012-8,E01000119,C7,2,2,1.0
2012-8,E01000120,C7,1,1,1.0
2012-8,E01000121,C8,2,2,1.0
2012-8,E01000122,C7,1,1,1.0
2012-8,E01000123,C7,2,2,1.0
2012-8,E01000123,C8,1,1,1.0
2012-8,E01000124,C7,1,1,1.0
2012-8,E01000125,C3,3,3,1.0
2012-8,E01000126,C3,2,1,2.0
2012-8,E01000127,C3,1,1,1.0
2012-8,E01000127,C4,1,1,1.0
2012-8,E01000127,C7,1,1,1.0
2012-8,E01000129,C3,1,1,1.0
2012-8,E01000131,C3,1,1,1.0
2012-8,E01000132,C3,1,1,1.0
2012-8,E01000133,C3,1,1,1.0
2012-8,E01000135,C4,1,1,1.0
2012-8,E01000135,C7,1,1,1.0
2012-8,E01000136,C3,1,1,1.0
2012-8,E01000138,C2,1,1,1.0
2012-8,E01000138,C4,3,1,3.0
2012-8,E01000139,C3,1,1,1.0
2012-8,E01000139,C4,6,1,6.0
2012-8,E01000139,C7,1,1,1.0
2012-8,E01000140,C7,1,1,1.0
2012-8,E01000141,C7,2,2,1.0
2012-8,E01000142,C7,1,1,1.0
2012-8,E01000144,C7,1,1,1.0
2012-8,E01000145,C4,1,1,1.0
2012-8,E01000150,C3,2,2,1.0
2012-8,E01000152,C8,1,1,1.0
2012-8,E01000153,C7,1,1,1.0
2012-8,E01000154,C3,1,1,1.0
2012-8,E01000155,C3,4,3,1.3333333333333333
2012-8,E01000156,C7,1,1,1.0
2012-8,E01000157,C3,1,1,1.0
2012-8,E01000160,C3,1,1,1.0
2012-8,E01000160,C7,1,1,1.0
2012-8,E01000161,C4,1,1,1.0
2012-8,E01000161,C8,1,1,1.0
2012-8,E01000165,C3,1,1,1.0
2012-8,E01000165,C8,1,1,1.0
2012-8,E01000170,C2,1,1,1.0
2012-8,E01000171,C3,1,1,1.0
2012-8,E01000173,C3,1,1,1.0
2012-8,E01000174,C3,1,1,1.0
2012-8,E01000177,C3,1,1,1.0
2012-8,E01000181,C3,1,1,1.0
2012-8,E01000181,C7,1,1,1.0
2012-8,E01000182,C7,1,1,1.0
2012-8,E01000183,C8,1,1,1.0
2012-8,E01000186,C7,2,2,1.0
2012-8,E01000187,C3,1,1,1.0
2012-8,E01000188,C7,1,1,1.0
2012-8,E01000189,C7,1,1,1.0
2012-8,E01000190,C7,1,1,1.0
2012-8,E01000191,C3,1,1,1.0
2012-8,E01000192,C2,1,1,1.0
2012-8,E01000192,C3,1,1,1.0
2012-8,E01000193,C3,1,1,1.0
2012-8,E01000194,C2,1,1,1.0
2012-8,E01000194,C3,2,1,2.0
2012-8,E01000194,C4,2,1,2.0
2012-8,E01000194,C7,1,1,1.0
2012-8,E01000194,C8,1,1,1.0
2012-8,E01000195,C3,1,1,1.0
2012-8,E01000196,C3,5,5,1.0
2012-8,E01000196,C7,2,2,1.0
2012-8,E01000197,C7,1,1,1.0
2012-8,E01000198,C3,1,1,1.0
2012-8,E01000201,C4,2,1,2.0
2012-8,E01000203,C3,2,2,1.0
