period,LSOA,SHEF_C_CODE,report_count,user_count,average
2013-5,E01000115,C7,1,1,1.0
2013-5,E01000116,C3,1,1,1.0
2013-5,E01000117,C3,1,1,1.0
2013-5,E01000118,C7,1,1,1.0
2013-5,E01000119,C2,1,1,1.0
2013-5,E01000119,C3,1,1,1.0
2013-5,E01000120,C2,1,1,1.0
2013-5,E01000120,C7,2,2,1.0
2013-5,E01000121,C3,1,1,1.0
2013-5,E01000122,C7,1,1,1.0
2013-5,E01000124,C3,2,2,1.0
2013-5,E01000124,C7,2,2,1.0
2013-5,E01000125,C3,1,1,1.0
2013-5,E01000126,C7,1,1,1.0
2013-5,E01000127,C2,1,1,1.0
2013-5,E01000127,C3,1,1,1.0
2013-5,E01000128,C2,1,1,1.0
2013-5,E01000128,C3,1,1,1.0
2013-5,E01000128,C7,1,1,1.0
2013-5,E01000129,C7,1,1,1.0
2013-5,E01000133,C3,2,2,1.0
2013-5,E01000133,C7,1,1,1.0
2013-5,E01000135,C3,1,1,1.0
2013-5,E01000135,C7,1,1,1.0
2013-5,E01000137,C3,1,1,1.0
2013-5,E01000137,C7,2,2,1.0
2013-5,E01000138,C3,1,1,1.0
2013-5,E01000140,C3,2,2,1.0
2013-5,E01000140,C7,1,1,1.0
2013-5,E01000141,C3,2,1,2.0
2013-5,E01000141,C7,1,1,1.0
2013-5,E01000142,C3,2,2,1.0
2013-5,E01000143,C2,1,1,1.0
2013-5,E01000144,C3,1,1,1.0
2013-5,E01000144,C7,2,2,1.0
2013-5,E01000146,C3,1,1,1.0
2013-5,E01000146,C7,2,2,1.0
2013-5,E01000147,C3,2,2,1.0
2013-5,E01000147,C7,1,1,1.0
2013-5,E01000148,C7,2,2,1.0
2013-5,E01000150,C7,1,1,1.0
2013-5,E01000153,C3,4,4,1.0
2013-5,E01000153,C7,1,1,1.0
2013-5,E01000154,C7,1,1,1.0
2013-5,E01000155,C3,2,2,1.0
2013-5,E01000156,C7,1,1,1.0
2013-5,E01000157,C3,1,1,1.0
2013-5,E01000157,C7,2,2,1.0
2013-5,E01000158,C3,3,3,1.0
2013-5,E01000158,C7,1,1,1.0
2013-5,E01000159,C3,2,2,1.0
2013-5,E01000159,C7,1,1,1.0
2013-5,E01000160,C3,3,3,1.0
2013-5,E01000160,C7,1,1,1.0
2013-5,E01000161,C3,3,2,1.5
2013-5,E01000161,C7,2,2,1.0
2013-5,E01000162,C2,1,1,1.0
2013-5,E01000162,C7,3,3,1.0
2013-5,E01000164,C7,1,1,1.0
2013-5,E01000165,C3,1,1,1.0
2013-5,E01000165,C7,1,1,1.0
2013-5,E01000166,C3,1,1,1.0
2013-5,E01000167,C7,3,2,1.5
2013-5,E01000168,C7,2,2,1.0
2013-5,E01000169,C7,1,1,1.0
2013-5,E01000170,C2,1,1,1.0
2013-5,E01000170,C3,1,1,1.0
2013-5,E01000170,C7,2,2,1.0
2013-5,E01000171,C7,1,1,1.0
2013-5,E01000173,C7,3,3,1.0
2013-5,E01000174,C3,2,2,1.0
2013-5,E01000175,C2,2,2,1.0
2013-5,E01000175,C3,1,1,1.0
2013-5,E01000175,C7,1,1,1.0
2013-5,E01000176,C3,3,3,1.0
2013-5,E01000176,C7,1,1,1.0
2013-5,E01000177,C2,1,1,1.0
2013-5,E01000177,C7,2,2,1.0
2013-5,E01000179,C7,1,1,1.0
2013-5,E01000180,C3,1,1,1.0
2013-5,E01000181,C7,1,1,1.0
2013-5,E01000182,C3,1,1,1.0
2013-5,E01000182,C7,1,1,1.0
2013-5,E01000183,C7,3,2,1.5
2013-5,E01000188,C7,1,1,1.0
2013-5,E01000189,C7,1,1,1.0
