period,LSOA,SHEF_C_CODE,report_count,user_count,average
2010-9,E01000117,C2,1,1,1.0
2010-9,E01000118,C6,1,1,1.0
2010-9,E01000118,C7,1,1,1.0
2010-9,E01000119,C7,1,1,1.0
2010-9,E01000123,C5,1,1,1.0
2010-9,E01000123,C7,4,2,2.0
2010-9,E01000125,C3,1,1,1.0
2010-9,E01000131,C7,1,1,1.0
2010-9,E01000136,C5,1,1,1.0
2010-9,E01000136,C7,1,1,1.0
2010-9,E01000140,C7,2,1,2.0
2010-9,E01000142,C3,1,1,1.0
2010-9,E01000142,C6,1,1,1.0
2010-9,E01000142,C7,2,1,2.0
2010-9,E01000144,C7,2,2,1.0
2010-9,E01000146,C7,1,1,1.0
2010-9,E01000148,C7,1,1,1.0
2010-9,E01000158,C2,1,1,1.0
2010-9,E01000159,C7,1,1,1.0
2010-9,E01000162,C7,1,1,1.0
2010-9,E01000165,C5,1,1,1.0
2010-9,E01000165,C7,2,2,1.0
2010-9,E01000173,C7,1,1,1.0
2010-9,E01000173,C8,1,1,1.0
2010-9,E01000174,C7,1,1,1.0
2010-9,E01000175,C4,1,1,1.0
2010-9,E01000176,C5,1,1,1.0
2010-9,E01000176,C7,1,1,1.0
2010-9,E01000182,C7,1,1,1.0
2010-9,E01000183,C7,3,3,1.0
2010-9,E01000185,C7,1,1,1.0
2010-9,E01000191,C7,1,1,1.0
2010-9,E01000192,C7,3,3,1.0
2010-9,E01000193,C7,1,1,1.0
2010-9,E01000194,C7,1,1,1.0
2010-9,E01000199,C7,1,1,1.0
2010-9,E01000200,C8,1,1,1.0
2010-9,E01000203,C6,1,1,1.0
2010-9,E01000205,C7,2,2,1.0
2010-9,E01000208,C7,1,1,1.0
2010-9,E01000212,C7,1,1,1.0
2010-9,E01000214,C5,1,1,1.0
2010-9,E01000215,C7,3,3,1.0
2010-9,E01000224,C7,1,1,1.0
2010-9,E01000232,C7,2,1,2.0
2010-9,E01000233,C7,2,2,1.0
2010-9,E01000234,C5,1,1,1.0
2010-9,E01000235,C7,1,1,1.0
2010-9,E01000236,C8,1,1,1.0
2010-9,E01000240,C7,1,1,1.0
2010-9,E01000249,C8,1,1,1.0
2010-9,E01000251,C5,1,1,1.0
2010-9,E01000255,C7,1,1,1.0
2010-9,E01000257,C7,1,1,1.0
2010-9,E01000258,C7,2,2,1.0
2010-9,E01000260,C7,2,1,2.0
2010-9,E01000262,C7,1,1,1.0
2010-9,E01000263,C7,1,1,1.0
2010-9,E01000264,C5,1,1,1.0
2010-9,E01000267,C5,1,1,1.0
2010-9,E01000269,C8,1,1,1.0
2010-9,E01000271,C4,1,1,1.0
2010-9,E01000273,C7,1,1,1.0
2010-9,E01000278,C7,1,1,1.0
2010-9,E01000279,C5,1,1,1.0
2010-9,E01000279,C7,1,1,1.0
2010-9,E01000281,C7,1,1,1.0
2010-9,E01000282,C7,1,1,1.0
2010-9,E01000285,C7,1,1,1.0
2010-9,E01000286,C7,1,1,1.0
2010-9,E01000293,C7,2,2,1.0
2010-9,E01000294,C7,1,1,1.0
2010-9,E01000297,C8,1,1,1.0
2010-9,E01000301,C7,1,1,1.0
2010-9,E01000302,C7,1,1,1.0
2010-9,E01000305,C7,1,1,1.0
2010-9,E01000307,C7,3,3,1.0
2010-9,E01000312,C7,1,1,1.0
2010-9,E01000313,C7,1,1,1.0
2010-9,E01000319,C7,1,1,1.0
2010-9,E01011654,C5,1,1,1.0
2010-9,S01008661,C7,1,1,1.0
2010-9,S01008677,C7,1,1,1.0
2010-9,S01008682,C7,1,1,1.0
2010-9,W01001812,C7,1,1,1.0
2010-9,W01001871,C3,1,1,1.0
2010-9,W01001871,C7,1,1,1.0
2010-9,W01001876,C4,1,1,1.0
2010-9,W01001944,C3,1,1,1.0
