lsoa,SHEF_C_CODE,reports,unique_users,average_per_user
E01000201,C2,1,1,1.0
E01000217,C2,1,1,1.0
E01000158,C3,1,1,1.0
E01000188,C3,1,1,1.0
E01000217,C3,2,1,2.0
E01000233,C3,1,1,1.0
E01000237,C3,1,1,1.0
E01000248,C3,1,1,1.0
E01000312,C3,1,1,1.0
E01000319,C3,1,1,1.0
E01011299,C3,1,1,1.0
E01011313,C3,1,1,1.0
E01011326,C3,1,1,1.0
E01011335,C3,1,1,1.0
E01011341,C3,1,1,1.0
E01011347,C3,1,1,1.0
E01011353,C3,1,1,1.0
E01011451,C3,1,1,1.0
E01011641,C3,1,1,1.0
E01011693,C3,1,1,1.0
E01011722,C3,2,2,1.0
E01011736,C3,1,1,1.0
E01032492,C3,1,1,1.0
E01033006,C3,1,1,1.0
S01008833,C3,1,1,1.0
W01001861,C3,1,1,1.0
E01000157,C4,1,1,1.0
E01000178,C4,1,1,1.0
E01011443,C4,1,1,1.0
E01011481,C4,1,1,1.0
S01008666,C4,1,1,1.0
E01000115,C5,1,1,1.0
E01000119,C5,1,1,1.0
E01000123,C5,1,1,1.0
E01000162,C5,1,1,1.0
E01000203,C5,2,2,1.0
E01000208,C5,1,1,1.0
E01000217,C5,1,1,1.0
E01000230,C5,1,1,1.0
E01000237,C5,1,1,1.0
E01000244,C5,1,1,1.0
E01000263,C5,1,1,1.0
E01000267,C5,1,1,1.0
E01000268,C5,1,1,1.0
E01000309,C5,1,1,1.0
E01011324,C5,1,1,1.0
S01008443,C5,1,1,1.0
W01001759,C5,1,1,1.0
E01000222,C6,1,1,1.0
E01000254,C6,1,1,1.0
E01011685,C6,1,1,1.0
E01000117,C7,1,1,1.0
E01000122,C7,1,1,1.0
E01000123,C7,1,1,1.0
E01000124,C7,1,1,1.0
E01000126,C7,1,1,1.0
E01000128,C7,1,1,1.0
E01000129,C7,1,1,1.0
E01000132,C7,1,1,1.0
E01000135,C7,1,1,1.0
E01000137,C7,2,2,1.0
E01000139,C7,2,2,1.0
E01000140,C7,1,1,1.0
E01000141,C7,1,1,1.0
E01000146,C7,1,1,1.0
E01000147,C7,1,1,1.0
E01000154,C7,1,1,1.0
E01000155,C7,1,1,1.0
E01000158,C7,1,1,1.0
E01000164,C7,1,1,1.0
E01000166,C7,1,1,1.0
E01000168,C7,1,1,1.0
E01000169,C7,2,2,1.0
E01000171,C7,1,1,1.0
E01000177,C7,1,1,1.0
E01000179,C7,1,1,1.0
E01000190,C7,2,2,1.0
E01000191,C7,2,2,1.0
E01000192,C7,2,2,1.0
E01000193,C7,1,1,1.0
E01000194,C7,1,1,1.0
E01000195,C7,1,1,1.0
E01000198,C7,1,1,1.0
E01000199,C7,1,1,1.0
E01000206,C7,2,2,1.0
E01000209,C7,3,2,1.5
E01000210,C7,3,2,1.5
E01000212,C7,1,1,1.0
E01000213,C7,1,1,1.0
E01000214,C7,1,1,1.0
E01000217,C7,2,1,2.0
E01000218,C7,1,1,1.0
E01000223,C7,3,3,1.0
E01000228,C7,3,3,1.0
E01000229,C7,1,1,1.0
E01000230,C7,1,1,1.0
E01000232,C7,1,1,1.0
E01000236,C7,1,1,1.0
E01000237,C7,1,1,1.0
E01000240,C7,2,2,1.0
E01000242,C7,1,1,1.0
E01000243,C7,1,1,1.0
E01000245,C7,1,1,1.0
E01000246,C7,4,4,1.0
E01000248,C7,4,2,2.0
E01000249,C7,2,2,1.0
E01000250,C7,1,1,1.0
E01000253,C7,3,3,1.0
E01000254,C7,2,2,1.0
E01000255,C7,1,1,1.0
E01000258,C7,1,1,1.0
E01000259,C7,1,1,1.0
E01000260,C7,1,1,1.0
E01000261,C7,4,4,1.0
E01000267,C7,1,1,1.0
E01000268,C7,1,1,1.0
E01000269,C7,3,1,3.0
E01000270,C7,1,1,1.0
E01000271,C7,1,1,1.0
E01000273,C7,1,1,1.0
E01000275,C7,1,1,1.0
E01000277,C7,2,2,1.0
E01000280,C7,1,1,1.0
E01000282,C7,2,2,1.0
E01000285,C7,2,2,1.0
E01000288,C7,2,2,1.0
E01000292,C7,1,1,1.0
E01000296,C7,1,1,1.0
E01000298,C7,1,1,1.0
E01000301,C7,1,1,1.0
E01000302,C7,1,1,1.0
E01000307,C7,5,3,1.6666666666666667
E01000309,C7,1,1,1.0
E01000310,C7,3,2,1.5
E01000311,C7,2,2,1.0
E01000314,C7,4,1,4.0
E01000316,C7,1,1,1.0
E01000318,C7,1,1,1.0
E01000320,C7,1,1,1.0
E01011316,C7,1,1,1.0
E01011324,C7,1,1,1.0
E01011443,C7,1,1,1.0
E01011460,C7,1,1,1.0
E01011478,C7,1,1,1.0
E01011481,C7,1,1,1.0
E01011686,C7,1,1,1.0
E01011693,C7,1,1,1.0
E01032876,C7,1,1,1.0
E01032945,C7,1,1,1.0
E01033572,C7,2,1,2.0
S01008603,C7,1,1,1.0
W01001708,C7,1,1,1.0
W01001710,C7,1,1,1.0
W01001721,C7,1,1,1.0
W01001756,C7,1,1,1.0
W01001773,C7,1,1,1.0
W01001776,C7,1,1,1.0
W01001848,C7,1,1,1.0
W01001853,C7,1,1,1.0
W01001860,C7,1,1,1.0
W01001873,C7,1,1,1.0
E01000143,C8,1,1,1.0
E01000231,C8,1,1,1.0
E01000251,C8,1,1,1.0
E01000282,C8,1,1,1.0
E01000294,C8,1,1,1.0
W01001941,C8,1,1,1.0
