lsoa,SHEF_C_CODE,reports,unique_users,average_per_user
E01000118,C2,1,1,1.0
E01000136,C2,1,1,1.0
E01000146,C2,1,1,1.0
E01000173,C2,1,1,1.0
E01000203,C2,1,1,1.0
E01000228,C2,1,1,1.0
E01000231,C2,1,1,1.0
E01000261,C2,1,1,1.0
E01000118,C3,1,1,1.0
E01000141,C3,1,1,1.0
E01000179,C3,1,1,1.0
E01000242,C3,1,1,1.0
E01000303,C3,1,1,1.0
E01033008,C3,1,1,1.0
E01033010,C3,1,1,1.0
E01000258,C4,1,1,1.0
E01000293,C4,1,1,1.0
W01001705,C4,1,1,1.0
E01000138,C5,1,1,1.0
E01000145,C5,1,1,1.0
E01000150,C5,1,1,1.0
E01000159,C5,1,1,1.0
E01000160,C5,1,1,1.0
E01000168,C5,1,1,1.0
E01000174,C5,1,1,1.0
E01000201,C5,1,1,1.0
E01000228,C5,1,1,1.0
E01000239,C5,1,1,1.0
E01000253,C5,3,2,1.5
E01000270,C5,1,1,1.0
E01000321,C5,1,1,1.0
E01000313,C6,1,1,1.0
E01000315,C6,1,1,1.0
E01000117,C7,1,1,1.0
E01000120,C7,1,1,1.0
E01000122,C7,1,1,1.0
E01000125,C7,1,1,1.0
E01000129,C7,2,2,1.0
E01000131,C7,1,1,1.0
E01000132,C7,1,1,1.0
E01000134,C7,2,2,1.0
E01000136,C7,1,1,1.0
E01000138,C7,1,1,1.0
E01000139,C7,4,4,1.0
E01000141,C7,3,3,1.0
E01000142,C7,3,2,1.5
E01000144,C7,4,3,1.3333333333333333
E01000145,C7,1,1,1.0
E01000146,C7,3,3,1.0
E01000147,C7,1,1,1.0
E01000150,C7,2,2,1.0
E01000153,C7,1,1,1.0
E01000154,C7,1,1,1.0
E01000155,C7,1,1,1.0
E01000158,C7,1,1,1.0
E01000159,C7,1,1,1.0
E01000162,C7,2,2,1.0
E01000164,C7,3,3,1.0
E01000167,C7,1,1,1.0
E01000169,C7,3,3,1.0
E01000170,C7,3,3,1.0
E01000171,C7,1,1,1.0
E01000172,C7,1,1,1.0
E01000175,C7,2,2,1.0
E01000176,C7,1,1,1.0
E01000178,C7,1,1,1.0
E01000180,C7,1,1,1.0
E01000184,C7,1,1,1.0
E01000186,C7,1,1,1.0
E01000190,C7,1,1,1.0
E01000194,C7,2,2,1.0
E01000196,C7,3,3,1.0
E01000197,C7,3,3,1.0
E01000199,C7,3,2,1.5
E01000201,C7,1,1,1.0
E01000203,C7,3,3,1.0
E01000204,C7,1,1,1.0
E01000206,C7,3,3,1.0
E01000207,C7,4,4,1.0
E01000209,C7,1,1,1.0
E01000210,C7,4,4,1.0
E01000211,C7,1,1,1.0
E01000212,C7,1,1,1.0
E01000213,C7,1,1,1.0
E01000214,C7,3,3,1.0
E01000215,C7,1,1,1.0
E01000216,C7,2,2,1.0
E01000218,C7,1,1,1.0
E01000220,C7,1,1,1.0
E01000221,C7,3,3,1.0
E01000223,C7,2,2,1.0
E01000227,C7,1,1,1.0
E01000228,C7,7,5,1.4
E01000229,C7,2,1,2.0
E01000230,C7,2,1,2.0
E01000231,C7,1,1,1.0
E01000235,C7,1,1,1.0
E01000237,C7,1,1,1.0
E01000239,C7,2,2,1.0
E01000242,C7,1,1,1.0
E01000243,C7,3,2,1.5
E01000244,C7,1,1,1.0
E01000246,C7,1,1,1.0
E01000247,C7,2,1,2.0
E01000248,C7,1,1,1.0
E01000249,C7,1,1,1.0
E01000250,C7,9,8,1.125
E01000252,C7,1,1,1.0
E01000253,C7,7,4,1.75
E01000254,C7,2,1,2.0
E01000257,C7,1,1,1.0
E01000258,C7,2,2,1.0
E01000260,C7,4,4,1.0
E01000262,C7,2,1,2.0
E01000263,C7,2,2,1.0
E01000264,C7,2,2,1.0
E01000267,C7,1,1,1.0
E01000268,C7,3,3,1.0
E01000271,C7,1,1,1.0
E01000272,C7,1,1,1.0
E01000273,C7,2,2,1.0
E01000274,C7,2,2,1.0
E01000275,C7,1,1,1.0
E01000276,C7,2,2,1.0
E01000277,C7,1,1,1.0
E01000280,C7,2,2,1.0
E01000281,C7,1,1,1.0
E01000283,C7,1,1,1.0
E01000289,C7,1,1,1.0
E01000290,C7,2,2,1.0
E01000291,C7,2,2,1.0
E01000292,C7,3,1,3.0
E01000295,C7,1,1,1.0
E01000296,C7,1,1,1.0
E01000298,C7,1,1,1.0
E01000299,C7,1,1,1.0
E01000302,C7,2,1,2.0
E01000303,C7,2,2,1.0
E01000304,C7,2,2,1.0
E01000305,C7,2,2,1.0
E01000309,C7,1,1,1.0
E01000310,C7,1,1,1.0
E01000311,C7,3,3,1.0
E01000313,C7,3,2,1.5
E01000314,C7,1,1,1.0
E01000318,C7,2,2,1.0
E01000320,C7,8,8,1.0
E01000322,C7,1,1,1.0
E01000324,C7,1,1,1.0
E01002114,C7,1,1,1.0
E01011362,C7,1,1,1.0
E01011426,C7,1,1,1.0
E01011508,C7,1,1,1.0
E01011561,C7,1,1,1.0
E01011652,C7,1,1,1.0
E01011653,C7,2,2,1.0
E01011678,C7,1,1,1.0
E01033572,C7,1,1,1.0
S01008442,C7,2,2,1.0
W01001778,C7,1,1,1.0
W01001821,C7,1,1,1.0
W01001874,C7,1,1,1.0
W01001889,C7,1,1,1.0
E01000170,C8,1,1,1.0
E01000214,C8,1,1,1.0
