lsoa,SHEF_C_CODE,reports,unique_users,average_per_user
E01011284,C1,1,1,1.0
E01000139,C2,1,1,1.0
E01000231,C2,1,1,1.0
E01000307,C2,1,1,1.0
E01000141,C3,2,2,1.0
E01000161,C3,1,1,1.0
E01000170,C3,1,1,1.0
E01000179,C3,1,1,1.0
E01000185,C3,1,1,1.0
E01000203,C3,1,1,1.0
E01000228,C3,1,1,1.0
E01000248,C3,1,1,1.0
E01000250,C3,2,2,1.0
E01000288,C3,1,1,1.0
E01011467,C3,3,1,3.0
E01011690,C3,1,1,1.0
E01011734,C3,1,1,1.0
E01032492,C3,1,1,1.0
E01033006,C3,1,1,1.0
E01033016,C3,1,1,1.0
W01001694,C3,1,1,1.0
E01000184,C4,1,1,1.0
E01000118,C5,1,1,1.0
E01000123,C5,1,1,1.0
E01000126,C5,1,1,1.0
E01000134,C5,1,1,1.0
E01000140,C5,1,1,1.0
E01000148,C5,1,1,1.0
E01000175,C5,1,1,1.0
E01000216,C5,1,1,1.0
E01000220,C5,1,1,1.0
E01000231,C5,1,1,1.0
E01000248,C5,1,1,1.0
E01000271,C5,1,1,1.0
E01000275,C5,1,1,1.0
E01000296,C5,1,1,1.0
E01000305,C5,1,1,1.0
E01000306,C5,1,1,1.0
E01000307,C5,1,1,1.0
E01000309,C5,1,1,1.0
E01011607,C5,1,1,1.0
E01011690,C5,1,1,1.0
S01008674,C5,1,1,1.0
E01000214,C6,1,1,1.0
S01008544,C6,1,1,1.0
E01000116,C7,3,3,1.0
E01000118,C7,1,1,1.0
E01000124,C7,1,1,1.0
E01000126,C7,1,1,1.0
E01000136,C7,2,2,1.0
E01000138,C7,2,1,2.0
E01000139,C7,1,1,1.0
E01000140,C7,1,1,1.0
E01000142,C7,2,2,1.0
E01000150,C7,3,2,1.5
E01000158,C7,1,1,1.0
E01000166,C7,1,1,1.0
E01000167,C7,1,1,1.0
E01000169,C7,1,1,1.0
E01000170,C7,2,2,1.0
E01000174,C7,1,1,1.0
E01000175,C7,1,1,1.0
E01000180,C7,1,1,1.0
E01000182,C7,1,1,1.0
E01000184,C7,1,1,1.0
E01000185,C7,1,1,1.0
E01000188,C7,2,1,2.0
E01000190,C7,1,1,1.0
E01000193,C7,2,2,1.0
E01000194,C7,1,1,1.0
E01000196,C7,1,1,1.0
E01000198,C7,1,1,1.0
E01000199,C7,4,2,2.0
E01000200,C7,1,1,1.0
E01000201,C7,1,1,1.0
E01000204,C7,2,2,1.0
E01000205,C7,2,1,2.0
E01000206,C7,1,1,1.0
E01000208,C7,1,1,1.0
E01000209,C7,3,3,1.0
E01000214,C7,3,2,1.5
E01000215,C7,1,1,1.0
E01000220,C7,1,1,1.0
E01000221,C7,1,1,1.0
E01000226,C7,1,1,1.0
E01000228,C7,1,1,1.0
E01000233,C7,1,1,1.0
E01000234,C7,3,2,1.5
E01000239,C7,1,1,1.0
E01000240,C7,1,1,1.0
E01000242,C7,1,1,1.0
E01000247,C7,2,2,1.0
E01000248,C7,1,1,1.0
E01000249,C7,1,1,1.0
E01000250,C7,1,1,1.0
E01000251,C7,1,1,1.0
E01000258,C7,1,1,1.0
E01000259,C7,1,1,1.0
E01000260,C7,1,1,1.0
E01000261,C7,1,1,1.0
E01000262,C7,3,3,1.0
E01000263,C7,1,1,1.0
E01000265,C7,1,1,1.0
E01000269,C7,1,1,1.0
E01000273,C7,1,1,1.0
E01000277,C7,1,1,1.0
E01000284,C7,1,1,1.0
E01000288,C7,3,3,1.0
E01000292,C7,1,1,1.0
E01000293,C7,2,1,2.0
E01000298,C7,3,1,3.0
E01000301,C7,1,1,1.0
E01000302,C7,3,3,1.0
E01000303,C7,1,1,1.0
E01000306,C7,2,2,1.0
E01000314,C7,2,2,1.0
E01000316,C7,1,1,1.0
E01000317,C7,1,1,1.0
E01000319,C7,1,1,1.0
E01000323,C7,1,1,1.0
E01000324,C7,1,1,1.0
E01011281,C7,1,1,1.0
E01011283,C7,1,1,1.0
E01011286,C7,1,1,1.0
E01011287,C7,2,1,2.0
E01011292,C7,1,1,1.0
E01011295,C7,1,1,1.0
E01011338,C7,1,1,1.0
E01011363,C7,1,1,1.0
E01011440,C7,2,2,1.0
E01011441,C7,1,1,1.0
E01011450,C7,1,1,1.0
E01011455,C7,1,1,1.0
E01011462,C7,1,1,1.0
E01011467,C7,1,1,1.0
E01011468,C7,1,1,1.0
E01011472,C7,1,1,1.0
E01011477,C7,1,1,1.0
E01011478,C7,1,1,1.0
E01011481,C7,2,1,2.0
E01011482,C7,1,1,1.0
E01011516,C7,1,1,1.0
E01011548,C7,1,1,1.0
E01011561,C7,1,1,1.0
E01011569,C7,1,1,1.0
E01011590,C7,1,1,1.0
E01011646,C7,1,1,1.0
E01011655,C7,2,1,2.0
E01011688,C7,1,1,1.0
E01011694,C7,1,1,1.0
E01011713,C7,2,1,2.0
E01032499,C7,2,1,2.0
E01032500,C7,1,1,1.0
E01032606,C7,1,1,1.0
E01033008,C7,1,1,1.0
E01033016,C7,2,1,2.0
S01008610,C7,1,1,1.0
W01001732,C7,1,1,1.0
E01000131,C8,1,1,1.0
E01000175,C8,1,1,1.0
E01000248,C8,1,1,1.0
E01000253,C8,1,1,1.0
E01000259,C8,1,1,1.0
E01000312,C8,1,1,1.0
E01011292,C8,1,1,1.0
E01033006,C8,1,1,1.0
W01001948,C8,1,1,1.0
