period,LSOA,SHEF_C_CODE,report_count,user_count,average
2017-8,E01000645,C2,1,1,1.0
2017-8,E01000645,C7,3,3,1.0
2017-8,E01000645,C8,1,1,1.0
2017-8,E01000646,C3,2,2,1.0
2017-8,E01000646,C7,1,1,1.0
2017-8,E01000647,C8,1,1,1.0
2017-8,E01000648,C3,1,1,1.0
2017-8,E01000648,C7,1,1,1.0
2017-8,E01000648,C8,1,1,1.0
2017-8,E01000649,C3,1,1,1.0
2017-8,E01000649,C7,1,1,1.0
2017-8,E01000649,C8,1,1,1.0
2017-8,E01000650,C2,4,4,1.0
2017-8,E01000650,C4,1,1,1.0
2017-8,E01000651,C2,4,4,1.0
2017-8,E01000651,C3,3,3,1.0
2017-8,E01000651,C7,1,1,1.0
2017-8,E01000652,C2,1,1,1.0
2017-8,E01000652,C3,5,5,1.0
2017-8,E01000652,C7,2,2,1.0
2017-8,E01000652,C8,2,2,1.0
2017-8,E01000653,C2,1,1,1.0
2017-8,E01000653,C3,1,1,1.0
2017-8,E01000653,C7,2,2,1.0
2017-8,E01000654,C2,1,1,1.0
2017-8,E01000654,C3,1,1,1.0
2017-8,E01000654,C7,1,1,1.0
2017-8,E01000654,C8,2,2,1.0
2017-8,E01000655,C1,2,2,1.0
2017-8,E01000655,C2,1,1,1.0
2017-8,E01000655,C3,2,2,1.0
2017-8,E01000655,C7,1,1,1.0
2017-8,E01000656,C2,2,2,1.0
2017-8,E01000656,C3,4,4,1.0
2017-8,E01000656,C7,5,4,1.25
2017-8,E01000657,C2,3,1,3.0
2017-8,E01000657,C3,2,2,1.0
2017-8,E01000657,C7,3,3,1.0
2017-8,E01000658,C2,1,1,1.0
2017-8,E01000658,C7,1,1,1.0
2017-8,E01000659,C1,1,1,1.0
2017-8,E01000659,C2,1,1,1.0
2017-8,E01000659,C3,2,2,1.0
2017-8,E01000661,C2,6,3,2.0
2017-8,E01000661,C3,7,4,1.75
2017-8,E01000662,C2,2,2,1.0
2017-8,E01000662,C3,1,1,1.0
2017-8,E01000662,C7,2,2,1.0
2017-8,E01000663,C2,1,1,1.0
2017-8,E01000663,C3,1,1,1.0
