period,LSOA,SHEF_C,report_count,user_count,average
2013,E01000127,Incivilities,1,1,1.0
2013,E01000127,Road Safety & Defects,4,4,1.0
2013,E01000128,Environmental Disruptions,1,1,1.0
2013,E01000128,Environmental Health,20,13,1.5384615384615385
2013,E01000128,Road Safety & Defects,11,11,1.0
2013,E01000129,Environmental Health,23,13,1.7692307692307692
2013,E01000129,Road Safety & Defects,12,10,1.2
2013,E01000130,Environmental Health,5,5,1.0
2013,E01000130,Road Safety & Defects,9,6,1.5
2013,E01000131,Environmental Disruptions,2,2,1.0
2013,E01000131,Environmental Health,10,10,1.0
2013,E01000131,Road Safety & Defects,13,10,1.3
2013,E01000132,Environmental Health,16,7,2.2857142857142856
2013,E01000132,Road Safety & Defects,14,13,1.0769230769230769
2013,E01000133,Environmental Health,16,12,1.3333333333333333
2013,E01000133,Road Safety & Defects,4,4,1.0
2013,E01000134,Environmental Disruptions,1,1,1.0
2013,E01000134,Environmental Health,8,8,1.0
2013,E01000134,Incivilities,1,1,1.0
2013,E01000134,Road Safety & Defects,1,1,1.0
2013,E01000135,Environmental Disruptions,1,1,1.0
2013,E01000135,Environmental Health,8,7,1.1428571428571428
2013,E01000135,Road Safety & Defects,14,13,1.0769230769230769
2013,E01000136,Environmental Disruptions,1,1,1.0
2013,E01000136,Environmental Health,7,7,1.0
2013,E01000136,Road Safety & Defects,17,17,1.0
2013,E01000137,Environmental Disruptions,1,1,1.0
2013,E01000137,Environmental Health,2,2,1.0
2013,E01000137,Road Safety & Defects,11,10,1.1
2013,E01000138,Environmental Disruptions,4,2,2.0
2013,E01000138,Environmental Health,17,12,1.4166666666666667
2013,E01000138,Road Safety & Defects,11,9,1.2222222222222223
2013,E01000139,Environmental Disruptions,2,2,1.0
2013,E01000139,Environmental Health,11,9,1.2222222222222223
2013,E01000139,Incivilities,2,1,2.0
2013,E01000139,Road Safety & Defects,7,7,1.0
2013,E01000140,Environmental Disruptions,1,1,1.0
2013,E01000140,Environmental Health,17,15,1.1333333333333333
2013,E01000140,Road Safety & Defects,16,10,1.6
2013,E01000141,Environmental Disruptions,1,1,1.0
2013,E01000141,Environmental Health,25,22,1.1363636363636365
2013,E01000141,Road Safety & Defects,18,16,1.125
2013,E01000142,Environmental Disruptions,1,1,1.0
2013,E01000142,Environmental Health,17,8,2.125
2013,E01000142,Incivilities,2,1,2.0
2013,E01000142,Road Safety & Defects,8,6,1.3333333333333333
2013,E01000143,Environmental Disruptions,1,1,1.0
2013,E01000143,Environmental Health,4,4,1.0
2013,E01000143,Road Safety & Defects,7,7,1.0
2013,E01000144,Environmental Disruptions,3,3,1.0
2013,E01000144,Environmental Health,6,6,1.0
2013,E01000144,Road Safety & Defects,7,7,1.0
2013,E01000145,Environmental Disruptions,3,3,1.0
2013,E01000145,Environmental Health,6,6,1.0
2013,E01000145,Road Safety & Defects,12,11,1.0909090909090908
2013,E01000146,Environmental Health,20,15,1.3333333333333333
2013,E01000146,Incivilities,1,1,1.0
2013,E01000146,Road Safety & Defects,10,10,1.0
2013,E01000147,Environmental Disruptions,1,1,1.0
2013,E01000147,Environmental Health,11,7,1.5714285714285714
2013,E01000147,Road Safety & Defects,18,15,1.2
2013,E01000148,Environmental Health,5,4,1.25
2013,E01000148,Road Safety & Defects,11,10,1.1
2013,E01000150,Environmental Disruptions,3,3,1.0
2013,E01000150,Environmental Health,13,11,1.1818181818181819
2013,E01000150,Road Safety & Defects,16,11,1.4545454545454546
2013,E01000151,Road Safety & Defects,2,2,1.0
2013,E01000152,Environmental Health,5,5,1.0
2013,E01000152,Road Safety & Defects,6,6,1.0
2013,E01000153,Environmental Health,7,5,1.4
2013,E01000153,Road Safety & Defects,8,7,1.1428571428571428
2013,E01000154,Environmental Disruptions,1,1,1.0
2013,E01000154,Environmental Health,4,3,1.3333333333333333
2013,E01000154,Road Safety & Defects,4,4,1.0
2013,E01000155,Environmental Disruptions,2,2,1.0
2013,E01000155,Environmental Health,15,8,1.875
2013,E01000155,Road Safety & Defects,15,12,1.25
2013,E01000156,Environmental Health,6,5,1.2
2013,E01000156,Road Safety & Defects,17,15,1.1333333333333333
2013,E01000157,Environmental Health,10,5,2.0
2013,E01000157,Road Safety & Defects,10,9,1.1111111111111112
2013,E01000158,Environmental Disruptions,4,3,1.3333333333333333
2013,E01000158,Environmental Health,17,14,1.2142857142857142
2013,E01000158,Road Safety & Defects,17,11,1.5454545454545454
2013,E01000159,Environmental Disruptions,1,1,1.0
2013,E01000159,Environmental Health,10,9,1.1111111111111112
2013,E01000159,Road Safety & Defects,24,19,1.263157894736842
2013,E01000160,Environmental Disruptions,2,2,1.0
2013,E01000160,Environmental Health,14,11,1.2727272727272727
2013,E01000160,Incivilities,1,1,1.0
2013,E01000160,Road Safety & Defects,9,7,1.2857142857142858
2013,E01000161,Environmental Disruptions,3,2,1.5
2013,E01000161,Environmental Health,13,9,1.4444444444444444
2013,E01000161,Incivilities,1,1,1.0
2013,E01000161,Road Safety & Defects,9,7,1.2857142857142858
2013,E01000162,Environmental Disruptions,2,2,1.0
2013,E01000162,Environmental Health,6,6,1.0
2013,E01000162,Road Safety & Defects,20,18,1.1111111111111112
2013,E01000163,Environmental Health,2,2,1.0
2013,E01000163,Road Safety & Defects,6,6,1.0
2013,E01000164,Environmental Disruptions,4,4,1.0
2013,E01000164,Environmental Health,11,10,1.1
2013,E01000164,Road Safety & Defects,14,11,1.2727272727272727
2013,E01000165,Environmental Disruptions,1,1,1.0
2013,E01000165,Environmental Health,3,2,1.5
2013,E01000165,Road Safety & Defects,10,10,1.0
2013,E01000166,Environmental Disruptions,3,2,1.5
2013,E01000166,Environmental Health,7,5,1.4
2013,E01000166,Road Safety & Defects,11,8,1.375
2013,E01000167,Environmental Disruptions,2,2,1.0
2013,E01000167,Environmental Health,12,8,1.5
2013,E01000167,Road Safety & Defects,79,13,6.076923076923077
2013,E01000168,Environmental Health,4,3,1.3333333333333333
2013,E01000168,Road Safety & Defects,23,18,1.2777777777777777
2013,E01000169,Environmental Disruptions,1,1,1.0
2013,E01000169,Environmental Health,9,7,1.2857142857142858
2013,E01000169,Road Safety & Defects,11,9,1.2222222222222223
2013,E01000170,Environmental Disruptions,3,2,1.5
2013,E01000170,Environmental Health,9,8,1.125
2013,E01000170,Incivilities,1,1,1.0
2013,E01000170,Road Safety & Defects,19,13,1.4615384615384615
2013,E01000171,Environmental Disruptions,2,2,1.0
2013,E01000171,Environmental Health,11,10,1.1
2013,E01000171,Road Safety & Defects,11,10,1.1
2013,E01000172,Environmental Disruptions,2,2,1.0
2013,E01000172,Road Safety & Defects,19,17,1.1176470588235294
2013,E01000173,Environmental Disruptions,3,3,1.0
2013,E01000173,Environmental Health,9,7,1.2857142857142858
2013,E01000173,Road Safety & Defects,22,19,1.1578947368421053
2013,E01000174,Environmental Disruptions,2,2,1.0
2013,E01000174,Environmental Health,12,12,1.0
2013,E01000174,Incivilities,1,1,1.0
2013,E01000174,Road Safety & Defects,18,16,1.125
2013,E01000175,Environmental Disruptions,3,3,1.0
2013,E01000175,Environmental Health,6,6,1.0
2013,E01000175,Incivilities,3,1,3.0
2013,E01000175,Road Safety & Defects,26,21,1.2380952380952381
2013,E01000176,Environmental Disruptions,1,1,1.0
2013,E01000176,Environmental Health,8,8,1.0
2013,E01000176,Road Safety & Defects,10,10,1.0
2013,E01000177,Environmental Disruptions,4,4,1.0
2013,E01000177,Environmental Health,15,11,1.3636363636363635
2013,E01000177,Road Safety & Defects,16,15,1.0666666666666667
2013,E01000178,Environmental Disruptions,2,2,1.0
2013,E01000178,Environmental Health,11,9,1.2222222222222223
2013,E01000178,Road Safety & Defects,8,7,1.1428571428571428
2013,E01000179,Environmental Disruptions,1,1,1.0
2013,E01000179,Environmental Health,9,6,1.5
2013,E01000179,Road Safety & Defects,11,11,1.0
2013,E01000180,Environmental Disruptions,1,1,1.0
2013,E01000180,Environmental Health,5,4,1.25
2013,E01000180,Road Safety & Defects,8,7,1.1428571428571428
2013,E01000181,Environmental Disruptions,2,2,1.0
2013,E01000181,Environmental Health,8,7,1.1428571428571428
2013,E01000181,Road Safety & Defects,13,10,1.3
2013,E01000182,Environmental Disruptions,2,2,1.0
2013,E01000182,Environmental Health,11,10,1.1
2013,E01000182,Incivilities,1,1,1.0
2013,E01000182,Road Safety & Defects,16,16,1.0
2013,E01000183,Environmental Disruptions,2,2,1.0
2013,E01000183,Environmental Health,6,6,1.0
2013,E01000183,Incivilities,2,1,2.0
2013,E01000183,Road Safety & Defects,11,10,1.1
2013,E01000184,Environmental Disruptions,1,1,1.0
2013,E01000184,Environmental Health,4,4,1.0
2013,E01000184,Road Safety & Defects,10,10,1.0
2013,E01000185,Environmental Health,3,3,1.0
2013,E01000185,Incivilities,1,1,1.0
2013,E01000185,Road Safety & Defects,3,2,1.5
2013,E01000186,Environmental Disruptions,6,6,1.0
2013,E01000186,Environmental Health,4,4,1.0
2013,E01000186,Road Safety & Defects,18,12,1.5
2013,E01000187,Environmental Disruptions,1,1,1.0
2013,E01000187,Environmental Health,9,4,2.25
2013,E01000187,Road Safety & Defects,7,7,1.0
2013,E01000188,Environmental Disruptions,5,4,1.25
2013,E01000188,Environmental Health,12,9,1.3333333333333333
2013,E01000188,Road Safety & Defects,18,13,1.3846153846153846
2013,E01000189,Environmental Health,1,1,1.0
2013,E01000189,Road Safety & Defects,5,5,1.0
2013,E01000190,Environmental Disruptions,2,2,1.0
2013,E01000190,Environmental Health,2,2,1.0
2013,E01000190,Road Safety & Defects,27,22,1.2272727272727273
2013,E01000191,Environmental Disruptions,3,3,1.0
2013,E01000191,Environmental Health,8,8,1.0
2013,E01000191,Incivilities,2,2,1.0
2013,E01000191,Road Safety & Defects,20,13,1.5384615384615385
2013,E01000192,Environmental Disruptions,3,3,1.0
2013,E01000192,Environmental Health,16,9,1.7777777777777777
2013,E01000192,Incivilities,1,1,1.0
2013,E01000192,Road Safety & Defects,24,20,1.2
2013,E01000193,Environmental Disruptions,1,1,1.0
2013,E01000193,Environmental Health,15,8,1.875
2013,E01000193,Road Safety & Defects,16,14,1.1428571428571428
2013,E01000194,Environmental Disruptions,3,3,1.0
2013,E01000194,Environmental Health,20,13,1.5384615384615385
2013,E01000194,Incivilities,1,1,1.0
2013,E01000194,Road Safety & Defects,17,15,1.1333333333333333
2013,E01000195,Environmental Health,8,6,1.3333333333333333
2013,E01000195,Road Safety & Defects,4,4,1.0
2013,E01000196,Environmental Health,24,22,1.0909090909090908
2013,E01000196,Road Safety & Defects,15,15,1.0
2013,E01000197,Environmental Disruptions,1,1,1.0
2013,E01000197,Environmental Health,15,9,1.6666666666666667
2013,E01000197,Incivilities,1,1,1.0
2013,E01000197,Road Safety & Defects,11,10,1.1
2013,E01000198,Environmental Disruptions,1,1,1.0
2013,E01000198,Environmental Health,13,7,1.8571428571428572
2013,E01000198,Road Safety & Defects,11,10,1.1
2013,E01000199,Environmental Disruptions,3,2,1.5
2013,E01000199,Environmental Health,2,2,1.0
2013,E01000199,Road Safety & Defects,14,10,1.4
2013,E01000200,Environmental Disruptions,4,3,1.3333333333333333
2013,E01000200,Environmental Health,2,2,1.0
2013,E01000200,Road Safety & Defects,15,14,1.0714285714285714
2013,E01000201,Environmental Health,6,4,1.5
2013,E01000201,Road Safety & Defects,16,14,1.1428571428571428
2013,E01000202,Environmental Disruptions,2,2,1.0
2013,E01000202,Environmental Health,11,5,2.2
2013,E01000202,Road Safety & Defects,21,16,1.3125
2013,E01000203,Environmental Health,2,1,2.0
2013,E01000203,Incivilities,1,1,1.0
2013,E01000203,Road Safety & Defects,13,12,1.0833333333333333
2013,E01000204,Environmental Health,4,4,1.0
2013,E01000204,Road Safety & Defects,10,10,1.0
2013,E01000205,Environmental Disruptions,4,4,1.0
2013,E01000205,Environmental Health,12,7,1.7142857142857142
2013,E01000205,Road Safety & Defects,20,16,1.25
2013,E01000206,Environmental Disruptions,8,5,1.6
2013,E01000206,Environmental Health,7,7,1.0
2013,E01000206,Road Safety & Defects,28,24,1.1666666666666667
2013,E01000207,Environmental Disruptions,3,3,1.0
2013,E01000207,Environmental Health,4,4,1.0
2013,E01000207,Road Safety & Defects,21,18,1.1666666666666667
2013,E01000208,Environmental Disruptions,2,2,1.0
2013,E01000208,Environmental Health,5,3,1.6666666666666667
2013,E01000208,Road Safety & Defects,11,10,1.1
2013,E01000209,Environmental Disruptions,2,2,1.0
2013,E01000209,Environmental Health,5,4,1.25
2013,E01000209,Road Safety & Defects,9,5,1.8
2013,E01000210,Environmental Disruptions,4,4,1.0
2013,E01000210,Environmental Health,10,8,1.25
2013,E01000210,Road Safety & Defects,23,15,1.5333333333333334
2013,E01000211,Environmental Disruptions,4,4,1.0
2013,E01000211,Environmental Health,16,13,1.2307692307692308
2013,E01000211,Road Safety & Defects,15,15,1.0
2013,E01000212,Environmental Disruptions,2,2,1.0
2013,E01000212,Environmental Health,15,9,1.6666666666666667
2013,E01000212,Road Safety & Defects,14,12,1.1666666666666667
2013,E01000213,Environmental Disruptions,1,1,1.0
2013,E01000213,Environmental Health,3,3,1.0
2013,E01000213,Road Safety & Defects,5,5,1.0
2013,E01000214,Environmental Health,7,6,1.1666666666666667
2013,E01000214,Road Safety & Defects,31,23,1.3478260869565217
2013,E01000215,Environmental Health,2,2,1.0
2013,E01000215,Road Safety & Defects,13,11,1.1818181818181819
2013,E01000216,Environmental Disruptions,1,1,1.0
2013,E01000216,Environmental Health,13,11,1.1818181818181819
2013,E01000216,Road Safety & Defects,5,5,1.0
2013,E01000217,Environmental Disruptions,2,2,1.0
2013,E01000217,Environmental Health,8,6,1.3333333333333333
2013,E01000217,Road Safety & Defects,11,10,1.1
2013,E01000218,Environmental Health,12,11,1.0909090909090908
2013,E01000218,Road Safety & Defects,4,4,1.0
2013,E01000219,Environmental Disruptions,3,3,1.0
2013,E01000219,Environmental Health,14,13,1.0769230769230769
2013,E01000219,Road Safety & Defects,15,11,1.3636363636363635
2013,E01000220,Environmental Disruptions,3,3,1.0
2013,E01000220,Environmental Health,6,4,1.5
2013,E01000220,Road Safety & Defects,9,9,1.0
2013,E01000221,Environmental Health,6,6,1.0
2013,E01000221,Road Safety & Defects,22,14,1.5714285714285714
2013,E01000222,Environmental Health,13,10,1.3
2013,E01000222,Road Safety & Defects,8,8,1.0
2013,E01000223,Environmental Disruptions,1,1,1.0
2013,E01000223,Environmental Health,20,16,1.25
2013,E01000223,Incivilities,1,1,1.0
2013,E01000223,Road Safety & Defects,10,8,1.25
2013,E01000224,Environmental Disruptions,1,1,1.0
2013,E01000224,Environmental Health,14,9,1.5555555555555556
2013,E01000224,Road Safety & Defects,20,13,1.5384615384615385
2013,E01000225,Environmental Disruptions,2,2,1.0
2013,E01000225,Environmental Health,6,6,1.0
2013,E01000225,Road Safety & Defects,15,11,1.3636363636363635
2013,E01000226,Environmental Disruptions,2,2,1.0
2013,E01000226,Environmental Health,7,7,1.0
2013,E01000226,Road Safety & Defects,13,8,1.625
2013,E01000227,Environmental Disruptions,3,3,1.0
2013,E01000227,Environmental Health,6,6,1.0
2013,E01000227,Road Safety & Defects,8,8,1.0
2013,E01000228,Environmental Disruptions,3,3,1.0
2013,E01000228,Environmental Health,20,11,1.8181818181818181
2013,E01000228,Road Safety & Defects,42,29,1.4482758620689655
2013,E01000229,Environmental Disruptions,6,3,2.0
2013,E01000229,Environmental Health,30,8,3.75
2013,E01000229,Road Safety & Defects,22,13,1.6923076923076923
2013,E01000230,Environmental Disruptions,2,2,1.0
2013,E01000230,Environmental Health,7,6,1.1666666666666667
2013,E01000230,Road Safety & Defects,9,8,1.125
2013,E01000231,Environmental Disruptions,4,4,1.0
2013,E01000231,Environmental Health,10,10,1.0
2013,E01000231,Incivilities,1,1,1.0
2013,E01000231,Road Safety & Defects,30,23,1.3043478260869565
2013,E01000232,Environmental Disruptions,2,2,1.0
2013,E01000232,Environmental Health,15,10,1.5
2013,E01000232,Road Safety & Defects,22,15,1.4666666666666666
2013,E01000233,Environmental Disruptions,2,2,1.0
2013,E01000233,Environmental Health,3,3,1.0
2013,E01000233,Road Safety & Defects,16,15,1.0666666666666667
2013,E01000234,Environmental Disruptions,6,5,1.2
2013,E01000234,Environmental Health,5,5,1.0
2013,E01000234,Road Safety & Defects,7,7,1.0
2013,E01000235,Environmental Disruptions,1,1,1.0
2013,E01000235,Environmental Health,18,17,1.0588235294117647
2013,E01000235,Road Safety & Defects,14,11,1.2727272727272727
2013,E01000236,Environmental Health,1,1,1.0
2013,E01000236,Road Safety & Defects,10,10,1.0
2013,E01000237,Environmental Health,8,6,1.3333333333333333
2013,E01000237,Incivilities,7,4,1.75
2013,E01000237,Road Safety & Defects,20,15,1.3333333333333333
2013,E01000238,Environmental Disruptions,4,3,1.3333333333333333
2013,E01000238,Environmental Health,16,12,1.3333333333333333
2013,E01000238,Road Safety & Defects,16,16,1.0
2013,E01000239,Environmental Disruptions,3,3,1.0
2013,E01000239,Environmental Health,16,10,1.6
2013,E01000239,Road Safety & Defects,12,11,1.0909090909090908
2013,E01000240,Environmental Disruptions,1,1,1.0
2013,E01000240,Environmental Health,6,5,1.2
2013,E01000240,Road Safety & Defects,9,8,1.125
2013,E01000241,Environmental Health,9,7,1.2857142857142858
2013,E01000241,Incivilities,1,1,1.0
2013,E01000241,Road Safety & Defects,14,12,1.1666666666666667
2013,E01000242,Environmental Health,3,3,1.0
2013,E01000242,Incivilities,1,1,1.0
2013,E01000242,Road Safety & Defects,15,12,1.25
2013,E01000243,Environmental Disruptions,3,3,1.0
2013,E01000243,Environmental Health,18,16,1.125
2013,E01000243,Road Safety & Defects,16,11,1.4545454545454546
2013,E01000244,Environmental Disruptions,1,1,1.0
2013,E01000244,Environmental Health,14,13,1.0769230769230769
2013,E01000244,Road Safety & Defects,7,7,1.0
2013,E01000245,Environmental Health,15,13,1.1538461538461537
2013,E01000245,Road Safety & Defects,6,5,1.2
2013,E01000246,Environmental Disruptions,1,1,1.0
2013,E01000246,Environmental Health,10,7,1.4285714285714286
2013,E01000246,Road Safety & Defects,32,23,1.391304347826087
2013,E01000247,Environmental Health,3,3,1.0
2013,E01000247,Incivilities,2,2,1.0
2013,E01000247,Road Safety & Defects,18,16,1.125
2013,E01000248,Environmental Disruptions,12,2,6.0
2013,E01000248,Environmental Health,9,8,1.125
2013,E01000248,Road Safety & Defects,29,19,1.5263157894736843
2013,E01000249,Environmental Disruptions,4,2,2.0
2013,E01000249,Environmental Health,13,12,1.0833333333333333
2013,E01000249,Incivilities,1,1,1.0
2013,E01000249,Road Safety & Defects,14,13,1.0769230769230769
2013,E01000250,Environmental Disruptions,4,4,1.0
2013,E01000250,Environmental Health,15,14,1.0714285714285714
2013,E01000250,Incivilities,1,1,1.0
2013,E01000250,Road Safety & Defects,27,18,1.5
2013,E01000251,Environmental Disruptions,1,1,1.0
2013,E01000251,Environmental Health,7,6,1.1666666666666667
2013,E01000251,Road Safety & Defects,15,13,1.1538461538461537
2013,E01000252,Environmental Disruptions,1,1,1.0
2013,E01000252,Environmental Health,6,6,1.0
2013,E01000252,Road Safety & Defects,13,13,1.0
2013,E01000253,Environmental Health,9,7,1.2857142857142858
2013,E01000253,Road Safety & Defects,17,15,1.1333333333333333
2013,E01000254,Environmental Disruptions,2,2,1.0
2013,E01000254,Environmental Health,7,6,1.1666666666666667
2013,E01000254,Road Safety & Defects,8,8,1.0
2013,E01000255,Environmental Disruptions,2,2,1.0
2013,E01000255,Environmental Health,6,5,1.2
2013,E01000255,Road Safety & Defects,11,10,1.1
2013,E01000256,Environmental Disruptions,4,4,1.0
2013,E01000256,Environmental Health,13,13,1.0
2013,E01000256,Road Safety & Defects,16,13,1.2307692307692308
2013,E01000257,Environmental Disruptions,3,3,1.0
2013,E01000257,Environmental Health,11,8,1.375
2013,E01000257,Road Safety & Defects,18,13,1.3846153846153846
2013,E01000258,Environmental Disruptions,3,3,1.0
2013,E01000258,Environmental Health,20,18,1.1111111111111112
2013,E01000258,Road Safety & Defects,30,24,1.25
2013,E01000259,Environmental Disruptions,1,1,1.0
2013,E01000259,Environmental Health,14,10,1.4
2013,E01000259,Incivilities,4,2,2.0
2013,E01000259,Road Safety & Defects,27,23,1.173913043478261
2013,E01000260,Environmental Disruptions,4,4,1.0
2013,E01000260,Environmental Health,16,11,1.4545454545454546
2013,E01000260,Incivilities,2,1,2.0
2013,E01000260,Road Safety & Defects,22,20,1.1
2013,E01000261,Environmental Disruptions,2,2,1.0
2013,E01000261,Environmental Health,4,4,1.0
2013,E01000261,Road Safety & Defects,23,21,1.0952380952380953
2013,E01000262,Environmental Disruptions,1,1,1.0
2013,E01000262,Environmental Health,22,14,1.5714285714285714
2013,E01000262,Incivilities,3,1,3.0
2013,E01000262,Road Safety & Defects,40,30,1.3333333333333333
2013,E01000263,Environmental Disruptions,3,3,1.0
2013,E01000263,Environmental Health,2,2,1.0
2013,E01000263,Road Safety & Defects,17,14,1.2142857142857142
2013,E01000264,Environmental Disruptions,1,1,1.0
2013,E01000264,Environmental Health,11,9,1.2222222222222223
2013,E01000264,Road Safety & Defects,23,21,1.0952380952380953
2013,E01000265,Environmental Disruptions,1,1,1.0
2013,E01000265,Environmental Health,12,8,1.5
2013,E01000265,Road Safety & Defects,14,10,1.4
2013,E01000266,Environmental Disruptions,2,2,1.0
2013,E01000266,Environmental Health,2,2,1.0
2013,E01000266,Road Safety & Defects,24,13,1.8461538461538463
2013,E01000267,Environmental Disruptions,2,2,1.0
2013,E01000267,Environmental Health,5,5,1.0
2013,E01000267,Road Safety & Defects,15,13,1.1538461538461537
2013,E01000268,Environmental Disruptions,3,2,1.5
2013,E01000268,Environmental Health,12,10,1.2
2013,E01000268,Incivilities,2,2,1.0
2013,E01000268,Road Safety & Defects,22,21,1.0476190476190477
2013,E01000269,Environmental Disruptions,1,1,1.0
2013,E01000269,Environmental Health,5,5,1.0
2013,E01000269,Road Safety & Defects,22,18,1.2222222222222223
2013,E01000270,Environmental Disruptions,5,1,5.0
2013,E01000270,Environmental Health,4,4,1.0
2013,E01000270,Road Safety & Defects,16,13,1.2307692307692308
2013,E01000271,Environmental Disruptions,1,1,1.0
2013,E01000271,Environmental Health,2,2,1.0
2013,E01000271,Road Safety & Defects,24,19,1.263157894736842
2013,E01000272,Environmental Disruptions,1,1,1.0
2013,E01000272,Environmental Health,5,4,1.25
2013,E01000272,Incivilities,2,2,1.0
2013,E01000272,Road Safety & Defects,11,11,1.0
2013,E01000273,Environmental Health,6,6,1.0
2013,E01000273,Road Safety & Defects,23,22,1.0454545454545454
2013,E01000274,Environmental Health,6,4,1.5
2013,E01000274,Road Safety & Defects,16,10,1.6
2013,E01000275,Environmental Disruptions,2,2,1.0
2013,E01000275,Environmental Health,7,5,1.4
2013,E01000275,Road Safety & Defects,16,13,1.2307692307692308
2013,E01000276,Environmental Disruptions,1,1,1.0
2013,E01000276,Environmental Health,2,2,1.0
2013,E01000276,Incivilities,1,1,1.0
2013,E01000276,Road Safety & Defects,12,10,1.2
2013,E01000277,Environmental Health,3,3,1.0
2013,E01000277,Road Safety & Defects,12,9,1.3333333333333333
2013,E01000278,Environmental Disruptions,1,1,1.0
2013,E01000278,Environmental Health,3,3,1.0
2013,E01000278,Incivilities,1,1,1.0
2013,E01000278,Road Safety & Defects,13,9,1.4444444444444444
2013,E01000279,Environmental Disruptions,3,3,1.0
2013,E01000279,Environmental Health,10,9,1.1111111111111112
2013,E01000279,Road Safety & Defects,17,15,1.1333333333333333
2013,E01000280,Environmental Disruptions,3,2,1.5
2013,E01000280,Environmental Health,7,6,1.1666666666666667
2013,E01000280,Incivilities,1,1,1.0
2013,E01000280,Road Safety & Defects,18,16,1.125
2013,E01000281,Environmental Health,11,7,1.5714285714285714
2013,E01000281,Road Safety & Defects,17,14,1.2142857142857142
2013,E01000282,Environmental Disruptions,1,1,1.0
2013,E01000282,Environmental Health,4,3,1.3333333333333333
2013,E01000282,Incivilities,2,2,1.0
2013,E01000282,Road Safety & Defects,13,12,1.0833333333333333
2013,E01000283,Environmental Disruptions,1,1,1.0
2013,E01000283,Environmental Health,1,1,1.0
2013,E01000283,Road Safety & Defects,6,6,1.0
2013,E01000284,Environmental Disruptions,3,2,1.5
2013,E01000284,Environmental Health,12,9,1.3333333333333333
2013,E01000284,Road Safety & Defects,21,16,1.3125
2013,E01000285,Environmental Disruptions,1,1,1.0
2013,E01000285,Environmental Health,1,1,1.0
2013,E01000285,Road Safety & Defects,8,8,1.0
2013,E01000286,Environmental Disruptions,1,1,1.0
2013,E01000286,Environmental Health,6,2,3.0
2013,E01000286,Road Safety & Defects,6,6,1.0
2013,E01000287,Environmental Disruptions,1,1,1.0
2013,E01000287,Environmental Health,7,6,1.1666666666666667
2013,E01000287,Road Safety & Defects,8,6,1.3333333333333333
2013,E01000288,Environmental Disruptions,1,1,1.0
2013,E01000288,Environmental Health,3,3,1.0
2013,E01000288,Incivilities,1,1,1.0
2013,E01000288,Road Safety & Defects,15,12,1.25
2013,E01000289,Environmental Disruptions,1,1,1.0
2013,E01000289,Environmental Health,5,4,1.25
2013,E01000289,Incivilities,1,1,1.0
2013,E01000289,Road Safety & Defects,12,9,1.3333333333333333
2013,E01000290,Environmental Health,3,3,1.0
2013,E01000290,Incivilities,1,1,1.0
2013,E01000290,Road Safety & Defects,12,12,1.0
2013,E01000291,Environmental Health,8,6,1.3333333333333333
2013,E01000291,Road Safety & Defects,3,3,1.0
2013,E01000292,Environmental Disruptions,8,2,4.0
2013,E01000292,Environmental Health,4,3,1.3333333333333333
2013,E01000292,Road Safety & Defects,25,19,1.3157894736842106
2013,E01000293,Environmental Disruptions,3,3,1.0
2013,E01000293,Environmental Health,10,10,1.0
2013,E01000293,Incivilities,1,1,1.0
2013,E01000293,Road Safety & Defects,19,19,1.0
