lsoa,reports,unique_users,average_per_user
E01000325,1,1,1.0
E01000326,2,2,1.0
E01000327,3,3,1.0
E01000328,7,6,1.1666666666666667
E01000329,4,4,1.0
E01000330,5,4,1.25
E01000331,4,3,1.3333333333333333
E01000332,3,3,1.0
E01000333,7,6,1.1666666666666667
E01000334,1,1,1.0
E01000335,5,4,1.25
E01000336,1,1,1.0
E01000338,1,1,1.0
E01000339,3,3,1.0
E01000340,3,2,1.5
E01000341,2,2,1.0
E01000342,2,2,1.0
E01000343,1,1,1.0
E01000344,5,5,1.0
E01000345,3,3,1.0
E01000346,3,3,1.0
E01000347,6,5,1.2
E01000348,4,4,1.0
E01000349,8,7,1.1428571428571428
E01000350,1,1,1.0
E01000351,4,4,1.0
E01000352,6,5,1.2
E01000353,6,5,1.2
E01000354,6,5,1.2
E01000355,4,4,1.0
E01000356,4,4,1.0
E01000357,2,2,1.0
E01000358,3,3,1.0
E01000359,3,2,1.5
E01000360,2,2,1.0
E01000361,1,1,1.0
E01000362,7,6,1.1666666666666667
E01000363,3,3,1.0
E01000364,2,2,1.0
E01000365,7,6,1.1666666666666667
E01000366,3,3,1.0
E01000367,5,5,1.0
E01000368,4,3,1.3333333333333333
E01000369,7,4,1.75
E01000370,7,7,1.0
E01000371,3,3,1.0
E01000372,5,5,1.0
E01000374,8,6,1.3333333333333333
E01000375,6,4,1.5
E01000376,2,2,1.0
E01000377,4,4,1.0
E01000378,5,5,1.0
E01000379,3,3,1.0
E01000380,1,1,1.0
E01000381,10,8,1.25
E01000383,9,7,1.2857142857142858
E01000384,5,4,1.25
E01000385,4,3,1.3333333333333333
E01000386,2,2,1.0
E01000387,5,5,1.0
E01000388,5,4,1.25
E01000389,6,5,1.2
E01000390,2,2,1.0
E01000391,1,1,1.0
E01000393,3,3,1.0
E01000394,2,2,1.0
E01000395,1,1,1.0
E01000396,2,2,1.0
E01000398,4,4,1.0
E01000399,3,3,1.0
E01000400,1,1,1.0
E01000401,9,7,1.2857142857142858
E01000402,6,5,1.2
E01000403,8,8,1.0
E01000404,2,2,1.0
E01000405,4,4,1.0
E01000406,4,4,1.0
E01000407,2,2,1.0
E01000408,3,3,1.0
E01000409,3,3,1.0
E01000410,3,3,1.0
E01000411,7,7,1.0
E01000412,5,4,1.25
E01000413,4,4,1.0
E01000414,13,12,1.0833333333333333
E01000415,6,5,1.2
E01000416,3,3,1.0
E01000417,2,1,2.0
E01000418,3,3,1.0
E01000419,3,3,1.0
E01000420,1,1,1.0
E01000421,4,4,1.0
E01000422,1,1,1.0
E01000423,2,2,1.0
E01000424,3,3,1.0
E01000425,3,3,1.0
E01000427,2,2,1.0
E01000428,10,8,1.25
E01000429,4,4,1.0
E01000430,2,2,1.0
E01000431,1,1,1.0
E01000432,5,5,1.0
E01000433,9,8,1.125
E01000434,2,2,1.0
E01000435,3,1,3.0
E01000436,2,2,1.0
E01000437,4,4,1.0
E01000438,8,6,1.3333333333333333
E01000439,6,5,1.2
E01000440,3,3,1.0
E01000441,5,4,1.25
E01000442,5,4,1.25
E01000443,2,2,1.0
E01000444,9,8,1.125
E01000445,2,2,1.0
E01000446,3,3,1.0
E01000447,4,3,1.3333333333333333
E01000448,3,3,1.0
E01000449,3,2,1.5
E01000450,4,3,1.3333333333333333
E01000451,5,4,1.25
E01000453,1,1,1.0
E01000454,3,3,1.0
E01000455,4,4,1.0
E01000456,2,2,1.0
E01000457,6,6,1.0
E01000458,4,4,1.0
E01000459,6,6,1.0
E01000460,3,3,1.0
E01000461,10,10,1.0
E01000462,7,6,1.1666666666666667
E01000463,3,3,1.0
E01000464,1,1,1.0
E01000466,3,3,1.0
E01000467,1,1,1.0
E01000468,9,5,1.8
E01000469,3,2,1.5
E01000470,3,3,1.0
E01000645,7,6,1.1666666666666667
E01000646,7,6,1.1666666666666667
E01000647,1,1,1.0
E01000648,6,6,1.0
E01000649,9,6,1.5
E01000650,3,3,1.0
E01000651,7,7,1.0
E01000652,7,5,1.4
E01000653,5,5,1.0
E01000654,10,8,1.25
E01000655,7,5,1.4
E01000656,19,13,1.4615384615384615
E01000657,3,3,1.0
E01000658,6,6,1.0
E01000659,3,3,1.0
E01000661,7,4,1.75
E01000662,7,6,1.1666666666666667
E01000663,7,5,1.4
E01000664,8,5,1.6
E01000665,16,9,1.7777777777777777
E01000666,13,8,1.625
E01000667,14,6,2.3333333333333335
E01000668,17,9,1.8888888888888888
E01000669,6,3,2.0
E01000670,2,2,1.0
E01000671,5,4,1.25
E01000672,5,5,1.0
E01000673,7,7,1.0
E01000674,3,3,1.0
E01000675,22,13,1.6923076923076923
E01000676,8,5,1.6
E01000677,11,8,1.375
E01000678,8,8,1.0
E01000679,3,3,1.0
E01000680,12,10,1.2
E01000681,10,8,1.25
E01000682,4,4,1.0
E01000683,8,7,1.1428571428571428
E01000684,10,9,1.1111111111111112
E01000685,14,14,1.0
E01000686,8,7,1.1428571428571428
E01000687,9,7,1.2857142857142858
E01000688,3,3,1.0
E01000689,2,2,1.0
E01000690,4,4,1.0
E01000691,6,6,1.0
E01000692,3,3,1.0
E01000693,8,8,1.0
E01000694,8,7,1.1428571428571428
E01000695,12,12,1.0
E01000696,3,3,1.0
