period,LSOA,report_count,user_count,average
2015-7,E01000645,4,4,1.0
2015-7,E01000646,5,5,1.0
2015-7,E01000648,3,3,1.0
2015-7,E01000649,5,5,1.0
2015-7,E01000650,4,4,1.0
2015-7,E01000651,6,6,1.0
2015-7,E01000652,2,2,1.0
2015-7,E01000653,2,1,2.0
2015-7,E01000654,5,4,1.25
2015-7,E01000655,6,6,1.0
2015-7,E01000656,3,3,1.0
2015-7,E01000657,4,4,1.0
2015-7,E01000658,3,3,1.0
2015-7,E01000659,4,3,1.3333333333333333
2015-7,E01000661,6,5,1.2
2015-7,E01000662,5,4,1.25
2015-7,E01000663,1,1,1.0
2015-7,E01000664,4,4,1.0
2015-7,E01000665,10,4,2.5
2015-7,E01000666,17,15,1.1333333333333333
2015-7,E01000667,7,5,1.4
2015-7,E01000668,27,14,1.9285714285714286
2015-7,E01000669,8,8,1.0
2015-7,E01000670,10,8,1.25
2015-7,E01000671,8,6,1.3333333333333333
2015-7,E01000672,6,5,1.2
2015-7,E01000673,11,9,1.2222222222222223
2015-7,E01000674,5,5,1.0
2015-7,E01000675,13,6,2.1666666666666665
2015-7,E01000676,22,17,1.2941176470588236
2015-7,E01000677,20,15,1.3333333333333333
2015-7,E01000678,6,5,1.2
2015-7,E01000679,4,4,1.0
2015-7,E01000680,15,15,1.0
2015-7,E01000681,5,3,1.6666666666666667
2015-7,E01000682,4,4,1.0
2015-7,E01000683,11,9,1.2222222222222223
2015-7,E01000684,4,4,1.0
2015-7,E01000685,12,10,1.2
2015-7,E01000686,6,6,1.0
2015-7,E01000687,5,5,1.0
2015-7,E01000688,2,2,1.0
2015-7,E01000689,6,6,1.0
2015-7,E01000690,4,4,1.0
2015-7,E01000691,10,8,1.25
2015-7,E01000692,8,6,1.3333333333333333
2015-7,E01000693,5,5,1.0
2015-7,E01000694,4,4,1.0
2015-7,E01000695,14,13,1.0769230769230769
2015-7,E01000696,8,7,1.1428571428571428
2015-7,E01000697,9,6,1.5
2015-7,E01000698,5,5,1.0
2015-7,E01000699,28,6,4.666666666666667
2015-7,E01000700,10,5,2.0
2015-7,E01000701,6,5,1.2
2015-7,E01000702,7,6,1.1666666666666667
2015-7,E01000703,7,7,1.0
2015-7,E01000704,15,8,1.875
2015-7,E01000705,10,7,1.4285714285714286
2015-7,E01000706,6,6,1.0
2015-7,E01000707,4,4,1.0
2015-7,E01000708,8,7,1.1428571428571428
2015-7,E01000709,7,6,1.1666666666666667
2015-7,E01000710,6,4,1.5
2015-7,E01000711,9,6,1.5
2015-7,E01000712,6,4,1.5
2015-7,E01000713,10,10,1.0
2015-7,E01000714,11,10,1.1
2015-7,E01000715,5,5,1.0
2015-7,E01000716,7,6,1.1666666666666667
2015-7,E01000717,2,2,1.0
2015-7,E01000718,13,10,1.3
2015-7,E01000719,11,8,1.375
2015-7,E01000720,32,23,1.391304347826087
2015-7,E01000721,13,10,1.3
2015-7,E01000722,17,9,1.8888888888888888
2015-7,E01000723,3,3,1.0
2015-7,E01000724,14,9,1.5555555555555556
2015-7,E01000725,16,6,2.6666666666666665
2015-7,E01000726,11,7,1.5714285714285714
2015-7,E01000727,14,11,1.2727272727272727
2015-7,E01000728,7,7,1.0
2015-7,E01000729,7,3,2.3333333333333335
2015-7,E01000730,29,10,2.9
2015-7,E01000731,5,5,1.0
2015-7,E01000732,3,3,1.0
2015-7,E01000733,8,6,1.3333333333333333
2015-7,E01000734,10,6,1.6666666666666667
2015-7,E01000735,4,4,1.0
2015-7,E01000736,3,3,1.0
2015-7,E01000737,2,2,1.0
2015-7,E01000738,10,6,1.6666666666666667
2015-7,E01000739,12,4,3.0
2015-7,E01000740,16,10,1.6
2015-7,E01000741,10,8,1.25
2015-7,E01000742,6,5,1.2
2015-7,E01000743,22,10,2.2
2015-7,E01000744,8,7,1.1428571428571428
2015-7,E01000745,2,2,1.0
2015-7,E01000746,14,13,1.0769230769230769
2015-7,E01000747,15,11,1.3636363636363635
2015-7,E01000748,7,7,1.0
2015-7,E01000749,10,8,1.25
2015-7,E01000750,2,2,1.0
2015-7,E01000751,15,11,1.3636363636363635
2015-7,E01000752,8,7,1.1428571428571428
2015-7,E01000753,5,5,1.0
2015-7,E01000754,9,8,1.125
2015-7,E01000755,9,9,1.0
2015-7,E01000756,7,7,1.0
2015-7,E01000757,9,8,1.125
2015-7,E01000758,3,3,1.0
2015-7,E01000759,5,4,1.25
2015-7,E01000760,6,5,1.2
2015-7,E01000761,4,4,1.0
2015-7,E01000762,5,5,1.0
2015-7,E01000763,10,10,1.0
2015-7,E01000764,8,7,1.1428571428571428
2015-7,E01000765,10,7,1.4285714285714286
2015-7,E01000766,3,3,1.0
2015-7,E01000767,6,4,1.5
2015-7,E01000768,8,7,1.1428571428571428
2015-7,E01000769,5,5,1.0
2015-7,E01000770,13,8,1.625
2015-7,E01000771,13,9,1.4444444444444444
2015-7,E01000772,4,4,1.0
2015-7,E01000773,8,8,1.0
2015-7,E01000774,12,9,1.3333333333333333
2015-7,E01000775,10,9,1.1111111111111112
2015-7,E01000777,7,7,1.0
2015-7,E01000778,2,2,1.0
2015-7,E01000779,13,7,1.8571428571428572
2015-7,E01000782,11,8,1.375
2015-7,E01000783,4,4,1.0
2015-7,E01000784,5,5,1.0
2015-7,E01000785,2,2,1.0
2015-7,E01000786,10,9,1.1111111111111112
2015-7,E01000787,3,3,1.0
2015-7,E01000788,14,9,1.5555555555555556
2015-7,E01000790,14,11,1.2727272727272727
2015-7,E01000791,10,7,1.4285714285714286
2015-7,E01000792,1,1,1.0
2015-7,E01000793,2,2,1.0
2015-7,E01000794,3,3,1.0
2015-7,E01000795,4,3,1.3333333333333333
2015-7,E01000796,3,3,1.0
2015-7,E01000797,18,17,1.0588235294117647
2015-7,E01000798,7,5,1.4
2015-7,E01000799,24,14,1.7142857142857142
2015-7,E01000800,9,7,1.2857142857142858
2015-7,E01000801,8,3,2.6666666666666665
2015-7,E01000802,19,12,1.5833333333333333
2015-7,E01000803,7,5,1.4
2015-7,E01000804,16,14,1.1428571428571428
2015-7,E01000805,14,11,1.2727272727272727
2015-7,E01000806,19,13,1.4615384615384615
2015-7,E01000807,3,3,1.0
2015-7,E01000808,10,8,1.25
2015-7,E01000809,1,1,1.0
2015-7,E01000810,6,6,1.0
2015-7,E01000811,5,5,1.0
2015-7,E01000812,11,9,1.2222222222222223
2015-7,E01000813,5,5,1.0
2015-7,E01000814,13,12,1.0833333333333333
2015-7,E01000815,7,6,1.1666666666666667
2015-7,E01000816,5,4,1.25
2015-7,E01000818,2,2,1.0
2015-7,E01000819,7,6,1.1666666666666667
2015-7,E01000820,3,3,1.0
2015-7,E01000822,3,3,1.0
2015-7,E01000823,13,10,1.3
2015-7,E01000824,8,8,1.0
2015-7,E01000825,2,2,1.0
2015-7,E01000826,2,2,1.0
2015-7,E01000827,10,9,1.1111111111111112
2015-7,E01000828,14,7,2.0
2015-7,E01000829,8,7,1.1428571428571428
2015-7,E01000830,6,5,1.2
2015-7,E01000831,5,4,1.25
2015-7,E01000832,7,6,1.1666666666666667
2015-7,E01000833,5,5,1.0
2015-7,E01000834,4,4,1.0
2015-7,E01000835,7,7,1.0
2015-7,E01000836,3,1,3.0
2015-7,E01000837,3,2,1.5
2015-7,E01000838,8,7,1.1428571428571428
2015-7,E01000839,3,3,1.0
2015-7,E01000840,2,1,2.0
2015-7,E01000841,11,10,1.1
2015-7,E01001572,3,1,3.0
2015-7,E01001574,1,1,1.0
2015-7,E01001580,1,1,1.0
2015-7,E01001584,1,1,1.0
2015-7,E01001590,1,1,1.0
2015-7,E01001592,2,2,1.0
2015-7,E01001604,2,1,2.0
2015-7,E01001606,1,1,1.0
2015-7,E01001629,1,1,1.0
2015-7,E01001631,1,1,1.0
2015-7,E01001637,1,1,1.0
2015-7,E01001640,1,1,1.0
2015-7,E01001664,3,1,3.0
2015-7,E01001668,1,1,1.0
2015-7,E01001673,1,1,1.0
2015-7,E01001705,1,1,1.0
2015-7,E01003267,1,1,1.0
2015-7,E01020910,2,2,1.0
2015-7,E01020911,1,1,1.0
2015-7,E01020912,1,1,1.0
2015-7,E01020913,2,2,1.0
2015-7,E01020914,1,1,1.0
2015-7,E01020915,1,1,1.0
2015-7,E01020916,5,2,2.5
2015-7,E01020919,2,2,1.0
2015-7,E01020920,2,2,1.0
2015-7,E01020921,1,1,1.0
2015-7,E01020922,6,5,1.2
2015-7,E01020923,1,1,1.0
2015-7,E01020924,1,1,1.0
2015-7,E01020925,1,1,1.0
2015-7,E01020926,2,2,1.0
2015-7,E01020927,2,2,1.0
2015-7,E01020928,1,1,1.0
2015-7,E01020930,2,1,2.0
2015-7,E01020931,1,1,1.0
2015-7,E01020933,2,2,1.0
2015-7,E01020934,2,2,1.0
2015-7,E01020935,5,4,1.25
2015-7,E01020936,3,2,1.5
2015-7,E01020938,1,1,1.0
2015-7,E01020939,2,2,1.0
2015-7,E01020940,1,1,1.0
2015-7,E01020941,3,3,1.0
2015-7,E01020944,6,4,1.5
2015-7,E01020945,2,2,1.0
2015-7,E01020946,2,2,1.0
2015-7,E01020948,1,1,1.0
2015-7,E01020949,1,1,1.0
2015-7,E01020950,1,1,1.0
2015-7,E01020952,1,1,1.0
2015-7,E01020953,1,1,1.0
2015-7,E01020954,4,4,1.0
2015-7,E01020955,3,2,1.5
2015-7,E01020956,1,1,1.0
2015-7,E01020957,2,1,2.0
2015-7,E01020959,6,3,2.0
2015-7,E01020960,1,1,1.0
2015-7,E01020961,1,1,1.0
2015-7,E01020962,1,1,1.0
2015-7,E01020963,6,5,1.2
2015-7,E01020964,3,2,1.5
2015-7,E01020965,1,1,1.0
2015-7,E01020966,3,2,1.5
2015-7,E01020967,2,2,1.0
2015-7,E01020968,4,4,1.0
2015-7,E01020969,5,5,1.0
2015-7,E01020970,6,4,1.5
2015-7,E01020972,2,2,1.0
2015-7,E01020973,4,1,4.0
2015-7,E01020974,3,2,1.5
2015-7,E01020976,1,1,1.0
2015-7,E01020978,4,4,1.0
2015-7,E01020979,4,3,1.3333333333333333
2015-7,E01020980,1,1,1.0
2015-7,E01020981,2,2,1.0
2015-7,E01020982,1,1,1.0
2015-7,E01020983,2,2,1.0
2015-7,E01020984,2,2,1.0
2015-7,E01020986,3,2,1.5
2015-7,E01020987,2,2,1.0
2015-7,E01020989,4,3,1.3333333333333333
2015-7,E01020990,1,1,1.0
2015-7,E01020992,1,1,1.0
